"検出 右"
"DATA No","DATE","TIME","検出情報 右 撮像回数","検出情報 右 株番号","検出情報 右 撮像数","検出情報 右 処理時間[s]","検出情報 右 判定値","検出情報 右 スコア","検出情報 右 サイズＸ[mm]","検出情報 右 サイズＹ[mm]","検出情報 右 縦横比","検出情報 右 中心Ｘ[mm]","検出情報 右 中心Ｙ[mm]","検出情報 右 分解能","検出情報 右 積算位置[mm]","検出情報 右 車体昇降[mm]","検出情報 右 外葉押え[mm]","検出情報 右 スコア閾値","検出情報 右 サイズ閾値(小)[mm]","検出情報 右 サイズ閾値(大)[mm]","検出情報 右 縦横比閾値"
198,2025/12/17,11:19:58,414,31,5,1.040000E+02,4,643,7.044000E+03,7.078000E+03,1.000000E+01,6.436800E+04,2.283700E+04,3.338800E+04,7.766000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
199,2025/12/17,11:19:58,415,31,6,1.050000E+02,6,996,8.947000E+03,9.615000E+03,1.000000E+01,6.286500E+04,2.090000E+04,3.338800E+04,9.681000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
200,2025/12/17,11:19:58,416,31,7,1.130000E+02,6,1000,9.215000E+03,9.515000E+03,1.000000E+01,6.289900E+04,1.782900E+04,3.338800E+04,1.051000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
201,2025/12/17,11:19:59,417,32,1,1.020000E+02,6,1000,9.816000E+03,9.882000E+03,1.000000E+01,6.283200E+04,1.145200E+04,3.338800E+04,1.182400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
202,2025/12/17,11:19:59,418,32,2,1.030000E+02,6,1000,9.548000E+03,1.025000E+04,1.000000E+01,6.276500E+04,8.313000E+03,3.338800E+04,1.252500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
203,2025/12/17,11:20:00,419,32,3,1.070000E+02,6,997,9.448000E+03,1.008300E+04,1.000000E+01,6.299900E+04,4.974000E+03,3.338800E+04,1.304800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
204,2025/12/17,11:20:00,420,32,4,1.010000E+02,6,1000,9.415000E+03,9.582000E+03,1.000000E+01,6.303200E+04,2.003000E+03,3.338800E+04,1.384600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
205,2025/12/17,11:20:00,421,32,5,1.060000E+02,6,1000,9.916000E+03,1.035000E+04,1.000000E+01,6.279900E+04,6.436800E+04,3.338800E+04,1.446700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
206,2025/12/17,11:20:01,422,32,6,1.120000E+02,6,998,9.682000E+03,9.816000E+03,1.000000E+01,6.303200E+04,6.086200E+04,3.338800E+04,1.476400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
207,2025/12/17,11:20:01,423,32,7,1.130000E+02,6,991,1.014900E+04,9.114000E+03,1.100000E+01,6.296600E+04,5.712300E+04,3.338800E+04,1.485700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
208,2025/12/17,11:20:01,424,33,1,1.130000E+02,4,374,1.031600E+04,1.031600E+04,1.000000E+01,6.326600E+04,5.234800E+04,3.338800E+04,1.671500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
209,2025/12/17,11:20:02,425,33,2,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.374300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
210,2025/12/17,11:20:02,426,33,3,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.763200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
211,2025/12/17,11:20:02,427,33,4,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.149900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
212,2025/12/17,11:20:03,428,33,5,1.140000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.534800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
213,2025/12/17,11:20:03,429,33,6,1.170000E+02,4,316,7.946000E+03,1.696100E+04,2.100000E+01,1.642600E+04,9.415000E+03,3.338800E+04,5.866400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
214,2025/12/17,11:20:03,430,33,7,1.070000E+02,2,0,0.000000E+00,0.000000E+00,2.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.309000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
215,2025/12/17,11:20:04,431,34,1,1.010000E+02,2,0,0.000000E+00,0.000000E+00,2.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.988300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
216,2025/12/17,11:20:04,432,34,2,1.020000E+02,2,0,0.000000E+00,0.000000E+00,2.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.371900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
217,2025/12/17,11:20:05,433,34,3,1.060000E+02,2,0,0.000000E+00,0.000000E+00,2.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.012000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
218,2025/12/17,11:20:05,434,34,4,1.120000E+02,2,0,0.000000E+00,0.000000E+00,2.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.829000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
219,2025/12/17,11:20:05,435,34,5,1.020000E+02,2,0,0.000000E+00,0.000000E+00,2.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,9.643000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
220,2025/12/17,11:20:05,436,34,6,1.080000E+02,2,0,0.000000E+00,0.000000E+00,2.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.349700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
221,2025/12/17,11:20:06,437,34,7,1.160000E+02,2,0,0.000000E+00,0.000000E+00,2.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.736000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
222,2025/12/17,11:20:06,438,35,1,9.900000E+01,6,932,8.981000E+03,7.311000E+03,1.200000E+01,5.595400E+04,2.110100E+04,3.338800E+04,4.513400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
223,2025/12/17,11:20:07,439,35,2,1.080000E+02,6,889,7.912000E+03,9.281000E+03,1.100000E+01,5.605400E+04,1.752800E+04,3.338800E+04,4.544500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
224,2025/12/17,11:20:07,440,35,3,1.110000E+02,5,886,9.882000E+03,7.445000E+03,1.300000E+01,5.595400E+04,1.372200E+04,3.338800E+04,4.548100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
225,2025/12/17,11:20:07,441,35,4,1.140000E+02,4,435,9.949000E+03,7.812000E+03,1.200000E+01,5.582100E+04,9.415000E+03,3.338800E+04,4.502600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
226,2025/12/17,11:20:08,442,35,5,1.020000E+02,4,571,9.682000E+03,6.076000E+03,1.500000E+01,5.668900E+04,5.575000E+03,3.338800E+04,4.502600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
227,2025/12/17,11:20:08,443,35,6,1.040000E+02,4,594,6.877000E+03,4.373000E+03,1.500000E+01,5.685600E+04,1.435000E+03,3.338800E+04,4.472900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
228,2025/12/17,11:20:08,444,35,7,1.050000E+02,1,993,1.155200E+04,1.115100E+04,1.000000E+01,5.795700E+04,1.669000E+03,3.338800E+04,4.883800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
229,2025/12/17,11:20:09,445,36,1,1.130000E+02,4,344,1.028300E+04,1.869700E+04,1.800000E+01,1.579200E+04,2.297000E+04,3.338800E+04,1.086600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
230,2025/12/17,11:20:09,446,36,2,1.140000E+02,4,335,1.161900E+04,1.612600E+04,1.300000E+01,1.582500E+04,2.056700E+04,3.338800E+04,1.230200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
231,2025/12/17,11:20:09,447,36,3,1.160000E+02,3,999,1.205300E+04,1.125100E+04,1.000000E+01,5.799100E+04,5.455200E+04,3.338800E+04,5.016600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
232,2025/12/17,11:20:10,448,36,4,9.900000E+01,1,999,1.098400E+04,1.118400E+04,1.000000E+01,5.805800E+04,5.107900E+04,3.338800E+04,5.056800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
233,2025/12/17,11:20:11,449,37,1,1.310000E+02,5,863,9.682000E+03,6.811000E+03,1.400000E+01,5.765700E+04,3.665600E+04,3.338800E+04,5.457600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
234,2025/12/17,11:20:12,450,37,2,1.310000E+02,4,429,1.085100E+04,3.405000E+03,3.100000E+01,5.839100E+04,3.542100E+04,3.338800E+04,5.767400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
235,2025/12/17,11:20:12,451,37,3,1.290000E+02,2,0,0.000000E+00,0.000000E+00,3.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.647700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
236,2025/12/17,11:20:12,452,37,4,1.210000E+02,2,0,0.000000E+00,0.000000E+00,3.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.048300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
237,2025/12/17,11:20:13,453,37,5,9.900000E+01,2,0,0.000000E+00,0.000000E+00,3.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.434700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
238,2025/12/17,11:20:13,454,37,6,1.020000E+02,2,0,0.000000E+00,0.000000E+00,3.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.821200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
239,2025/12/17,11:20:13,455,37,7,1.040000E+02,2,0,0.000000E+00,0.000000E+00,3.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.207500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
240,2025/12/17,11:20:14,456,38,1,1.010000E+02,2,0,0.000000E+00,0.000000E+00,3.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.879500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
241,2025/12/17,11:20:14,457,38,2,1.030000E+02,2,0,0.000000E+00,0.000000E+00,3.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.263400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
242,2025/12/17,11:20:15,458,38,3,1.080000E+02,2,0,0.000000E+00,0.000000E+00,3.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.651300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
243,2025/12/17,11:20:15,459,38,4,1.070000E+02,6,912,1.021600E+04,8.013000E+03,1.200000E+01,6.493600E+04,2.377200E+04,3.338800E+04,1.867300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
244,2025/12/17,11:20:15,460,38,5,1.140000E+02,5,878,1.459000E+04,1.071700E+04,1.300000E+01,6.443500E+04,2.240300E+04,3.338800E+04,2.113300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
245,2025/12/17,11:20:15,461,38,6,1.010000E+02,9,969,1.218600E+04,1.121800E+04,1.000000E+01,6.423400E+04,1.949800E+04,3.338800E+04,2.207800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
246,2025/12/17,11:20:16,462,38,7,1.010000E+02,1,1000,1.455700E+04,1.445700E+04,1.000000E+01,6.433500E+04,1.589200E+04,3.338800E+04,2.233600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
247,2025/12/17,11:20:16,463,39,1,1.160000E+02,3,1000,1.589200E+04,1.505700E+04,1.000000E+01,6.426800E+04,1.115100E+04,3.338800E+04,2.267000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
248,2025/12/17,11:20:17,464,39,2,1.150000E+02,3,1000,1.465700E+04,1.328800E+04,1.100000E+01,6.423400E+04,7.946000E+03,3.338800E+04,2.331800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
249,2025/12/17,11:20:17,465,39,3,1.080000E+02,1,995,1.375500E+04,1.415600E+04,1.000000E+01,6.416800E+04,4.974000E+03,3.338800E+04,2.413800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
250,2025/12/17,11:20:19,466,40,1,1.240000E+02,1,998,1.338800E+04,1.211900E+04,1.100000E+01,6.276500E+04,1.218600E+04,3.338800E+04,5.344100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
251,2025/12/17,11:20:21,467,41,1,1.300000E+02,1,994,1.205300E+04,1.025000E+04,1.100000E+01,6.330000E+04,5.047900E+04,3.338800E+04,5.716900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
252,2025/12/17,11:20:24,468,42,1,1.220000E+02,5,863,6.243000E+03,8.146000E+03,1.300000E+01,4.961000E+04,2.337000E+03,3.338800E+04,3.880200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
253,2025/12/17,11:20:24,469,42,2,1.170000E+02,6,982,6.677000E+03,8.614000E+03,1.200000E+01,4.964400E+04,3.000000E+02,3.338800E+04,4.101400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
254,2025/12/17,11:20:24,470,42,3,1.320000E+02,6,998,7.345000E+03,8.513000E+03,1.100000E+01,4.971100E+04,6.283200E+04,3.338800E+04,4.224200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
255,2025/12/17,11:20:25,471,42,4,1.240000E+02,6,991,7.478000E+03,9.081000E+03,1.200000E+01,4.977700E+04,5.966000E+04,3.338800E+04,4.330700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
256,2025/12/17,11:20:25,472,42,5,1.260000E+02,5,896,7.512000E+03,9.949000E+03,1.300000E+01,4.967700E+04,5.592100E+04,3.338800E+04,4.379400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
257,2025/12/17,11:20:26,473,42,6,1.360000E+02,6,942,7.145000E+03,8.747000E+03,1.200000E+01,4.961000E+04,5.218100E+04,3.338800E+04,4.403800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
258,2025/12/17,11:20:26,474,42,7,1.070000E+02,4,637,7.278000E+03,8.447000E+03,1.100000E+01,4.971100E+04,4.890900E+04,3.338800E+04,4.459400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
259,2025/12/17,11:20:26,475,43,1,1.040000E+02,6,833,8.246000E+03,1.031600E+04,1.200000E+01,5.051200E+04,4.436900E+04,3.338800E+04,4.678400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
260,2025/12/17,11:20:27,476,43,2,1.100000E+02,4,500,9.315000E+03,9.882000E+03,1.000000E+01,5.061200E+04,4.029500E+04,3.338800E+04,4.656600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
261,2025/12/17,11:20:27,477,43,3,1.170000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.010900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
262,2025/12/17,11:20:27,478,43,4,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.395000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
263,2025/12/17,11:20:28,479,43,5,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.777700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
264,2025/12/17,11:20:28,480,43,6,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.162900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
265,2025/12/17,11:20:28,481,43,7,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.548200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
266,2025/12/17,11:20:29,482,44,1,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.230900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
267,2025/12/17,11:20:29,483,44,2,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.613800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
268,2025/12/17,11:20:30,484,44,3,1.140000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.999900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
269,2025/12/17,11:20:30,485,44,4,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.385100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
270,2025/12/17,11:20:30,486,44,5,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.770500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
271,2025/12/17,11:20:30,487,44,6,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.148300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
272,2025/12/17,11:20:31,488,44,7,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.538500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
273,2025/12/17,11:20:31,489,45,1,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.196100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
274,2025/12/17,11:20:32,490,45,2,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.000000E+02,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
275,2025/12/17,11:20:32,491,45,3,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.104000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
276,2025/12/17,11:20:32,492,45,4,9.900000E+01,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,7.883000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
277,2025/12/17,11:20:33,493,45,5,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.177100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
278,2025/12/17,11:20:33,494,45,6,9.800000E+01,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.550700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
279,2025/12/17,11:20:33,495,45,7,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.935700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
280,2025/12/17,11:20:34,496,46,1,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.697500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
281,2025/12/17,11:20:34,497,46,2,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.079300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
282,2025/12/17,11:20:35,498,46,3,9.800000E+01,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.458500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
283,2025/12/17,11:20:35,499,46,4,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.845900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
284,2025/12/17,11:20:35,500,46,5,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.233700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
285,2025/12/17,11:20:35,501,46,6,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.609200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
286,2025/12/17,11:20:36,502,46,7,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.987200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
287,2025/12/17,11:20:36,503,47,1,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.664000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
288,2025/12/17,11:20:37,504,47,2,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.049100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
289,2025/12/17,11:20:37,505,47,3,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.435700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
290,2025/12/17,11:20:37,506,47,4,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.648000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
291,2025/12/17,11:20:38,507,47,5,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.536000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
292,2025/12/17,11:20:38,508,47,6,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.044900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
293,2025/12/17,11:20:38,509,47,7,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.435100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
294,2025/12/17,11:20:39,510,48,1,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.121200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
295,2025/12/17,11:20:39,511,48,2,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.506400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
296,2025/12/17,11:20:40,512,48,3,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.890600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
297,2025/12/17,11:20:40,513,48,4,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.278000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
298,2025/12/17,11:20:40,514,48,5,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.663100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
299,2025/12/17,11:20:40,515,48,6,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.048400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
300,2025/12/17,11:20:41,516,48,7,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.432200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
301,2025/12/17,11:20:41,517,49,1,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.079300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
