"検出 右"
"DATA No","DATE","TIME","検出情報 右 撮像回数","検出情報 右 株番号","検出情報 右 撮像数","検出情報 右 処理時間[s]","検出情報 右 判定値","検出情報 右 スコア","検出情報 右 サイズＸ[mm]","検出情報 右 サイズＹ[mm]","検出情報 右 縦横比","検出情報 右 中心Ｘ[mm]","検出情報 右 中心Ｙ[mm]","検出情報 右 分解能","検出情報 右 積算位置[mm]","検出情報 右 車体昇降[mm]","検出情報 右 外葉押え[mm]","検出情報 右 スコア閾値","検出情報 右 サイズ閾値(小)[mm]","検出情報 右 サイズ閾値(大)[mm]","検出情報 右 縦横比閾値"
102,2025/12/17,13:32:41,215,22,2,1.250000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.091000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
103,2025/12/17,13:32:42,216,22,3,1.170000E+02,8,924,1.328800E+04,1.275400E+04,1.000000E+01,5.505300E+04,1.859700E+04,3.338800E+04,5.377600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
104,2025/12/17,13:32:42,217,22,4,1.120000E+02,8,937,1.395600E+04,1.395600E+04,1.000000E+01,5.495300E+04,1.435600E+04,3.338800E+04,5.362600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
105,2025/12/17,13:32:42,218,22,5,1.260000E+02,8,936,1.459000E+04,1.278700E+04,1.100000E+01,5.468500E+04,1.058300E+04,3.338800E+04,5.403100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
106,2025/12/17,13:32:43,219,22,6,1.310000E+02,8,964,1.459000E+04,1.429000E+04,1.000000E+01,5.511900E+04,6.911000E+03,3.338800E+04,5.420000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
107,2025/12/17,13:32:43,220,22,7,1.060000E+02,4,746,1.148500E+04,1.355500E+04,1.100000E+01,5.518600E+04,3.038000E+03,3.338800E+04,5.417800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
108,2025/12/17,13:32:43,221,23,1,1.010000E+02,8,990,1.569200E+04,1.225300E+04,1.200000E+01,5.528600E+04,6.269900E+04,3.338800E+04,5.513100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
109,2025/12/17,13:32:44,222,23,2,1.030000E+02,1,945,1.569200E+04,1.222000E+04,1.200000E+01,5.545300E+04,5.799100E+04,3.338800E+04,5.426300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
110,2025/12/17,13:32:46,223,24,1,1.420000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.074000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
111,2025/12/17,13:32:46,224,24,2,1.300000E+02,4,322,1.148500E+04,7.145000E+03,1.600000E+01,5.342000E+03,2.831300E+04,3.338800E+04,5.329000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
112,2025/12/17,13:32:47,225,24,3,1.230000E+02,4,726,1.335500E+04,1.158500E+04,1.100000E+01,5.542000E+03,2.651000E+04,3.338800E+04,5.574700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
113,2025/12/17,13:32:47,226,24,4,1.320000E+02,9,970,1.095100E+04,1.368900E+04,1.200000E+01,5.408000E+03,2.370500E+04,3.338800E+04,5.727300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
114,2025/12/17,13:32:47,227,24,5,1.340000E+02,5,988,9.983000E+03,1.325500E+04,1.300000E+01,5.709000E+03,1.983200E+04,3.338800E+04,5.764800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
115,2025/12/17,13:32:48,228,24,6,1.070000E+02,1,999,1.245300E+04,1.308800E+04,1.000000E+01,5.709000E+03,1.579200E+04,3.338800E+04,5.749700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
116,2025/12/17,13:32:48,229,25,1,1.320000E+02,3,998,1.195200E+04,1.318800E+04,1.100000E+01,5.208000E+03,7.579000E+03,3.338800E+04,5.797200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
117,2025/12/17,13:32:49,230,25,2,1.250000E+02,1,992,1.021600E+04,1.308800E+04,1.200000E+01,5.175000E+03,5.074000E+03,3.338800E+04,5.938800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
118,2025/12/17,13:32:51,231,26,1,1.310000E+02,3,769,1.475700E+04,1.155200E+04,1.200000E+01,5.809000E+03,4.423500E+04,3.338800E+04,5.873000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
119,2025/12/17,13:32:51,232,26,2,1.270000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.875400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
120,2025/12/17,13:32:51,233,26,3,1.290000E+02,1,960,1.315400E+04,1.532500E+04,1.100000E+01,5.509000E+03,6.377000E+03,3.338800E+04,2.942800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
121,2025/12/17,13:32:53,234,27,1,1.220000E+02,9,870,1.432300E+04,1.762800E+04,1.200000E+01,5.041000E+03,4.704000E+04,3.338800E+04,2.706900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
122,2025/12/17,13:32:54,235,27,2,1.150000E+02,3,661,1.195200E+04,1.519100E+04,1.200000E+01,4.307000E+03,4.436900E+04,3.338800E+04,2.865600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
123,2025/12/17,13:32:54,236,27,3,1.210000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.409600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
124,2025/12/17,13:32:54,237,27,4,1.160000E+02,5,960,1.445700E+04,1.045000E+04,1.300000E+01,3.973000E+03,3.885900E+04,3.338800E+04,3.152300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
125,2025/12/17,13:32:55,238,27,5,1.310000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.233900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
126,2025/12/17,13:32:55,239,27,6,1.240000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.680000E+02,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
127,2025/12/17,13:32:55,240,27,7,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.533000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
128,2025/12/17,13:32:56,241,28,1,1.030000E+02,4,497,9.114000E+03,8.947000E+03,1.000000E+01,2.036000E+03,1.302000E+03,3.338800E+04,1.255500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
129,2025/12/17,13:32:56,242,28,2,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.510400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
130,2025/12/17,13:32:57,243,28,3,1.090000E+02,6,988,9.749000E+03,9.515000E+03,1.000000E+01,2.203000E+03,5.782400E+04,3.338800E+04,1.128100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
131,2025/12/17,13:32:57,244,28,4,1.160000E+02,1,998,9.682000E+03,1.145200E+04,1.100000E+01,2.370000E+03,5.355000E+04,3.338800E+04,1.084700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
132,2025/12/17,13:32:58,245,29,1,1.260000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.010100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
133,2025/12/17,13:32:59,246,29,2,1.290000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.434800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
134,2025/12/17,13:32:59,247,29,3,1.210000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.844200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
135,2025/12/17,13:32:59,248,29,4,1.310000E+02,5,857,9.782000E+03,1.656000E+04,1.600000E+01,4.961000E+04,1.101000E+03,3.338800E+04,5.340500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
136,2025/12/17,13:33:00,249,29,5,1.040000E+02,4,716,9.215000E+03,1.255300E+04,1.300000E+01,4.951000E+04,6.363300E+04,3.338800E+04,5.426600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
137,2025/12/17,13:33:00,250,29,6,1.070000E+02,4,337,1.472400E+04,9.916000E+03,1.400000E+01,6.183000E+04,2.527400E+04,3.338800E+04,1.973400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
138,2025/12/17,13:33:00,251,29,7,1.080000E+02,9,969,1.402200E+04,1.265400E+04,1.100000E+01,6.276500E+04,2.186900E+04,3.338800E+04,2.020500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
139,2025/12/17,13:33:01,252,30,1,1.080000E+02,9,989,1.656000E+04,1.435600E+04,1.100000E+01,6.269900E+04,1.612600E+04,3.338800E+04,2.119200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
140,2025/12/17,13:33:01,253,30,2,1.230000E+02,5,975,1.656000E+04,1.205300E+04,1.300000E+01,6.263200E+04,1.201900E+04,3.338800E+04,2.091500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
141,2025/12/17,13:33:02,254,30,3,1.050000E+02,1,1000,1.422300E+04,1.295400E+04,1.000000E+01,6.279900E+04,8.079000E+03,3.338800E+04,2.077800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
142,2025/12/17,13:33:03,255,31,1,1.380000E+02,3,992,1.749500E+04,1.335500E+04,1.300000E+01,6.256500E+04,5.271600E+04,3.338800E+04,2.079500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
143,2025/12/17,13:33:04,256,31,2,1.300000E+02,1,995,1.422300E+04,1.225300E+04,1.100000E+01,6.236500E+04,5.027800E+04,3.338800E+04,2.260600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
144,2025/12/17,13:33:06,257,32,1,1.300000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.394100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
145,2025/12/17,13:33:06,258,32,2,1.260000E+02,4,485,7.078000E+03,6.978000E+03,1.000000E+01,4.911000E+04,1.105100E+04,3.338800E+04,1.372800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
146,2025/12/17,13:33:07,259,32,3,1.280000E+02,4,354,7.044000E+03,5.542000E+03,1.200000E+01,4.897600E+04,6.443000E+03,3.338800E+04,1.346400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
147,2025/12/17,13:33:07,260,32,4,1.190000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.120700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
148,2025/12/17,13:33:07,261,32,5,1.140000E+02,4,440,7.378000E+03,6.844000E+03,1.000000E+01,4.900900E+04,6.423400E+04,3.338800E+04,1.387900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
149,2025/12/17,13:33:07,262,32,6,1.030000E+02,4,460,6.944000E+03,6.677000E+03,1.000000E+01,4.904300E+04,5.992700E+04,3.338800E+04,1.336300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
150,2025/12/17,13:33:08,263,32,7,1.070000E+02,4,307,7.044000E+03,6.276000E+03,1.100000E+01,5.405100E+04,6.183000E+04,3.338800E+04,1.911700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
151,2025/12/17,13:33:08,264,33,1,1.060000E+02,5,980,1.242000E+04,9.548000E+03,1.300000E+01,5.131300E+04,5.041200E+04,3.338800E+04,1.444400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
152,2025/12/17,13:33:09,265,33,2,1.140000E+02,8,997,1.125100E+04,1.101800E+04,1.000000E+01,5.131300E+04,4.740700E+04,3.338800E+04,1.525600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
153,2025/12/17,13:33:09,266,33,3,1.140000E+02,8,957,1.141800E+04,1.075000E+04,1.000000E+01,5.134700E+04,4.370100E+04,3.338800E+04,1.536400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
154,2025/12/17,13:33:09,267,33,4,1.150000E+02,1,990,1.452300E+04,1.429000E+04,1.000000E+01,5.842500E+04,5.308000E+03,3.338800E+04,4.641000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
155,2025/12/17,13:33:11,268,34,1,1.290000E+02,3,948,1.412300E+04,1.211900E+04,1.100000E+01,5.862500E+04,5.311600E+04,3.338800E+04,4.587600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
156,2025/12/17,13:33:11,269,34,2,1.180000E+02,3,956,1.111800E+04,1.181900E+04,1.000000E+01,5.832500E+04,5.047900E+04,3.338800E+04,4.747500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
157,2025/12/17,13:33:11,270,34,3,1.300000E+02,3,721,1.218600E+04,1.646000E+04,1.300000E+01,5.872500E+04,4.653900E+04,3.338800E+04,4.765100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
158,2025/12/17,13:33:12,271,34,4,1.210000E+02,3,436,1.682700E+04,1.739500E+04,1.000000E+01,5.922600E+04,4.209800E+04,3.338800E+04,4.699200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
159,2025/12/17,13:33:12,272,34,5,1.030000E+02,4,474,6.443000E+03,8.747000E+03,1.300000E+01,5.548700E+04,4.186400E+04,3.338800E+04,5.060800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
160,2025/12/17,13:33:12,273,34,6,1.060000E+02,4,517,5.876000E+03,6.677000E+03,1.100000E+01,5.451800E+04,3.916000E+04,3.338800E+04,5.175400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
161,2025/12/17,13:33:13,274,34,7,1.080000E+02,1,947,1.632600E+04,1.412300E+04,1.100000E+01,6.366700E+04,6.510000E+03,3.338800E+04,2.298300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
162,2025/12/17,13:33:13,275,35,1,1.160000E+02,3,980,1.505700E+04,1.388900E+04,1.000000E+01,6.346600E+04,6.480200E+04,3.338800E+04,2.205100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
163,2025/12/17,13:33:14,276,35,2,1.020000E+02,3,984,1.462300E+04,1.395600E+04,1.000000E+01,6.333300E+04,6.249800E+04,3.338800E+04,2.362200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
164,2025/12/17,13:33:14,277,35,3,1.090000E+02,3,974,1.442300E+04,1.512400E+04,1.000000E+01,6.350000E+04,5.859200E+04,3.338800E+04,2.355600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
165,2025/12/17,13:33:14,278,35,4,1.120000E+02,3,938,1.532500E+04,1.282000E+04,1.100000E+01,6.360000E+04,5.522000E+04,3.338800E+04,2.402300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
166,2025/12/17,13:33:15,279,35,5,1.090000E+02,3,995,1.595900E+04,1.375500E+04,1.100000E+01,6.350000E+04,5.138000E+04,3.338800E+04,2.422600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
167,2025/12/17,13:33:15,280,35,6,1.110000E+02,9,960,1.442300E+04,1.522400E+04,1.000000E+01,6.316600E+04,4.804100E+04,3.338800E+04,2.472800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
168,2025/12/17,13:33:15,281,35,7,1.030000E+02,5,983,1.636000E+04,1.175200E+04,1.300000E+01,6.303200E+04,4.440200E+04,3.338800E+04,2.490500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
169,2025/12/17,13:33:16,282,35,8,1.080000E+02,9,910,1.435600E+04,1.118400E+04,1.200000E+01,6.343300E+04,4.032900E+04,3.338800E+04,2.463600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
170,2025/12/17,13:33:16,283,36,1,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.367300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
171,2025/12/17,13:33:16,284,36,2,1.130000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.758500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
172,2025/12/17,13:33:17,285,36,3,1.140000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.144800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
173,2025/12/17,13:33:17,286,36,4,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.530100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
174,2025/12/17,13:33:17,287,36,5,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.616000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
175,2025/12/17,13:33:17,288,36,6,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,7.455000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
176,2025/12/17,13:33:18,289,36,7,1.130000E+02,9,806,1.248700E+04,1.288700E+04,1.000000E+01,3.873000E+03,2.180200E+04,3.338800E+04,3.305000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
177,2025/12/17,13:33:18,290,36,8,1.040000E+02,4,787,1.462300E+04,1.265400E+04,1.100000E+01,3.973000E+03,1.809600E+04,3.338800E+04,3.317200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
178,2025/12/17,13:33:18,291,37,1,1.080000E+02,4,593,1.629300E+04,1.672700E+04,1.000000E+01,4.874000E+03,1.425600E+04,3.338800E+04,3.316100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
179,2025/12/17,13:33:19,292,37,2,1.020000E+02,4,616,1.589200E+04,1.609300E+04,1.000000E+01,4.841000E+03,1.058300E+04,3.338800E+04,3.327900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
180,2025/12/17,13:33:19,293,37,3,1.140000E+02,4,664,1.338800E+04,1.372200E+04,1.000000E+01,4.206000E+03,6.877000E+03,3.338800E+04,3.339900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
181,2025/12/17,13:33:19,294,37,4,1.060000E+02,1,845,1.382200E+04,1.649300E+04,1.100000E+01,4.273000E+03,3.739000E+03,3.338800E+04,3.404200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
182,2025/12/17,13:33:21,295,38,1,1.230000E+02,3,784,1.646000E+04,1.328800E+04,1.200000E+01,4.941000E+03,5.228100E+04,3.338800E+04,3.437500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
183,2025/12/17,13:33:21,296,38,2,1.250000E+02,1,922,1.442300E+04,1.325500E+04,1.000000E+01,4.307000E+03,5.027800E+04,3.338800E+04,3.659700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
184,2025/12/17,13:33:23,297,39,1,1.300000E+02,4,763,1.609300E+04,1.398900E+04,1.100000E+01,2.704000E+03,1.642600E+04,3.338800E+04,2.874000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
185,2025/12/17,13:33:24,298,39,2,1.200000E+02,4,433,1.505700E+04,1.833000E+04,1.200000E+01,2.837000E+03,1.415600E+04,3.338800E+04,3.070400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
186,2025/12/17,13:33:24,299,39,3,1.270000E+02,4,537,1.512400E+04,1.522400E+04,1.000000E+01,2.671000E+03,1.071700E+04,3.338800E+04,3.152600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
187,2025/12/17,13:33:24,300,39,4,1.230000E+02,4,602,1.719400E+04,1.392200E+04,1.200000E+01,1.001000E+03,6.544000E+03,3.338800E+04,3.150300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
188,2025/12/17,13:33:25,301,39,5,1.240000E+02,1,997,1.539100E+04,1.712800E+04,1.100000E+01,1.903000E+03,1.936000E+03,3.338800E+04,3.097600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
189,2025/12/17,13:33:26,302,40,1,1.300000E+02,4,799,1.966500E+04,1.599200E+04,1.200000E+01,2.270000E+03,5.284900E+04,3.338800E+04,2.873700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
190,2025/12/17,13:33:26,303,40,2,1.250000E+02,3,658,1.298700E+04,1.973200E+04,1.500000E+01,2.771000E+03,5.014500E+04,3.338800E+04,3.028200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
191,2025/12/17,13:33:26,304,40,3,1.300000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.975300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
192,2025/12/17,13:33:27,305,40,4,1.200000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.360400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
193,2025/12/17,13:33:27,306,40,5,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.746800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
194,2025/12/17,13:33:27,307,40,6,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.129700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
195,2025/12/17,13:33:28,308,40,7,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.516000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
196,2025/12/17,13:33:28,309,40,8,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.502000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
197,2025/12/17,13:33:28,310,41,1,1.200000E+02,4,516,1.442300E+04,8.914000E+03,1.600000E+01,5.238200E+04,2.550800E+04,3.338800E+04,3.286100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
198,2025/12/17,13:33:29,311,41,2,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.113100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
199,2025/12/17,13:33:29,312,41,3,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.501900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
200,2025/12/17,13:33:29,313,41,4,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.886100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
201,2025/12/17,13:33:30,314,41,5,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.267700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
202,2025/12/17,13:33:30,315,41,6,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.654000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
203,2025/12/17,13:33:30,316,41,7,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.036700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
204,2025/12/17,13:33:31,317,41,8,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.423300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
205,2025/12/17,13:33:31,318,42,1,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.807300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
