"採用_2条目　判定_1:収穫 2:未検出 3:重複 4:ｽｺｱ 5:縦横比 6_7:ｻｲｽﾞ 8:座標X 9:座標Y"
"DATA No","DATE","TIME","撮像回数","株番号","撮像数","処理時間[s]","判定値","スコア","サイズＸ[mm]","サイズＹ[mm]","縦横比","中心Ｘ[mm]","中心Ｙ[mm]","分解能","積算位置[mm]","車体昇降[mm]","外葉押え[mm]","スコア閾値","縦横比閾値","サイズ閾値(小)[mm]","サイズ閾値(大)[mm]"
26,2025/11/12,10:59:47,5755,27,2,"0.086",3,948,"90.85","114.89","1.2","-68.11","-177.62",33388,"7346.31","0.00","50.00",700,"1.2","100.00","300.00"
27,2025/11/12,10:59:49,5764,28,4,"0.086",1,739,"107.21","130.92","1.2","+13.35","+129.21",33388,"8048.08","0.00","50.00",700,"1.2","100.00","300.00"
28,2025/11/12,10:59:52,5765,29,1,"0.094",4,539,"131.25","109.55","1.1","+10.01","-58.76",33388,"8023.75","0.00","50.00",700,"1.2","100.00","300.00"
29,2025/11/12,10:59:54,5779,30,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"8636.43","0.00","50.00",700,"1.2","100.00","300.00"
30,2025/11/12,10:59:57,5786,31,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"8941.39","0.00","50.00",700,"1.2","100.00","300.00"
31,2025/11/12,10:59:59,5794,32,8,"0.086",5,938,"97.20","30.09","3.2","-20.03","+293.14",33388,"9553.72","0.00","50.00",700,"1.2","100.00","300.00"
32,2025/11/12,11:00:02,5797,33,3,"0.086",1,999,"109.21","99.87","1.0","-13.35","+199.99",33388,"9579.73","0.00","50.00",700,"1.2","100.00","300.00"
33,2025/11/12,11:00:04,5798,34,1,"0.112",1,1000,"116.56","106.88","1.0","-9.34","-30.04",33388,"9561.12","0.00","50.00",700,"1.2","100.00","300.00"
34,2025/11/12,11:00:07,5803,35,5,"0.086",6,900,"54.12","69.15","1.2","+4.00","-118.86",33388,"9932.66","0.00","50.00",700,"1.2","100.00","300.00"
35,2025/11/12,11:00:09,5812,36,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"10437.99","0.00","50.00",700,"1.2","100.00","300.00"
36,2025/11/12,11:00:12,5818,37,6,"0.086",6,760,"64.47","62.81","1.0","-159.26","+287.80",33388,"10990.24","0.00","50.00",700,"1.2","100.00","300.00"
37,2025/11/12,11:00:14,5825,38,6,"0.086",8,981,"99.53","117.56","1.1","-140.56","-27.04",33388,"10978.32","0.00","50.00",700,"1.2","100.00","300.00"
38,2025/11/12,11:00:17,5833,39,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"11337.36","0.00","50.00",700,"1.2","100.00","300.00"
39,2025/11/12,11:00:19,5840,40,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"11640.94","0.00","50.00",700,"1.2","100.00","300.00"
40,2025/11/12,11:00:22,5847,41,7,"0.081",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"11943.49","0.00","50.00",700,"1.2","100.00","300.00"
41,2025/11/12,11:00:24,5854,42,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"12248.35","0.00","50.00",700,"1.2","100.00","300.00"
42,2025/11/12,11:00:27,5859,43,5,"0.086",1,899,"129.25","110.88","1.1","-63.10","+188.64",33388,"12664.44","0.00","50.00",700,"1.2","100.00","300.00"
43,2025/11/12,11:00:29,5860,44,1,"0.090",1,882,"130.25","143.94","1.1","-59.76","+31.38",33388,"12631.53","0.00","50.00",700,"1.2","100.00","300.00"
44,2025/11/12,11:00:32,5866,45,6,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"13185.38","0.00","50.00",700,"1.2","100.00","300.00"
45,2025/11/12,11:00:35,5871,46,5,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"13482.23","0.00","50.00",700,"1.2","100.00","300.00"
46,2025/11/12,11:00:37,5878,47,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"13788.67","0.00","50.00",700,"1.2","100.00","300.00"
47,2025/11/12,11:00:40,5884,48,6,"0.086",6,990,"50.79","58.47","1.1","+20.70","+26.37",33388,"14081.47","0.00","50.00",700,"1.2","100.00","300.00"
48,2025/11/12,11:00:42,5893,49,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"14413.51","0.00","50.00",700,"1.2","100.00","300.00"
49,2025/11/12,11:00:45,5898,50,5,"0.087",1,777,"117.90","118.90","1.0","-60.09","+163.93",33388,"14775.98","0.00","50.00",700,"1.2","100.00","300.00"
50,2025/11/12,11:00:47,5899,51,1,"0.094",1,860,"117.90","118.90","1.0","-63.43","+11.01",33388,"14748.99","0.00","50.00",700,"1.2","100.00","300.00"
51,2025/11/12,11:00:50,5903,52,4,"0.086",1,954,"117.90","104.21","1.1","+75.12","-18.69",33388,"15139.12","0.00","50.00",700,"1.2","100.00","300.00"
52,2025/11/12,11:00:52,5911,53,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"15612.64","0.00","50.00",700,"1.2","100.00","300.00"
53,2025/11/12,11:00:55,5918,54,7,"0.101",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"15891.34","0.00","50.00",700,"1.2","100.00","300.00"
54,2025/11/12,11:00:57,5925,55,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"16196.17","0.00","50.00",700,"1.2","100.00","300.00"
55,2025/11/12,11:01:00,5933,56,8,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"16512.91","0.00","50.00",700,"1.2","100.00","300.00"
56,2025/11/12,11:01:02,5940,57,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"16790.77","0.00","50.00",700,"1.2","100.00","300.00"
57,2025/11/12,11:01:05,5947,58,7,"0.087",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"17094.28","0.00","50.00",700,"1.2","100.00","300.00"
58,2025/11/12,11:01:07,5954,59,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"17398.14","0.00","50.00",700,"1.2","100.00","300.00"
59,2025/11/12,11:01:10,5961,60,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"17686.90","0.00","50.00",700,"1.2","100.00","300.00"
60,2025/11/12,11:01:12,5968,61,7,"0.087",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"17994.54","0.00","50.00",700,"1.2","100.00","300.00"
61,2025/11/12,11:01:15,5975,62,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"18299.66","0.00","50.00",700,"1.2","100.00","300.00"
62,2025/11/12,11:01:17,5983,63,8,"0.088",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"18618.94","0.00","50.00",700,"1.2","100.00","300.00"
63,2025/11/12,11:01:20,5990,64,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"18898.42","0.00","50.00",700,"1.2","100.00","300.00"
64,2025/11/12,11:01:22,5997,65,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"19202.33","0.00","50.00",700,"1.2","100.00","300.00"
65,2025/11/12,11:01:25,6005,66,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"19521.95","0.00","50.00",700,"1.2","100.00","300.00"
66,2025/11/12,11:01:27,6012,67,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"19801.88","0.00","50.00",700,"1.2","100.00","300.00"
67,2025/11/12,11:01:30,6019,68,7,"0.082",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"20103.61","0.00","50.00",700,"1.2","100.00","300.00"
68,2025/11/12,11:01:32,6026,69,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"20410.55","0.00","50.00",700,"1.2","100.00","300.00"
69,2025/11/12,11:01:35,6034,70,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"20725.58","0.00","50.00",700,"1.2","100.00","300.00"
70,2025/11/12,11:01:37,6041,71,7,"0.086",5,843,"148.61","80.83","1.8","+3.67","+267.43",33388,"21268.84","0.00","50.00",700,"1.2","100.00","300.00"
71,2025/11/12,11:01:40,6043,72,2,"0.086",1,995,"118.56","144.27","1.2","+0.66","+177.29",33388,"21284.75","0.00","50.00",700,"1.2","100.00","300.00"
72,2025/11/12,11:01:42,6046,73,3,"0.089",1,999,"105.54","133.59","1.2","-3.33","+158.59",33388,"21597.23","0.00","50.00",700,"1.2","100.00","300.00"
73,2025/11/12,11:01:45,6047,74,1,"0.094",1,996,"121.23","133.92","1.1","-0.66","-87.47",33388,"21562.93","0.00","50.00",700,"1.2","100.00","300.00"
74,2025/11/12,11:01:47,6054,75,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"22196.22","0.00","50.00",700,"1.2","100.00","300.00"
75,2025/11/12,11:01:50,6061,76,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"22513.05","0.00","50.00",700,"1.2","100.00","300.00"
76,2025/11/12,11:01:52,6069,77,8,"0.088",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"22831.86","0.00","50.00",700,"1.2","100.00","300.00"
77,2025/11/12,11:01:55,6076,78,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"23109.67","0.00","50.00",700,"1.2","100.00","300.00"
78,2025/11/12,11:01:57,6083,79,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"23412.36","0.00","50.00",700,"1.2","100.00","300.00"
79,2025/11/12,11:02:00,6090,80,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"23719.17","0.00","50.00",700,"1.2","100.00","300.00"
80,2025/11/12,11:02:02,6098,81,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"24037.98","0.00","50.00",700,"1.2","100.00","300.00"
81,2025/11/12,11:02:05,6105,82,7,"0.087",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"24318.61","0.00","50.00",700,"1.2","100.00","300.00"
82,2025/11/12,11:02:07,6112,83,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"24610.75","0.00","50.00",700,"1.2","100.00","300.00"
83,2025/11/12,11:02:10,6119,84,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"24918.59","0.00","50.00",700,"1.2","100.00","300.00"
84,2025/11/12,11:02:12,6127,85,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"25234.18","0.00","50.00",700,"1.2","100.00","300.00"
85,2025/11/12,11:02:15,6134,86,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"25511.60","0.00","50.00",700,"1.2","100.00","300.00"
86,2025/11/12,11:02:17,6141,87,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"25814.23","0.00","50.00",700,"1.2","100.00","300.00"
87,2025/11/12,11:02:20,6148,88,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"26121.75","0.00","50.00",700,"1.2","100.00","300.00"
88,2025/11/12,11:02:22,6156,89,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"26438.42","0.00","50.00",700,"1.2","100.00","300.00"
89,2025/11/12,11:02:25,6163,90,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"26718.38","0.00","50.00",700,"1.2","100.00","300.00"
90,2025/11/12,11:02:27,6168,91,5,"0.086",4,302,"36.76","23.07","1.5","-8.34","-62.43",33388,"26878.43","0.00","50.00",700,"1.2","100.00","300.00"
91,2025/11/12,11:02:30,6176,92,6,"0.086",4,437,"30.75","17.06","1.8","-83.80","-61.43",33388,"27198.12","0.00","50.00",700,"1.2","100.00","300.00"
92,2025/11/12,11:02:32,6185,93,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"27618.44","0.00","50.00",700,"1.2","100.00","300.00"
93,2025/11/12,11:02:35,6192,94,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"27918.71","0.00","50.00",700,"1.2","100.00","300.00"
94,2025/11/12,11:02:37,6196,95,4,"0.086",1,957,"108.55","115.56","1.0","-25.37","+165.93",33388,"28268.13","0.00","50.00",700,"1.2","100.00","300.00"
95,2025/11/12,11:02:40,6197,96,1,"0.094",1,986,"103.54","127.58","1.2","-24.03","-45.07",33388,"28221.54","0.00","50.00",700,"1.2","100.00","300.00"
96,2025/11/12,11:02:42,6204,97,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"28811.91","0.00","50.00",700,"1.2","100.00","300.00"
97,2025/11/12,11:02:45,6211,98,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"29132.64","0.00","50.00",700,"1.2","100.00","300.00"
98,2025/11/12,11:02:47,6219,99,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"29445.87","0.00","50.00",700,"1.2","100.00","300.00"
99,2025/11/12,11:02:50,6226,100,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"29722.07","0.00","50.00",700,"1.2","100.00","300.00"
100,2025/11/12,11:02:52,6233,101,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"30025.31","0.00","50.00",700,"1.2","100.00","300.00"
101,2025/11/12,11:02:55,6237,102,4,"0.085",1,993,"122.57","105.21","1.1","-70.11","+195.65",33388,"30408.22","0.00","50.00",700,"1.2","100.00","300.00"
102,2025/11/12,11:02:57,6240,103,3,"0.086",1,912,"104.87","87.85","1.1","-66.44","-69.78",33388,"30384.65","0.00","50.00",700,"1.2","100.00","300.00"
103,2025/11/12,11:03:00,6248,104,8,"0.087",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"30954.93","0.00","50.00",700,"1.2","100.00","300.00"
104,2025/11/12,11:03:02,6255,105,7,"0.086",6,994,"68.82","62.81","1.0","+22.70","+276.78",33388,"31508.58","0.00","50.00",700,"1.2","100.00","300.00"
105,2025/11/12,11:03:05,6262,106,7,"0.086",6,998,"86.84","77.16","1.1","+26.37","-27.04",33388,"31508.94","0.00","50.00",700,"1.2","100.00","300.00"
106,2025/11/12,11:03:07,6266,107,4,"0.086",6,997,"72.82","76.16","1.0","+28.71","-180.96",33388,"31513.56","0.00","50.00",700,"1.2","100.00","300.00"
107,2025/11/12,11:03:10,6276,108,6,"0.086",1,989,"131.25","127.91","1.0","-57.76","+132.55",33388,"32219.56","0.00","50.00",700,"1.2","100.00","300.00"
108,2025/11/12,11:03:13,6277,109,1,"0.104",4,534,"121.90","111.89","1.0","-51.08","+10.68",33388,"32185.91","0.00","50.00",700,"1.2","100.00","300.00"
109,2025/11/12,11:03:15,6291,110,7,"0.102",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"32727.21","0.00","50.00",700,"1.2","100.00","300.00"
110,2025/11/12,11:03:18,6298,111,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"33031.58","0.00","50.00",700,"1.2","100.00","300.00"
111,2025/11/12,11:03:20,6305,112,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"33337.95","0.00","50.00",700,"1.2","100.00","300.00"
112,2025/11/12,11:03:23,6313,113,8,"0.088",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"33654.50","0.00","50.00",700,"1.2","100.00","300.00"
113,2025/11/12,11:03:25,6320,114,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"33930.47","0.00","50.00",700,"1.2","100.00","300.00"
114,2025/11/12,11:03:28,6327,115,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"34236.68","0.00","50.00",700,"1.2","100.00","300.00"
115,2025/11/12,11:03:30,6334,116,7,"0.089",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"34542.55","0.00","50.00",700,"1.2","100.00","300.00"
116,2025/11/12,11:03:33,6342,117,8,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"34858.68","0.00","50.00",700,"1.2","100.00","300.00"
117,2025/11/12,11:03:35,6349,118,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"35135.03","0.00","50.00",700,"1.2","100.00","300.00"
118,2025/11/12,11:03:38,6356,119,7,"0.104",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"35439.55","0.00","50.00",700,"1.2","100.00","300.00"
119,2025/11/12,11:03:40,6363,120,7,"0.087",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"35746.60","0.00","50.00",700,"1.2","100.00","300.00"
120,2025/11/12,11:03:43,6371,121,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"36058.49","0.00","50.00",700,"1.2","100.00","300.00"
121,2025/11/12,11:03:45,6376,122,5,"0.086",5,985,"134.59","84.51","1.5","-18.69","+259.75",33388,"36514.81","0.00","50.00",700,"1.2","100.00","300.00"
122,2025/11/12,11:03:48,6380,123,2,"0.086",1,996,"125.91","96.86","1.2","-21.03","+67.10",33388,"36511.29","0.00","50.00",700,"1.2","100.00","300.00"
123,2025/11/12,11:03:50,6381,124,1,"0.094",5,957,"175.32","78.16","2.2","-3.33","-201.66",33388,"36492.87","0.00","50.00",700,"1.2","100.00","300.00"
124,2025/11/12,11:03:53,6394,125,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"37237.44","0.00","50.00",700,"1.2","100.00","300.00"
125,2025/11/12,11:03:55,6401,126,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"37543.58","0.00","50.00",700,"1.2","100.00","300.00"
126,2025/11/12,11:03:58,6408,127,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"37849.95","0.00","50.00",700,"1.2","100.00","300.00"
127,2025/11/12,11:04:00,6414,128,6,"0.086",1,998,"90.85","115.89","1.2","-72.45","+137.55",33388,"38226.73","0.00","50.00",700,"1.2","100.00","300.00"
128,2025/11/12,11:04:03,6415,129,1,"0.093",1,958,"97.20","122.90","1.2","-66.77","+1.66",33388,"38194.40","0.00","50.00",700,"1.2","100.00","300.00"
129,2025/11/12,11:04:05,6423,130,8,"0.087",5,820,"110.22","69.48","1.5","+19.03","-229.04",33388,"38541.96","0.00","50.00",700,"1.2","100.00","300.00"
130,2025/11/12,11:04:08,6427,131,4,"0.086",1,980,"115.56","132.92","1.1","-36.05","-14.69",33388,"38911.60","0.00","50.00",700,"1.2","100.00","300.00"
131,2025/11/12,11:04:10,6428,132,1,"0.094",1,998,"121.23","121.90","1.0","+21.03","+145.57",33388,"39245.38","0.00","50.00",700,"1.2","100.00","300.00"
132,2025/11/12,11:04:13,6431,133,3,"0.086",1,1000,"134.59","103.54","1.2","-11.35","+183.30",33388,"39662.55","0.00","50.00",700,"1.2","100.00","300.00"
133,2025/11/12,11:04:15,6432,134,1,"0.094",1,998,"102.54","109.88","1.0","-10.68","-64.10",33388,"39629.12","0.00","50.00",700,"1.2","100.00","300.00"
134,2025/11/12,11:04:18,6439,135,7,"0.086",6,995,"96.86","90.52","1.0","-33.72","+78.12",33388,"40321.84","0.00","50.00",700,"1.2","100.00","300.00"
135,2025/11/12,11:04:20,6440,136,1,"0.087",1,1000,"102.20","107.21","1.0","-38.39","+10.01",33388,"40317.76","0.00","50.00",700,"1.2","100.00","300.00"
136,2025/11/12,11:04:23,6441,137,1,"0.094",1,999,"106.21","96.86","1.0","-58.42","+91.81",33388,"40696.97","0.00","50.00",700,"1.2","100.00","300.00"
137,2025/11/12,11:04:25,6448,138,7,"0.086",9,997,"137.93","121.57","1.1","+3.00","+257.75",33388,"41404.93","0.00","50.00",700,"1.2","100.00","300.00"
138,2025/11/12,11:04:28,6449,139,1,"0.086",1,901,"120.23","121.57","1.0","+3.00","+190.97",33388,"41406.62","0.00","50.00",700,"1.2","100.00","300.00"
139,2025/11/12,11:04:30,6451,140,2,"0.086",1,760,"92.52","113.56","1.2","-67.10","+193.31",33388,"41732.59","0.00","50.00",700,"1.2","100.00","300.00"
140,2025/11/12,11:04:33,6454,141,3,"0.086",3,949,"80.17","67.15","1.1","-51.41","-137.89",33388,"41742.12","0.00","50.00",700,"1.2","100.00","300.00"
141,2025/11/12,11:04:35,6465,142,6,"0.086",1,751,"103.87","95.19","1.0","-4.67","+197.32",33388,"42516.08","0.00","50.00",700,"1.2","100.00","300.00"
142,2025/11/12,11:04:38,6471,143,6,"0.086",5,958,"110.22","56.46","1.9","+4.34","-134.88",33388,"42473.02","0.00","50.00",700,"1.2","100.00","300.00"
143,2025/11/12,11:04:40,6479,144,7,"0.086",6,800,"73.82","65.48","1.1","-11.01","-90.81",33388,"42865.46","0.00","50.00",700,"1.2","100.00","300.00"
144,2025/11/12,11:04:43,6486,145,7,"0.086",9,988,"110.55","103.20","1.0","-20.03","+267.77",33388,"43529.52","0.00","50.00",700,"1.2","100.00","300.00"
145,2025/11/12,11:04:45,6489,146,3,"0.086",1,915,"111.89","133.59","1.1","-20.03","+162.93",33388,"43543.86","0.00","50.00",700,"1.2","100.00","300.00"
146,2025/11/12,11:04:48,6493,147,4,"0.086",1,893,"95.86","109.88","1.1","-20.36","+157.25",33388,"43885.79","0.00","50.00",700,"1.2","100.00","300.00"
147,2025/11/12,11:04:50,6494,148,1,"0.088",1,982,"121.57","127.24","1.0","-22.36","-42.40",33388,"43862.33","0.00","50.00",700,"1.2","100.00","300.00"
148,2025/11/12,11:04:53,6496,149,2,"0.086",6,997,"56.80","60.47","1.0","+20.70","+6.34",33388,"44251.77","0.00","50.00",700,"1.2","100.00","300.00"
149,2025/11/12,11:04:55,6508,150,6,"0.086",6,846,"50.79","51.45","1.0","+8.68","-93.48",33388,"44631.36","0.00","50.00",700,"1.2","100.00","300.00"
150,2025/11/12,11:04:58,6516,151,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"45067.89","0.00","50.00",700,"1.2","100.00","300.00"
151,2025/11/12,11:05:00,6520,152,4,"0.086",1,999,"105.21","83.84","1.2","+20.03","+190.97",33388,"45417.66","0.00","50.00",700,"1.2","100.00","300.00"
152,2025/11/12,11:05:03,6528,153,8,"0.086",6,1000,"72.82","76.16","1.0","+34.72","-9.34",33388,"45677.57","0.00","50.00",700,"1.2","100.00","300.00"
153,2025/11/12,11:05:05,6529,154,1,"0.087",6,934,"63.47","70.82","1.1","+33.38","-50.41",33388,"45676.40","0.00","50.00",700,"1.2","100.00","300.00"
154,2025/11/12,11:05:08,6541,155,6,"0.086",1,973,"108.55","128.58","1.1","+73.45","+189.97",33388,"46421.08","0.00","50.00",700,"1.2","100.00","300.00"
155,2025/11/12,11:05:10,6542,156,1,"0.094",1,885,"96.19","107.55","1.1","+73.78","+78.46",33388,"46397.97","0.00","50.00",700,"1.2","100.00","300.00"
