"採用_1条目　判定_1:収穫 2:未検出 3:重複 4:ｽｺｱ 5:縦横比 6_7:ｻｲｽﾞ 8:座標X 9:座標Y"
"DATA No","DATE","TIME","撮像回数","株番号","撮像数","処理時間[s]","判定値","スコア","サイズＸ[mm]","サイズＹ[mm]","縦横比","中心Ｘ[mm]","中心Ｙ[mm]","分解能","積算位置[mm]","車体昇降[mm]","外葉押え[mm]","スコア閾値","縦横比閾値","サイズ閾値(小)[mm]","サイズ閾値(大)[mm]"
33,2025/11/11,15:41:08,203,34,6,"0.086",6,998,"89.84","95.85","1.0","+45.07","+139.89",33388,"10121.32","0.00","125.00",800,"1.2","100.00","300.00"
34,2025/11/11,15:41:11,207,35,3,"0.085",1,1000,"96.52","100.86","1.0","+49.41","-47.07",33388,"10133.83","0.00","125.00",800,"1.2","100.00","300.00"
35,2025/11/11,15:41:13,214,36,7,"0.105",6,949,"83.16","94.85","1.1","+24.70","+188.64",33388,"10807.83","0.00","125.00",800,"1.2","100.00","300.00"
36,2025/11/11,15:41:16,219,37,4,"0.086",6,838,"66.47","65.80","1.0","+21.70","-4.34",33388,"10814.88","0.00","125.00",800,"1.2","100.00","300.00"
37,2025/11/11,15:41:18,223,38,1,"0.101",4,436,"85.83","77.82","1.1","+23.03","-152.91",33388,"10826.30","0.00","125.00",800,"1.2","100.00","300.00"
38,2025/11/11,15:41:21,237,39,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"11541.43","0.00","125.00",800,"1.2","100.00","300.00"
39,2025/11/11,15:41:23,243,40,6,"0.087",1,987,"130.57","103.86","1.2","+69.11","+125.53",33388,"11915.16","0.00","125.00",800,"1.2","100.00","300.00"
40,2025/11/11,15:41:26,244,41,1,"0.086",1,985,"134.58","125.90","1.0","+64.77","+4.34",33388,"11894.44","0.00","125.00",800,"1.2","100.00","300.00"
41,2025/11/11,15:41:28,251,42,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"12429.30","0.00","125.00",800,"1.2","100.00","300.00"
42,2025/11/11,15:41:31,258,43,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"12738.95","0.00","125.00",800,"1.2","100.00","300.00"
43,2025/11/11,15:41:33,265,44,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"13048.20","0.00","125.00",800,"1.2","100.00","300.00"
44,2025/11/11,15:41:36,272,45,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"13328.58","0.00","125.00",800,"1.2","100.00","300.00"
45,2025/11/11,15:41:38,279,46,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"13638.03","0.00","125.00",800,"1.2","100.00","300.00"
46,2025/11/11,15:41:41,286,47,7,"0.086",6,996,"73.82","90.84","1.2","-78.46","-45.07",33388,"13897.57","0.00","125.00",800,"1.2","100.00","300.00"
47,2025/11/11,15:41:43,290,48,4,"0.086",1,975,"106.87","88.51","1.2","-88.14","-189.97",33388,"13913.88","0.00","125.00",800,"1.2","100.00","300.00"
48,2025/11/11,15:41:46,297,49,7,"0.086",6,997,"59.79","73.82","1.2","+95.15","+149.57",33388,"14679.24","0.00","125.00",800,"1.2","100.00","300.00"
49,2025/11/11,15:41:48,302,50,4,"0.086",6,996,"58.12","59.46","1.0","+87.14","-48.07",33388,"14683.74","0.00","125.00",800,"1.2","100.00","300.00"
50,2025/11/11,15:41:51,311,51,6,"0.086",6,987,"61.80","55.45","1.1","+104.17","-68.77",33388,"15022.07","0.00","125.00",800,"1.2","100.00","300.00"
51,2025/11/11,15:41:53,314,52,1,"0.086",4,349,"73.48","78.16","1.0","+102.16","-202.33",33388,"15008.36","0.00","125.00",800,"1.2","100.00","300.00"
52,2025/11/11,15:41:56,323,53,3,"0.085",1,973,"104.53","104.53","1.0","+74.12","+173.61",33388,"15747.18","0.00","125.00",800,"1.2","100.00","300.00"
53,2025/11/11,15:41:58,328,54,5,"0.086",6,927,"90.84","86.84","1.0","+97.49","+156.58",33388,"16109.90","0.00","125.00",800,"1.2","100.00","300.00"
54,2025/11/11,15:42:01,334,55,3,"0.086",4,328,"160.62","101.53","1.5","+98.16","-83.80",33388,"16107.30","0.00","125.00",800,"1.2","100.00","300.00"
55,2025/11/11,15:42:03,345,56,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"16652.54","0.00","125.00",800,"1.2","100.00","300.00"
56,2025/11/11,15:42:06,353,57,8,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"16964.65","0.00","125.00",800,"1.2","100.00","300.00"
57,2025/11/11,15:42:09,361,58,8,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"17277.70","0.00","125.00",800,"1.2","100.00","300.00"
58,2025/11/11,15:42:11,368,59,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"17548.04","0.00","125.00",800,"1.2","100.00","300.00"
59,2025/11/11,15:42:14,375,60,7,"0.104",6,997,"66.14","81.49","1.2","+29.04","-3.67",33388,"17844.96","0.00","125.00",800,"1.2","100.00","300.00"
60,2025/11/11,15:42:16,381,61,6,"0.086",1,947,"135.58","133.91","1.0","+79.12","+88.81",33388,"18199.29","0.00","125.00",800,"1.2","100.00","300.00"
61,2025/11/11,15:42:19,386,62,5,"0.086",1,997,"136.25","112.55","1.2","+36.72","+195.65",33388,"18557.60","0.00","125.00",800,"1.2","100.00","300.00"
62,2025/11/11,15:42:21,393,63,7,"0.086",3,999,"123.56","121.56","1.0","+37.72","-179.96",33388,"18562.84","0.00","125.00",800,"1.2","100.00","300.00"
63,2025/11/11,15:42:24,400,64,7,"0.086",6,980,"68.47","59.79","1.1","+79.46","+252.74",33388,"19311.05","0.00","125.00",800,"1.2","100.00","300.00"
64,2025/11/11,15:42:26,408,65,8,"0.088",6,994,"60.13","65.47","1.0","+70.11","-55.75",33388,"19320.42","0.00","125.00",800,"1.2","100.00","300.00"
65,2025/11/11,15:42:29,412,66,4,"0.086",6,936,"70.14","69.47","1.0","+68.44","-204.66",33388,"19331.44","0.00","125.00",800,"1.2","100.00","300.00"
66,2025/11/11,15:42:31,418,67,3,"0.104",1,999,"115.22","103.20","1.1","+24.03","+174.61",33388,"19979.80","0.00","125.00",800,"1.2","100.00","300.00"
67,2025/11/11,15:42:34,423,68,5,"0.088",1,991,"120.56","144.60","1.1","+10.68","+182.29",33388,"20351.03","0.00","125.00",800,"1.2","100.00","300.00"
68,2025/11/11,15:42:36,424,69,1,"0.086",1,967,"102.20","121.56","1.1","+6.00","+26.37",33388,"20333.15","0.00","125.00",800,"1.2","100.00","300.00"
69,2025/11/11,15:42:39,432,70,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"20883.54","0.00","125.00",800,"1.2","100.00","300.00"
70,2025/11/11,15:42:41,439,71,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"21164.53","0.00","125.00",800,"1.2","100.00","300.00"
71,2025/11/11,15:42:44,447,72,8,"0.101",6,950,"78.49","65.80","1.1","-6.00","+268.43",33388,"21753.37","0.00","125.00",800,"1.2","100.00","300.00"
72,2025/11/11,15:42:46,453,73,6,"0.087",6,973,"85.50","78.82","1.0","-9.34","+43.07",33388,"21764.59","0.00","125.00",800,"1.2","100.00","300.00"
73,2025/11/11,15:42:49,458,74,4,"0.086",6,987,"68.81","87.17","1.2","-9.68","-167.27",33388,"21781.00","0.00","125.00",800,"1.2","100.00","300.00"
74,2025/11/11,15:42:51,469,75,8,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"22388.73","0.00","125.00",800,"1.2","100.00","300.00"
75,2025/11/11,15:42:54,476,76,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"22668.18","0.00","125.00",800,"1.2","100.00","300.00"
76,2025/11/11,15:42:56,484,77,8,"0.086",9,1000,"107.54","108.20","1.0","-50.41","+236.38",33388,"23224.77","0.00","125.00",800,"1.2","100.00","300.00"
77,2025/11/11,15:42:59,485,78,1,"0.086",1,999,"120.89","114.55","1.0","-53.42","+199.99",33388,"23228.54","0.00","125.00",800,"1.2","100.00","300.00"
78,2025/11/11,15:43:01,486,79,1,"0.086",1,1000,"118.56","100.53","1.1","-56.75","-109.51",33388,"23206.41","0.00","125.00",800,"1.2","100.00","300.00"
79,2025/11/11,15:43:04,493,80,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"23855.88","0.00","125.00",800,"1.2","100.00","300.00"
80,2025/11/11,15:43:06,500,81,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"24177.24","0.00","125.00",800,"1.2","100.00","300.00"
81,2025/11/11,15:43:09,507,82,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"24457.16","0.00","125.00",800,"1.2","100.00","300.00"
82,2025/11/11,15:43:11,514,83,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"24764.36","0.00","125.00",800,"1.2","100.00","300.00"
83,2025/11/11,15:43:14,521,84,7,"0.086",8,991,"122.56","103.53","1.1","+126.20","+228.04",33388,"25299.49","0.00","125.00",800,"1.2","100.00","300.00"
84,2025/11/11,15:43:16,528,85,7,"0.086",8,984,"127.90","108.87","1.1","+106.17","-77.79",33388,"25302.60","0.00","125.00",800,"1.2","100.00","300.00"
85,2025/11/11,15:43:19,531,86,3,"0.086",8,965,"103.20","102.20","1.0","+102.16","-194.65",33388,"25305.44","0.00","125.00",800,"1.2","100.00","300.00"
86,2025/11/11,15:43:21,543,87,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"25976.12","0.00","125.00",800,"1.2","100.00","300.00"
87,2025/11/11,15:43:24,550,88,7,"0.085",4,354,"68.47","61.13","1.1","+35.39","+161.26",33388,"26416.18","0.00","125.00",800,"1.2","100.00","300.00"
88,2025/11/11,15:43:26,558,89,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"26571.25","0.00","125.00",800,"1.2","100.00","300.00"
89,2025/11/11,15:43:29,565,90,7,"0.086",6,998,"72.48","83.50","1.1","+11.35","+249.40",33388,"27129.68","0.00","125.00",800,"1.2","100.00","300.00"
90,2025/11/11,15:43:31,573,91,8,"0.104",6,978,"87.84","92.51","1.0","+4.00","-71.78",33388,"27125.41","0.00","125.00",800,"1.2","100.00","300.00"
91,2025/11/11,15:43:34,575,92,2,"0.085",6,921,"70.81","86.50","1.2","+3.33","-154.58",33388,"27121.42","0.00","125.00",800,"1.2","100.00","300.00"
92,2025/11/11,15:43:36,587,93,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"27782.97","0.00","125.00",800,"1.2","100.00","300.00"
93,2025/11/11,15:43:39,594,94,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"28067.03","0.00","125.00",800,"1.2","100.00","300.00"
94,2025/11/11,15:43:41,601,95,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"28390.26","0.00","125.00",800,"1.2","100.00","300.00"
95,2025/11/11,15:43:44,608,96,7,"0.083",9,957,"98.52","112.55","1.1","+36.72","+218.35",33388,"28891.05","0.00","125.00",800,"1.2","100.00","300.00"
96,2025/11/11,15:43:46,610,97,2,"0.086",1,933,"95.52","101.86","1.0","+35.72","+112.18",33388,"28892.74","0.00","125.00",800,"1.2","100.00","300.00"
97,2025/11/11,15:43:49,617,98,7,"0.086",6,970,"96.85","90.84","1.0","+113.85","+266.77",33388,"29537.40","0.00","125.00",800,"1.2","100.00","300.00"
98,2025/11/11,15:43:51,623,99,6,"0.086",8,996,"115.55","117.55","1.0","+101.16","+18.02",33388,"29560.36","0.00","125.00",800,"1.2","100.00","300.00"
99,2025/11/11,15:43:54,628,100,4,"0.086",8,875,"98.19","111.21","1.1","+110.51","-195.65",33388,"29576.96","0.00","125.00",800,"1.2","100.00","300.00"
100,2025/11/11,15:43:56,639,101,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"30207.37","0.00","125.00",800,"1.2","100.00","300.00"
101,2025/11/11,15:43:59,646,102,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"30491.47","0.00","125.00",800,"1.2","100.00","300.00"
102,2025/11/11,15:44:01,654,103,8,"0.089",1,982,"101.19","93.85","1.0","+33.38","+199.32",33388,"31011.67","0.00","125.00",800,"1.2","100.00","300.00"
103,2025/11/11,15:44:04,661,104,7,"0.086",4,653,"114.21","52.45","2.1","+55.42","+286.13",33388,"31379.64","0.00","125.00",800,"1.2","100.00","300.00"
104,2025/11/11,15:44:06,665,105,4,"0.086",1,948,"123.90","113.21","1.0","+52.41","+163.93",33388,"31415.65","0.00","125.00",800,"1.2","100.00","300.00"
105,2025/11/11,15:44:09,669,106,4,"0.085",5,996,"127.90","95.52","1.3","+48.41","-166.60",33388,"31390.73","0.00","125.00",800,"1.2","100.00","300.00"
106,2025/11/11,15:44:11,679,107,7,"0.086",6,992,"56.12","65.47","1.1","+36.39","+99.83",33388,"32084.58","0.00","125.00",800,"1.2","100.00","300.00"
107,2025/11/11,15:44:14,680,108,1,"0.086",6,934,"59.46","66.14","1.1","+35.72","+33.05",33388,"32086.80","0.00","125.00",800,"1.2","100.00","300.00"
108,2025/11/11,15:44:17,691,109,5,"0.087",1,805,"102.53","117.55","1.1","+86.80","+2.67",33388,"32495.06","0.00","125.00",800,"1.2","100.00","300.00"
109,2025/11/11,15:44:19,698,110,7,"0.086",6,999,"77.15","81.49","1.0","+42.73","-67.77",33388,"32816.21","0.00","125.00",800,"1.2","100.00","300.00"
110,2025/11/11,15:44:22,705,111,7,"0.086",6,952,"92.51","74.82","1.2","+50.08","-47.07",33388,"33144.81","0.00","125.00",800,"1.2","100.00","300.00"
111,2025/11/11,15:44:24,707,112,2,"0.086",1,979,"105.53","111.88","1.0","+48.41","+194.65",33388,"33495.61","0.00","125.00",800,"1.2","100.00","300.00"
112,2025/11/11,15:44:27,708,113,1,"0.086",1,999,"95.85","102.20","1.0","+48.07","-68.11",33388,"33476.60","0.00","125.00",800,"1.2","100.00","300.00"
113,2025/11/11,15:44:29,715,114,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"34091.47","0.00","125.00",800,"1.2","100.00","300.00"
114,2025/11/11,15:44:32,722,115,7,"0.086",1,998,"100.19","108.54","1.0","+36.39","+198.99",33388,"34595.36","0.00","125.00",800,"1.2","100.00","300.00"
115,2025/11/11,15:44:34,723,116,1,"0.085",1,999,"110.54","98.86","1.1","+36.05","+130.21",33388,"34580.14","0.00","125.00",800,"1.2","100.00","300.00"
116,2025/11/11,15:44:37,730,117,7,"0.086",6,996,"75.82","81.83","1.0","-1.00","-60.43",33388,"34923.90","0.00","125.00",800,"1.2","100.00","300.00"
117,2025/11/11,15:44:39,732,118,2,"0.086",6,977,"78.82","93.18","1.1","+6.00","-181.63",33388,"34923.27","0.00","125.00",800,"1.2","100.00","300.00"
118,2025/11/11,15:44:42,745,119,8,"0.087",6,988,"70.14","76.49","1.0","+43.40","-1.00",33388,"35623.65","0.00","125.00",800,"1.2","100.00","300.00"
119,2025/11/11,15:44:44,750,120,5,"0.086",1,946,"100.53","83.83","1.1","+57.76","+162.93",33388,"35984.70","0.00","125.00",800,"1.2","100.00","300.00"
120,2025/11/11,15:44:47,758,121,8,"0.086",6,877,"70.48","56.12","1.2","+41.40","-216.68",33388,"36009.54","0.00","125.00",800,"1.2","100.00","300.00"
121,2025/11/11,15:44:49,765,122,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"36503.80","0.00","125.00",800,"1.2","100.00","300.00"
122,2025/11/11,15:44:52,773,123,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"36828.73","0.00","125.00",800,"1.2","100.00","300.00"
123,2025/11/11,15:44:54,780,124,7,"0.086",6,966,"96.19","77.15","1.2","+87.47","+274.44",33388,"37382.87","0.00","125.00",800,"1.2","100.00","300.00"
124,2025/11/11,15:44:57,783,125,3,"0.102",1,875,"108.54","95.52","1.1","+83.47","+175.62",33388,"37404.99","0.00","125.00",800,"1.2","100.00","300.00"
125,2025/11/11,15:44:59,789,126,6,"0.086",1,994,"113.21","139.92","1.2","+13.35","+140.22",33388,"37798.80","0.00","125.00",800,"1.2","100.00","300.00"
126,2025/11/11,15:45:02,790,127,1,"0.086",1,994,"110.88","141.26","1.2","+10.35","+30.04",33388,"37780.65","0.00","125.00",800,"1.2","100.00","300.00"
127,2025/11/11,15:45:04,797,128,7,"0.086",9,993,"124.57","100.86","1.2","+89.47","+203.66",33388,"38495.87","0.00","125.00",800,"1.2","100.00","300.00"
128,2025/11/11,15:45:07,805,129,7,"0.106",6,989,"85.50","82.16","1.0","+42.40","+220.02",33388,"38829.64","0.00","125.00",800,"1.2","100.00","300.00"
129,2025/11/11,15:45:09,812,130,7,"0.104",6,988,"82.50","82.16","1.0","+40.06","-46.40",33388,"38838.96","0.00","125.00",800,"1.2","100.00","300.00"
130,2025/11/11,15:45:12,820,131,7,"0.086",6,932,"71.14","68.14","1.0","+65.44","-19.36",33388,"39185.34","0.00","125.00",800,"1.2","100.00","300.00"
131,2025/11/11,15:45:14,827,132,7,"0.087",6,995,"66.47","67.14","1.0","+64.43","+75.12",33388,"39587.74","0.00","125.00",800,"1.2","100.00","300.00"
132,2025/11/11,15:45:17,833,133,6,"0.086",6,982,"64.47","59.46","1.0","+60.09","-150.91",33388,"39595.73","0.00","125.00",800,"1.2","100.00","300.00"
133,2025/11/11,15:45:19,841,134,6,"0.087",1,996,"136.92","107.20","1.2","+65.44","+199.32",33388,"40265.61","0.00","125.00",800,"1.2","100.00","300.00"
134,2025/11/11,15:45:22,848,135,7,"0.086",3,1000,"131.58","113.88","1.1","+51.75","-133.55",33388,"40268.32","0.00","125.00",800,"1.2","100.00","300.00"
135,2025/11/11,15:45:24,855,136,7,"0.086",6,999,"68.47","63.13","1.0","+72.11","+228.37",33388,"40937.34","0.00","125.00",800,"1.2","100.00","300.00"
136,2025/11/11,15:45:27,862,137,7,"0.086",6,999,"59.79","60.13","1.0","+62.76","-63.43",33388,"40953.35","0.00","125.00",800,"1.2","100.00","300.00"
137,2025/11/11,15:45:29,865,138,3,"0.086",6,973,"55.45","69.47","1.2","+59.43","-182.96",33388,"40965.79","0.00","125.00",800,"1.2","100.00","300.00"
138,2025/11/11,15:45:32,876,139,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"41616.77","0.00","125.00",800,"1.2","100.00","300.00"
139,2025/11/11,15:45:34,881,140,5,"0.086",6,856,"38.42","37.09","1.0","+96.15","+181.29",33388,"42026.18","0.00","125.00",800,"1.2","100.00","300.00"
140,2025/11/11,15:45:37,885,141,2,"0.086",6,905,"37.09","33.08","1.1","+86.47","+16.36",33388,"42030.13","0.00","125.00",800,"1.2","100.00","300.00"
141,2025/11/11,15:45:39,897,142,7,"0.087",4,677,"34.42","30.41","1.1","+113.85","+231.71",33388,"42752.00","0.00","125.00",800,"1.2","100.00","300.00"
142,2025/11/11,15:45:42,905,143,8,"0.086",4,678,"22.40","47.44","2.1","+98.49","-62.10",33388,"42780.69","0.00","125.00",800,"1.2","100.00","300.00"
143,2025/11/11,15:45:44,912,144,7,"0.088",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"43124.77","0.00","125.00",800,"1.2","100.00","300.00"
144,2025/11/11,15:45:47,920,145,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"43444.31","0.00","125.00",800,"1.2","100.00","300.00"
145,2025/11/11,15:45:49,927,146,7,"0.087",6,999,"47.10","56.12","1.1","+102.16","+70.78",33388,"43795.07","0.00","125.00",800,"1.2","100.00","300.00"
146,2025/11/11,15:45:52,931,147,4,"0.087",6,974,"49.11","45.44","1.0","+95.82","-87.81",33388,"43796.37","0.00","125.00",800,"1.2","100.00","300.00"
147,2025/11/11,15:45:54,941,148,6,"0.087",6,967,"91.18","91.51","1.0","+96.15","-69.44",33388,"44212.56","0.00","125.00",800,"1.2","100.00","300.00"
148,2025/11/11,15:45:57,947,149,5,"0.086",1,819,"101.86","127.57","1.2","+69.78","+19.69",33388,"44566.04","0.00","125.00",800,"1.2","100.00","300.00"
149,2025/11/11,15:45:59,952,150,5,"0.086",4,509,"111.88","51.78","2.1","+67.10","-235.38",33388,"44597.56","0.00","125.00",800,"1.2","100.00","300.00"
150,2025/11/11,15:46:02,961,151,7,"0.085",8,999,"138.59","111.21","1.2","+112.51","+9.01",33388,"45238.70","0.00","125.00",800,"1.2","100.00","300.00"
151,2025/11/11,15:46:04,962,152,1,"0.104",8,996,"113.55","114.88","1.0","+116.85","-30.04",33388,"45239.62","0.00","125.00",800,"1.2","100.00","300.00"
152,2025/11/11,15:46:07,972,153,3,"0.087",1,998,"100.53","78.49","1.2","+87.81","-59.43",33388,"45608.90","0.00","125.00",800,"1.2","100.00","300.00"
153,2025/11/11,15:46:09,979,154,7,"0.086",1,954,"124.23","99.52","1.2","+87.47","+185.97",33388,"46306.16","0.00","125.00",800,"1.2","100.00","300.00"
154,2025/11/11,15:46:31,980,155,1,"0.085",1,999,"114.55","109.54","1.0","+87.14","+108.51",33388,"46282.26","0.00","125.00",800,"1.2","100.00","300.00"
155,2025/11/11,15:46:34,988,156,8,"0.084",6,996,"71.48","70.48","1.0","+132.21","+175.62",33388,"46925.81","0.00","125.00",800,"1.2","100.00","300.00"
