"採用_2条目　判定_1:収穫 2:未検出 3:重複 4:ｽｺｱ 5:縦横比 6_7:ｻｲｽﾞ 8:座標X 9:座標Y"
"DATA No","DATE","TIME","撮像回数","株番号","撮像数","処理時間[s]","判定値","スコア","サイズＸ[mm]","サイズＹ[mm]","縦横比","中心Ｘ[mm]","中心Ｙ[mm]","分解能","積算位置[mm]","車体昇降[mm]","外葉押え[mm]","スコア閾値","縦横比閾値","サイズ閾値(小)[mm]","サイズ閾値(大)[mm]"
16,2025/11/11,15:28:15,9560,17,7,"0.086",6,800,"64.14","58.13","1.1","-41.06","+274.11",33388,"5371.32","0.00","125.00",800,"1.2","100.00","300.00"
17,2025/11/11,15:28:18,9564,18,4,"0.086",6,917,"76.49","73.82","1.0","-33.72","+105.83",33388,"5392.21","0.00","125.00",800,"1.2","100.00","300.00"
18,2025/11/11,15:28:20,9575,19,8,"0.086",6,895,"36.76","37.10","1.0","+22.70","+26.37",33388,"5750.58","0.00","125.00",800,"1.2","100.00","300.00"
19,2025/11/11,15:28:23,9576,20,1,"0.086",6,914,"41.77","43.44","1.0","+21.36","-12.68",33388,"5753.21","0.00","125.00",800,"1.2","100.00","300.00"
20,2025/11/11,15:28:25,9586,21,4,"0.086",9,910,"124.91","121.57","1.0","-89.14","+249.07",33388,"6434.84","0.00","125.00",800,"1.2","100.00","300.00"
21,2025/11/11,15:28:28,9591,22,2,"0.086",1,800,"123.57","134.59","1.0","-88.47","+28.04",33388,"6441.19","0.00","125.00",800,"1.2","100.00","300.00"
22,2025/11/11,15:28:30,9594,23,3,"0.086",6,949,"53.12","68.15","1.2","-60.09","+19.36",33388,"6749.63","0.00","125.00",800,"1.2","100.00","300.00"
23,2025/11/11,15:28:33,9601,24,2,"0.086",1,998,"120.23","115.89","1.0","-64.77","+176.95",33388,"7184.28","0.00","125.00",800,"1.2","100.00","300.00"
24,2025/11/11,15:28:35,9602,25,1,"0.094",1,975,"116.56","112.22","1.0","-64.77","-97.15",33388,"7161.40","0.00","125.00",800,"1.2","100.00","300.00"
25,2025/11/11,15:28:38,9608,26,6,"0.086",6,935,"73.82","71.82","1.0","-70.11","-203.66",33388,"7556.66","0.00","125.00",800,"1.2","100.00","300.00"
26,2025/11/11,15:28:40,9616,27,7,"0.085",6,981,"56.80","65.81","1.1","-67.10","+162.93",33388,"8268.79","0.00","125.00",800,"1.2","100.00","300.00"
27,2025/11/11,15:28:43,9623,28,7,"0.085",6,994,"76.49","82.84","1.0","-73.78","+218.02",33388,"8628.74","0.00","125.00",800,"1.2","100.00","300.00"
28,2025/11/11,15:28:45,9630,29,7,"0.086",9,995,"103.54","121.23","1.1","-63.77","+248.40",33388,"8966.50","0.00","125.00",800,"1.2","100.00","300.00"
29,2025/11/11,15:28:48,9632,30,2,"0.086",1,1000,"123.91","105.88","1.1","-56.09","+163.60",33388,"8960.44","0.00","125.00",800,"1.2","100.00","300.00"
30,2025/11/11,15:28:50,9633,31,1,"0.094",1,964,"108.21","116.56","1.0","-51.41","-132.21",33388,"8927.81","0.00","125.00",800,"1.2","100.00","300.00"
31,2025/11/11,15:28:53,9640,32,7,"0.086",1,889,"100.87","83.84","1.2","-5.00","+35.05",33388,"9635.99","0.00","125.00",800,"1.2","100.00","300.00"
32,2025/11/11,15:28:55,9643,33,3,"0.086",9,996,"89.52","103.87","1.1","-55.75","+254.08",33388,"9999.76","0.00","125.00",800,"1.2","100.00","300.00"
33,2025/11/11,15:28:58,9648,34,1,"0.086",1,992,"100.87","87.51","1.1","-52.41","+30.04",33388,"10002.66","0.00","125.00",800,"1.2","100.00","300.00"
34,2025/11/11,15:29:00,9656,35,8,"0.087",9,982,"108.55","86.18","1.2","-53.75","+211.67",33388,"10753.91","0.00","125.00",800,"1.2","100.00","300.00"
35,2025/11/11,15:29:03,9657,36,1,"0.086",1,992,"125.91","127.24","1.0","-52.41","+164.26",33388,"10745.70","0.00","125.00",800,"1.2","100.00","300.00"
36,2025/11/11,15:29:05,9660,37,3,"0.101",1,999,"94.86","115.89","1.2","-32.72","+144.90",33388,"11090.16","0.00","125.00",800,"1.2","100.00","300.00"
37,2025/11/11,15:29:08,9661,38,1,"0.108",1,963,"115.22","98.20","1.1","-26.37","-100.49",33388,"11069.61","0.00","125.00",800,"1.2","100.00","300.00"
38,2025/11/11,15:29:10,9668,39,7,"0.086",5,966,"53.79","38.43","1.3","-38.39","+77.12",33388,"11787.53","0.00","125.00",800,"1.2","100.00","300.00"
39,2025/11/11,15:29:13,9675,40,7,"0.086",6,978,"73.82","75.83","1.0","-42.40","+145.90",33388,"12166.84","0.00","125.00",800,"1.2","100.00","300.00"
40,2025/11/11,15:29:15,9677,41,2,"0.086",5,966,"79.50","112.55","1.4","-37.06","+50.74",33388,"12180.32","0.00","125.00",800,"1.2","100.00","300.00"
41,2025/11/11,15:29:18,9690,42,8,"0.086",4,352,"75.16","60.47","1.2","-21.36","+227.03",33388,"12874.25","0.00","125.00",800,"1.2","100.00","300.00"
42,2025/11/11,15:29:20,9691,43,1,"0.084",1,999,"121.23","119.57","1.0","-37.06","+169.61",33388,"12857.91","0.00","125.00",800,"1.2","100.00","300.00"
43,2025/11/11,15:29:23,9692,44,1,"0.094",5,909,"108.88","49.78","2.1","-35.72","-144.23",33388,"12827.67","0.00","125.00",800,"1.2","100.00","300.00"
44,2025/11/11,15:29:25,9705,45,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"13523.64","0.00","125.00",800,"1.2","100.00","300.00"
45,2025/11/11,15:29:28,9709,46,4,"0.086",9,999,"100.20","91.52","1.0","-56.42","+219.35",33388,"13929.77","0.00","125.00",800,"1.2","100.00","300.00"
46,2025/11/11,15:29:30,9720,47,8,"0.087",6,982,"50.12","53.79","1.0","-40.06","+146.23",33388,"14294.30","0.00","125.00",800,"1.2","100.00","300.00"
47,2025/11/11,15:29:33,9727,48,7,"0.086",6,826,"84.84","71.49","1.1","+33.72","+242.73",33388,"14672.44","0.00","125.00",800,"1.2","100.00","300.00"
48,2025/11/11,15:29:35,9735,49,8,"0.088",9,939,"137.93","117.56","1.1","-63.10","+255.08",33388,"15007.76","0.00","125.00",800,"1.2","100.00","300.00"
49,2025/11/11,15:29:38,9739,50,4,"0.086",1,944,"94.52","116.23","1.2","-55.09","+91.48",33388,"15004.93","0.00","125.00",800,"1.2","100.00","300.00"
50,2025/11/11,15:29:40,9740,51,1,"0.094",1,975,"105.54","86.51","1.2","-49.41","-98.82",33388,"14979.81","0.00","125.00",800,"1.2","100.00","300.00"
51,2025/11/11,15:29:43,9743,52,3,"0.085",4,466,"19.73","29.75","1.5","+8.68","-113.51",33388,"15348.49","0.00","125.00",800,"1.2","100.00","300.00"
52,2025/11/11,15:29:45,9752,53,5,"0.085",9,1000,"101.54","101.87","1.0","-19.69","+227.70",33388,"16075.60","0.00","125.00",800,"1.2","100.00","300.00"
53,2025/11/11,15:29:48,9758,54,4,"0.086",1,996,"100.87","96.86","1.0","-22.36","-53.42",33388,"16062.75","0.00","125.00",800,"1.2","100.00","300.00"
54,2025/11/11,15:29:50,9762,55,4,"0.086",1,999,"92.19","108.55","1.1","-16.02","+43.73",33388,"16444.30","0.00","125.00",800,"1.2","100.00","300.00"
55,2025/11/11,15:29:53,9764,56,2,"0.086",1,999,"115.89","110.88","1.0","-28.71","+184.96",33388,"16801.90","0.00","125.00",800,"1.2","100.00","300.00"
56,2025/11/11,15:29:55,9768,57,4,"0.086",1,894,"122.24","101.20","1.2","-54.08","+194.65",33388,"17194.99","0.00","125.00",800,"1.2","100.00","300.00"
57,2025/11/11,15:29:58,9775,58,7,"0.086",1,995,"83.17","105.88","1.2","-21.36","+70.44",33388,"17488.15","0.00","125.00",800,"1.2","100.00","300.00"
58,2025/11/11,15:30:00,9782,59,7,"0.086",6,848,"46.78","46.11","1.0","-68.44","+134.55",33388,"17854.79","0.00","125.00",800,"1.2","100.00","300.00"
59,2025/11/11,15:30:03,9786,60,4,"0.087",6,901,"80.17","95.86","1.1","-52.41","-79.12",33388,"17841.29","0.00","125.00",800,"1.2","100.00","300.00"
60,2025/11/11,15:30:05,9796,61,7,"0.086",9,885,"97.53","124.91","1.2","-32.38","+232.71",33388,"18553.71","0.00","125.00",800,"1.2","100.00","300.00"
61,2025/11/11,15:30:08,9797,62,1,"0.086",1,962,"132.25","119.90","1.1","-28.71","+147.57",33388,"18550.13","0.00","125.00",800,"1.2","100.00","300.00"
62,2025/11/11,15:30:10,9800,63,3,"0.086",6,914,"42.10","41.77","1.0","-21.70","+139.89",33388,"18907.87","0.00","125.00",800,"1.2","100.00","300.00"
63,2025/11/11,15:30:13,9811,64,7,"0.086",4,666,"82.17","18.73","4.3","-36.72","+302.16",33388,"19537.67","0.00","125.00",800,"1.2","100.00","300.00"
64,2025/11/11,15:30:15,9815,65,4,"0.086",1,956,"114.22","120.23","1.0","-22.36","+164.26",33388,"19589.38","0.00","125.00",800,"1.2","100.00","300.00"
65,2025/11/11,15:30:18,9819,66,4,"0.086",5,931,"116.89","62.47","1.8","-11.35","-145.57",33388,"19564.97","0.00","125.00",800,"1.2","100.00","300.00"
66,2025/11/11,15:30:20,9828,67,6,"0.086",9,985,"87.51","105.54","1.2","-49.41","+226.37",33388,"20323.36","0.00","125.00",800,"1.2","100.00","300.00"
67,2025/11/11,15:30:23,9832,68,3,"0.101",5,959,"97.20","72.82","1.3","-50.74","+30.71",33388,"20311.90","0.00","125.00",800,"1.2","100.00","300.00"
68,2025/11/11,15:30:25,9844,69,8,"0.081",6,879,"58.47","70.48","1.2","-37.72","+244.06",33388,"21005.57","0.00","125.00",800,"1.2","100.00","300.00"
69,2025/11/11,15:30:28,9845,70,1,"0.086",6,813,"61.14","59.47","1.0","-39.06","+212.01",33388,"21014.84","0.00","125.00",800,"1.2","100.00","300.00"
70,2025/11/11,15:30:30,9857,71,6,"0.086",1,948,"100.87","102.54","1.0","-11.35","+114.18",33388,"21421.10","0.00","125.00",800,"1.2","100.00","300.00"
71,2025/11/11,15:30:33,9860,72,3,"0.086",6,939,"84.84","91.52","1.0","-13.02","-78.79",33388,"21398.91","0.00","125.00",800,"1.2","100.00","300.00"
72,2025/11/11,15:30:35,9871,73,7,"0.086",5,944,"96.86","52.79","1.8","-66.44","+233.04",33388,"22179.94","0.00","125.00",800,"1.2","100.00","300.00"
73,2025/11/11,15:30:38,9874,74,3,"0.086",1,929,"103.54","85.18","1.2","-64.10","+101.49",33388,"22168.57","0.00","125.00",800,"1.2","100.00","300.00"
74,2025/11/11,15:30:40,9881,75,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"22533.44","0.00","125.00",800,"1.2","100.00","300.00"
75,2025/11/11,15:30:43,9883,76,2,"0.086",6,830,"30.75","36.76","1.1","-22.70","+203.33",33388,"22856.27","0.00","125.00",800,"1.2","100.00","300.00"
76,2025/11/11,15:30:45,9891,77,3,"0.086",6,817,"33.09","30.42","1.0","-11.35","-107.50",33388,"22866.63","0.00","125.00",800,"1.2","100.00","300.00"
77,2025/11/11,15:30:48,9903,78,7,"0.087",6,981,"51.12","42.44","1.2","-23.03","+13.35",33388,"23465.68","0.00","125.00",800,"1.2","100.00","300.00"
78,2025/11/11,15:30:50,9910,79,7,"0.086",1,995,"106.88","124.57","1.1","-20.03","+198.99",33388,"23930.11","0.00","125.00",800,"1.2","100.00","300.00"
79,2025/11/11,15:30:53,9911,80,1,"0.093",1,993,"118.90","132.92","1.1","-21.36","+119.52",33388,"23915.05","0.00","125.00",800,"1.2","100.00","300.00"
80,2025/11/11,15:30:55,9919,81,8,"0.088",6,993,"82.17","96.86","1.1","+62.76","-104.50",33388,"24272.57","0.00","125.00",800,"1.2","100.00","300.00"
81,2025/11/11,15:30:58,9920,82,1,"0.086",6,966,"73.49","87.85","1.1","+60.09","-145.23",33388,"24271.76","0.00","125.00",800,"1.2","100.00","300.00"
82,2025/11/11,15:31:00,9934,83,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"24976.77","0.00","125.00",800,"1.2","100.00","300.00"
83,2025/11/11,15:31:03,9941,84,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"25258.56","0.00","125.00",800,"1.2","100.00","300.00"
84,2025/11/11,15:31:06,9949,85,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"25580.77","0.00","125.00",800,"1.2","100.00","300.00"
85,2025/11/11,15:31:08,9956,86,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"25860.87","0.00","125.00",800,"1.2","100.00","300.00"
86,2025/11/11,15:31:11,9964,87,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"26182.27","0.00","125.00",800,"1.2","100.00","300.00"
87,2025/11/11,15:31:13,9971,88,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"26459.48","0.00","125.00",800,"1.2","100.00","300.00"
88,2025/11/11,15:31:16,9979,89,8,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"26778.84","0.00","125.00",800,"1.2","100.00","300.00"
89,2025/11/11,15:31:18,9986,90,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"27056.90","0.00","125.00",800,"1.2","100.00","300.00"
90,2025/11/11,15:31:21,9993,91,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"27369.18","0.00","125.00",800,"1.2","100.00","300.00"
91,2025/11/11,15:31:23,9999,92,6,"0.086",1,978,"105.88","105.88","1.0","+14.02","+173.95",33388,"27782.83","0.00","125.00",800,"1.2","100.00","300.00"
92,2025/11/11,15:31:26,1,93,1,"0.103",1,998,"116.89","103.54","1.1","+16.69","+51.75",33388,"27761.43","0.00","125.00",800,"1.2","100.00","300.00"
93,2025/11/11,15:31:28,8,94,7,"0.086",9,995,"117.90","115.89","1.0","-22.03","+218.02",33388,"28466.51","0.00","125.00",800,"1.2","100.00","300.00"
94,2025/11/11,15:31:31,9,95,1,"0.086",1,998,"117.56","106.54","1.1","-22.70","+144.90",33388,"28461.99","0.00","125.00",800,"1.2","100.00","300.00"
95,2025/11/11,15:31:33,11,96,2,"0.086",3,528,"178.66","129.25","1.3","-0.33","-193.98",33388,"28462.96","0.00","125.00",800,"1.2","100.00","300.00"
96,2025/11/11,15:31:36,23,97,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"29166.71","0.00","125.00",800,"1.2","100.00","300.00"
97,2025/11/11,15:31:38,28,98,5,"0.086",1,995,"109.55","105.54","1.0","-27.71","+178.62",33388,"29543.30","0.00","125.00",800,"1.2","100.00","300.00"
98,2025/11/11,15:31:41,35,99,7,"0.085",3,442,"115.56","58.47","1.9","-25.37","-214.01",33388,"29542.62","0.00","125.00",800,"1.2","100.00","300.00"
99,2025/11/11,15:31:43,42,100,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"30071.97","0.00","125.00",800,"1.2","100.00","300.00"
100,2025/11/11,15:31:46,50,101,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"30389.59","0.00","125.00",800,"1.2","100.00","300.00"
101,2025/11/11,15:31:48,57,102,7,"0.087",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"30676.42","0.00","125.00",800,"1.2","100.00","300.00"
102,2025/11/11,15:31:51,65,103,8,"0.086",5,997,"77.50","53.12","1.4","-22.36","+285.46",33388,"31280.16","0.00","125.00",800,"1.2","100.00","300.00"
103,2025/11/11,15:31:53,72,104,7,"0.105",6,1000,"66.48","85.18","1.2","-20.36","+16.02",33388,"31289.51","0.00","125.00",800,"1.2","100.00","300.00"
104,2025/11/11,15:31:56,77,105,5,"0.086",6,994,"74.49","63.47","1.1","-19.36","-194.31",33388,"31277.73","0.00","125.00",800,"1.2","100.00","300.00"
105,2025/11/11,15:31:58,87,106,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"31871.93","0.00","125.00",800,"1.2","100.00","300.00"
106,2025/11/11,15:32:01,94,107,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"32185.16","0.00","125.00",800,"1.2","100.00","300.00"
107,2025/11/11,15:32:03,101,108,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"32469.17","0.00","125.00",800,"1.2","100.00","300.00"
108,2025/11/11,15:32:06,108,109,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"32780.11","0.00","125.00",800,"1.2","100.00","300.00"
109,2025/11/11,15:32:08,116,110,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"33100.71","0.00","125.00",800,"1.2","100.00","300.00"
110,2025/11/11,15:32:11,123,111,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"33382.96","0.00","125.00",800,"1.2","100.00","300.00"
111,2025/11/11,15:32:13,128,112,5,"0.086",5,978,"142.27","107.88","1.3","-95.15","+266.10",33388,"33851.57","0.00","125.00",800,"1.2","100.00","300.00"
112,2025/11/11,15:32:16,131,113,1,"0.086",1,862,"129.25","136.59","1.0","-86.80","+119.19",33388,"33851.93","0.00","125.00",800,"1.2","100.00","300.00"
113,2025/11/11,15:32:18,139,114,8,"0.087",9,848,"104.21","94.86","1.0","-65.10","+239.39",33388,"34541.76","0.00","125.00",800,"1.2","100.00","300.00"
114,2025/11/11,15:32:21,141,115,2,"0.102",1,983,"112.89","92.19","1.2","-51.75","+162.26",33388,"34543.72","0.00","125.00",800,"1.2","100.00","300.00"
115,2025/11/11,15:32:23,142,116,1,"0.094",1,998,"93.52","106.54","1.1","-39.73","-92.81",33388,"34526.54","0.00","125.00",800,"1.2","100.00","300.00"
116,2025/11/11,15:32:26,143,117,1,"0.087",1,990,"144.27","111.55","1.2","-36.72","-37.72",33388,"34882.11","0.00","125.00",800,"1.2","100.00","300.00"
117,2025/11/11,15:32:28,150,118,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"35471.35","0.00","125.00",800,"1.2","100.00","300.00"
118,2025/11/11,15:32:31,157,119,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"35779.17","0.00","125.00",800,"1.2","100.00","300.00"
119,2025/11/11,15:32:33,164,120,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"36083.84","0.00","125.00",800,"1.2","100.00","300.00"
120,2025/11/11,15:32:36,172,121,8,"0.086",5,991,"144.61","95.19","1.5","-3.33","+252.74",33388,"36655.12","0.00","125.00",800,"1.2","100.00","300.00"
121,2025/11/11,15:32:38,175,122,3,"0.086",1,841,"134.92","128.91","1.0","-4.00","+127.87",33388,"36650.28","0.00","125.00",800,"1.2","100.00","300.00"
122,2025/11/11,15:32:41,176,123,1,"0.087",1,882,"126.24","104.21","1.2","+1.66","-113.18",33388,"36619.90","0.00","125.00",800,"1.2","100.00","300.00"
123,2025/11/11,15:32:43,183,124,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"37278.63","0.00","125.00",800,"1.2","100.00","300.00"
124,2025/11/11,15:32:46,190,125,7,"0.086",6,904,"46.78","55.46","1.1","+9.68","+144.90",33388,"37728.91","0.00","125.00",800,"1.2","100.00","300.00"
125,2025/11/11,15:32:48,192,126,2,"0.086",6,880,"46.45","51.79","1.1","+12.35","+46.40",33388,"37738.11","0.00","125.00",800,"1.2","100.00","300.00"
126,2025/11/11,15:32:51,199,127,2,"0.086",5,842,"30.42","56.80","1.8","+19.69","-213.01",33388,"37761.32","0.00","125.00",800,"1.2","100.00","300.00"
127,2025/11/11,15:32:53,211,128,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"38492.63","0.00","125.00",800,"1.2","100.00","300.00"
128,2025/11/11,15:32:56,219,129,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"38813.20","0.00","125.00",800,"1.2","100.00","300.00"
129,2025/11/11,15:32:58,226,130,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"39090.85","0.00","125.00",800,"1.2","100.00","300.00"
130,2025/11/11,15:33:01,234,131,8,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"39408.16","0.00","125.00",800,"1.2","100.00","300.00"
131,2025/11/11,15:33:03,241,132,7,"0.086",6,830,"61.80","80.17","1.2","-40.39","+191.31",33388,"39881.57","0.00","125.00",800,"1.2","100.00","300.00"
132,2025/11/11,15:33:06,243,133,2,"0.085",6,983,"57.13","60.80","1.0","-28.04","+85.13",33388,"39879.50","0.00","125.00",800,"1.2","100.00","300.00"
133,2025/11/11,15:33:08,249,134,1,"0.086",1,846,"104.21","110.88","1.0","-82.13","+191.31",33388,"40245.64","0.00","125.00",800,"1.2","100.00","300.00"
134,2025/11/11,15:33:11,253,135,4,"0.086",1,908,"117.23","94.86","1.2","+6.34","+146.23",33388,"40608.79","0.00","125.00",800,"1.2","100.00","300.00"
135,2025/11/11,15:33:13,254,136,1,"0.094",1,998,"113.56","123.24","1.0","+8.01","-60.09",33388,"40578.79","0.00","125.00",800,"1.2","100.00","300.00"
136,2025/11/11,15:33:16,261,137,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"41183.02","0.00","125.00",800,"1.2","100.00","300.00"
137,2025/11/11,15:33:18,268,138,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"41490.85","0.00","125.00",800,"1.2","100.00","300.00"
138,2025/11/11,15:33:21,275,139,7,"0.083",4,703,"51.79","48.11","1.0","-6.00","+100.49",33388,"41896.70","0.00","125.00",800,"1.2","100.00","300.00"
139,2025/11/11,15:33:23,277,140,2,"0.086",5,817,"31.42","41.10","1.3","+1.33","-8.68",33388,"41868.13","0.00","125.00",800,"1.2","100.00","300.00"
140,2025/11/11,15:33:26,290,141,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"42396.11","0.00","125.00",800,"1.2","100.00","300.00"
141,2025/11/11,15:33:28,297,142,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"42706.11","0.00","125.00",800,"1.2","100.00","300.00"
142,2025/11/11,15:33:31,304,143,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"42985.11","0.00","125.00",800,"1.2","100.00","300.00"
143,2025/11/11,15:33:33,311,144,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"43303.94","0.00","125.00",800,"1.2","100.00","300.00"
144,2025/11/11,15:33:36,319,145,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"43619.68","0.00","125.00",800,"1.2","100.00","300.00"
145,2025/11/11,15:33:38,325,146,6,"0.086",4,357,"72.15","57.80","1.2","-22.03","+253.74",33388,"44113.86","0.00","125.00",800,"1.2","100.00","300.00"
146,2025/11/11,15:33:41,328,147,2,"0.087",1,998,"112.22","98.53","1.1","-43.07","+119.86",33388,"44111.80","0.00","125.00",800,"1.2","100.00","300.00"
147,2025/11/11,15:33:43,330,148,2,"0.086",3,941,"60.47","76.83","1.2","-41.40","-157.59",33388,"44123.79","0.00","125.00",800,"1.2","100.00","300.00"
148,2025/11/11,15:33:46,343,149,7,"0.087",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"44800.75","0.00","125.00",800,"1.2","100.00","300.00"
149,2025/11/11,15:33:48,350,150,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"45107.18","0.00","125.00",800,"1.2","100.00","300.00"
150,2025/11/11,15:33:51,358,151,8,"0.086",1,930,"81.84","101.20","1.2","-3.00","+144.23",33388,"45572.14","0.00","125.00",800,"1.2","100.00","300.00"
151,2025/11/11,15:33:53,363,152,5,"0.088",1,987,"109.21","94.19","1.1","+1.00","-77.46",33388,"45551.31","0.00","125.00",800,"1.2","100.00","300.00"
152,2025/11/11,15:33:56,366,153,3,"0.086",6,999,"86.51","96.86","1.1","-27.37","+41.40",33388,"45878.76","0.00","125.00",800,"1.2","100.00","300.00"
153,2025/11/11,15:33:58,377,154,7,"0.105",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"46309.46","0.00","125.00",800,"1.2","100.00","300.00"
154,2025/11/11,15:34:01,385,155,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"46629.82","0.00","125.00",800,"1.2","100.00","300.00"
155,2025/11/11,15:34:03,392,156,7,"0.087",6,1000,"77.50","65.48","1.1","+22.03","+53.75",33388,"46966.89","0.00","125.00",800,"1.2","100.00","300.00"
