"採用_1条目　判定_1:収穫 2:未検出 3:重複 4:ｽｺｱ 5:縦横比 6_7:ｻｲｽﾞ 8:座標X 9:座標Y"
"DATA No","DATE","TIME","撮像回数","株番号","撮像数","処理時間[s]","判定値","スコア","サイズＸ[mm]","サイズＹ[mm]","縦横比","中心Ｘ[mm]","中心Ｙ[mm]","分解能","積算位置[mm]","車体昇降[mm]","外葉押え[mm]","スコア閾値","縦横比閾値","サイズ閾値(小)[mm]","サイズ閾値(大)[mm]"
97,2025/11/11,10:41:07,1743,98,7,"0.086",5,864,"42.76","63.47","1.4","-73.78","+213.68",33388,"29498.70","0.00","125.00",800,"1.2","105.00","300.00"
98,2025/11/11,10:41:10,1746,99,3,"0.086",6,972,"44.43","53.45","1.2","-71.11","+66.77",33388,"29497.22","0.00","125.00",800,"1.2","105.00","300.00"
99,2025/11/11,10:41:12,1753,100,3,"0.086",1,986,"130.24","129.24","1.0","-70.11","+199.99",33388,"29906.00","0.00","125.00",800,"1.2","105.00","300.00"
100,2025/11/11,10:41:15,1760,101,7,"0.102",6,1000,"74.15","74.48","1.0","-88.81","+81.13",33388,"30245.93","0.00","125.00",800,"1.2","105.00","300.00"
101,2025/11/11,10:41:17,1766,102,5,"0.086",9,927,"128.91","121.89","1.0","-87.81","+200.99",33388,"30600.09","0.00","125.00",800,"1.2","105.00","300.00"
102,2025/11/11,10:41:20,1769,103,1,"0.085",1,866,"142.26","132.24","1.0","-89.14","+42.40",33388,"30598.51","0.00","125.00",800,"1.2","105.00","300.00"
103,2025/11/11,10:41:22,1777,104,8,"0.085",6,994,"90.51","77.49","1.1","-47.41","-141.23",33388,"30974.27","0.00","125.00",800,"1.2","105.00","300.00"
104,2025/11/11,10:41:25,1778,105,1,"0.086",5,998,"87.50","62.46","1.4","-40.73","-187.97",33388,"30966.09","0.00","125.00",800,"1.2","105.00","300.00"
105,2025/11/11,10:41:27,1792,106,8,"0.085",4,606,"39.09","46.44","1.1","-40.06","+31.05",33388,"31740.73","0.00","125.00",800,"1.2","105.00","300.00"
106,2025/11/11,10:41:30,1794,107,2,"0.086",4,696,"30.74","42.76","1.3","-37.06","-43.07",33388,"31751.39","0.00","125.00",800,"1.2","105.00","300.00"
107,2025/11/11,10:41:32,1806,108,7,"0.104",1,974,"99.52","123.56","1.2","+57.76","+168.27",33388,"32434.30","0.00","125.00",800,"1.2","105.00","300.00"
108,2025/11/11,10:41:35,1814,109,8,"0.086",1,1000,"105.53","95.52","1.1","+67.10","+194.65",33388,"32807.30","0.00","125.00",800,"1.2","105.00","300.00"
109,2025/11/11,10:41:37,1815,110,1,"0.085",6,942,"86.17","91.51","1.0","+50.41","-200.32",33388,"32453.19","0.00","125.00",800,"1.2","105.00","300.00"
110,2025/11/11,10:41:40,1828,111,7,"0.086",6,823,"18.06","23.07","1.2","+69.44","-14.35",33388,"33179.95","0.00","125.00",800,"1.2","105.00","300.00"
111,2025/11/11,10:41:43,1831,112,3,"0.086",1,986,"100.19","124.90","1.2","+65.44","+190.97",33388,"33506.71","0.00","125.00",800,"1.2","105.00","300.00"
112,2025/11/11,10:41:46,1835,113,4,"0.085",6,855,"83.16","80.49","1.0","+127.87","+132.21",33388,"33769.75","0.00","125.00",800,"1.2","105.00","300.00"
113,2025/11/11,10:41:49,1847,114,8,"0.086",6,999,"72.48","77.82","1.0","-3.67","+118.86",33388,"34206.40","0.00","125.00",800,"1.2","105.00","300.00"
114,2025/11/11,10:41:51,1854,115,7,"0.086",6,998,"84.83","81.83","1.0","-13.68","-191.64",33388,"34200.89","0.00","125.00",800,"1.2","105.00","300.00"
115,2025/11/11,10:41:54,1861,116,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"34699.80","0.00","125.00",800,"1.2","105.00","300.00"
116,2025/11/11,10:41:56,1867,117,6,"0.086",6,963,"45.10","47.10","1.0","-12.68","+261.09",33388,"35223.30","0.00","125.00",800,"1.2","105.00","300.00"
117,2025/11/11,10:41:59,1875,118,7,"0.086",6,920,"41.10","40.76","1.0","-24.37","-91.14",33388,"35214.76","0.00","125.00",800,"1.2","105.00","300.00"
118,2025/11/11,10:42:01,1883,119,8,"0.086",6,955,"45.44","46.77","1.0","-40.73","+289.14",33388,"35911.79","0.00","125.00",800,"1.2","105.00","300.00"
119,2025/11/11,10:42:04,1889,120,6,"0.082",6,887,"39.43","47.44","1.2","-44.07","+57.09",33388,"35914.63","0.00","125.00",800,"1.2","105.00","300.00"
120,2025/11/11,10:42:06,1897,121,7,"0.085",6,814,"54.45","59.12","1.0","-102.50","+40.73",33388,"36241.90","0.00","125.00",800,"1.2","105.00","300.00"
121,2025/11/11,10:42:09,1898,122,1,"0.086",6,904,"40.76","48.44","1.1","-104.50","-36.72",33388,"36231.90","0.00","125.00",800,"1.2","105.00","300.00"
122,2025/11/11,10:42:11,1905,123,1,"0.086",1,810,"134.25","123.56","1.0","-63.77","+76.12",33388,"36648.08","0.00","125.00",800,"1.2","105.00","300.00"
123,2025/11/11,10:42:14,1912,124,7,"0.084",9,997,"126.57","105.20","1.2","-62.76","+262.76",33388,"37356.46","0.00","125.00",800,"1.2","105.00","300.00"
124,2025/11/11,10:42:16,1914,125,2,"0.086",1,805,"104.53","107.54","1.0","-60.09","+169.94",33388,"37370.16","0.00","125.00",800,"1.2","105.00","300.00"
125,2025/11/11,10:42:19,1919,126,5,"0.086",6,813,"30.41","38.42","1.2","+20.03","+87.81",33388,"37706.17","0.00","125.00",800,"1.2","105.00","300.00"
126,2025/11/11,10:42:22,1922,127,1,"0.086",5,806,"26.74","43.10","1.6","+20.36","-64.10",33388,"37700.57","0.00","125.00",800,"1.2","105.00","300.00"
127,2025/11/11,10:42:24,1937,128,8,"0.086",6,1000,"64.80","80.16","1.2","-42.73","+106.50",33388,"38422.06","0.00","125.00",800,"1.2","105.00","300.00"
128,2025/11/11,10:42:27,1945,129,8,"0.086",6,996,"60.13","65.80","1.0","-8.68","+149.57",33388,"38781.25","0.00","125.00",800,"1.2","105.00","300.00"
129,2025/11/11,10:42:29,1952,130,7,"0.086",9,997,"119.89","106.87","1.1","-28.04","+248.40",33388,"39150.82","0.00","125.00",800,"1.2","105.00","300.00"
130,2025/11/11,10:42:32,1953,131,1,"0.086",1,1000,"109.54","110.88","1.0","-26.71","+187.64",33388,"39156.59","0.00","125.00",800,"1.2","105.00","300.00"
131,2025/11/11,10:42:34,1954,132,1,"0.093",1,942,"99.52","127.90","1.2","-32.38","-130.88",33388,"39137.77","0.00","125.00",800,"1.2","105.00","300.00"
132,2025/11/11,10:42:37,1959,133,5,"0.086",1,971,"121.89","135.92","1.1","+17.36","+137.55",33388,"39864.26","0.00","125.00",800,"1.2","105.00","300.00"
133,2025/11/11,10:42:39,1960,134,1,"0.109",1,999,"110.88","135.92","1.2","+19.03","-15.02",33388,"39848.94","0.00","125.00",800,"1.2","105.00","300.00"
134,2025/11/11,10:42:42,1968,135,8,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"40438.28","0.00","125.00",800,"1.2","105.00","300.00"
135,2025/11/11,10:42:44,1975,136,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"40713.99","0.00","125.00",800,"1.2","105.00","300.00"
136,2025/11/11,10:42:47,1982,137,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"41015.95","0.00","125.00",800,"1.2","105.00","300.00"
137,2025/11/11,10:42:49,1989,138,7,"0.104",5,999,"120.89","61.46","1.9","+35.05","+278.45",33388,"41594.84","0.00","125.00",800,"1.2","105.00","300.00"
138,2025/11/11,10:42:52,1991,139,2,"0.086",1,981,"130.24","106.54","1.2","+29.04","+194.65",33388,"41615.94","0.00","125.00",800,"1.2","105.00","300.00"
139,2025/11/11,10:42:54,1992,140,1,"0.086",1,999,"128.24","122.23","1.0","+26.04","-80.13",33388,"41590.28","0.00","125.00",800,"1.2","105.00","300.00"
140,2025/11/11,10:42:57,1993,141,1,"0.094",1,974,"119.22","125.90","1.0","+24.37","+17.69",33388,"41986.57","0.00","125.00",800,"1.2","105.00","300.00"
141,2025/11/11,10:42:59,2000,142,7,"0.087",1,996,"134.58","110.21","1.2","-69.44","+169.61",33388,"42677.19","0.00","125.00",800,"1.2","105.00","300.00"
142,2025/11/11,10:43:02,2007,143,7,"0.086",6,998,"76.82","75.48","1.0","+52.75","+261.09",33388,"43071.93","0.00","125.00",800,"1.2","105.00","300.00"
143,2025/11/11,10:43:04,2011,144,4,"0.082",1,1000,"101.86","110.88","1.0","+54.75","+31.05",33388,"43036.67","0.00","125.00",800,"1.2","105.00","300.00"
144,2025/11/11,10:43:07,2019,145,8,"0.086",9,998,"104.20","107.20","1.0","+22.03","+262.42",33388,"43710.06","0.00","125.00",800,"1.2","105.00","300.00"
145,2025/11/11,10:43:09,2021,146,2,"0.086",1,991,"109.21","125.90","1.1","+20.70","+187.30",33388,"43715.96","0.00","125.00",800,"1.2","105.00","300.00"
146,2025/11/11,10:43:12,2028,147,7,"0.086",6,898,"52.45","52.11","1.0","+56.75","+35.39",33388,"44049.39","0.00","125.00",800,"1.2","105.00","300.00"
147,2025/11/11,10:43:14,2030,148,2,"0.086",4,594,"37.09","41.76","1.1","+64.43","-90.14",33388,"44040.68","0.00","125.00",800,"1.2","105.00","300.00"
148,2025/11/11,10:43:17,2042,149,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"44619.57","0.00","125.00",800,"1.2","105.00","300.00"
149,2025/11/11,10:43:19,2049,150,7,"0.088",4,548,"44.43","79.83","1.7","-38.39","+137.89",33388,"45057.70","0.00","125.00",800,"1.2","105.00","300.00"
150,2025/11/11,10:43:22,2056,151,7,"0.085",9,997,"119.22","98.52","1.2","-48.74","+267.10",33388,"45492.71","0.00","125.00",800,"1.2","105.00","300.00"
151,2025/11/11,10:43:24,2058,152,2,"0.085",1,999,"127.90","117.55","1.0","-48.74","+156.92",33388,"45490.71","0.00","125.00",800,"1.2","105.00","300.00"
152,2025/11/11,10:43:27,2059,153,1,"0.086",1,1000,"120.89","107.87","1.1","-54.75","-131.21",33388,"45451.74","0.00","125.00",800,"1.2","105.00","300.00"
153,2025/11/11,10:43:29,2060,154,1,"0.093",1,986,"121.89","105.53","1.1","-32.38","-44.07",33388,"45837.04","0.00","125.00",800,"1.2","105.00","300.00"
