"採用_2条目　判定_1:収穫 2:未検出 3:重複 4:ｽｺｱ 5:縦横比 6_7:ｻｲｽﾞ 8:座標X 9:座標Y"
"DATA No","DATE","TIME","撮像回数","株番号","撮像数","処理時間[s]","判定値","スコア","サイズＸ[mm]","サイズＹ[mm]","縦横比","中心Ｘ[mm]","中心Ｙ[mm]","分解能","積算位置[mm]","車体昇降[mm]","外葉押え[mm]","スコア閾値","縦横比閾値","サイズ閾値(小)[mm]","サイズ閾値(大)[mm]"
155,2025/11/12,14:34:37,4372,156,1,"0.093",1,998,"121.90","114.22","1.0","-65.44","-21.36",33388,"46404.41","0.00","50.00",700,"1.2","100.00","300.00"
156,2025/11/12,14:34:39,4375,157,3,"0.085",1,728,"86.18","103.54","1.2","-5.34","-33.38",33388,"46778.82","0.00","50.00",700,"1.2","100.00","300.00"
157,2025/11/12,14:34:42,4380,158,5,"0.085",6,798,"87.85","89.85","1.0","-131.88","-81.80",33388,"47110.66","0.00","50.00",700,"1.2","100.00","300.00"
158,2025/11/12,14:34:44,4389,159,7,"0.086",1,879,"112.22","121.57","1.0","+41.73","+66.10",33388,"47647.47","0.00","50.00",700,"1.2","100.00","300.00"
159,2025/11/12,14:34:47,4396,160,7,"0.086",6,875,"98.20","93.86","1.0","-101.49","+267.77",33388,"48140.38","0.00","50.00",700,"1.2","100.00","300.00"
160,2025/11/12,14:34:49,4401,161,5,"0.103",1,954,"93.52","105.54","1.1","-84.47","+89.47",33388,"48183.61","0.00","50.00",700,"1.2","100.00","300.00"
161,2025/11/12,14:34:52,4403,162,2,"0.086",9,770,"102.54","127.91","1.2","-54.75","+237.38",33388,"48510.67","0.00","50.00",700,"1.2","100.00","300.00"
162,2025/11/12,14:34:54,4412,163,4,"0.087",1,921,"142.94","119.23","1.1","-37.72","+199.99",33388,"48870.49","0.00","50.00",700,"1.2","100.00","300.00"
163,2025/11/12,14:34:57,4419,164,7,"0.103",8,786,"117.56","92.52","1.2","-97.49","+157.25",33388,"49235.38","0.00","50.00",700,"1.2","100.00","300.00"
164,2025/11/12,14:34:59,4424,165,5,"0.085",1,832,"107.21","115.56","1.0","-88.14","-79.46",33388,"49221.76","0.00","50.00",700,"1.2","100.00","300.00"
165,2025/11/12,14:35:02,4432,166,8,"0.086",6,997,"83.51","89.52","1.0","-80.46","-150.24",33388,"49563.77","0.00","50.00",700,"1.2","100.00","300.00"
166,2025/11/12,14:35:04,4433,167,1,"0.085",6,881,"94.19","83.84","1.1","-80.79","-185.97",33388,"49569.45","0.00","50.00",700,"1.2","100.00","300.00"
167,2025/11/12,14:35:07,4447,168,8,"0.086",8,861,"119.57","106.21","1.1","-91.14","-21.03",33388,"50291.20","0.00","50.00",700,"1.2","100.00","300.00"
168,2025/11/12,14:35:09,4450,169,3,"0.086",8,945,"115.56","101.87","1.1","-91.14","-144.57",33388,"50288.48","0.00","50.00",700,"1.2","100.00","300.00"
169,2025/11/12,14:35:12,4462,170,8,"0.085",1,999,"112.55","110.88","1.0","-21.03","+120.19",33388,"51031.57","0.00","50.00",700,"1.2","100.00","300.00"
170,2025/11/12,14:35:14,4468,171,6,"0.085",1,711,"118.23","103.87","1.1","-64.77","+168.60",33388,"51314.94","0.00","50.00",700,"1.2","100.00","300.00"
171,2025/11/12,14:35:17,4473,172,5,"0.086",3,983,"95.19","80.17","1.1","-57.42","-71.11",33388,"51320.98","0.00","50.00",700,"1.2","100.00","300.00"
172,2025/11/12,14:35:19,4483,173,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"51788.10","0.00","50.00",700,"1.2","100.00","300.00"
173,2025/11/12,14:35:22,4490,174,7,"0.086",1,992,"96.86","103.54","1.0","-47.41","+169.94",33388,"52263.33","0.00","50.00",700,"1.2","100.00","300.00"
174,2025/11/12,14:35:24,4493,175,3,"0.085",3,874,"73.49","78.16","1.0","-26.37","+44.07",33388,"52270.28","0.00","50.00",700,"1.2","100.00","300.00"
175,2025/11/12,14:35:27,4504,176,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"52689.76","0.00","50.00",700,"1.2","100.00","300.00"
176,2025/11/12,14:35:29,4511,177,7,"0.085",6,949,"53.12","63.81","1.2","-64.43","+105.50",33388,"53102.84","0.00","50.00",700,"1.2","100.00","300.00"
177,2025/11/12,14:35:32,4519,178,8,"0.087",6,930,"62.14","53.46","1.1","-81.13","-168.60",33388,"53149.25","0.00","50.00",700,"1.2","100.00","300.00"
178,2025/11/12,14:35:34,4520,179,1,"0.086",4,533,"85.51","70.82","1.2","-54.75","-209.34",33388,"53147.40","0.00","50.00",700,"1.2","100.00","300.00"
179,2025/11/12,14:35:37,4531,180,5,"0.087",4,474,"36.43","27.75","1.3","-7.01","+11.35",33388,"53832.97","0.00","50.00",700,"1.2","100.00","300.00"
180,2025/11/12,14:35:39,4541,181,8,"0.085",5,838,"70.82","104.87","1.4","-68.11","+261.09",33388,"54479.91","0.00","50.00",700,"1.2","100.00","300.00"
181,2025/11/12,14:35:42,4545,182,4,"0.085",1,993,"110.55","102.20","1.0","-62.43","+95.15",33388,"54471.89","0.00","50.00",700,"1.2","100.00","300.00"
182,2025/11/12,14:35:44,4549,183,4,"0.086",5,721,"112.89","73.82","1.5","-49.08","-160.93",33388,"54506.81","0.00","50.00",700,"1.2","100.00","300.00"
183,2025/11/12,14:35:47,4558,184,6,"0.086",1,999,"101.54","97.53","1.0","-64.43","+185.30",33388,"55237.27","0.00","50.00",700,"1.2","100.00","300.00"
184,2025/11/12,14:35:49,4565,185,7,"0.086",1,999,"98.86","127.24","1.2","+12.01","+185.30",33388,"55579.51","0.00","50.00",700,"1.2","100.00","300.00"
185,2025/11/12,14:35:52,4572,186,7,"0.086",9,950,"137.26","114.56","1.1","-32.72","+236.38",33388,"55930.24","0.00","50.00",700,"1.2","100.00","300.00"
186,2025/11/12,14:35:54,4573,187,1,"0.086",1,991,"104.87","116.56","1.1","-21.70","+181.96",33388,"55941.58","0.00","50.00",700,"1.2","100.00","300.00"
187,2025/11/12,14:35:57,4574,188,1,"0.093",1,973,"103.54","122.90","1.1","+19.69","+192.31",33388,"56249.88","0.00","50.00",700,"1.2","100.00","300.00"
188,2025/11/12,14:35:59,4579,189,5,"0.086",3,462,"150.62","89.52","1.6","+22.36","-240.72",33388,"56262.90","0.00","50.00",700,"1.2","100.00","300.00"
189,2025/11/12,14:36:02,4587,190,5,"0.088",1,933,"98.20","103.20","1.0","-8.34","+155.58",33388,"56977.20","0.00","50.00",700,"1.2","100.00","300.00"
190,2025/11/12,14:36:04,4595,191,8,"0.085",8,997,"114.89","104.87","1.0","-116.19","+55.09",33388,"57279.44","0.00","50.00",700,"1.2","100.00","300.00"
191,2025/11/12,14:36:07,4597,192,2,"0.086",6,854,"58.13","69.82","1.2","-142.56","-14.69",33388,"57290.64","0.00","50.00",700,"1.2","100.00","300.00"
192,2025/11/12,14:36:09,4609,193,7,"0.087",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"57805.50","0.00","50.00",700,"1.2","100.00","300.00"
193,2025/11/12,14:36:12,4616,194,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"58108.86","0.00","50.00",700,"1.2","100.00","300.00"
194,2025/11/12,14:36:14,4623,195,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"58417.62","0.00","50.00",700,"1.2","100.00","300.00"
195,2025/11/12,14:36:17,4630,196,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"58696.74","0.00","50.00",700,"1.2","100.00","300.00"
