"採用_2条目　判定_1:収穫 2:未検出 3:重複 4:ｽｺｱ 5:縦横比 6_7:ｻｲｽﾞ 8:座標X 9:座標Y"
"DATA No","DATE","TIME","撮像回数","株番号","撮像数","処理時間[s]","判定値","スコア","サイズＸ[mm]","サイズＹ[mm]","縦横比","中心Ｘ[mm]","中心Ｙ[mm]","分解能","積算位置[mm]","車体昇降[mm]","外葉押え[mm]","スコア閾値","縦横比閾値","サイズ閾値(小)[mm]","サイズ閾値(大)[mm]"
44,2025/11/11,14:34:56,5420,45,5,"0.086",9,988,"129.92","127.58","1.0","-7.67","+238.05",33388,"13545.10","0.00","125.00",800,"1.2","100.00","300.00"
45,2025/11/11,14:34:58,5423,46,1,"0.086",1,924,"132.25","132.92","1.0","+3.33","+91.81",33388,"13546.37","0.00","125.00",800,"1.2","100.00","300.00"
46,2025/11/11,14:35:01,5431,47,8,"0.087",9,1000,"121.90","94.86","1.2","-17.36","+231.04",33388,"14256.31","0.00","125.00",800,"1.2","100.00","300.00"
47,2025/11/11,14:35:03,5432,48,1,"0.086",1,998,"110.55","99.20","1.1","-17.69","+198.32",33388,"14263.64","0.00","125.00",800,"1.2","100.00","300.00"
48,2025/11/11,14:35:06,5439,49,7,"0.086",4,354,"29.42","29.42","1.0","-67.44","+4.34",33388,"14596.11","0.00","125.00",800,"1.2","100.00","300.00"
49,2025/11/11,14:35:08,5446,50,7,"0.104",5,838,"63.47","85.51","1.3","-52.41","+27.37",33388,"14925.84","0.00","125.00",800,"1.2","100.00","300.00"
50,2025/11/11,14:35:11,5448,51,2,"0.086",4,414,"73.49","78.50","1.0","-35.72","-84.13",33388,"14921.85","0.00","125.00",800,"1.2","100.00","300.00"
51,2025/11/11,14:35:13,5458,52,5,"0.086",6,908,"82.84","74.83","1.1","-129.21","+252.07",33388,"15682.63","0.00","125.00",800,"1.2","100.00","300.00"
52,2025/11/11,14:35:16,5467,53,7,"0.086",4,506,"73.49","71.49","1.0","-22.03","+230.37",33388,"16003.46","0.00","125.00",800,"1.2","100.00","300.00"
53,2025/11/11,14:35:18,5475,54,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"16081.76","0.00","125.00",800,"1.2","100.00","300.00"
54,2025/11/11,14:35:21,5480,55,5,"0.086",6,912,"95.19","78.50","1.2","-72.11","+81.80",33388,"16390.06","0.00","125.00",800,"1.2","100.00","300.00"
55,2025/11/11,14:35:23,5485,56,3,"0.086",1,895,"139.93","111.89","1.2","-63.77","+166.27",33388,"16699.30","0.00","125.00",800,"1.2","100.00","300.00"
56,2025/11/11,14:35:26,5486,57,1,"0.094",4,335,"90.52","74.83","1.2","-24.70","-62.43",33388,"16680.87","0.00","125.00",800,"1.2","100.00","300.00"
57,2025/11/11,14:35:28,5493,58,1,"0.086",6,965,"45.44","52.46","1.1","-5.00","+7.01",33388,"17062.63","0.00","125.00",800,"1.2","100.00","300.00"
58,2025/11/11,14:35:31,5506,59,7,"0.086",4,758,"86.84","61.80","1.4","-8.68","+162.26",33388,"17765.99","0.00","125.00",800,"1.2","100.00","300.00"
59,2025/11/11,14:35:33,5509,60,3,"0.086",1,990,"101.87","109.55","1.0","-7.01","+46.40",33388,"17770.44","0.00","125.00",800,"1.2","100.00","300.00"
60,2025/11/11,14:35:36,5512,61,3,"0.087",1,999,"101.87","98.86","1.0","-18.69","+135.55",33388,"18166.22","0.00","125.00",800,"1.2","100.00","300.00"
61,2025/11/11,14:35:38,5515,62,3,"0.087",1,994,"134.59","103.54","1.2","+26.71","+165.27",33388,"18501.05","0.00","125.00",800,"1.2","100.00","300.00"
62,2025/11/11,14:35:41,5516,63,1,"0.093",3,798,"79.83","110.55","1.3","+22.70","-63.77",33388,"18486.54","0.00","125.00",800,"1.2","100.00","300.00"
63,2025/11/11,14:35:43,5530,64,7,"0.086",6,998,"79.50","66.14","1.2","+17.69","+119.52",33388,"19222.79","0.00","125.00",800,"1.2","100.00","300.00"
64,2025/11/11,14:35:46,5531,65,1,"0.084",5,993,"97.86","58.13","1.6","+23.37","+26.71",33388,"19195.13","0.00","125.00",800,"1.2","100.00","300.00"
65,2025/11/11,14:35:48,5545,66,8,"0.086",9,985,"102.54","90.85","1.1","-87.47","+242.06",33388,"19968.27","0.00","125.00",800,"1.2","100.00","300.00"
66,2025/11/11,14:35:51,5550,67,5,"0.086",1,997,"112.55","103.20","1.0","-79.12","+47.07",33388,"19978.65","0.00","125.00",800,"1.2","100.00","300.00"
67,2025/11/11,14:35:53,5551,68,1,"0.093",5,986,"84.51","114.89","1.3","-77.79","-96.15",33388,"19963.25","0.00","125.00",800,"1.2","100.00","300.00"
68,2025/11/11,14:35:56,5559,69,2,"0.101",8,999,"89.52","105.88","1.1","-147.24","+19.69",33388,"20423.39","0.00","125.00",800,"1.2","100.00","300.00"
69,2025/11/11,14:35:58,5570,70,6,"0.086",6,880,"71.49","83.84","1.1","+41.06","+163.93",33388,"21032.85","0.00","125.00",800,"1.2","100.00","300.00"
70,2025/11/11,14:36:01,5579,71,8,"0.086",4,306,"31.42","27.41","1.1","-20.03","+128.87",33388,"21356.11","0.00","125.00",800,"1.2","100.00","300.00"
71,2025/11/11,14:36:03,5583,72,4,"0.085",6,929,"60.47","62.14","1.0","-4.34","-36.72",33388,"21349.34","0.00","125.00",800,"1.2","100.00","300.00"
72,2025/11/11,14:36:06,5593,73,7,"0.086",6,999,"70.15","54.46","1.2","-9.01","+250.41",33388,"22067.76","0.00","125.00",800,"1.2","100.00","300.00"
73,2025/11/11,14:36:08,5600,74,7,"0.086",6,918,"80.50","67.81","1.1","-3.33","-52.08",33388,"22048.64","0.00","125.00",800,"1.2","100.00","300.00"
74,2025/11/11,14:36:11,5606,75,6,"0.087",1,996,"88.18","113.89","1.2","-33.38","+76.79",33388,"22452.07","0.00","125.00",800,"1.2","100.00","300.00"
75,2025/11/11,14:36:13,5609,76,3,"0.086",4,339,"28.08","16.06","1.7","-56.42","-67.77",33388,"22477.85","0.00","125.00",800,"1.2","100.00","300.00"
76,2025/11/11,14:36:16,5619,77,6,"0.086",4,359,"97.20","85.84","1.1","+25.04","+142.23",33388,"23117.44","0.00","125.00",800,"1.2","100.00","300.00"
77,2025/11/11,14:36:18,5621,78,1,"0.086",1,1000,"95.53","113.56","1.1","-4.67","+84.13",33388,"23139.70","0.00","125.00",800,"1.2","100.00","300.00"
78,2025/11/11,14:36:21,5624,79,3,"0.086",1,923,"141.60","128.91","1.0","+33.38","+100.49",33388,"23536.66","0.00","125.00",800,"1.2","100.00","300.00"
79,2025/11/11,14:36:23,5631,80,7,"0.086",4,503,"58.47","16.40","3.5","+66.10","-6.34",33388,"23896.38","0.00","125.00",800,"1.2","100.00","300.00"
80,2025/11/11,14:36:26,5638,81,6,"0.086",1,852,"119.90","110.88","1.0","-64.43","+88.14",33388,"24266.72","0.00","125.00",800,"1.2","100.00","300.00"
81,2025/11/11,14:36:28,5641,82,3,"0.086",1,900,"99.87","103.54","1.0","-34.72","-115.85",33388,"24232.77","0.00","125.00",800,"1.2","100.00","300.00"
82,2025/11/11,14:36:31,5648,83,7,"0.086",1,988,"140.60","111.55","1.2","+65.44","+121.19",33388,"24922.43","0.00","125.00",800,"1.2","100.00","300.00"
83,2025/11/11,14:36:33,5655,84,7,"0.086",6,976,"89.85","78.16","1.1","-36.05","+215.01",33388,"25320.75","0.00","125.00",800,"1.2","100.00","300.00"
84,2025/11/11,14:36:36,5662,85,7,"0.085",6,990,"75.49","77.16","1.0","+23.70","+219.02",33388,"25643.14","0.00","125.00",800,"1.2","100.00","300.00"
85,2025/11/11,14:36:38,5663,86,1,"0.086",1,999,"84.84","101.87","1.2","+25.37","+180.29",33388,"25643.36","0.00","125.00",800,"1.2","100.00","300.00"
86,2025/11/11,14:36:41,5671,87,8,"0.085",6,999,"67.48","73.49","1.0","+7.34","-22.70",33388,"26020.58","0.00","125.00",800,"1.2","100.00","300.00"
87,2025/11/11,14:36:43,5673,88,2,"0.086",6,990,"62.14","67.81","1.0","+10.35","-99.83",33388,"26024.49","0.00","125.00",800,"1.2","100.00","300.00"
88,2025/11/11,14:36:46,5679,89,1,"0.086",6,966,"53.46","55.79","1.0","-108.84","+69.11",33388,"26432.83","0.00","125.00",800,"1.2","100.00","300.00"
89,2025/11/11,14:36:48,5693,90,7,"0.087",5,873,"36.10","55.13","1.5","+67.77","+89.81",33388,"27012.73","0.00","125.00",800,"1.2","100.00","300.00"
90,2025/11/11,14:36:51,5694,91,1,"0.086",5,900,"42.10","58.80","1.3","+72.45","+26.37",33388,"27016.69","0.00","125.00",800,"1.2","100.00","300.00"
91,2025/11/11,14:36:53,5708,92,8,"0.087",5,988,"108.21","72.15","1.4","-120.53","+272.11",33388,"27819.04","0.00","125.00",800,"1.2","100.00","300.00"
92,2025/11/11,14:36:56,5715,93,7,"0.086",8,972,"105.88","120.57","1.1","-114.18","+20.03",33388,"27845.42","0.00","125.00",800,"1.2","100.00","300.00"
93,2025/11/11,14:36:58,5721,94,6,"0.085",1,991,"87.51","109.88","1.2","-21.70","+65.44",33388,"28156.45","0.00","125.00",800,"1.2","100.00","300.00"
94,2025/11/11,14:37:01,5729,95,8,"0.087",6,805,"38.43","40.10","1.0","-85.47","-38.06",33388,"28408.66","0.00","125.00",800,"1.2","100.00","300.00"
95,2025/11/11,14:37:03,5733,96,4,"0.086",9,975,"102.54","90.85","1.1","-28.37","+249.07",33388,"28858.13","0.00","125.00",800,"1.2","100.00","300.00"
96,2025/11/11,14:37:06,5744,97,8,"0.086",6,943,"82.84","79.83","1.0","-32.72","+169.61",33388,"29220.76","0.00","125.00",800,"1.2","100.00","300.00"
97,2025/11/11,14:37:08,5751,98,7,"0.086",6,983,"83.17","78.50","1.0","-23.70","-128.87",33388,"29201.72","0.00","125.00",800,"1.2","100.00","300.00"
98,2025/11/11,14:37:11,5759,99,8,"0.086",4,738,"90.52","71.49","1.2","-118.19","-20.36",33388,"29630.09","0.00","125.00",800,"1.2","100.00","300.00"
99,2025/11/11,14:37:14,5766,100,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"29929.19","0.00","125.00",800,"1.2","100.00","300.00"
100,2025/11/11,14:37:16,5773,101,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"30237.86","0.00","125.00",800,"1.2","100.00","300.00"
101,2025/11/11,14:37:19,5780,102,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"30516.09","0.00","125.00",800,"1.2","100.00","300.00"
102,2025/11/11,14:37:21,5787,103,7,"0.086",1,997,"139.60","138.60","1.0","-32.38","+139.22",33388,"30970.38","0.00","125.00",800,"1.2","100.00","300.00"
103,2025/11/11,14:37:24,5791,104,4,"0.086",6,863,"79.50","93.19","1.1","-23.37","-57.76",33388,"30947.52","0.00","125.00",800,"1.2","100.00","300.00"
104,2025/11/11,14:37:26,5801,105,7,"0.087",4,415,"86.51","51.45","1.6","+25.04","+202.66",33388,"31637.44","0.00","125.00",800,"1.2","100.00","300.00"
105,2025/11/11,14:37:29,5808,106,7,"0.086",6,865,"53.12","65.14","1.2","+49.41","-109.51",33388,"31629.98","0.00","125.00",800,"1.2","100.00","300.00"
106,2025/11/11,14:37:31,5816,107,8,"0.087",8,998,"126.58","123.91","1.0","-99.83","+42.40",33388,"32101.09","0.00","125.00",800,"1.2","100.00","300.00"
107,2025/11/11,14:37:34,5818,108,2,"0.086",8,995,"125.91","116.89","1.0","-95.48","-41.06",33388,"32097.58","0.00","125.00",800,"1.2","100.00","300.00"
108,2025/11/11,14:37:36,5824,109,1,"0.086",6,999,"66.48","76.83","1.1","-58.76","+25.70",33388,"32404.53","0.00","125.00",800,"1.2","100.00","300.00"
109,2025/11/11,14:37:39,5836,110,5,"0.085",6,924,"53.12","65.14","1.2","-56.09","-116.85",33388,"32741.82","0.00","125.00",800,"1.2","100.00","300.00"
110,2025/11/11,14:37:41,5845,111,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"33231.02","0.00","125.00",800,"1.2","100.00","300.00"
111,2025/11/11,14:37:44,5852,112,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"33538.97","0.00","125.00",800,"1.2","100.00","300.00"
112,2025/11/11,14:37:46,5859,113,7,"0.087",4,515,"65.81","23.74","2.7","-21.36","+291.47",33388,"34138.49","0.00","125.00",800,"1.2","100.00","300.00"
113,2025/11/11,14:37:49,5862,114,3,"0.086",1,931,"114.89","105.54","1.0","-14.02","+195.31",33388,"34162.54","0.00","125.00",800,"1.2","100.00","300.00"
114,2025/11/11,14:37:51,5863,115,1,"0.109",1,999,"107.21","117.56","1.0","-12.01","-59.09",33388,"34132.60","0.00","125.00",800,"1.2","100.00","300.00"
115,2025/11/11,14:37:54,5867,116,4,"0.086",4,497,"67.15","79.17","1.1","+148.91","-39.39",33388,"34571.12","0.00","125.00",800,"1.2","100.00","300.00"
116,2025/11/11,14:37:56,5877,117,7,"0.085",9,968,"104.21","112.89","1.0","-50.41","+214.01",33388,"35253.00","0.00","125.00",800,"1.2","100.00","300.00"
117,2025/11/11,14:37:59,5878,118,1,"0.086",1,981,"117.90","101.87","1.1","-44.07","+142.23",33388,"35249.92","0.00","125.00",800,"1.2","100.00","300.00"
118,2025/11/11,14:38:01,5881,119,3,"0.085",1,969,"111.89","88.85","1.2","-79.79","+160.26",33388,"35634.18","0.00","125.00",800,"1.2","100.00","300.00"
119,2025/11/11,14:38:04,5887,120,6,"0.086",6,999,"59.80","53.46","1.1","+110.18","+4.00",33388,"35893.36","0.00","125.00",800,"1.2","100.00","300.00"
120,2025/11/11,14:38:06,5894,121,5,"0.086",1,995,"103.54","126.91","1.2","-85.80","+106.50",33388,"36273.81","0.00","125.00",800,"1.2","100.00","300.00"
121,2025/11/11,14:38:09,5900,122,6,"0.086",1,898,"111.89","125.24","1.1","-85.13","+191.64",33388,"36686.34","0.00","125.00",800,"1.2","100.00","300.00"
122,2025/11/11,14:38:11,5901,123,1,"0.092",1,970,"148.61","130.25","1.1","-75.12","+65.77",33388,"36662.54","0.00","125.00",800,"1.2","100.00","300.00"
123,2025/11/11,14:38:14,5906,124,5,"0.086",1,987,"125.57","115.22","1.0","-21.36","-19.69",33388,"37035.98","0.00","125.00",800,"1.2","100.00","300.00"
124,2025/11/11,14:38:16,5913,125,7,"0.088",6,995,"58.80","60.47","1.0","-34.05","+278.12",33388,"37713.30","0.00","125.00",800,"1.2","100.00","300.00"
125,2025/11/11,14:38:19,5920,126,7,"0.086",6,925,"55.79","54.46","1.0","-25.70","-31.05",33388,"37722.48","0.00","125.00",800,"1.2","100.00","300.00"
126,2025/11/11,14:38:21,5926,127,6,"0.086",1,999,"101.54","120.57","1.1","-71.78","+141.89",33388,"38132.08","0.00","125.00",800,"1.2","100.00","300.00"
127,2025/11/11,14:38:24,5927,128,1,"0.093",1,1000,"126.24","107.88","1.1","-67.77","+17.36",33388,"38108.62","0.00","125.00",800,"1.2","100.00","300.00"
128,2025/11/11,14:38:26,5928,129,1,"0.113",1,1000,"106.21","108.21","1.0","-20.36","+64.77",33388,"38456.51","0.00","125.00",800,"1.2","100.00","300.00"
129,2025/11/11,14:38:29,5934,130,6,"0.086",6,819,"28.08","35.43","1.2","-50.74","+257.75",33388,"39161.51","0.00","125.00",800,"1.2","100.00","300.00"
130,2025/11/11,14:38:31,5941,131,6,"0.087",6,965,"49.12","43.11","1.1","-41.40","-79.46",33388,"39135.57","0.00","125.00",800,"1.2","100.00","300.00"
131,2025/11/11,14:38:34,5950,132,8,"0.086",6,999,"68.48","75.83","1.1","-118.19","-60.09",33388,"39517.27","0.00","125.00",800,"1.2","100.00","300.00"
132,2025/11/11,14:38:36,5956,133,6,"0.086",8,998,"149.28","116.23","1.2","-99.49","+111.51",33388,"39929.91","0.00","125.00",800,"1.2","100.00","300.00"
133,2025/11/11,14:38:39,5962,134,5,"0.086",1,993,"114.56","127.58","1.1","-18.69","+130.54",33388,"40217.61","0.00","125.00",800,"1.2","100.00","300.00"
134,2025/11/11,14:38:41,5963,135,1,"0.093",1,829,"122.90","107.21","1.1","-11.68","-12.68",33388,"40199.87","0.00","125.00",800,"1.2","100.00","300.00"
135,2025/11/11,14:38:44,5964,136,1,"0.093",1,1000,"132.59","102.87","1.2","-43.40","+58.09",33388,"40570.94","0.00","125.00",800,"1.2","100.00","300.00"
136,2025/11/11,14:38:46,5966,137,2,"0.086",1,1000,"112.22","106.21","1.0","-8.68","+83.13",33388,"40941.05","0.00","125.00",800,"1.2","100.00","300.00"
137,2025/11/11,14:38:49,5973,138,7,"0.086",6,990,"82.84","91.19","1.1","-1.00","-56.42",33388,"41305.38","0.00","125.00",800,"1.2","100.00","300.00"
138,2025/11/11,14:38:51,5974,139,1,"0.081",9,1000,"108.55","88.18","1.2","+3.00","+201.32",33388,"41629.20","0.00","125.00",800,"1.2","100.00","300.00"
139,2025/11/11,14:38:54,5987,140,7,"0.087",5,899,"41.10","56.13","1.3","-97.15","+30.38",33388,"42006.57","0.00","125.00",800,"1.2","100.00","300.00"
140,2025/11/11,14:38:56,5992,141,5,"0.086",1,897,"102.54","112.55","1.0","-88.47","+199.66",33388,"42376.89","0.00","125.00",800,"1.2","100.00","300.00"
141,2025/11/11,14:38:59,5993,142,1,"0.093",1,996,"108.21","110.55","1.0","-81.13","+44.07",33388,"42358.95","0.00","125.00",800,"1.2","100.00","300.00"
142,2025/11/11,14:39:01,5994,143,1,"0.093",1,999,"130.58","131.58","1.0","-13.35","+111.18",33388,"42726.45","0.00","125.00",800,"1.2","100.00","300.00"
143,2025/11/11,14:39:04,6001,144,7,"0.086",6,1000,"87.85","77.50","1.1","-68.44","+274.78",33388,"43429.65","0.00","125.00",800,"1.2","100.00","300.00"
144,2025/11/11,14:39:06,6004,145,2,"0.086",1,997,"105.21","88.18","1.1","-64.10","+170.61",33388,"43445.16","0.00","125.00",800,"1.2","100.00","300.00"
145,2025/11/11,14:39:09,6005,146,1,"0.087",1,999,"102.20","104.87","1.0","-55.42","-100.83",33388,"43424.52","0.00","125.00",800,"1.2","100.00","300.00"
146,2025/11/11,14:39:11,6007,147,2,"0.104",6,994,"64.81","72.49","1.1","-22.36","-70.11",33388,"43793.82","0.00","125.00",800,"1.2","100.00","300.00"
147,2025/11/11,14:39:14,6014,148,2,"0.086",6,919,"74.49","91.85","1.2","-110.51","+59.43",33388,"44231.37","0.00","125.00",800,"1.2","100.00","300.00"
148,2025/11/11,14:39:16,6020,149,1,"0.086",1,999,"99.20","110.22","1.1","-71.78","+66.77",33388,"44506.52","0.00","125.00",800,"1.2","100.00","300.00"
149,2025/11/11,14:39:19,6022,150,2,"0.086",1,999,"105.88","118.56","1.1","-12.68","+108.51",33388,"44877.36","0.00","125.00",800,"1.2","100.00","300.00"
150,2025/11/11,14:39:21,6029,151,7,"0.086",5,933,"83.84","45.11","1.8","-49.74","+285.46",33388,"45556.39","0.00","125.00",800,"1.2","100.00","300.00"
151,2025/11/11,14:39:24,6034,152,5,"0.087",5,997,"151.62","92.19","1.6","-32.05","+67.44",33388,"45566.38","0.00","125.00",800,"1.2","100.00","300.00"
152,2025/11/11,14:39:26,6043,153,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"45887.69","0.00","125.00",800,"1.2","100.00","300.00"
153,2025/11/11,14:39:29,6051,154,8,"0.087",6,953,"70.48","89.85","1.2","+1.00","+50.08",33388,"46257.32","0.00","125.00",800,"1.2","100.00","300.00"
154,2025/11/11,14:39:31,6052,155,1,"0.086",6,990,"77.16","81.84","1.0","+1.00","+3.33",33388,"46250.54","0.00","125.00",800,"1.2","100.00","300.00"
