"採用_1条目　判定_1:収穫 2:未検出 3:重複 4:ｽｺｱ 5:縦横比 6_7:ｻｲｽﾞ 8:座標X 9:座標Y"
"DATA No","DATE","TIME","撮像回数","株番号","撮像数","処理時間[s]","判定値","スコア","サイズＸ[mm]","サイズＹ[mm]","縦横比","中心Ｘ[mm]","中心Ｙ[mm]","分解能","積算位置[mm]","車体昇降[mm]","外葉押え[mm]","スコア閾値","縦横比閾値","サイズ閾値(小)[mm]","サイズ閾値(大)[mm]"
24,2025/11/12,09:31:23,153,25,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"7332.93","0.00","125.00",800,"1.2","100.00","300.00"
25,2025/11/12,09:31:25,161,26,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"7631.52","0.00","125.00",800,"1.2","100.00","300.00"
26,2025/11/12,09:31:28,169,27,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"7939.63","0.00","125.00",800,"1.2","100.00","300.00"
27,2025/11/12,09:31:31,177,28,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"8223.51","0.00","125.00",800,"1.2","100.00","300.00"
28,2025/11/12,09:31:34,184,29,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"8529.95","0.00","125.00",800,"1.2","100.00","300.00"
29,2025/11/12,09:31:36,191,30,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"8833.83","0.00","125.00",800,"1.2","100.00","300.00"
30,2025/11/12,09:31:39,198,31,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"9141.21","0.00","125.00",800,"1.2","100.00","300.00"
31,2025/11/12,09:31:41,206,32,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"9459.35","0.00","125.00",800,"1.2","100.00","300.00"
32,2025/11/12,09:31:44,211,33,5,"0.086",1,1000,"95.52","113.55","1.1","-2.00","+30.71",33388,"9690.25","0.00","125.00",800,"1.2","100.00","300.00"
33,2025/11/12,09:31:46,213,34,2,"0.086",4,414,"83.50","79.16","1.0","-9.68","-116.19",33388,"9709.90","0.00","125.00",800,"1.2","100.00","300.00"
34,2025/11/12,09:31:49,226,35,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"10346.47","0.00","125.00",800,"1.2","100.00","300.00"
35,2025/11/12,09:31:51,234,36,8,"0.087",8,921,"114.88","128.57","1.1","+133.21","+86.14",33388,"10749.63","0.00","125.00",800,"1.2","100.00","300.00"
36,2025/11/12,09:31:54,237,37,3,"0.087",8,990,"120.22","127.57","1.0","+136.22","-36.39",33388,"10747.26","0.00","125.00",800,"1.2","100.00","300.00"
37,2025/11/12,09:31:56,248,38,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"11232.46","0.00","125.00",800,"1.2","100.00","300.00"
38,2025/11/12,09:31:59,255,39,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"11536.61","0.00","125.00",800,"1.2","100.00","300.00"
39,2025/11/12,09:32:01,262,40,7,"0.086",5,980,"115.55","56.79","2.0","+73.11","+285.13",33388,"12130.14","0.00","125.00",800,"1.2","100.00","300.00"
40,2025/11/12,09:32:04,266,41,4,"0.086",1,970,"97.85","121.23","1.2","+70.44","+129.87",33388,"12160.23","0.00","125.00",800,"1.2","100.00","300.00"
41,2025/11/12,09:32:06,273,42,7,"0.086",5,918,"102.86","56.45","1.8","+43.07","-219.02",33388,"12205.96","0.00","125.00",800,"1.2","100.00","300.00"
42,2025/11/12,09:32:09,281,43,7,"0.102",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"12741.44","0.00","125.00",800,"1.2","100.00","300.00"
43,2025/11/12,09:32:11,288,44,7,"0.083",4,718,"123.90","116.55","1.0","+94.15","+156.58",33388,"13204.61","0.00","125.00",800,"1.2","100.00","300.00"
44,2025/11/12,09:32:14,291,45,3,"0.086",1,993,"135.92","126.23","1.0","+96.82","+7.34",33388,"13189.10","0.00","125.00",800,"1.2","100.00","300.00"
45,2025/11/12,09:32:16,299,46,8,"0.086",9,997,"106.87","105.20","1.0","+21.03","+229.70",33388,"13901.98","0.00","125.00",800,"1.2","100.00","300.00"
46,2025/11/12,09:32:19,300,47,1,"0.086",1,973,"92.51","114.21","1.2","+20.36","+198.65",33388,"13909.67","0.00","125.00",800,"1.2","100.00","300.00"
47,2025/11/12,09:32:21,307,48,7,"0.087",6,819,"29.41","32.75","1.1","+55.09","-3.00",33388,"14234.24","0.00","125.00",800,"1.2","100.00","300.00"
48,2025/11/12,09:32:24,309,49,2,"0.087",4,302,"39.43","40.09","1.0","+53.75","-116.52",33388,"14228.56","0.00","125.00",800,"1.2","100.00","300.00"
49,2025/11/12,09:32:26,321,50,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"14850.88","0.00","125.00",800,"1.2","100.00","300.00"
50,2025/11/12,09:32:29,328,51,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"15153.60","0.00","125.00",800,"1.2","100.00","300.00"
51,2025/11/12,09:32:31,335,52,7,"0.086",6,1000,"72.15","87.84","1.2","+51.75","+203.33",33388,"15650.19","0.00","125.00",800,"1.2","100.00","300.00"
52,2025/11/12,09:32:34,340,53,5,"0.086",6,990,"75.48","81.83","1.0","+63.10","-47.07",33388,"15630.19","0.00","125.00",800,"1.2","100.00","300.00"
53,2025/11/12,09:32:36,344,54,2,"0.086",1,958,"112.21","120.89","1.0","+87.81","+165.93",33388,"16001.75","0.00","125.00",800,"1.2","100.00","300.00"
54,2025/11/12,09:32:39,352,55,8,"0.086",4,539,"136.58","82.16","1.6","-53.75","+38.06",33388,"16414.34","0.00","125.00",800,"1.2","100.00","300.00"
55,2025/11/12,09:32:41,355,56,3,"0.086",4,753,"116.55","98.19","1.1","-54.75","-88.81",33388,"16408.31","0.00","125.00",800,"1.2","100.00","300.00"
56,2025/11/12,09:32:44,364,57,5,"0.104",1,984,"117.55","122.23","1.0","-3.00","+198.65",33388,"17055.95","0.00","125.00",800,"1.2","100.00","300.00"
57,2025/11/12,09:32:46,365,58,1,"0.093",1,996,"105.53","126.90","1.2","-7.34","+22.36",33388,"17031.17","0.00","125.00",800,"1.2","100.00","300.00"
58,2025/11/12,09:32:49,372,59,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"17550.52","0.00","125.00",800,"1.2","100.00","300.00"
59,2025/11/12,09:32:51,378,60,6,"0.102",6,859,"48.11","42.43","1.1","-57.76","+268.77",33388,"18086.48","0.00","125.00",800,"1.2","100.00","300.00"
60,2025/11/12,09:32:54,380,61,1,"0.087",6,848,"43.43","48.11","1.1","-58.09","+169.27",33388,"18092.02","0.00","125.00",800,"1.2","100.00","300.00"
61,2025/11/12,09:32:56,394,62,8,"0.088",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"18480.54","0.00","125.00",800,"1.2","100.00","300.00"
62,2025/11/12,09:32:59,401,63,7,"0.088",4,497,"73.82","67.14","1.0","-22.70","+141.89",33388,"18898.51","0.00","125.00",800,"1.2","100.00","300.00"
63,2025/11/12,09:33:01,402,64,1,"0.086",1,997,"132.58","115.88","1.1","-3.00","+79.79",33388,"18903.57","0.00","125.00",800,"1.2","100.00","300.00"
64,2025/11/12,09:33:04,405,65,3,"0.086",1,998,"109.21","84.50","1.2","+2.67","-4.34",33388,"19186.77","0.00","125.00",800,"1.2","100.00","300.00"
65,2025/11/12,09:33:07,413,66,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"19682.99","0.00","125.00",800,"1.2","100.00","300.00"
66,2025/11/12,09:33:09,420,67,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"19959.57","0.00","125.00",800,"1.2","100.00","300.00"
67,2025/11/12,09:33:12,426,68,6,"0.086",1,980,"131.24","115.22","1.1","-66.10","+185.97",33388,"20413.44","0.00","125.00",800,"1.2","100.00","300.00"
68,2025/11/12,09:33:14,431,69,5,"0.085",1,922,"106.20","98.52","1.0","-57.09","-47.74",33388,"20430.18","0.00","125.00",800,"1.2","100.00","300.00"
69,2025/11/12,09:33:17,433,70,2,"0.087",5,999,"135.92","80.49","1.6","-54.42","-209.34",33388,"20447.33","0.00","125.00",800,"1.2","100.00","300.00"
70,2025/11/12,09:33:19,445,71,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"21172.60","0.00","125.00",800,"1.2","100.00","300.00"
71,2025/11/12,09:33:22,453,72,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"21493.21","0.00","125.00",800,"1.2","100.00","300.00"
72,2025/11/12,09:33:24,460,73,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"21772.36","0.00","125.00",800,"1.2","100.00","300.00"
73,2025/11/12,09:33:27,465,74,5,"0.105",4,306,"50.44","34.08","1.4","+23.37","+65.10",33388,"22034.68","0.00","125.00",800,"1.2","100.00","300.00"
74,2025/11/12,09:33:29,475,75,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"22363.45","0.00","125.00",800,"1.2","100.00","300.00"
75,2025/11/12,09:33:32,482,76,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"22672.23","0.00","125.00",800,"1.2","100.00","300.00"
76,2025/11/12,09:33:34,490,77,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"22994.12","0.00","125.00",800,"1.2","100.00","300.00"
77,2025/11/12,09:33:37,497,78,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"23269.48","0.00","125.00",800,"1.2","100.00","300.00"
78,2025/11/12,09:33:39,504,79,7,"0.086",4,448,"78.16","53.78","1.4","+34.05","+229.37",33388,"23802.13","0.00","125.00",800,"1.2","100.00","300.00"
79,2025/11/12,09:33:42,505,80,1,"0.087",1,993,"90.18","101.53","1.1","+17.69","+170.94",33388,"23811.75","0.00","125.00",800,"1.2","100.00","300.00"
80,2025/11/12,09:33:44,508,81,3,"0.087",3,654,"63.80","69.81","1.0","+20.70","-185.97",33388,"23818.21","0.00","125.00",800,"1.2","100.00","300.00"
81,2025/11/12,09:33:47,520,82,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"24475.13","0.00","125.00",800,"1.2","100.00","300.00"
82,2025/11/12,09:33:49,528,83,8,"0.104",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"24789.74","0.00","125.00",800,"1.2","100.00","300.00"
83,2025/11/12,09:33:52,535,84,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"25068.91","0.00","125.00",800,"1.2","100.00","300.00"
84,2025/11/12,09:33:54,542,85,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"25372.62","0.00","125.00",800,"1.2","100.00","300.00"
85,2025/11/12,09:33:57,549,86,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"25681.83","0.00","125.00",800,"1.2","100.00","300.00"
86,2025/11/12,09:33:59,557,87,8,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"25997.51","0.00","125.00",800,"1.2","100.00","300.00"
87,2025/11/12,09:34:02,564,88,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"26275.16","0.00","125.00",800,"1.2","100.00","300.00"
88,2025/11/12,09:34:04,567,89,3,"0.087",8,999,"101.86","90.51","1.1","+110.18","+248.74",33388,"26673.33","0.00","125.00",800,"1.2","100.00","300.00"
89,2025/11/12,09:34:07,578,90,7,"0.086",8,998,"104.87","83.50","1.2","+99.16","-184.63",33388,"26677.75","0.00","125.00",800,"1.2","100.00","300.00"
90,2025/11/12,09:34:09,586,91,7,"0.087",1,914,"108.20","124.90","1.1","+73.45","+174.95",33388,"27356.21","0.00","125.00",800,"1.2","100.00","300.00"
91,2025/11/12,09:34:12,587,92,1,"0.086",1,961,"128.24","117.89","1.0","+65.44","+104.17",33388,"27336.80","0.00","125.00",800,"1.2","100.00","300.00"
92,2025/11/12,09:34:14,589,93,2,"0.086",9,961,"134.58","107.54","1.2","+57.42","-204.33",33388,"27367.63","0.00","125.00",800,"1.2","100.00","300.00"
93,2025/11/12,09:34:17,602,94,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"28072.87","0.00","125.00",800,"1.2","100.00","300.00"
94,2025/11/12,09:34:20,610,95,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"28408.04","0.00","125.00",800,"1.2","100.00","300.00"
95,2025/11/12,09:34:22,618,96,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"28702.41","0.00","125.00",800,"1.2","100.00","300.00"
96,2025/11/12,09:34:25,626,97,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"29009.67","0.00","125.00",800,"1.2","100.00","300.00"
97,2025/11/12,09:34:28,633,98,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"29285.61","0.00","125.00",800,"1.2","100.00","300.00"
98,2025/11/12,09:34:30,640,99,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"29588.41","0.00","125.00",800,"1.2","100.00","300.00"
99,2025/11/12,09:34:33,648,100,8,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"29906.67","0.00","125.00",800,"1.2","100.00","300.00"
100,2025/11/12,09:34:35,655,101,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"30186.78","0.00","125.00",800,"1.2","100.00","300.00"
101,2025/11/12,09:34:38,663,102,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"30518.33","0.00","125.00",800,"1.2","100.00","300.00"
102,2025/11/12,09:34:40,670,103,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"30795.68","0.00","125.00",800,"1.2","100.00","300.00"
103,2025/11/12,09:34:43,678,104,8,"0.088",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"31115.43","0.00","125.00",800,"1.2","100.00","300.00"
104,2025/11/12,09:34:45,685,105,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"31392.18","0.00","125.00",800,"1.2","100.00","300.00"
105,2025/11/12,09:34:48,692,106,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"31695.13","0.00","125.00",800,"1.2","100.00","300.00"
106,2025/11/12,09:34:50,699,107,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"32003.28","0.00","125.00",800,"1.2","100.00","300.00"
107,2025/11/12,09:34:53,707,108,8,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"32319.17","0.00","125.00",800,"1.2","100.00","300.00"
108,2025/11/12,09:34:55,711,109,4,"0.086",6,806,"30.41","25.07","1.2","+116.52","+113.18",33388,"32591.28","0.00","125.00",800,"1.2","100.00","300.00"
109,2025/11/12,09:34:58,721,110,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"32903.37","0.00","125.00",800,"1.2","100.00","300.00"
110,2025/11/12,09:35:00,729,111,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"33223.82","0.00","125.00",800,"1.2","100.00","300.00"
111,2025/11/12,09:35:03,736,112,7,"0.102",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"33500.39","0.00","125.00",800,"1.2","100.00","300.00"
112,2025/11/12,09:35:05,743,113,7,"0.088",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"33803.39","0.00","125.00",800,"1.2","100.00","300.00"
113,2025/11/12,09:35:08,751,114,8,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"34123.37","0.00","125.00",800,"1.2","100.00","300.00"
114,2025/11/12,09:35:10,758,115,7,"0.088",4,581,"35.75","33.08","1.0","+113.18","+288.80",33388,"34692.52","0.00","125.00",800,"1.2","100.00","300.00"
115,2025/11/12,09:35:13,763,116,5,"0.081",1,889,"151.28","122.90","1.2","+86.14","+126.87",33388,"34743.22","0.00","125.00",800,"1.2","100.00","300.00"
116,2025/11/12,09:35:15,768,117,5,"0.086",4,515,"93.85","66.47","1.4","+84.13","-134.88",33388,"34779.53","0.00","125.00",800,"1.2","100.00","300.00"
117,2025/11/12,09:35:18,776,118,6,"0.086",1,942,"88.84","108.20","1.2","+75.12","+199.66",33388,"35460.74","0.00","125.00",800,"1.2","100.00","300.00"
118,2025/11/12,09:35:20,784,119,8,"0.085",9,854,"143.60","116.22","1.2","+6.00","+236.72",33388,"35861.44","0.00","125.00",800,"1.2","100.00","300.00"
119,2025/11/12,09:35:23,786,120,2,"0.086",1,927,"138.92","136.25","1.0","+3.67","+165.27",33388,"35869.84","0.00","125.00",800,"1.2","100.00","300.00"
120,2025/11/12,09:35:25,787,121,1,"0.088",6,820,"81.16","90.84","1.1","+35.72","+230.71",33388,"36185.11","0.00","125.00",800,"1.2","100.00","300.00"
121,2025/11/12,09:35:28,801,122,7,"0.086",5,938,"79.83","54.78","1.4","+135.55","+280.45",33388,"36792.46","0.00","125.00",800,"1.2","100.00","300.00"
122,2025/11/12,09:35:30,808,123,7,"0.086",8,856,"119.89","141.26","1.1","+133.21","+20.36",33388,"36805.99","0.00","125.00",800,"1.2","100.00","300.00"
123,2025/11/12,09:35:33,811,124,2,"0.086",8,874,"154.61","127.90","1.2","+120.86","-86.14",33388,"36818.78","0.00","125.00",800,"1.2","100.00","300.00"
124,2025/11/12,09:35:35,823,125,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"37411.12","0.00","125.00",800,"1.2","100.00","300.00"
125,2025/11/12,09:35:38,831,126,8,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"37730.98","0.00","125.00",800,"1.2","100.00","300.00"
126,2025/11/12,09:35:40,838,127,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"38004.76","0.00","125.00",800,"1.2","100.00","300.00"
127,2025/11/12,09:35:43,845,128,7,"0.086",6,931,"68.81","57.46","1.1","+112.18","+274.78",33388,"38581.60","0.00","125.00",800,"1.2","100.00","300.00"
128,2025/11/12,09:35:45,849,129,4,"0.085",1,926,"151.94","129.57","1.1","+81.46","+82.46",33388,"38577.46","0.00","125.00",800,"1.2","100.00","300.00"
129,2025/11/12,09:35:48,854,130,5,"0.086",5,942,"135.92","77.82","1.7","+80.13","-215.68",33388,"38598.36","0.00","125.00",800,"1.2","100.00","300.00"
130,2025/11/12,09:35:50,864,131,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"39210.36","0.00","125.00",800,"1.2","100.00","300.00"
131,2025/11/12,09:35:53,871,132,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"39517.10","0.00","125.00",800,"1.2","100.00","300.00"
132,2025/11/12,09:35:55,875,133,4,"0.086",4,740,"110.88","76.15","1.4","+85.13","+88.81",33388,"39777.15","0.00","125.00",800,"1.2","100.00","300.00"
133,2025/11/12,09:35:58,879,134,1,"0.086",1,992,"117.22","112.88","1.0","-5.00","+159.59",33388,"40039.18","0.00","125.00",800,"1.2","100.00","300.00"
134,2025/11/12,09:36:00,882,135,3,"0.086",3,394,"78.82","81.16","1.0","-20.36","-201.99",33388,"40041.92","0.00","125.00",800,"1.2","100.00","300.00"
135,2025/11/12,09:36:03,894,136,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"40722.93","0.00","125.00",800,"1.2","100.00","300.00"
136,2025/11/12,09:36:05,902,137,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"41040.97","0.00","125.00",800,"1.2","100.00","300.00"
137,2025/11/12,09:36:08,906,138,4,"0.086",9,966,"83.50","108.20","1.2","+63.10","+207.67",33388,"41403.99","0.00","125.00",800,"1.2","100.00","300.00"
138,2025/11/12,09:36:10,916,139,7,"0.082",6,998,"89.17","93.85","1.0","+144.23","+202.66",33388,"41814.67","0.00","125.00",800,"1.2","100.00","300.00"
139,2025/11/12,09:36:13,923,140,7,"0.087",8,999,"127.90","105.87","1.2","+140.22","-44.07",33388,"41874.04","0.00","125.00",800,"1.2","100.00","300.00"
140,2025/11/12,09:36:15,927,141,4,"0.086",8,998,"118.56","99.86","1.1","+128.54","-192.98",33388,"41909.53","0.00","125.00",800,"1.2","100.00","300.00"
141,2025/11/12,09:36:18,937,142,7,"0.085",6,878,"85.17","75.15","1.1","-35.05","-100.83",33388,"42427.46","0.00","125.00",800,"1.2","100.00","300.00"
142,2025/11/12,09:36:20,940,143,3,"0.088",6,802,"82.16","69.14","1.1","-24.03","-191.98",33388,"42455.59","0.00","125.00",800,"1.2","100.00","300.00"
143,2025/11/12,09:36:23,952,144,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"43118.82","0.00","125.00",800,"1.2","100.00","300.00"
144,2025/11/12,09:36:25,959,145,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"43423.73","0.00","125.00",800,"1.2","100.00","300.00"
145,2025/11/12,09:36:28,966,146,7,"0.104",8,858,"135.92","122.90","1.1","+125.87","+222.69",33388,"43946.95","0.00","125.00",800,"1.2","100.00","300.00"
146,2025/11/12,09:36:30,972,147,6,"0.087",8,995,"130.57","104.20","1.2","+119.52","-41.06",33388,"43952.80","0.00","125.00",800,"1.2","100.00","300.00"
147,2025/11/12,09:36:33,975,148,2,"0.086",4,366,"92.85","118.56","1.2","+134.55","-154.92",33388,"43960.30","0.00","125.00",800,"1.2","100.00","300.00"
148,2025/11/12,09:36:35,988,149,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"44631.58","0.00","125.00",800,"1.2","100.00","300.00"
149,2025/11/12,09:36:38,996,150,8,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"44946.34","0.00","125.00",800,"1.2","100.00","300.00"
150,2025/11/12,09:36:40,1003,151,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"45223.88","0.00","125.00",800,"1.2","100.00","300.00"
151,2025/11/12,09:36:43,1010,152,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"45528.52","0.00","125.00",800,"1.2","100.00","300.00"
152,2025/11/12,09:36:45,1017,153,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"45831.25","0.00","125.00",800,"1.2","100.00","300.00"
153,2025/11/12,09:36:48,1024,154,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"46140.85","0.00","125.00",800,"1.2","100.00","300.00"
154,2025/11/12,09:36:50,1032,155,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"46455.13","0.00","125.00",800,"1.2","100.00","300.00"
155,2025/11/12,09:36:53,1039,156,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"46730.91","0.00","125.00",800,"1.2","100.00","300.00"
