"採用_1条目　判定_1:収穫 2:未検出 3:重複 4:ｽｺｱ 5:縦横比 6_7:ｻｲｽﾞ 8:座標X 9:座標Y"
"DATA No","DATE","TIME","撮像回数","株番号","撮像数","処理時間[s]","判定値","スコア","サイズＸ[mm]","サイズＹ[mm]","縦横比","中心Ｘ[mm]","中心Ｙ[mm]","分解能","積算位置[mm]","車体昇降[mm]","外葉押え[mm]","スコア閾値","縦横比閾値","サイズ閾値(小)[mm]","サイズ閾値(大)[mm]"
62,2025/11/11,15:30:09,9350,63,1,"0.087",5,874,"51.45","39.09","1.3","-26.04","+10.68",33388,"18532.02","0.00","125.00",800,"1.2","100.00","300.00"
63,2025/11/11,15:30:11,9357,64,1,"0.086",6,854,"40.76","41.10","1.0","-97.15","+52.75",33388,"18877.38","0.00","125.00",800,"1.2","100.00","300.00"
64,2025/11/11,15:30:14,9367,65,4,"0.086",8,898,"96.19","109.54","1.1","-120.86","+75.45",33388,"19298.28","0.00","125.00",800,"1.2","100.00","300.00"
65,2025/11/11,15:30:16,9377,66,6,"0.085",6,924,"51.78","57.79","1.1","-64.43","+27.71",33388,"19648.95","0.00","125.00",800,"1.2","100.00","300.00"
66,2025/11/11,15:30:19,9381,67,3,"0.086",5,925,"106.54","62.13","1.7","-82.80","+158.25",33388,"19963.82","0.00","125.00",800,"1.2","100.00","300.00"
67,2025/11/11,15:30:21,9393,68,8,"0.085",6,902,"78.49","60.79","1.2","-52.41","+9.01",33388,"20294.52","0.00","125.00",800,"1.2","100.00","300.00"
68,2025/11/11,15:30:24,9399,69,6,"0.086",8,984,"97.85","119.22","1.2","-144.23","+134.88",33388,"20663.29","0.00","125.00",800,"1.2","100.00","300.00"
69,2025/11/11,15:30:26,9401,70,1,"0.101",8,993,"102.53","119.56","1.1","-140.89","+59.43",33388,"20664.90","0.00","125.00",800,"1.2","100.00","300.00"
70,2025/11/11,15:30:29,9411,71,3,"0.086",6,997,"55.45","61.46","1.1","-89.81","+32.72",33388,"21029.73","0.00","125.00",800,"1.2","100.00","300.00"
71,2025/11/11,15:30:31,9422,72,7,"0.086",6,951,"74.48","57.79","1.2","-23.03","+275.45",33388,"21741.66","0.00","125.00",800,"1.2","100.00","300.00"
72,2025/11/11,15:30:34,9430,73,8,"0.085",6,997,"93.18","77.49","1.2","-36.72","-47.74",33388,"21741.47","0.00","125.00",800,"1.2","100.00","300.00"
73,2025/11/11,15:30:36,9431,74,1,"0.086",6,977,"75.48","83.16","1.1","-38.06","-82.80",33388,"21745.52","0.00","125.00",800,"1.2","100.00","300.00"
74,2025/11/11,15:30:39,9444,75,7,"0.086",5,897,"140.93","74.48","1.8","-28.04","+131.54",33388,"22480.58","0.00","125.00",800,"1.2","100.00","300.00"
75,2025/11/11,15:30:41,9446,76,1,"0.086",1,988,"136.58","125.57","1.0","-26.71","+31.05",33388,"22458.93","0.00","125.00",800,"1.2","100.00","300.00"
76,2025/11/11,15:30:44,9453,77,7,"0.104",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"22957.28","0.00","125.00",800,"1.2","100.00","300.00"
77,2025/11/11,15:30:46,9460,78,7,"0.088",6,999,"91.84","89.51","1.0","+39.06","-31.05",33388,"23234.51","0.00","125.00",800,"1.2","100.00","300.00"
78,2025/11/11,15:30:49,9461,79,1,"0.086",6,999,"75.15","73.15","1.0","+36.39","-96.82",33388,"23237.06","0.00","125.00",800,"1.2","100.00","300.00"
79,2025/11/11,15:30:51,9471,80,4,"0.086",1,998,"131.24","113.21","1.1","+88.81","+145.23",33388,"23886.65","0.00","125.00",800,"1.2","100.00","300.00"
80,2025/11/11,15:30:54,9475,81,4,"0.086",6,999,"82.50","68.47","1.2","+9.01","+212.34",33388,"24247.33","0.00","125.00",800,"1.2","100.00","300.00"
81,2025/11/11,15:30:56,9482,82,3,"0.086",6,925,"66.47","55.12","1.2","-5.00","-68.11",33388,"24249.86","0.00","125.00",800,"1.2","100.00","300.00"
82,2025/11/11,15:30:59,9494,83,8,"0.105",1,934,"132.91","110.88","1.1","-66.10","+161.93",33388,"24955.81","0.00","125.00",800,"1.2","100.00","300.00"
83,2025/11/11,15:31:02,9500,84,6,"0.086",3,441,"90.51","125.57","1.3","-80.79","-70.78",33388,"24962.40","0.00","125.00",800,"1.2","100.00","300.00"
84,2025/11/11,15:31:04,9508,85,7,"0.086",8,918,"110.21","87.50","1.2","+121.19","+219.02",33388,"25597.70","0.00","125.00",800,"1.2","100.00","300.00"
85,2025/11/11,15:31:07,9514,86,6,"0.087",8,993,"111.88","87.84","1.2","+126.20","-51.75",33388,"25573.06","0.00","125.00",800,"1.2","100.00","300.00"
86,2025/11/11,15:31:09,9521,87,6,"0.085",6,991,"98.86","93.51","1.0","-144.57","+118.52",33388,"26050.35","0.00","125.00",800,"1.2","100.00","300.00"
87,2025/11/11,15:31:12,9529,88,7,"0.086",4,594,"46.44","20.73","2.2","+49.08","+132.88",33388,"26413.26","0.00","125.00",800,"1.2","100.00","300.00"
88,2025/11/11,15:31:14,9537,89,8,"0.086",6,870,"78.49","78.82","1.0","-103.16","+127.87",33388,"26729.50","0.00","125.00",800,"1.2","100.00","300.00"
89,2025/11/11,15:31:17,9542,90,5,"0.085",8,969,"106.87","117.55","1.0","-114.85","-76.79",33388,"26725.09","0.00","125.00",800,"1.2","100.00","300.00"
90,2025/11/11,15:31:19,9550,91,6,"0.086",1,994,"107.20","89.17","1.2","-91.48","-10.68",33388,"27108.42","0.00","125.00",800,"1.2","100.00","300.00"
91,2025/11/11,15:31:22,9556,92,6,"0.105",5,849,"34.75","15.72","2.2","-115.52","+111.84",33388,"27545.45","0.00","125.00",800,"1.2","100.00","300.00"
92,2025/11/11,15:31:24,9564,93,7,"0.086",6,984,"89.51","86.50","1.0","-105.50","+1.00",33388,"27781.18","0.00","125.00",800,"1.2","100.00","300.00"
93,2025/11/11,15:31:27,9565,94,1,"0.086",6,995,"73.15","77.49","1.0","-105.17","-70.44",33388,"27777.49","0.00","125.00",800,"1.2","100.00","300.00"
94,2025/11/11,15:31:29,9578,95,7,"0.086",1,967,"103.86","80.49","1.2","-3.67","+141.56",33388,"28508.67","0.00","125.00",800,"1.2","100.00","300.00"
95,2025/11/11,15:31:32,9585,96,7,"0.086",6,992,"85.83","75.82","1.1","-13.68","+155.58",33388,"28829.61","0.00","125.00",800,"1.2","100.00","300.00"
96,2025/11/11,15:31:34,9590,97,5,"0.086",6,991,"82.50","80.49","1.0","-20.03","-72.11",33388,"28828.58","0.00","125.00",800,"1.2","100.00","300.00"
97,2025/11/11,15:31:37,9595,98,3,"0.086",1,909,"122.56","124.23","1.0","-99.83","+149.24",33388,"29275.15","0.00","125.00",800,"1.2","100.00","300.00"
98,2025/11/11,15:31:39,9596,99,1,"0.093",1,994,"116.22","100.86","1.1","-102.50","-69.78",33388,"29257.02","0.00","125.00",800,"1.2","100.00","300.00"
99,2025/11/11,15:31:42,9604,100,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"29912.42","0.00","125.00",800,"1.2","100.00","300.00"
100,2025/11/11,15:31:44,9611,101,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"30191.94","0.00","125.00",800,"1.2","100.00","300.00"
101,2025/11/11,15:31:47,9619,102,8,"0.086",5,890,"50.11","91.51","1.8","-49.74","+156.92",33388,"30669.34","0.00","125.00",800,"1.2","100.00","300.00"
102,2025/11/11,15:31:49,9622,103,3,"0.086",1,997,"101.53","81.83","1.2","-44.73","+18.69",33388,"30651.19","0.00","125.00",800,"1.2","100.00","300.00"
103,2025/11/11,15:31:52,9629,104,7,"0.086",6,978,"78.49","89.51","1.1","-54.75","+267.43",33388,"31342.95","0.00","125.00",800,"1.2","100.00","300.00"
104,2025/11/11,15:31:54,9632,105,3,"0.110",1,816,"144.26","148.27","1.0","-41.40","+104.50",33388,"31345.12","0.00","125.00",800,"1.2","100.00","300.00"
105,2025/11/11,15:31:57,9639,106,7,"0.086",8,1000,"90.51","102.53","1.1","-142.90","+39.73",33388,"31719.29","0.00","125.00",800,"1.2","100.00","300.00"
106,2025/11/11,15:31:59,9645,107,6,"0.086",4,638,"40.09","28.41","1.4","-129.54","+135.88",33388,"32085.26","0.00","125.00",800,"1.2","100.00","300.00"
107,2025/11/11,15:32:02,9653,108,7,"0.085",6,984,"74.82","60.46","1.2","-89.47","+149.57",33388,"32441.45","0.00","125.00",800,"1.2","100.00","300.00"
108,2025/11/11,15:32:04,9660,109,7,"0.086",6,997,"82.50","86.17","1.0","-68.44","+204.00",33388,"32804.26","0.00","125.00",800,"1.2","100.00","300.00"
109,2025/11/11,15:32:07,9663,110,3,"0.086",1,997,"110.88","135.25","1.2","-63.10","+85.13",33388,"32805.38","0.00","125.00",800,"1.2","100.00","300.00"
110,2025/11/11,15:32:09,9670,111,7,"0.081",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"33181.69","0.00","125.00",800,"1.2","100.00","300.00"
111,2025/11/11,15:32:12,9675,112,5,"0.085",1,999,"101.86","92.51","1.1","-75.45","+92.81",33388,"33513.80","0.00","125.00",800,"1.2","100.00","300.00"
112,2025/11/11,15:32:14,9680,113,5,"0.086",1,840,"143.60","148.94","1.0","-73.78","+135.55",33388,"33843.88","0.00","125.00",800,"1.2","100.00","300.00"
113,2025/11/11,15:32:17,9685,114,5,"0.086",4,349,"179.66","149.94","1.1","-58.09","-182.63",33388,"33821.71","0.00","125.00",800,"1.2","100.00","300.00"
114,2025/11/11,15:32:19,9690,115,3,"0.086",8,986,"112.21","98.52","1.1","-112.51","+267.10",33388,"34511.67","0.00","125.00",800,"1.2","100.00","300.00"
115,2025/11/11,15:32:22,9697,116,3,"0.101",8,876,"129.24","126.57","1.0","-113.51","-8.34",33388,"34517.23","0.00","125.00",800,"1.2","100.00","300.00"
116,2025/11/11,15:32:24,9703,117,2,"0.085",1,953,"102.86","83.16","1.2","-74.12","+109.51",33388,"34904.27","0.00","125.00",800,"1.2","100.00","300.00"
117,2025/11/11,15:32:27,9710,118,7,"0.083",6,969,"45.10","55.12","1.2","-64.43","-30.04",33388,"35257.74","0.00","125.00",800,"1.2","100.00","300.00"
118,2025/11/11,15:32:29,9717,119,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"35591.71","0.00","125.00",800,"1.2","100.00","300.00"
119,2025/11/11,15:32:32,9724,120,7,"0.087",8,996,"131.91","128.24","1.0","-127.87","+28.37",33388,"35928.98","0.00","125.00",800,"1.2","100.00","300.00"
120,2025/11/11,15:32:34,9730,121,6,"0.086",1,1000,"115.88","104.20","1.1","-86.14","+132.88",33388,"36301.50","0.00","125.00",800,"1.2","100.00","300.00"
121,2025/11/11,15:32:37,9738,122,8,"0.086",6,998,"90.84","92.18","1.0","-97.15","+182.96",33388,"36708.25","0.00","125.00",800,"1.2","100.00","300.00"
122,2025/11/11,15:32:39,9744,123,6,"0.086",9,999,"125.90","123.23","1.0","-49.41","+259.09",33388,"37025.63","0.00","125.00",800,"1.2","100.00","300.00"
123,2025/11/11,15:32:42,9746,124,1,"0.086",1,914,"120.22","141.26","1.1","-44.40","+190.97",33388,"37038.19","0.00","125.00",800,"1.2","100.00","300.00"
124,2025/11/11,15:32:44,9747,125,1,"0.086",1,982,"137.92","112.21","1.2","-49.08","-141.23",33388,"37005.74","0.00","125.00",800,"1.2","100.00","300.00"
125,2025/11/11,15:32:47,9751,126,4,"0.086",1,923,"105.87","97.19","1.0","-82.80","+193.98",33388,"37774.87","0.00","125.00",800,"1.2","100.00","300.00"
126,2025/11/11,15:32:49,9753,127,2,"0.086",1,974,"100.86","79.83","1.2","-80.79","-39.06",33388,"37758.07","0.00","125.00",800,"1.2","100.00","300.00"
127,2025/11/11,15:32:52,9754,128,1,"0.093",8,916,"108.54","108.87","1.0","-118.19","+38.73",33388,"38098.30","0.00","125.00",800,"1.2","100.00","300.00"
128,2025/11/11,15:32:54,9767,129,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"38609.06","0.00","125.00",800,"1.2","100.00","300.00"
129,2025/11/11,15:32:57,9769,130,2,"0.089",6,818,"35.75","42.76","1.1","-118.86","+55.09",33388,"38772.47","0.00","125.00",800,"1.2","100.00","300.00"
130,2025/11/11,15:32:59,9779,131,5,"0.086",1,953,"111.21","143.26","1.2","-85.80","+42.73",33388,"39160.87","0.00","125.00",800,"1.2","100.00","300.00"
131,2025/11/11,15:33:02,9782,132,3,"0.086",1,998,"103.53","113.88","1.0","-48.41","+185.97",33388,"39521.84","0.00","125.00",800,"1.2","100.00","300.00"
132,2025/11/11,15:33:04,9783,133,1,"0.093",1,980,"126.57","102.20","1.2","-38.39","-68.44",33388,"39492.49","0.00","125.00",800,"1.2","100.00","300.00"
133,2025/11/11,15:33:07,9789,134,6,"0.087",1,1000,"120.89","94.52","1.2","-65.44","+190.64",33388,"40254.73","0.00","125.00",800,"1.2","100.00","300.00"
134,2025/11/11,15:33:09,9791,135,2,"0.086",1,1000,"106.20","93.85","1.1","-69.11","+81.46",33388,"40277.66","0.00","125.00",800,"1.2","100.00","300.00"
135,2025/11/11,15:33:12,9797,136,6,"0.086",1,979,"122.56","144.60","1.1","-57.42","+10.01",33388,"40667.30","0.00","125.00",800,"1.2","100.00","300.00"
136,2025/11/11,15:33:14,9801,137,4,"0.086",1,996,"89.51","108.20","1.2","-9.01","+157.25",33388,"41037.87","0.00","125.00",800,"1.2","100.00","300.00"
137,2025/11/11,15:33:17,9803,138,2,"0.086",1,924,"100.86","91.84","1.0","-6.34","-90.14",33388,"41019.19","0.00","125.00",800,"1.2","100.00","300.00"
138,2025/11/11,15:33:19,9807,139,4,"0.086",1,911,"131.91","145.27","1.1","-35.72","+176.28",33388,"41654.74","0.00","125.00",800,"1.2","100.00","300.00"
139,2025/11/11,15:33:22,9814,140,7,"0.086",1,906,"107.54","127.57","1.1","-69.44","+154.92",33388,"42057.14","0.00","125.00",800,"1.2","100.00","300.00"
140,2025/11/11,15:33:24,9818,141,4,"0.105",5,827,"109.54","149.94","1.3","-82.13","-44.73",33388,"42040.80","0.00","125.00",800,"1.2","100.00","300.00"
141,2025/11/11,15:33:27,9827,142,6,"0.086",6,914,"82.83","85.17","1.0","-128.20","+265.10",33388,"42739.78","0.00","125.00",800,"1.2","100.00","300.00"
142,2025/11/11,15:33:29,9834,143,6,"0.086",8,842,"142.26","122.90","1.1","-117.52","-45.74",33388,"42740.95","0.00","125.00",800,"1.2","100.00","300.00"
143,2025/11/11,15:33:32,9843,144,8,"0.086",6,999,"73.48","70.14","1.0","+86.14","+134.55",33388,"43280.82","0.00","125.00",800,"1.2","100.00","300.00"
144,2025/11/11,15:33:34,9850,145,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"43422.01","0.00","125.00",800,"1.2","100.00","300.00"
145,2025/11/11,15:33:37,9857,146,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"43728.99","0.00","125.00",800,"1.2","100.00","300.00"
146,2025/11/11,15:33:39,9864,147,7,"0.085",6,996,"57.12","71.48","1.2","+42.06","+145.90",33388,"44156.09","0.00","125.00",800,"1.2","100.00","300.00"
147,2025/11/11,15:33:42,9870,148,6,"0.086",6,998,"64.13","82.50","1.2","+2.33","-36.72",33388,"44253.07","0.00","125.00",800,"1.2","100.00","300.00"
148,2025/11/11,15:33:44,9877,149,6,"0.087",1,964,"97.85","104.20","1.0","-44.07","+20.36",33388,"44588.27","0.00","125.00",800,"1.2","100.00","300.00"
149,2025/11/11,15:33:47,9885,150,8,"0.086",4,789,"37.76","35.75","1.0","+79.79","-81.80",33388,"44866.70","0.00","125.00",800,"1.2","100.00","300.00"
150,2025/11/11,15:33:49,9890,151,5,"0.104",1,874,"150.94","118.56","1.2","-17.69","+93.48",33388,"45238.95","0.00","125.00",800,"1.2","100.00","300.00"
151,2025/11/11,15:33:52,9891,152,1,"0.086",1,942,"126.23","108.20","1.1","-8.01","-53.42",33388,"45219.02","0.00","125.00",800,"1.2","100.00","300.00"
152,2025/11/11,15:33:54,9898,153,7,"0.086",9,877,"94.52","103.53","1.0","-63.77","+217.02",33388,"46030.72","0.00","125.00",800,"1.2","100.00","300.00"
153,2025/11/11,15:33:57,9900,154,2,"0.086",1,890,"137.92","155.62","1.1","-54.08","+78.12",33388,"46010.79","0.00","125.00",800,"1.2","100.00","300.00"
