"採用_2条目　判定_1:収穫 2:未検出 3:重複 4:ｽｺｱ 5:縦横比 6_7:ｻｲｽﾞ 8:座標X 9:座標Y"
"DATA No","DATE","TIME","撮像回数","株番号","撮像数","処理時間[s]","判定値","スコア","サイズＸ[mm]","サイズＹ[mm]","縦横比","中心Ｘ[mm]","中心Ｙ[mm]","分解能","積算位置[mm]","車体昇降[mm]","外葉押え[mm]","スコア閾値","縦横比閾値","サイズ閾値(小)[mm]","サイズ閾値(大)[mm]"
12,2025/11/11,14:46:15,6259,13,2,"0.086",4,363,"78.50","55.79","1.4","+130.88","-30.04",33388,"3706.69","0.00","125.00",800,"1.2","100.00","300.00"
13,2025/11/11,14:46:17,6272,14,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"4258.54","0.00","125.00",800,"1.2","100.00","300.00"
14,2025/11/11,14:46:20,6279,15,7,"0.086",6,999,"99.53","82.50","1.2","+148.91","+206.67",33388,"4732.38","0.00","125.00",800,"1.2","100.00","300.00"
15,2025/11/11,14:46:22,6284,16,5,"0.086",8,998,"87.18","102.54","1.1","+135.55","+30.71",33388,"4723.96","0.00","125.00",800,"1.2","100.00","300.00"
16,2025/11/11,14:46:25,6287,17,1,"0.104",5,879,"93.52","66.81","1.3","+132.55","-117.52",33388,"4723.12","0.00","125.00",800,"1.2","100.00","300.00"
17,2025/11/11,14:46:27,6300,18,7,"0.086",6,999,"68.48","59.80","1.1","+143.56","+51.08",33388,"5439.10","0.00","125.00",800,"1.2","100.00","300.00"
18,2025/11/11,14:46:30,6305,19,5,"0.086",6,918,"76.49","79.83","1.0","+141.89","-174.61",33388,"5441.59","0.00","125.00",800,"1.2","100.00","300.00"
19,2025/11/11,14:46:32,6314,20,7,"0.086",6,996,"89.52","98.20","1.0","+116.52","+218.35",33388,"6171.02","0.00","125.00",800,"1.2","100.00","300.00"
20,2025/11/11,14:46:35,6316,21,2,"0.086",8,996,"86.18","102.87","1.1","+115.85","+112.85",33388,"6174.81","0.00","125.00",800,"1.2","100.00","300.00"
21,2025/11/11,14:46:37,6328,22,7,"0.086",5,907,"110.55","72.49","1.5","+135.22","+233.71",33388,"6789.58","0.00","125.00",800,"1.2","100.00","300.00"
22,2025/11/11,14:46:40,6331,23,3,"0.085",8,968,"103.54","86.84","1.1","+134.21","+109.51",33388,"6774.54","0.00","125.00",800,"1.2","100.00","300.00"
23,2025/11/11,14:46:42,6339,24,4,"0.086",1,887,"110.88","120.23","1.0","+83.13","+177.62",33388,"7161.55","0.00","125.00",800,"1.2","100.00","300.00"
24,2025/11/11,14:46:45,6346,25,7,"0.086",6,870,"47.45","56.13","1.1","+2.67","+122.20",33388,"7513.66","0.00","125.00",800,"1.2","100.00","300.00"
25,2025/11/11,14:46:47,6350,26,4,"0.086",6,946,"38.43","47.45","1.2","+9.34","-90.81",33388,"7500.06","0.00","125.00",800,"1.2","100.00","300.00"
26,2025/11/11,14:46:50,6361,27,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"8028.45","0.00","125.00",800,"1.2","100.00","300.00"
27,2025/11/11,14:46:52,6367,28,6,"0.086",6,976,"59.13","58.13","1.0","+25.04","+279.45",33388,"8547.61","0.00","125.00",800,"1.2","100.00","300.00"
28,2025/11/11,14:46:55,6369,29,1,"0.086",1,998,"105.54","112.55","1.0","+22.70","+194.65",33388,"8569.09","0.00","125.00",800,"1.2","100.00","300.00"
29,2025/11/11,14:46:57,6377,30,8,"0.086",5,886,"46.45","63.14","1.3","-5.00","+16.69",33388,"8953.18","0.00","125.00",800,"1.2","100.00","300.00"
30,2025/11/11,14:47:00,6384,31,7,"0.086",6,997,"77.16","89.85","1.1","-32.38","+106.50",33388,"9329.17","0.00","125.00",800,"1.2","100.00","300.00"
31,2025/11/11,14:47:02,6389,32,5,"0.086",6,871,"53.46","65.48","1.2","-21.36","+248.74",33388,"9669.01","0.00","125.00",800,"1.2","100.00","300.00"
32,2025/11/11,14:47:05,6393,33,2,"0.086",6,999,"57.13","68.82","1.2","-25.37","+55.09",33388,"9665.22","0.00","125.00",800,"1.2","100.00","300.00"
33,2025/11/11,14:47:07,6399,34,1,"0.112",1,995,"116.23","110.55","1.0","-22.03","+152.58",33388,"10018.71","0.00","125.00",800,"1.2","100.00","300.00"
34,2025/11/11,14:47:10,6405,35,6,"0.086",6,986,"43.77","50.45","1.1","+71.11","+65.10",33388,"10427.64","0.00","125.00",800,"1.2","100.00","300.00"
35,2025/11/11,14:47:12,6413,36,7,"0.087",6,800,"89.85","73.16","1.2","-6.00","+38.06",33388,"10759.17","0.00","125.00",800,"1.2","100.00","300.00"
36,2025/11/11,14:47:15,6421,37,8,"0.086",6,856,"67.48","86.84","1.2","+9.34","+69.11",33388,"11109.84","0.00","125.00",800,"1.2","100.00","300.00"
37,2025/11/11,14:47:17,6424,38,3,"0.085",5,974,"99.20","54.79","1.8","+40.06","-55.75",33388,"11106.02","0.00","125.00",800,"1.2","100.00","300.00"
38,2025/11/11,14:47:20,6435,39,7,"0.087",6,861,"80.50","73.82","1.0","-19.36","+253.41",33388,"11850.72","0.00","125.00",800,"1.2","100.00","300.00"
39,2025/11/11,14:47:22,6439,40,3,"0.086",1,993,"101.20","95.86","1.0","-11.68","+93.82",33388,"11850.55","0.00","125.00",800,"1.2","100.00","300.00"
40,2025/11/11,14:47:25,6440,41,1,"0.088",1,995,"95.86","103.20","1.0","-4.34","-150.57",33388,"11819.09","0.00","125.00",800,"1.2","100.00","300.00"
41,2025/11/11,14:47:27,6447,42,7,"0.088",6,993,"73.16","78.83","1.0","+18.36","-15.02",33388,"12494.81","0.00","125.00",800,"1.2","100.00","300.00"
42,2025/11/11,14:47:30,6452,43,5,"0.087",1,947,"99.20","103.20","1.0","+19.36","+128.20",33388,"12866.09","0.00","125.00",800,"1.2","100.00","300.00"
43,2025/11/11,14:47:32,6453,44,1,"0.093",1,946,"124.24","98.86","1.2","+26.04","-19.36",33388,"12842.69","0.00","125.00",800,"1.2","100.00","300.00"
44,2025/11/11,14:47:35,6454,45,1,"0.096",1,999,"116.23","128.91","1.1","+95.15","+59.43",33388,"13224.15","0.00","125.00",800,"1.2","100.00","300.00"
45,2025/11/11,14:47:37,6455,46,1,"0.109",3,791,"98.86","70.82","1.3","+114.85","-237.38",33388,"13228.73","0.00","125.00",800,"1.2","100.00","300.00"
46,2025/11/11,14:47:40,6468,47,7,"0.087",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"14021.69","0.00","125.00",800,"1.2","100.00","300.00"
47,2025/11/11,14:47:42,6473,48,5,"0.085",6,949,"47.78","51.79","1.0","+79.12","+64.43",33388,"14316.26","0.00","125.00",800,"1.2","100.00","300.00"
48,2025/11/11,14:47:45,6478,49,3,"0.105",1,960,"106.54","99.53","1.0","-62.76","+199.32",33388,"14649.71","0.00","125.00",800,"1.2","100.00","300.00"
49,2025/11/11,14:47:47,6482,50,4,"0.086",5,996,"121.23","90.18","1.3","-47.41","-165.27",33388,"14629.67","0.00","125.00",800,"1.2","100.00","300.00"
50,2025/11/11,14:47:50,6492,51,7,"0.101",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"15218.56","0.00","125.00",800,"1.2","100.00","300.00"
51,2025/11/11,14:47:52,6498,52,6,"0.085",5,978,"37.43","28.08","1.3","+56.42","+186.63",33388,"15673.33","0.00","125.00",800,"1.2","100.00","300.00"
52,2025/11/11,14:47:55,6506,53,7,"0.087",6,899,"73.49","64.47","1.1","+98.49","+216.35",33388,"16049.74","0.00","125.00",800,"1.2","100.00","300.00"
53,2025/11/11,14:47:57,6508,54,2,"0.086",1,998,"104.21","100.20","1.0","+82.13","+132.21",33388,"16044.64","0.00","125.00",800,"1.2","100.00","300.00"
54,2025/11/11,14:48:00,6515,55,7,"0.086",1,991,"106.54","91.52","1.1","+105.17","-9.01",33388,"16407.43","0.00","125.00",800,"1.2","100.00","300.00"
55,2025/11/11,14:48:03,6519,56,4,"0.086",8,929,"110.22","90.52","1.2","+134.55","+131.54",33388,"16733.74","0.00","125.00",800,"1.2","100.00","300.00"
56,2025/11/11,14:48:05,6528,57,6,"0.086",6,999,"89.52","88.51","1.0","-33.05","+76.79",33388,"17067.98","0.00","125.00",800,"1.2","100.00","300.00"
57,2025/11/11,14:48:08,6530,58,1,"0.086",1,975,"88.51","109.21","1.2","-32.05","-30.71",33388,"17068.38","0.00","125.00",800,"1.2","100.00","300.00"
58,2025/11/11,14:48:10,6536,59,6,"0.086",4,411,"85.51","65.48","1.3","+67.44","+225.70",33388,"17812.63","0.00","125.00",800,"1.2","100.00","300.00"
59,2025/11/11,14:48:13,6538,60,1,"0.087",1,981,"132.59","129.25","1.0","+42.06","+137.22",33388,"17830.95","0.00","125.00",800,"1.2","100.00","300.00"
60,2025/11/11,14:48:15,6540,61,2,"0.086",1,998,"122.90","104.54","1.1","+8.68","+170.94",33388,"18192.49","0.00","125.00",800,"1.2","100.00","300.00"
61,2025/11/11,14:48:18,6542,62,2,"0.086",6,954,"98.86","97.20","1.0","+18.69","-151.91",33388,"18173.68","0.00","125.00",800,"1.2","100.00","300.00"
62,2025/11/11,14:48:20,6552,63,5,"0.085",1,984,"116.89","119.57","1.0","+105.83","+100.49",33388,"18856.40","0.00","125.00",800,"1.2","100.00","300.00"
63,2025/11/11,14:48:23,6558,64,6,"0.086",1,999,"92.52","112.22","1.2","+70.44","+176.95",33388,"19258.07","0.00","125.00",800,"1.2","100.00","300.00"
64,2025/11/11,14:48:25,6559,65,1,"0.094",1,995,"100.53","104.21","1.0","+69.78","+54.42",33388,"19237.85","0.00","125.00",800,"1.2","100.00","300.00"
65,2025/11/11,14:48:28,6562,66,3,"0.086",5,970,"60.47","86.84","1.4","+82.13","+43.07",33388,"19608.55","0.00","125.00",800,"1.2","100.00","300.00"
66,2025/11/11,14:48:30,6573,67,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"20035.66","0.00","125.00",800,"1.2","100.00","300.00"
67,2025/11/11,14:48:33,6580,68,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"20349.93","0.00","125.00",800,"1.2","100.00","300.00"
68,2025/11/11,14:48:35,6587,69,7,"0.084",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"20624.89","0.00","125.00",800,"1.2","100.00","300.00"
69,2025/11/11,14:48:38,6594,70,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"20921.51","0.00","125.00",800,"1.2","100.00","300.00"
70,2025/11/11,14:48:40,6600,71,6,"0.086",1,885,"143.94","151.62","1.0","-49.41","+129.87",33388,"21310.84","0.00","125.00",800,"1.2","100.00","300.00"
71,2025/11/11,14:48:43,6607,72,7,"0.086",5,938,"189.35","64.47","2.9","-56.42","-215.35",33388,"21281.01","0.00","125.00",800,"1.2","100.00","300.00"
72,2025/11/11,14:48:45,6613,73,5,"0.086",6,983,"72.15","92.19","1.2","+66.77","-15.35",33388,"21730.66","0.00","125.00",800,"1.2","100.00","300.00"
73,2025/11/11,14:48:48,6618,74,3,"0.085",1,987,"116.89","90.85","1.2","+109.17","+188.30",33388,"22131.89","0.00","125.00",800,"1.2","100.00","300.00"
74,2025/11/11,14:48:50,6620,75,2,"0.086",3,982,"98.86","95.86","1.0","+109.51","-68.77",33388,"22127.72","0.00","125.00",800,"1.2","100.00","300.00"
75,2025/11/11,14:48:53,6633,76,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"22720.44","0.00","125.00",800,"1.2","100.00","300.00"
76,2025/11/11,14:48:55,6641,77,8,"0.086",4,584,"76.83","47.11","1.6","+25.37","+113.85",33388,"23155.82","0.00","125.00",800,"1.2","100.00","300.00"
77,2025/11/11,14:48:58,6642,78,1,"0.086",6,1000,"58.13","61.80","1.0","+25.04","+71.78",33388,"23153.68","0.00","125.00",800,"1.2","100.00","300.00"
78,2025/11/11,14:49:00,6651,79,3,"0.086",6,869,"73.82","95.19","1.2","+101.83","+85.47",33388,"23528.41","0.00","125.00",800,"1.2","100.00","300.00"
79,2025/11/11,14:49:03,6661,80,5,"0.087",1,982,"123.24","100.87","1.2","+50.41","+79.79",33388,"23923.94","0.00","125.00",800,"1.2","100.00","300.00"
80,2025/11/11,14:49:05,6662,81,1,"0.095",1,969,"120.23","116.89","1.0","+49.41","-65.44",33388,"23904.67","0.00","125.00",800,"1.2","100.00","300.00"
81,2025/11/11,14:49:08,6667,82,5,"0.086",1,977,"113.89","90.18","1.2","+41.73","+158.59",33388,"24591.30","0.00","125.00",800,"1.2","100.00","300.00"
82,2025/11/11,14:49:10,6669,83,2,"0.088",1,991,"118.23","94.19","1.2","+34.38","-5.67",33388,"24606.50","0.00","125.00",800,"1.2","100.00","300.00"
83,2025/11/11,14:49:13,6676,84,7,"0.085",6,964,"79.17","81.84","1.0","-10.35","+238.72",33388,"25338.01","0.00","125.00",800,"1.2","100.00","300.00"
84,2025/11/11,14:49:15,6684,85,7,"0.083",4,426,"108.55","124.91","1.1","-2.67","-105.17",33388,"25314.39","0.00","125.00",800,"1.2","100.00","300.00"
85,2025/11/11,14:49:18,6691,86,7,"0.085",6,986,"56.80","66.48","1.1","+80.46","-55.75",33388,"25666.46","0.00","125.00",800,"1.2","100.00","300.00"
86,2025/11/11,14:49:20,6696,87,5,"0.086",6,997,"80.50","84.51","1.0","-38.73","+85.13",33388,"26035.43","0.00","125.00",800,"1.2","100.00","300.00"
87,2025/11/11,14:49:23,6706,88,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"26347.87","0.00","125.00",800,"1.2","100.00","300.00"
88,2025/11/11,14:49:25,6709,89,3,"0.089",4,394,"73.49","52.79","1.3","+68.77","+235.38",33388,"26703.36","0.00","125.00",800,"1.2","100.00","300.00"
89,2025/11/11,14:49:28,6721,90,8,"0.098",1,947,"119.23","97.20","1.2","+41.40","+181.63",33388,"27134.21","0.00","125.00",800,"1.2","100.00","300.00"
90,2025/11/11,14:49:30,6728,91,7,"0.086",3,787,"151.95","99.53","1.5","+55.75","-90.48",33388,"27137.76","0.00","125.00",800,"1.2","100.00","300.00"
91,2025/11/11,14:49:33,6731,92,3,"0.086",1,987,"112.22","119.23","1.0","+96.82","+77.46",33388,"27439.93","0.00","125.00",800,"1.2","100.00","300.00"
92,2025/11/11,14:49:35,6739,93,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"27854.14","0.00","125.00",800,"1.2","100.00","300.00"
93,2025/11/11,14:49:38,6746,94,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"28133.58","0.00","125.00",800,"1.2","100.00","300.00"
94,2025/11/11,14:49:40,6754,95,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"28452.24","0.00","125.00",800,"1.2","100.00","300.00"
95,2025/11/11,14:49:43,6760,96,6,"0.087",6,993,"48.78","59.80","1.2","+28.04","+187.64",33388,"28879.84","0.00","125.00",800,"1.2","100.00","300.00"
96,2025/11/11,14:49:45,6762,97,1,"0.086",6,982,"56.80","54.46","1.0","+25.70","+84.80",33388,"28868.38","0.00","125.00",800,"1.2","100.00","300.00"
97,2025/11/11,14:49:48,6775,98,7,"0.086",6,979,"86.51","92.19","1.0","-22.03","+199.32",33388,"29532.49","0.00","125.00",800,"1.2","100.00","300.00"
98,2025/11/11,14:49:50,6777,99,2,"0.086",1,998,"101.20","90.85","1.1","-21.03","+116.52",33388,"29531.14","0.00","125.00",800,"1.2","100.00","300.00"
99,2025/11/11,14:49:53,6784,100,7,"0.086",6,997,"51.12","57.46","1.1","+16.36","+16.02",33388,"29935.15","0.00","125.00",800,"1.2","100.00","300.00"
100,2025/11/11,14:49:55,6791,101,7,"0.088",6,998,"51.45","62.81","1.2","+87.47","+118.19",33388,"30358.53","0.00","125.00",800,"1.2","100.00","300.00"
101,2025/11/11,14:49:58,6794,102,3,"0.086",6,994,"61.47","53.46","1.1","+88.47","-8.01",33388,"30352.39","0.00","125.00",800,"1.2","100.00","300.00"
102,2025/11/11,14:50:00,6806,103,7,"0.086",5,844,"95.19","67.15","1.4","+145.90","+166.94",33388,"31003.83","0.00","125.00",800,"1.2","100.00","300.00"
103,2025/11/11,14:50:03,6813,104,7,"0.086",9,893,"105.21","92.85","1.1","-21.03","+205.33",33388,"31334.56","0.00","125.00",800,"1.2","100.00","300.00"
104,2025/11/11,14:50:05,6814,105,1,"0.087",1,979,"133.92","103.20","1.2","-36.39","+145.90",33388,"31340.62","0.00","125.00",800,"1.2","100.00","300.00"
105,2025/11/11,14:50:08,6821,106,7,"0.088",1,993,"102.54","97.53","1.0","+103.83","-37.72",33388,"31690.91","0.00","125.00",800,"1.2","100.00","300.00"
106,2025/11/11,14:50:10,6826,107,5,"0.085",1,999,"102.54","97.53","1.0","+74.45","+127.54",33388,"32068.10","0.00","125.00",800,"1.2","100.00","300.00"
107,2025/11/11,14:50:13,6830,108,4,"0.086",3,989,"113.89","87.51","1.3","+72.45","-140.89",33388,"32072.63","0.00","125.00",800,"1.2","100.00","300.00"
108,2025/11/11,14:50:15,6840,109,7,"0.086",5,963,"75.83","37.10","2.0","-33.05","+288.80",33388,"32925.58","0.00","125.00",800,"1.2","100.00","300.00"
109,2025/11/11,14:50:18,6847,110,7,"0.086",6,980,"60.13","76.49","1.2","-33.05","+51.41",33388,"32993.76","0.00","125.00",800,"1.2","100.00","300.00"
110,2025/11/11,14:50:20,6849,111,2,"0.102",6,996,"77.50","86.18","1.1","-36.39","-22.03",33388,"33011.00","0.00","125.00",800,"1.2","100.00","300.00"
111,2025/11/11,14:50:23,6861,112,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"33536.15","0.00","125.00",800,"1.2","100.00","300.00"
112,2025/11/11,14:50:25,6864,113,3,"0.086",4,442,"36.10","29.42","1.2","+68.11","+180.29",33388,"33865.93","0.00","125.00",800,"1.2","100.00","300.00"
113,2025/11/11,14:50:28,6873,114,5,"0.087",6,971,"47.78","59.47","1.2","+18.69","+118.52",33388,"34162.72","0.00","125.00",800,"1.2","100.00","300.00"
114,2025/11/11,14:50:30,6883,115,7,"0.086",6,979,"75.83","67.48","1.1","+73.11","+102.83",33388,"34546.46","0.00","125.00",800,"1.2","100.00","300.00"
115,2025/11/11,14:50:33,6884,116,1,"0.084",6,998,"70.82","74.16","1.0","+72.11","+27.04",33388,"34536.41","0.00","125.00",800,"1.2","100.00","300.00"
116,2025/11/11,14:50:35,6894,117,4,"0.088",6,955,"37.43","29.75","1.2","+117.85","+43.07",33388,"34951.58","0.00","125.00",800,"1.2","100.00","300.00"
117,2025/11/11,14:50:38,6902,118,4,"0.087",8,966,"105.54","94.19","1.1","+115.18","+61.43",33388,"35293.70","0.00","125.00",800,"1.2","100.00","300.00"
118,2025/11/11,14:50:40,6911,119,6,"0.086",6,848,"23.07","24.41","1.0","+64.43","+59.09",33388,"35652.11","0.00","125.00",800,"1.2","100.00","300.00"
119,2025/11/11,14:50:43,6920,120,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"35947.44","0.00","125.00",800,"1.2","100.00","300.00"
120,2025/11/11,14:50:45,6927,121,7,"0.086",6,999,"67.48","72.15","1.0","+36.05","+28.37",33388,"36280.88","0.00","125.00",800,"1.2","100.00","300.00"
121,2025/11/11,14:50:48,6928,122,1,"0.086",6,999,"61.14","70.48","1.1","+38.73","-4.34",33388,"36286.86","0.00","125.00",800,"1.2","100.00","300.00"
122,2025/11/11,14:50:50,6938,123,3,"0.086",1,1000,"101.87","91.19","1.1","-7.67","-20.70",33388,"36669.33","0.00","125.00",800,"1.2","100.00","300.00"
123,2025/11/11,14:50:53,6945,124,7,"0.083",6,854,"57.46","66.81","1.1","-20.70","+240.72",33388,"37384.70","0.00","125.00",800,"1.2","100.00","300.00"
124,2025/11/11,14:50:55,6950,125,5,"0.086",6,954,"47.11","55.46","1.1","-19.36","+4.00",33388,"37378.14","0.00","125.00",800,"1.2","100.00","300.00"
125,2025/11/11,14:50:58,6960,126,8,"0.088",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"37777.37","0.00","125.00",800,"1.2","100.00","300.00"
126,2025/11/11,14:51:00,6967,127,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"38056.01","0.00","125.00",800,"1.2","100.00","300.00"
127,2025/11/11,14:51:03,6975,128,8,"0.084",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"38373.43","0.00","125.00",800,"1.2","100.00","300.00"
128,2025/11/11,14:51:05,6982,129,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"38653.99","0.00","125.00",800,"1.2","100.00","300.00"
129,2025/11/11,14:51:08,6989,130,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"38959.70","0.00","125.00",800,"1.2","100.00","300.00"
130,2025/11/11,14:51:10,6992,131,3,"0.086",1,984,"109.21","86.18","1.2","+78.12","+96.49",33388,"39176.91","0.00","125.00",800,"1.2","100.00","300.00"
131,2025/11/11,14:51:13,6997,132,5,"0.085",8,894,"130.92","136.26","1.0","+117.52","+77.46",33388,"39546.88","0.00","125.00",800,"1.2","100.00","300.00"
132,2025/11/11,14:51:15,7006,133,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"39857.05","0.00","125.00",800,"1.2","100.00","300.00"
133,2025/11/11,14:51:18,7013,134,7,"0.086",1,967,"98.53","113.89","1.1","+102.50","+86.80",33388,"40221.67","0.00","125.00",800,"1.2","100.00","300.00"
134,2025/11/11,14:51:20,7020,135,7,"0.086",9,875,"90.85","107.88","1.1","+58.42","+231.71",33388,"40674.47","0.00","125.00",800,"1.2","100.00","300.00"
135,2025/11/11,14:51:23,7028,136,7,"0.086",6,995,"60.80","75.83","1.2","+27.37","+201.66",33388,"40962.22","0.00","125.00",800,"1.2","100.00","300.00"
136,2025/11/11,14:51:26,7033,137,5,"0.087",6,990,"53.12","52.79","1.0","+24.03","+4.67",33388,"40965.94","0.00","125.00",800,"1.2","100.00","300.00"
137,2025/11/11,14:51:28,7042,138,6,"0.086",1,973,"143.27","120.90","1.1","+83.80","+20.70",33388,"41341.64","0.00","125.00",800,"1.2","100.00","300.00"
138,2025/11/11,14:51:31,7047,139,5,"0.086",6,997,"47.11","55.13","1.1","+58.09","+91.14",33388,"41661.55","0.00","125.00",800,"1.2","100.00","300.00"
139,2025/11/11,14:51:33,7057,140,7,"0.085",6,994,"80.17","90.18","1.1","+37.39","+79.46",33388,"42048.92","0.00","125.00",800,"1.2","100.00","300.00"
140,2025/11/11,14:51:36,7063,141,6,"0.086",5,976,"61.47","81.84","1.3","+26.71","+200.99",33388,"42409.07","0.00","125.00",800,"1.2","100.00","300.00"
141,2025/11/11,14:51:38,7069,142,4,"0.086",5,887,"64.81","116.89","1.8","+39.06","-61.10",33388,"42386.64","0.00","125.00",800,"1.2","100.00","300.00"
142,2025/11/11,14:51:41,7079,143,7,"0.086",6,988,"48.11","61.14","1.2","-29.04","+235.38",33388,"43083.62","0.00","125.00",800,"1.2","100.00","300.00"
143,2025/11/11,14:51:43,7084,144,4,"0.086",6,973,"45.78","49.45","1.0","-27.37","+47.07",33388,"43096.80","0.00","125.00",800,"1.2","100.00","300.00"
144,2025/11/11,14:51:46,7091,145,4,"0.086",6,997,"82.50","81.17","1.0","+13.35","+14.02",33388,"43339.04","0.00","125.00",800,"1.2","100.00","300.00"
145,2025/11/11,14:51:48,7102,146,7,"0.087",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"43763.97","0.00","125.00",800,"1.2","100.00","300.00"
146,2025/11/11,14:51:51,7107,147,5,"0.087",4,537,"124.57","130.92","1.0","+34.72","+182.63",33388,"44175.13","0.00","125.00",800,"1.2","100.00","300.00"
147,2025/11/11,14:51:53,7112,148,3,"0.086",1,993,"131.25","116.23","1.1","+35.05","-33.72",33388,"44158.82","0.00","125.00",800,"1.2","100.00","300.00"
148,2025/11/11,14:51:56,7119,149,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"44660.60","0.00","125.00",800,"1.2","100.00","300.00"
149,2025/11/11,14:51:58,7124,150,5,"0.086",6,992,"78.83","68.15","1.1","-23.03","+266.10",33388,"45153.69","0.00","125.00",800,"1.2","100.00","300.00"
150,2025/11/11,14:52:01,7131,151,5,"0.086",6,981,"59.80","76.16","1.2","-35.39","-39.39",33388,"45156.27","0.00","125.00",800,"1.2","100.00","300.00"
151,2025/11/11,14:52:03,7140,152,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"45557.74","0.00","125.00",800,"1.2","100.00","300.00"
152,2025/11/11,14:52:06,7145,153,5,"0.086",4,330,"36.43","31.75","1.1","-178.29","+13.68",33388,"45812.24","0.00","125.00",800,"1.2","100.00","300.00"
153,2025/11/11,14:52:08,7154,154,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"46164.71","0.00","125.00",800,"1.2","100.00","300.00"
154,2025/11/11,14:52:11,7155,155,1,"0.085",6,837,"31.09","28.75","1.0","+69.44","+57.09",33388,"46289.08","0.00","125.00",800,"1.2","100.00","300.00"
