"採用_2条目　判定_1:収穫 2:未検出 3:重複 4:ｽｺｱ 5:縦横比 6_7:ｻｲｽﾞ 8:座標X 9:座標Y"
"DATA No","DATE","TIME","撮像回数","株番号","撮像数","処理時間[s]","判定値","スコア","サイズＸ[mm]","サイズＹ[mm]","縦横比","中心Ｘ[mm]","中心Ｙ[mm]","分解能","積算位置[mm]","車体昇降[mm]","外葉押え[mm]","スコア閾値","縦横比閾値","サイズ閾値(小)[mm]","サイズ閾値(大)[mm]"
138,2025/11/12,09:49:20,1913,139,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"41646.32","0.00","50.00",800,"1.2","100.00","300.00"
139,2025/11/12,09:49:22,1918,140,5,"0.086",8,937,"89.85","113.22","1.2","-118.52","+213.01",33388,"42057.16","0.00","50.00",800,"1.2","100.00","300.00"
140,2025/11/12,09:49:25,1928,141,7,"0.086",1,862,"112.55","97.20","1.1","+2.33","+193.98",33388,"42431.83","0.00","50.00",800,"1.2","100.00","300.00"
141,2025/11/12,09:49:27,1933,142,5,"0.087",1,915,"131.92","111.22","1.1","+8.01","-36.05",33388,"42410.26","0.00","50.00",800,"1.2","100.00","300.00"
142,2025/11/12,09:49:30,1940,143,7,"0.085",6,984,"73.82","59.13","1.2","-53.42","+244.73",33388,"43082.61","0.00","50.00",800,"1.2","100.00","300.00"
143,2025/11/12,09:49:32,1944,144,4,"0.087",6,997,"54.12","60.47","1.1","-49.41","+51.08",33388,"43079.20","0.00","50.00",800,"1.2","100.00","300.00"
144,2025/11/12,09:49:35,1953,145,6,"0.085",6,969,"77.83","79.50","1.0","+29.04","-23.03",33388,"43389.13","0.00","50.00",800,"1.2","100.00","300.00"
145,2025/11/12,09:49:37,1955,146,1,"0.104",6,981,"82.84","78.83","1.0","+36.72","-101.16",33388,"43390.09","0.00","50.00",800,"1.2","100.00","300.00"
146,2025/11/12,09:49:40,1966,147,4,"0.102",6,846,"30.09","25.41","1.1","-50.41","+186.30",33388,"44109.39","0.00","50.00",800,"1.2","100.00","300.00"
147,2025/11/12,09:49:43,1976,148,7,"0.086",5,993,"134.59","91.52","1.4","-63.77","+203.33",33388,"44550.89","0.00","50.00",800,"1.2","100.00","300.00"
148,2025/11/12,09:49:45,1977,149,1,"0.089",1,998,"130.58","100.53","1.2","-63.77","+138.56",33388,"44552.04","0.00","50.00",800,"1.2","100.00","300.00"
149,2025/11/12,09:49:48,1978,150,1,"0.094",1,886,"104.54","101.54","1.0","-56.42","-192.98",33388,"44507.06","0.00","50.00",800,"1.2","100.00","300.00"
150,2025/11/12,09:49:50,1984,151,6,"0.086",1,927,"83.51","100.20","1.1","-66.44","+28.71",33388,"45231.73","0.00","50.00",800,"1.2","100.00","300.00"
151,2025/11/12,09:49:53,1985,152,1,"0.092",1,897,"113.89","125.91","1.1","-89.81","-96.49",33388,"45210.18","0.00","50.00",800,"1.2","100.00","300.00"
152,2025/11/12,09:49:55,1989,153,4,"0.086",5,944,"108.88","66.81","1.6","-4.00","-102.83",33388,"45624.76","0.00","50.00",800,"1.2","100.00","300.00"
153,2025/11/12,09:49:58,1999,154,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"46152.64","0.00","50.00",800,"1.2","100.00","300.00"
154,2025/11/12,09:50:00,2006,155,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"46462.53","0.00","50.00",800,"1.2","100.00","300.00"
