"採用_2条目　判定_1:収穫 2:未検出 3:重複 4:ｽｺｱ 5:縦横比 6_7:ｻｲｽﾞ 8:座標X 9:座標Y"
"DATA No","DATE","TIME","撮像回数","株番号","撮像数","処理時間[s]","判定値","スコア","サイズＸ[mm]","サイズＹ[mm]","縦横比","中心Ｘ[mm]","中心Ｙ[mm]","分解能","積算位置[mm]","車体昇降[mm]","外葉押え[mm]","スコア閾値","縦横比閾値","サイズ閾値(小)[mm]","サイズ閾値(大)[mm]"
156,2025/11/11,15:46:37,1462,157,6,"0.087",4,733,"134.59","76.16","1.7","+55.42","-91.48",33388,"47003.78","0.00","125.00",800,"1.2","100.00","300.00"
157,2025/11/11,15:46:40,1471,158,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"47446.01","0.00","125.00",800,"1.2","100.00","300.00"
158,2025/11/11,15:46:42,1478,159,7,"0.086",6,943,"38.10","49.45","1.2","+58.76","+32.72",33388,"47765.10","0.00","125.00",800,"1.2","100.00","300.00"
159,2025/11/11,15:46:45,1484,160,6,"0.086",6,997,"54.46","58.13","1.0","+95.48","+159.59",33388,"48157.75","0.00","125.00",800,"1.2","100.00","300.00"
160,2025/11/11,15:46:47,1486,161,1,"0.086",6,844,"57.80","50.79","1.1","+100.49","+32.38",33388,"48136.49","0.00","125.00",800,"1.2","100.00","300.00"
161,2025/11/11,15:46:50,1499,162,7,"0.086",6,997,"91.52","93.86","1.0","+75.45","+161.59",33388,"48780.47","0.00","125.00",800,"1.2","100.00","300.00"
162,2025/11/11,15:46:52,1501,163,2,"0.085",1,988,"97.86","109.21","1.1","+64.77","+51.08",33388,"48777.88","0.00","125.00",800,"1.2","100.00","300.00"
163,2025/11/11,15:46:55,1503,164,2,"0.086",3,392,"75.49","92.52","1.2","+68.44","-227.70",33388,"48784.34","0.00","125.00",800,"1.2","100.00","300.00"
164,2025/11/11,15:46:57,1515,165,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"49527.01","0.00","125.00",800,"1.2","100.00","300.00"
165,2025/11/11,15:47:00,1523,166,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"49845.52","0.00","125.00",800,"1.2","100.00","300.00"
166,2025/11/11,15:47:02,1530,167,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"50124.87","0.00","125.00",800,"1.2","100.00","300.00"
167,2025/11/11,15:47:05,1537,168,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"50414.26","0.00","125.00",800,"1.2","100.00","300.00"
168,2025/11/11,15:47:07,1544,169,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"50725.50","0.00","125.00",800,"1.2","100.00","300.00"
169,2025/11/11,15:47:10,1551,170,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"51033.44","0.00","125.00",800,"1.2","100.00","300.00"
