"採用_2条目　判定_1:収穫 2:未検出 3:重複 4:ｽｺｱ 5:縦横比 6_7:ｻｲｽﾞ 8:座標X 9:座標Y"
"DATA No","DATE","TIME","撮像回数","株番号","撮像数","処理時間[s]","判定値","スコア","サイズＸ[mm]","サイズＹ[mm]","縦横比","中心Ｘ[mm]","中心Ｙ[mm]","分解能","積算位置[mm]","車体昇降[mm]","外葉押え[mm]","スコア閾値","縦横比閾値","サイズ閾値(小)[mm]","サイズ閾値(大)[mm]"
13,2025/11/11,13:37:10,1101,14,1,"0.112",1,998,"114.22","124.91","1.0","+63.10","-33.72",33388,"3503.82","0.00","125.00",800,"1.2","100.00","300.00"
14,2025/11/11,13:37:13,1108,15,7,"0.087",6,1000,"80.83","72.15","1.1","+81.13","+101.16",33388,"4194.21","0.00","125.00",800,"1.2","100.00","300.00"
15,2025/11/11,13:37:15,1112,16,4,"0.086",6,955,"80.50","75.49","1.0","+80.79","-91.14",33388,"4188.03","0.00","125.00",800,"1.2","100.00","300.00"
16,2025/11/11,13:37:18,1122,17,7,"0.103",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"4689.47","0.00","125.00",800,"1.2","100.00","300.00"
17,2025/11/11,13:37:20,1129,18,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"4998.40","0.00","125.00",800,"1.2","100.00","300.00"
18,2025/11/11,13:37:23,1132,19,3,"0.101",1,996,"88.85","106.21","1.1","-78.79","+125.53",33388,"5270.99","0.00","125.00",800,"1.2","100.00","300.00"
19,2025/11/11,13:37:25,1136,20,4,"0.086",1,931,"107.88","121.90","1.1","+10.35","+164.26",33388,"5630.79","0.00","125.00",800,"1.2","100.00","300.00"
20,2025/11/11,13:37:28,1137,21,1,"0.086",1,837,"129.58","131.25","1.0","+18.02","-30.04",33388,"5613.94","0.00","125.00",800,"1.2","100.00","300.00"
21,2025/11/11,13:37:30,1138,22,1,"0.094",6,900,"35.76","39.77","1.1","-18.69","-1.33",33388,"5953.11","0.00","125.00",800,"1.2","100.00","300.00"
22,2025/11/11,13:37:33,1152,23,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"6542.65","0.00","125.00",800,"1.2","100.00","300.00"
23,2025/11/11,13:37:36,1161,24,9,"0.086",6,989,"94.86","86.51","1.0","-39.73","+266.43",33388,"7165.64","0.00","125.00",800,"1.2","100.00","300.00"
24,2025/11/11,13:37:39,1164,25,3,"0.087",1,991,"95.86","107.88","1.1","-23.70","+153.58",33388,"7172.74","0.00","125.00",800,"1.2","100.00","300.00"
25,2025/11/11,13:37:41,1166,26,2,"0.086",1,866,"119.90","96.86","1.2","-9.01","-165.27",33388,"7146.48","0.00","125.00",800,"1.2","100.00","300.00"
26,2025/11/11,13:37:44,1173,27,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"7814.33","0.00","125.00",800,"1.2","100.00","300.00"
27,2025/11/11,13:37:46,1180,28,7,"0.086",6,998,"59.13","67.48","1.1","-47.41","+53.08",33388,"8174.40","0.00","125.00",800,"1.2","100.00","300.00"
28,2025/11/11,13:37:49,1183,29,3,"0.086",6,969,"67.15","53.12","1.2","-44.07","-100.16",33388,"8171.44","0.00","125.00",800,"1.2","100.00","300.00"
29,2025/11/11,13:37:51,1194,30,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"8714.17","0.00","125.00",800,"1.2","100.00","300.00"
30,2025/11/11,13:37:54,1201,31,7,"0.086",6,810,"25.74","30.42","1.1","+11.35","+201.99",33388,"9221.70","0.00","125.00",800,"1.2","100.00","300.00"
31,2025/11/11,13:37:56,1207,32,6,"0.086",6,812,"46.11","39.77","1.1","+18.69","-62.76",33388,"9226.85","0.00","125.00",800,"1.2","100.00","300.00"
32,2025/11/11,13:37:59,1215,33,7,"0.081",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"9621.63","0.00","125.00",800,"1.2","100.00","300.00"
33,2025/11/11,13:38:01,1222,34,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"9932.68","0.00","125.00",800,"1.2","100.00","300.00"
34,2025/11/11,13:38:04,1230,35,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"10253.98","0.00","125.00",800,"1.2","100.00","300.00"
35,2025/11/11,13:38:06,1237,36,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"10537.81","0.00","125.00",800,"1.2","100.00","300.00"
36,2025/11/11,13:38:09,1244,37,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"10818.05","0.00","125.00",800,"1.2","100.00","300.00"
37,2025/11/11,13:38:11,1251,38,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"11128.56","0.00","125.00",800,"1.2","100.00","300.00"
38,2025/11/11,13:38:14,1258,39,7,"0.086",5,910,"88.51","40.10","2.2","+68.11","+288.47",33388,"11725.23","0.00","125.00",800,"1.2","100.00","300.00"
39,2025/11/11,13:38:16,1265,40,7,"0.086",6,990,"46.78","50.79","1.0","+80.79","+7.01",33388,"11723.31","0.00","125.00",800,"1.2","100.00","300.00"
40,2025/11/11,13:38:19,1267,41,1,"0.086",6,857,"41.10","33.42","1.2","+81.46","-78.79",33388,"11717.92","0.00","125.00",800,"1.2","100.00","300.00"
41,2025/11/11,13:38:21,1281,42,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"12355.19","0.00","125.00",800,"1.2","100.00","300.00"
42,2025/11/11,13:38:24,1288,43,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"12633.93","0.00","125.00",800,"1.2","100.00","300.00"
43,2025/11/11,13:38:26,1295,44,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"12944.22","0.00","125.00",800,"1.2","100.00","300.00"
44,2025/11/11,13:38:29,1302,45,7,"0.086",5,953,"133.59","57.80","2.3","-20.70","+278.45",33388,"13504.51","0.00","125.00",800,"1.2","100.00","300.00"
45,2025/11/11,13:38:31,1308,46,6,"0.086",1,993,"105.88","110.55","1.0","-22.70","-5.34",33388,"13499.97","0.00","125.00",800,"1.2","100.00","300.00"
46,2025/11/11,13:38:34,1309,47,1,"0.094",1,962,"95.19","104.21","1.0","-18.69","-109.51",33388,"13471.87","0.00","125.00",800,"1.2","100.00","300.00"
47,2025/11/11,13:38:36,1316,48,7,"0.086",6,999,"59.47","73.82","1.2","+103.16","+150.57",33388,"14277.72","0.00","125.00",800,"1.2","100.00","300.00"
48,2025/11/11,13:38:39,1321,49,5,"0.086",6,989,"71.15","59.47","1.1","+103.83","-106.84",33388,"14262.61","0.00","125.00",800,"1.2","100.00","300.00"
49,2025/11/11,13:38:41,1330,50,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"14731.04","0.00","125.00",800,"1.2","100.00","300.00"
50,2025/11/11,13:38:44,1337,51,7,"0.087",4,729,"75.16","12.39","6.0","-21.70","+301.15",33388,"15337.83","0.00","125.00",800,"1.2","100.00","300.00"
51,2025/11/11,13:38:47,1340,52,3,"0.086",1,1000,"116.56","93.86","1.2","-37.39","+194.31",33388,"15378.85","0.00","125.00",800,"1.2","100.00","300.00"
52,2025/11/11,13:38:49,1341,53,1,"0.091",5,996,"98.20","130.25","1.3","-42.73","-23.70",33388,"15362.68","0.00","125.00",800,"1.2","100.00","300.00"
53,2025/11/11,13:38:52,1355,54,7,"0.086",6,998,"73.49","66.14","1.1","+17.02","+44.73",33388,"15988.34","0.00","125.00",800,"1.2","100.00","300.00"
54,2025/11/11,13:38:54,1360,55,5,"0.086",1,981,"133.25","111.22","1.1","-12.68","+174.61",33388,"16346.12","0.00","125.00",800,"1.2","100.00","300.00"
55,2025/11/11,13:38:57,1367,56,7,"0.086",3,832,"135.93","96.19","1.4","-17.69","-201.32",33388,"16339.65","0.00","125.00",800,"1.2","100.00","300.00"
56,2025/11/11,13:38:59,1374,57,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"16852.93","0.00","125.00",800,"1.2","100.00","300.00"
57,2025/11/11,13:39:02,1382,58,8,"0.087",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"17172.78","0.00","125.00",800,"1.2","100.00","300.00"
58,2025/11/11,13:39:04,1389,59,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"17453.42","0.00","125.00",800,"1.2","100.00","300.00"
59,2025/11/11,13:39:07,1390,60,1,"0.086",4,485,"36.43","19.07","1.9","-21.70","+163.26",33388,"17656.33","0.00","125.00",800,"1.2","100.00","300.00"
60,2025/11/11,13:39:09,1404,61,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"18054.02","0.00","125.00",800,"1.2","100.00","300.00"
61,2025/11/11,13:39:12,1412,62,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"18372.82","0.00","125.00",800,"1.2","100.00","300.00"
62,2025/11/11,13:39:14,1419,63,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"18653.12","0.00","125.00",800,"1.2","100.00","300.00"
63,2025/11/11,13:39:17,1427,64,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"18975.75","0.00","125.00",800,"1.2","100.00","300.00"
64,2025/11/11,13:39:19,1434,65,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"19253.22","0.00","125.00",800,"1.2","100.00","300.00"
65,2025/11/11,13:39:22,1441,66,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"19560.71","0.00","125.00",800,"1.2","100.00","300.00"
66,2025/11/11,13:39:24,1449,67,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"19878.01","0.00","125.00",800,"1.2","100.00","300.00"
67,2025/11/11,13:39:27,1456,68,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"20164.86","0.00","125.00",800,"1.2","100.00","300.00"
68,2025/11/11,13:39:29,1462,69,6,"0.086",6,999,"69.48","60.80","1.1","-36.05","+228.04",33388,"20632.93","0.00","125.00",800,"1.2","100.00","300.00"
69,2025/11/11,13:39:32,1470,70,7,"0.083",6,994,"55.79","71.15","1.2","-31.71","-142.56",33388,"20622.10","0.00","125.00",800,"1.2","100.00","300.00"
70,2025/11/11,13:39:34,1472,71,2,"0.086",6,974,"65.81","70.15","1.0","-28.04","-216.68",33388,"20629.79","0.00","125.00",800,"1.2","100.00","300.00"
71,2025/11/11,13:39:37,1484,72,7,"0.086",6,971,"52.79","42.10","1.2","-81.13","+267.77",33388,"21632.48","0.00","125.00",800,"1.2","100.00","300.00"
72,2025/11/11,13:39:39,1491,73,7,"0.105",6,939,"58.47","46.11","1.2","-72.45","-10.01",33388,"21635.71","0.00","125.00",800,"1.2","100.00","300.00"
73,2025/11/11,13:39:42,1493,74,1,"0.086",6,914,"60.47","54.79","1.1","-73.78","-94.15",33388,"21631.90","0.00","125.00",800,"1.2","100.00","300.00"
74,2025/11/11,13:39:44,1506,75,7,"0.101",1,1000,"117.23","104.87","1.1","-67.44","+181.63",33388,"22427.17","0.00","125.00",800,"1.2","100.00","300.00"
75,2025/11/11,13:39:47,1507,76,1,"0.092",1,999,"118.90","112.55","1.0","-64.77","+100.49",33388,"22410.55","0.00","125.00",800,"1.2","100.00","300.00"
76,2025/11/11,13:39:49,1508,77,1,"0.088",1,999,"118.56","100.20","1.1","-19.03","+149.91",33388,"22761.27","0.00","125.00",800,"1.2","100.00","300.00"
77,2025/11/11,13:39:52,1509,78,1,"0.094",1,994,"104.54","99.20","1.0","-14.02","-169.27",33388,"22742.90","0.00","125.00",800,"1.2","100.00","300.00"
78,2025/11/11,13:39:54,1517,79,8,"0.086",6,998,"73.49","62.47","1.1","-7.34","+266.77",33388,"23757.15","0.00","125.00",800,"1.2","100.00","300.00"
79,2025/11/11,13:39:57,1524,80,7,"0.101",6,999,"70.48","65.48","1.0","-4.34","-7.01",33388,"23762.49","0.00","125.00",800,"1.2","100.00","300.00"
80,2025/11/11,13:39:59,1527,81,3,"0.086",6,992,"62.47","59.80","1.0","-2.33","-121.19",33388,"23766.77","0.00","125.00",800,"1.2","100.00","300.00"
81,2025/11/11,13:40:02,1537,82,5,"0.086",9,861,"115.89","103.20","1.1","-49.74","+260.76",33388,"24552.02","0.00","125.00",800,"1.2","100.00","300.00"
82,2025/11/11,13:40:04,1542,83,3,"0.088",1,977,"107.21","128.91","1.2","-52.41","+82.13",33388,"24574.63","0.00","125.00",800,"1.2","100.00","300.00"
83,2025/11/11,13:40:07,1543,84,1,"0.113",1,984,"114.22","117.23","1.0","+29.04","+132.21",33388,"24849.40","0.00","125.00",800,"1.2","100.00","300.00"
84,2025/11/11,13:40:09,1545,85,2,"0.086",1,868,"109.88","102.54","1.0","-40.39","+199.66",33388,"25258.72","0.00","125.00",800,"1.2","100.00","300.00"
85,2025/11/11,13:40:12,1548,86,3,"0.088",1,842,"124.57","120.57","1.0","-50.41","-165.93",33388,"25239.02","0.00","125.00",800,"1.2","100.00","300.00"
86,2025/11/11,13:40:14,1549,87,1,"0.083",6,977,"48.11","52.79","1.0","+25.70","-27.04",33388,"25590.21","0.00","125.00",800,"1.2","100.00","300.00"
87,2025/11/11,13:40:17,1562,88,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"26165.43","0.00","125.00",800,"1.2","100.00","300.00"
88,2025/11/11,13:40:19,1569,89,7,"0.084",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"26470.02","0.00","125.00",800,"1.2","100.00","300.00"
89,2025/11/11,13:40:22,1576,90,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"26776.77","0.00","125.00",800,"1.2","100.00","300.00"
90,2025/11/11,13:40:24,1583,91,7,"0.086",6,859,"42.77","50.12","1.1","-39.73","-105.17",33388,"26955.55","0.00","125.00",800,"1.2","100.00","300.00"
91,2025/11/11,13:40:27,1590,92,7,"0.086",4,500,"110.88","11.39","9.7","-84.80","+300.15",33388,"27681.42","0.00","125.00",800,"1.2","100.00","300.00"
92,2025/11/11,13:40:29,1595,93,5,"0.086",1,902,"100.87","99.53","1.0","-79.79","+163.26",33388,"27744.63","0.00","125.00",800,"1.2","100.00","300.00"
93,2025/11/11,13:40:32,1599,94,4,"0.086",1,845,"132.92","113.89","1.1","-79.12","-117.85",33388,"27725.58","0.00","125.00",800,"1.2","100.00","300.00"
94,2025/11/11,13:40:34,1606,95,7,"0.086",1,908,"129.25","99.87","1.2","-43.40","+165.60",33388,"28423.44","0.00","125.00",800,"1.2","100.00","300.00"
95,2025/11/11,13:40:37,1607,96,1,"0.096",1,992,"146.94","123.24","1.1","-42.40","+81.80",33388,"28408.28","0.00","125.00",800,"1.2","100.00","300.00"
96,2025/11/11,13:40:39,1614,97,7,"0.086",4,315,"78.50","36.76","2.1","-118.52","+293.14",33388,"29159.58","0.00","125.00",800,"1.2","100.00","300.00"
97,2025/11/11,13:40:42,1621,98,7,"0.085",8,919,"122.90","101.87","1.2","-99.49","+23.03",33388,"29198.13","0.00","125.00",800,"1.2","100.00","300.00"
98,2025/11/11,13:40:44,1623,99,2,"0.086",1,920,"159.30","132.25","1.2","-83.47","-90.48",33388,"29192.23","0.00","125.00",800,"1.2","100.00","300.00"
99,2025/11/11,13:40:47,1624,100,1,"0.095",1,916,"140.60","109.88","1.2","-54.42","+5.67",33388,"29538.54","0.00","125.00",800,"1.2","100.00","300.00"
100,2025/11/11,13:40:49,1625,101,1,"0.106",1,991,"131.92","107.88","1.2","-50.08","+30.71",33388,"29860.32","0.00","125.00",800,"1.2","100.00","300.00"
101,2025/11/11,13:40:52,1628,102,3,"0.086",1,997,"100.87","101.87","1.0","-51.41","+36.05",33388,"30244.92","0.00","125.00",800,"1.2","100.00","300.00"
102,2025/11/11,13:40:54,1634,103,6,"0.086",5,826,"43.44","30.09","1.4","-9.34","-105.83",33388,"30524.03","0.00","125.00",800,"1.2","100.00","300.00"
103,2025/11/11,13:40:57,1640,104,5,"0.086",1,998,"103.54","90.85","1.1","-73.78","+58.76",33388,"30968.23","0.00","125.00",800,"1.2","100.00","300.00"
104,2025/11/11,13:40:59,1642,105,2,"0.102",8,997,"112.89","91.85","1.2","-125.53","+220.02",33388,"31297.45","0.00","125.00",800,"1.2","100.00","300.00"
105,2025/11/11,13:41:02,1650,106,3,"0.086",6,861,"86.51","84.17","1.0","-101.83","-129.87",33388,"31298.62","0.00","125.00",800,"1.2","100.00","300.00"
106,2025/11/11,13:41:04,1662,107,8,"0.101",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"31905.65","0.00","125.00",800,"1.2","100.00","300.00"
107,2025/11/11,13:41:07,1669,108,7,"0.086",1,998,"104.54","96.53","1.0","-72.45","+185.30",33388,"32371.50","0.00","125.00",800,"1.2","100.00","300.00"
108,2025/11/11,13:41:09,1676,109,7,"0.085",3,1000,"99.20","97.20","1.0","-67.44","-110.51",33388,"32366.74","0.00","125.00",800,"1.2","100.00","300.00"
109,2025/11/11,13:41:12,1683,110,7,"0.087",5,990,"85.84","37.43","2.2","-22.03","+288.13",33388,"33072.74","0.00","125.00",800,"1.2","100.00","300.00"
110,2025/11/11,13:41:14,1690,111,7,"0.086",6,1000,"77.83","82.50","1.0","-25.04","+4.00",33388,"33096.50","0.00","125.00",800,"1.2","100.00","300.00"
111,2025/11/11,13:41:17,1698,112,8,"0.088",1,995,"113.22","132.25","1.1","-47.41","+56.09",33388,"33469.43","0.00","125.00",800,"1.2","100.00","300.00"
112,2025/11/11,13:41:19,1704,113,6,"0.086",1,997,"103.54","83.84","1.2","-51.08","+195.31",33388,"33845.43","0.00","125.00",800,"1.2","100.00","300.00"
113,2025/11/11,13:41:22,1708,114,4,"0.086",1,997,"111.89","105.54","1.0","-58.42","-27.04",33388,"33830.13","0.00","125.00",800,"1.2","100.00","300.00"
114,2025/11/11,13:41:24,1716,115,8,"0.086",8,915,"126.58","106.21","1.1","-100.49","-163.93",33388,"34152.01","0.00","125.00",800,"1.2","100.00","300.00"
115,2025/11/11,13:41:27,1723,116,7,"0.086",4,614,"38.77","37.76","1.0","-96.82","+249.74",33388,"34847.84","0.00","125.00",800,"1.2","100.00","300.00"
116,2025/11/11,13:41:29,1729,117,6,"0.085",6,985,"37.43","38.77","1.0","-88.14","+19.69",33388,"34858.72","0.00","125.00",800,"1.2","100.00","300.00"
117,2025/11/11,13:41:32,1732,118,2,"0.085",5,975,"145.61","109.21","1.3","-121.19","+253.41",33388,"35250.33","0.00","125.00",800,"1.2","100.00","300.00"
118,2025/11/11,13:41:34,1743,119,6,"0.086",1,969,"91.85","105.54","1.1","-56.09","+178.62",33388,"35617.62","0.00","125.00",800,"1.2","100.00","300.00"
119,2025/11/11,13:41:37,1750,120,7,"0.086",6,975,"41.10","42.77","1.0","+42.73","+167.27",33388,"35943.46","0.00","125.00",800,"1.2","100.00","300.00"
120,2025/11/11,13:41:39,1757,121,6,"0.086",6,968,"44.78","56.13","1.2","+42.06","-100.83",33388,"35956.44","0.00","125.00",800,"1.2","100.00","300.00"
121,2025/11/11,13:41:42,1760,122,2,"0.105",5,918,"52.46","73.82","1.4","+43.07","-227.70",33388,"35949.76","0.00","125.00",800,"1.2","100.00","300.00"
122,2025/11/11,13:41:44,1773,123,7,"0.102",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"36693.83","0.00","125.00",800,"1.2","100.00","300.00"
123,2025/11/11,13:41:47,1780,124,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"37000.89","0.00","125.00",800,"1.2","100.00","300.00"
124,2025/11/11,13:41:49,1785,125,5,"0.086",1,999,"113.22","122.57","1.0","-54.75","+165.60",33388,"37379.67","0.00","125.00",800,"1.2","100.00","300.00"
125,2025/11/11,13:41:52,1791,126,6,"0.086",5,903,"130.25","89.18","1.4","-49.08","-187.64",33388,"37363.53","0.00","125.00",800,"1.2","100.00","300.00"
126,2025/11/11,13:41:54,1799,127,7,"0.086",1,999,"114.22","96.53","1.1","-67.77","+166.60",33388,"38069.30","0.00","125.00",800,"1.2","100.00","300.00"
127,2025/11/11,13:41:57,1807,128,8,"0.086",6,986,"51.45","65.48","1.2","-78.46","+233.71",33388,"38454.89","0.00","125.00",800,"1.2","100.00","300.00"
128,2025/11/11,13:42:00,1814,129,7,"0.087",9,997,"124.91","106.88","1.1","+11.35","+267.10",33388,"38767.89","0.00","125.00",800,"1.2","100.00","300.00"
129,2025/11/11,13:42:02,1816,130,2,"0.086",1,981,"118.90","132.92","1.1","+12.68","+167.60",33388,"38776.07","0.00","125.00",800,"1.2","100.00","300.00"
130,2025/11/11,13:42:05,1817,131,1,"0.087",1,999,"122.24","120.57","1.0","+10.35","-88.81",33388,"38758.64","0.00","125.00",800,"1.2","100.00","300.00"
131,2025/11/11,13:42:07,1819,132,2,"0.086",1,979,"138.60","119.57","1.1","+3.67","-81.13",33388,"39107.66","0.00","125.00",800,"1.2","100.00","300.00"
132,2025/11/11,13:42:10,1823,133,4,"0.086",4,482,"44.44","33.42","1.3","-146.23","-88.14",33388,"39483.88","0.00","125.00",800,"1.2","100.00","300.00"
133,2025/11/11,13:42:12,1833,134,7,"0.086",6,994,"76.83","70.48","1.0","-28.71","+194.31",33388,"40195.81","0.00","125.00",800,"1.2","100.00","300.00"
134,2025/11/11,13:42:15,1840,135,7,"0.086",6,995,"71.15","73.49","1.0","-26.71","-125.20",33388,"40187.42","0.00","125.00",800,"1.2","100.00","300.00"
135,2025/11/11,13:42:17,1845,136,5,"0.086",6,941,"68.15","77.83","1.1","-38.39","+89.47",33388,"40602.39","0.00","125.00",800,"1.2","100.00","300.00"
136,2025/11/11,13:42:20,1855,137,7,"0.086",6,1000,"77.16","66.48","1.1","+58.09","+9.01",33388,"40922.32","0.00","125.00",800,"1.2","100.00","300.00"
137,2025/11/11,13:42:22,1861,138,6,"0.085",6,819,"75.16","75.49","1.0","+58.42","-235.05",33388,"40918.68","0.00","125.00",800,"1.2","100.00","300.00"
138,2025/11/11,13:42:25,1870,139,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"41515.97","0.00","125.00",800,"1.2","100.00","300.00"
139,2025/11/11,13:42:27,1878,140,8,"0.086",1,961,"115.22","139.60","1.2","-55.09","+180.62",33388,"42018.10","0.00","125.00",800,"1.2","100.00","300.00"
140,2025/11/11,13:42:30,1882,141,4,"0.081",1,952,"109.21","137.26","1.2","-52.75","+3.33",33388,"42001.01","0.00","125.00",800,"1.2","100.00","300.00"
141,2025/11/11,13:42:32,1883,142,1,"0.090",1,833,"117.90","122.24","1.0","-51.41","-178.95",33388,"41981.28","0.00","125.00",800,"1.2","100.00","300.00"
142,2025/11/11,13:42:35,1886,143,3,"0.086",1,955,"78.83","102.20","1.2","+37.72","+154.92",33388,"42697.06","0.00","125.00",800,"1.2","100.00","300.00"
143,2025/11/11,13:42:37,1891,144,5,"0.085",6,967,"90.18","90.52","1.0","+39.39","-202.33",33388,"42712.30","0.00","125.00",800,"1.2","100.00","300.00"
144,2025/11/11,13:42:40,1901,145,7,"0.086",1,985,"88.85","107.55","1.2","-47.07","+141.56",33388,"43456.21","0.00","125.00",800,"1.2","100.00","300.00"
145,2025/11/11,13:42:42,1906,146,5,"0.086",5,985,"107.21","64.14","1.6","-48.41","-92.48",33388,"43436.42","0.00","125.00",800,"1.2","100.00","300.00"
146,2025/11/11,13:42:45,1913,147,5,"0.086",6,990,"85.51","67.48","1.2","-117.19","+278.45",33388,"44116.94","0.00","125.00",800,"1.2","100.00","300.00"
147,2025/11/11,13:42:47,1922,148,7,"0.086",8,940,"118.90","130.58","1.0","-99.49","-87.14",33388,"44128.03","0.00","125.00",800,"1.2","100.00","300.00"
148,2025/11/11,13:42:50,1929,149,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"44524.73","0.00","125.00",800,"1.2","100.00","300.00"
149,2025/11/11,13:42:52,1933,150,4,"0.086",1,992,"124.57","109.88","1.1","+24.37","+194.31",33388,"44877.53","0.00","125.00",800,"1.2","100.00","300.00"
150,2025/11/11,13:42:55,1935,151,2,"0.086",1,998,"111.89","114.22","1.0","+28.71","-62.76",33388,"44850.32","0.00","125.00",800,"1.2","100.00","300.00"
151,2025/11/11,13:42:57,1943,152,8,"0.086",6,974,"46.45","38.43","1.2","-2.67","+20.70",33388,"45461.43","0.00","125.00",800,"1.2","100.00","300.00"
152,2025/11/11,13:43:00,1949,153,6,"0.104",1,997,"133.92","104.87","1.2","-38.39","+191.98",33388,"45873.60","0.00","125.00",800,"1.2","100.00","300.00"
153,2025/11/11,13:43:02,1950,154,1,"0.094",5,1000,"142.94","100.20","1.4","-35.72","+77.46",33388,"45849.14","0.00","125.00",800,"1.2","100.00","300.00"
154,2025/11/11,13:43:05,1963,155,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"46326.84","0.00","125.00",800,"1.2","100.00","300.00"
