"採用_1条目　判定_1:収穫 2:未検出 3:重複 4:ｽｺｱ 5:縦横比 6_7:ｻｲｽﾞ 8:座標X 9:座標Y"
"DATA No","DATE","TIME","撮像回数","株番号","撮像数","処理時間[s]","判定値","スコア","サイズＸ[mm]","サイズＹ[mm]","縦横比","中心Ｘ[mm]","中心Ｙ[mm]","分解能","積算位置[mm]","車体昇降[mm]","外葉押え[mm]","スコア閾値","縦横比閾値","サイズ閾値(小)[mm]","サイズ閾値(大)[mm]"
29,2025/11/12,10:00:28,2615,30,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"8831.75","0.00","50.00",700,"1.2","100.00","300.00"
30,2025/11/12,10:00:30,2622,31,7,"0.086",6,993,"94.85","93.18","1.0","+2.33","-59.09",33388,"9074.92","0.00","50.00",700,"1.2","100.00","300.00"
31,2025/11/12,10:00:33,2624,32,2,"0.087",1,788,"111.21","86.84","1.2","+2.33","-156.58",33388,"9084.42","0.00","50.00",700,"1.2","100.00","300.00"
32,2025/11/12,10:00:35,2631,33,7,"0.086",6,950,"79.16","78.49","1.0","+84.80","-167.60",33388,"9550.66","0.00","50.00",700,"1.2","100.00","300.00"
33,2025/11/12,10:00:38,2638,34,6,"0.086",6,895,"54.45","43.77","1.2","+66.10","+107.17",33388,"10115.11","0.00","50.00",700,"1.2","100.00","300.00"
34,2025/11/12,10:00:40,2640,35,1,"0.088",6,849,"31.41","39.76","1.2","+60.43","+3.33",33388,"10091.99","0.00","50.00",700,"1.2","100.00","300.00"
35,2025/11/12,10:00:43,2653,36,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"10635.45","0.00","50.00",700,"1.2","100.00","300.00"
36,2025/11/12,10:00:45,2654,37,1,"0.087",1,969,"130.91","118.56","1.1","+89.81","+194.31",33388,"10898.55","0.00","50.00",700,"1.2","100.00","300.00"
37,2025/11/12,10:00:48,2657,38,3,"0.087",1,859,"112.21","88.17","1.2","+88.47","-145.23",33388,"10922.69","0.00","50.00",700,"1.2","100.00","300.00"
38,2025/11/12,10:00:50,2664,39,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"11533.13","0.00","50.00",700,"1.2","100.00","300.00"
39,2025/11/12,10:00:53,2671,40,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"11836.39","0.00","50.00",700,"1.2","100.00","300.00"
40,2025/11/12,10:00:55,2678,41,7,"0.087",1,990,"125.90","129.57","1.0","-80.13","+87.47",33388,"12228.75","0.00","50.00",700,"1.2","100.00","300.00"
41,2025/11/12,10:00:58,2684,42,6,"0.086",6,803,"82.16","75.82","1.0","+89.47","+254.75",33388,"12642.49","0.00","50.00",700,"1.2","100.00","300.00"
42,2025/11/12,10:01:00,2688,43,3,"0.088",1,990,"133.91","127.57","1.0","+77.79","+68.77",33388,"12658.21","0.00","50.00",700,"1.2","100.00","300.00"
43,2025/11/12,10:01:03,2689,44,1,"0.094",1,957,"103.86","99.19","1.0","+66.44","-150.24",33388,"12641.09","0.00","50.00",700,"1.2","100.00","300.00"
44,2025/11/12,10:01:05,2697,45,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"13366.72","0.00","50.00",700,"1.2","100.00","300.00"
45,2025/11/12,10:01:08,2704,46,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"13646.34","0.00","50.00",700,"1.2","100.00","300.00"
46,2025/11/12,10:01:10,2712,47,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"13966.68","0.00","50.00",700,"1.2","100.00","300.00"
47,2025/11/12,10:01:13,2719,48,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"14244.31","0.00","50.00",700,"1.2","100.00","300.00"
48,2025/11/12,10:01:15,2726,49,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"14554.85","0.00","50.00",700,"1.2","100.00","300.00"
49,2025/11/12,10:01:18,2734,50,8,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"14868.47","0.00","50.00",700,"1.2","100.00","300.00"
50,2025/11/12,10:01:20,2741,51,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"15147.90","0.00","50.00",700,"1.2","100.00","300.00"
51,2025/11/12,10:01:23,2744,52,3,"0.085",4,301,"39.43","24.40","1.6","+113.85","-110.18",33388,"15183.10","0.00","50.00",700,"1.2","100.00","300.00"
52,2025/11/12,10:01:25,2755,53,7,"0.086",6,965,"41.10","38.76","1.0","+27.04","+79.46",33388,"15808.95","0.00","50.00",700,"1.2","100.00","300.00"
53,2025/11/12,10:01:28,2761,54,5,"0.088",6,883,"39.76","46.44","1.1","+18.69","-140.56",33388,"15828.42","0.00","50.00",700,"1.2","100.00","300.00"
54,2025/11/12,10:01:30,2770,55,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"16357.65","0.00","50.00",700,"1.2","100.00","300.00"
55,2025/11/12,10:01:33,2778,56,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"16678.63","0.00","50.00",700,"1.2","100.00","300.00"
56,2025/11/12,10:01:35,2783,57,5,"0.087",1,923,"133.58","121.89","1.0","+1.66","+165.93",33388,"17046.44","0.00","50.00",700,"1.2","100.00","300.00"
57,2025/11/12,10:01:38,2789,58,6,"0.086",3,567,"123.23","131.24","1.0","+3.00","-163.93",33388,"17041.79","0.00","50.00",700,"1.2","100.00","300.00"
58,2025/11/12,10:01:40,2797,59,7,"0.086",5,793,"93.85","22.73","4.1","+69.11","+303.16",33388,"17852.10","0.00","50.00",700,"1.2","100.00","300.00"
59,2025/11/12,10:01:43,2800,60,3,"0.086",1,997,"103.53","108.54","1.0","+72.11","+194.98",33388,"17893.18","0.00","50.00",700,"1.2","100.00","300.00"
60,2025/11/12,10:01:45,2803,61,3,"0.086",1,991,"123.23","106.54","1.1","+63.77","-100.16",33388,"17877.51","0.00","50.00",700,"1.2","100.00","300.00"
61,2025/11/12,10:01:48,2807,62,4,"0.086",1,1000,"104.53","85.83","1.2","-10.68","-56.09",33388,"18268.63","0.00","50.00",700,"1.2","100.00","300.00"
62,2025/11/12,10:01:50,2808,63,1,"0.093",3,947,"72.15","93.18","1.2","-18.36","-235.71",33388,"18266.33","0.00","50.00",700,"1.2","100.00","300.00"
63,2025/11/12,10:01:53,2822,64,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"19057.05","0.00","50.00",700,"1.2","100.00","300.00"
64,2025/11/12,10:01:55,2829,65,7,"0.086",5,980,"74.15","46.10","1.6","-82.80","+289.47",33388,"19648.65","0.00","50.00",700,"1.2","100.00","300.00"
65,2025/11/12,10:01:58,2832,66,3,"0.107",1,998,"108.87","109.87","1.0","-86.47","+170.27",33388,"19679.08","0.00","50.00",700,"1.2","100.00","300.00"
66,2025/11/12,10:02:00,2836,67,4,"0.087",1,932,"147.27","135.25","1.0","+82.13","+173.95",33388,"19996.26","0.00","50.00",700,"1.2","100.00","300.00"
67,2025/11/12,10:02:03,2837,68,1,"0.087",1,971,"152.61","146.94","1.0","+78.46","-43.73",33388,"19964.48","0.00","50.00",700,"1.2","100.00","300.00"
68,2025/11/12,10:02:05,2844,69,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"20552.54","0.00","50.00",700,"1.2","100.00","300.00"
69,2025/11/12,10:02:08,2851,70,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"20856.78","0.00","50.00",700,"1.2","100.00","300.00"
70,2025/11/12,10:02:10,2858,71,7,"0.086",6,962,"89.17","82.16","1.0","+72.78","+277.78",33388,"21439.92","0.00","50.00",700,"1.2","100.00","300.00"
71,2025/11/12,10:02:13,2865,72,7,"0.086",6,994,"73.82","86.17","1.1","+58.09","-27.71",33388,"21442.25","0.00","50.00",700,"1.2","100.00","300.00"
72,2025/11/12,10:02:15,2867,73,2,"0.086",1,979,"106.87","97.52","1.0","+50.41","-109.51",33388,"21441.03","0.00","50.00",700,"1.2","100.00","300.00"
73,2025/11/12,10:02:18,2874,74,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"22054.29","0.00","50.00",700,"1.2","100.00","300.00"
74,2025/11/12,10:02:20,2880,75,6,"0.086",1,982,"124.90","137.25","1.0","+83.80","+174.95",33388,"22496.57","0.00","50.00",700,"1.2","100.00","300.00"
75,2025/11/12,10:02:23,2881,76,1,"0.114",1,993,"131.91","133.25","1.0","+80.46","+65.77",33388,"22478.51","0.00","50.00",700,"1.2","100.00","300.00"
76,2025/11/12,10:02:25,2889,77,8,"0.086",6,994,"74.48","81.83","1.0","+79.12","+179.62",33388,"23169.53","0.00","50.00",700,"1.2","100.00","300.00"
77,2025/11/12,10:02:28,2895,78,6,"0.085",6,999,"72.15","83.16","1.1","+73.45","-51.41",33388,"23178.48","0.00","50.00",700,"1.2","100.00","300.00"
78,2025/11/12,10:02:31,2899,79,3,"0.086",6,850,"66.47","54.45","1.2","+73.45","-224.70",33388,"23191.19","0.00","50.00",700,"1.2","100.00","300.00"
79,2025/11/12,10:02:33,2911,80,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"23892.76","0.00","50.00",700,"1.2","100.00","300.00"
80,2025/11/12,10:02:36,2918,81,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"24168.82","0.00","50.00",700,"1.2","100.00","300.00"
81,2025/11/12,10:02:38,2924,82,6,"0.087",1,989,"115.22","136.25","1.1","+72.11","+198.65",33388,"24632.65","0.00","50.00",700,"1.2","100.00","300.00"
82,2025/11/12,10:02:41,2925,83,1,"0.101",1,997,"106.20","132.24","1.2","+69.44","+92.81",33388,"24614.63","0.00","50.00",700,"1.2","100.00","300.00"
83,2025/11/12,10:02:43,2926,84,1,"0.093",1,998,"136.25","123.56","1.1","+50.41","+118.52",33388,"24938.72","0.00","50.00",700,"1.2","100.00","300.00"
84,2025/11/12,10:02:46,2928,85,2,"0.089",6,973,"94.52","88.51","1.0","+40.73","-204.33",33388,"24956.61","0.00","50.00",700,"1.2","100.00","300.00"
85,2025/11/12,10:02:48,2936,86,2,"0.086",1,990,"140.93","132.24","1.0","+53.08","+174.28",33388,"25651.56","0.00","50.00",700,"1.2","100.00","300.00"
86,2025/11/12,10:02:51,2937,87,1,"0.093",1,909,"121.23","131.58","1.0","+43.40","-95.15",33388,"25631.27","0.00","50.00",700,"1.2","100.00","300.00"
87,2025/11/12,10:02:53,2942,88,5,"0.086",1,986,"98.86","122.23","1.2","+49.41","-129.21",33388,"26057.32","0.00","50.00",700,"1.2","100.00","300.00"
88,2025/11/12,10:02:56,2946,89,4,"0.087",1,924,"102.20","100.86","1.0","+72.11","-56.09",33388,"26390.67","0.00","50.00",700,"1.2","100.00","300.00"
89,2025/11/12,10:02:58,2954,90,8,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"26901.02","0.00","50.00",700,"1.2","100.00","300.00"
90,2025/11/12,10:03:01,2961,91,7,"0.086",1,999,"86.50","108.20","1.2","+82.13","+45.74",33388,"27223.35","0.00","50.00",700,"1.2","100.00","300.00"
91,2025/11/12,10:03:03,2967,92,6,"0.102",3,752,"99.19","76.15","1.3","+82.46","-191.98",33388,"27234.09","0.00","50.00",700,"1.2","100.00","300.00"
92,2025/11/12,10:03:06,2976,93,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"27784.84","0.00","50.00",700,"1.2","100.00","300.00"
93,2025/11/12,10:03:08,2983,94,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"28069.47","0.00","50.00",700,"1.2","100.00","300.00"
94,2025/11/12,10:03:11,2988,95,5,"0.086",9,976,"134.58","112.55","1.1","+95.48","+232.04",33388,"28527.64","0.00","50.00",700,"1.2","100.00","300.00"
95,2025/11/12,10:03:13,2991,96,1,"0.087",1,979,"161.63","142.93","1.1","+94.15","+87.47",33388,"28528.25","0.00","50.00",700,"1.2","100.00","300.00"
96,2025/11/12,10:03:16,2993,97,2,"0.086",5,976,"112.88","62.80","1.7","+83.13","-213.68",33388,"28553.25","0.00","50.00",700,"1.2","100.00","300.00"
97,2025/11/12,10:03:18,3006,98,7,"0.086",8,713,"136.92","131.91","1.0","+121.53","+48.74",33388,"29326.98","0.00","50.00",700,"1.2","100.00","300.00"
98,2025/11/12,10:03:21,3008,99,2,"0.085",8,807,"134.25","153.95","1.1","+117.85","-63.77",33388,"29322.33","0.00","50.00",700,"1.2","100.00","300.00"
99,2025/11/12,10:03:23,3018,100,5,"0.086",6,857,"99.52","88.51","1.1","+71.11","-167.60",33388,"29645.02","0.00","50.00",700,"1.2","100.00","300.00"
100,2025/11/12,10:03:26,3027,101,7,"0.086",1,993,"107.20","109.21","1.0","+48.07","+160.26",33388,"30332.69","0.00","50.00",700,"1.2","100.00","300.00"
101,2025/11/12,10:03:28,3033,102,6,"0.086",5,834,"113.88","62.80","1.8","-26.71","+235.05",33388,"30669.95","0.00","50.00",700,"1.2","100.00","300.00"
102,2025/11/12,10:03:31,3035,103,1,"0.086",1,974,"131.58","141.59","1.0","-13.35","+119.19",33388,"30671.66","0.00","50.00",700,"1.2","100.00","300.00"
103,2025/11/12,10:03:33,3042,104,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"31079.05","0.00","50.00",700,"1.2","100.00","300.00"
104,2025/11/12,10:03:36,3049,105,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"31379.96","0.00","50.00",700,"1.2","100.00","300.00"
105,2025/11/12,10:03:38,3056,106,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"31690.49","0.00","50.00",700,"1.2","100.00","300.00"
106,2025/11/12,10:03:41,3063,107,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"31995.88","0.00","50.00",700,"1.2","100.00","300.00"
107,2025/11/12,10:03:43,3071,108,8,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"32316.59","0.00","50.00",700,"1.2","100.00","300.00"
108,2025/11/12,10:03:46,3078,109,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"32594.01","0.00","50.00",700,"1.2","100.00","300.00"
109,2025/11/12,10:03:48,3086,110,8,"0.089",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"32912.71","0.00","50.00",700,"1.2","100.00","300.00"
110,2025/11/12,10:03:51,3093,111,7,"0.082",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"33185.73","0.00","50.00",700,"1.2","100.00","300.00"
111,2025/11/12,10:03:53,3100,112,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"33489.38","0.00","50.00",700,"1.2","100.00","300.00"
112,2025/11/12,10:03:56,3107,113,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"33792.56","0.00","50.00",700,"1.2","100.00","300.00"
113,2025/11/12,10:03:58,3114,114,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"34095.86","0.00","50.00",700,"1.2","100.00","300.00"
114,2025/11/12,10:04:01,3117,115,3,"0.088",6,973,"67.47","54.12","1.2","+73.45","-26.71",33388,"34218.25","0.00","50.00",700,"1.2","100.00","300.00"
115,2025/11/12,10:04:03,3126,116,5,"0.086",5,890,"72.81","111.21","1.5","+70.11","-32.72",33388,"34574.53","0.00","50.00",700,"1.2","100.00","300.00"
116,2025/11/12,10:04:06,3130,117,2,"0.086",1,999,"127.57","133.58","1.0","-49.41","+161.93",33388,"34966.95","0.00","50.00",700,"1.2","100.00","300.00"
117,2025/11/12,10:04:08,3132,118,2,"0.113",6,786,"87.50","90.51","1.0","-39.73","-140.89",33388,"34940.57","0.00","50.00",700,"1.2","100.00","300.00"
118,2025/11/12,10:04:11,3145,119,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"35596.41","0.00","50.00",700,"1.2","100.00","300.00"
119,2025/11/12,10:04:13,3149,120,4,"0.087",1,941,"120.22","118.89","1.0","+5.34","+185.97",33388,"35968.48","0.00","50.00",700,"1.2","100.00","300.00"
120,2025/11/12,10:04:16,3150,121,1,"0.086",1,959,"122.56","123.56","1.0","+4.00","+6.67",33388,"35949.92","0.00","50.00",700,"1.2","100.00","300.00"
121,2025/11/12,10:04:18,3158,122,8,"0.086",1,786,"165.97","128.57","1.2","+18.36","+164.26",33388,"36681.89","0.00","50.00",700,"1.2","100.00","300.00"
122,2025/11/12,10:04:21,3165,123,7,"0.086",9,750,"112.88","107.87","1.0","-2.33","+227.37",33388,"37021.12","0.00","50.00",700,"1.2","100.00","300.00"
123,2025/11/12,10:04:23,3166,124,1,"0.087",1,991,"122.23","129.57","1.0","+0.00","+159.59",33388,"37021.96","0.00","50.00",700,"1.2","100.00","300.00"
124,2025/11/12,10:04:26,3168,125,2,"0.086",1,998,"91.84","117.22","1.2","-22.03","+173.95",33388,"37363.62","0.00","50.00",700,"1.2","100.00","300.00"
125,2025/11/12,10:04:28,3173,126,5,"0.087",1,936,"152.94","121.89","1.2","+18.69","+140.56",33388,"37753.21","0.00","50.00",700,"1.2","100.00","300.00"
126,2025/11/12,10:04:31,3180,127,7,"0.087",5,946,"132.24","73.82","1.7","+12.68","-211.34",33388,"37778.15","0.00","50.00",700,"1.2","100.00","300.00"
127,2025/11/12,10:04:33,3188,128,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"38305.16","0.00","50.00",700,"1.2","100.00","300.00"
128,2025/11/12,10:04:36,3195,129,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"38609.16","0.00","50.00",700,"1.2","100.00","300.00"
129,2025/11/12,10:04:38,3202,130,7,"0.086",6,996,"92.18","82.50","1.1","-27.71","+176.62",33388,"39079.55","0.00","50.00",700,"1.2","100.00","300.00"
130,2025/11/12,10:04:41,3208,131,6,"0.086",6,996,"87.17","81.16","1.0","-27.04","-46.40",33388,"39122.18","0.00","50.00",700,"1.2","100.00","300.00"
131,2025/11/12,10:04:43,3211,132,2,"0.086",6,982,"98.52","79.16","1.2","-21.36","-169.27",33388,"39146.13","0.00","50.00",700,"1.2","100.00","300.00"
132,2025/11/12,10:04:46,3221,133,5,"0.086",1,990,"104.87","113.88","1.0","+63.43","+124.53",33388,"39837.28","0.00","50.00",700,"1.2","100.00","300.00"
133,2025/11/12,10:04:48,3222,134,1,"0.087",1,999,"148.27","119.56","1.2","+58.76","-32.05",33388,"39820.26","0.00","50.00",700,"1.2","100.00","300.00"
134,2025/11/12,10:04:51,3223,135,1,"0.094",1,732,"144.26","117.22","1.2","+56.75","+63.43",33388,"40228.33","0.00","50.00",700,"1.2","100.00","300.00"
135,2025/11/12,10:04:53,3224,136,1,"0.086",1,1000,"134.58","126.90","1.0","+6.67","+110.51",33388,"40564.24","0.00","50.00",700,"1.2","100.00","300.00"
136,2025/11/12,10:04:56,3228,137,4,"0.086",6,932,"54.78","58.12","1.0","+89.81","+36.39",33388,"40920.83","0.00","50.00",700,"1.2","100.00","300.00"
137,2025/11/12,10:04:58,3233,138,2,"0.087",1,998,"142.26","117.89","1.2","-78.79","+156.92",33388,"41271.06","0.00","50.00",700,"1.2","100.00","300.00"
138,2025/11/12,10:05:01,3238,139,5,"0.086",4,383,"70.81","60.13","1.1","-98.16","-216.68",33388,"41308.77","0.00","50.00",700,"1.2","100.00","300.00"
139,2025/11/12,10:05:03,3246,140,6,"0.087",6,829,"26.40","20.73","1.2","+72.78","+90.81",33388,"41964.25","0.00","50.00",700,"1.2","100.00","300.00"
140,2025/11/12,10:05:06,3254,141,7,"0.087",6,937,"66.80","71.81","1.0","+21.36","+136.55",33388,"42353.80","0.00","50.00",700,"1.2","100.00","300.00"
141,2025/11/12,10:05:08,3259,142,5,"0.087",1,999,"77.82","100.53","1.2","+28.71","-62.10",33388,"42354.82","0.00","50.00",700,"1.2","100.00","300.00"
142,2025/11/12,10:05:11,3266,143,7,"0.086",9,997,"108.20","93.85","1.1","-13.02","+242.73",33388,"43051.06","0.00","50.00",700,"1.2","100.00","300.00"
143,2025/11/12,10:05:13,3267,144,1,"0.086",1,995,"89.51","112.55","1.2","-16.69","+175.95",33388,"43053.23","0.00","50.00",700,"1.2","100.00","300.00"
144,2025/11/12,10:05:16,3268,145,1,"0.093",1,991,"120.89","112.55","1.0","-19.36","-126.87",33388,"43036.32","0.00","50.00",700,"1.2","100.00","300.00"
145,2025/11/12,10:05:18,3276,146,8,"0.088",8,993,"98.86","118.56","1.1","+133.88","+14.35",33388,"43752.46","0.00","50.00",700,"1.2","100.00","300.00"
146,2025/11/12,10:05:21,3282,147,6,"0.086",8,933,"114.21","129.91","1.1","+125.87","+118.19",33388,"44096.78","0.00","50.00",700,"1.2","100.00","300.00"
147,2025/11/12,10:05:23,3286,148,3,"0.105",8,901,"126.90","110.88","1.1","+126.87","-59.43",33388,"44106.27","0.00","50.00",700,"1.2","100.00","300.00"
148,2025/11/12,10:05:26,3291,149,1,"0.086",8,892,"104.20","80.16","1.2","+119.52","-214.01",33388,"44151.23","0.00","50.00",700,"1.2","100.00","300.00"
149,2025/11/12,10:05:28,3303,150,5,"0.085",6,829,"54.78","50.11","1.0","+28.37","-43.07",33388,"44800.17","0.00","50.00",700,"1.2","100.00","300.00"
150,2025/11/12,10:05:31,3306,151,1,"0.086",1,968,"124.90","99.52","1.2","+93.82","+177.62",33388,"45167.10","0.00","50.00",700,"1.2","100.00","300.00"
151,2025/11/12,10:05:33,3311,152,5,"0.086",4,385,"115.22","53.45","2.1","+99.83","-233.38",33388,"45203.70","0.00","50.00",700,"1.2","100.00","300.00"
152,2025/11/12,10:05:36,3320,153,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"45825.11","0.00","50.00",700,"1.2","100.00","300.00"
153,2025/11/12,10:05:38,3327,154,7,"0.086",6,911,"42.43","39.09","1.0","-5.00","+48.07",33388,"46176.75","0.00","50.00",700,"1.2","100.00","300.00"
