"採用_1条目　判定_1:収穫 2:未検出 3:重複 4:ｽｺｱ 5:縦横比 6_7:ｻｲｽﾞ 8:座標X 9:座標Y"
"DATA No","DATE","TIME","撮像回数","株番号","撮像数","処理時間[s]","判定値","スコア","サイズＸ[mm]","サイズＹ[mm]","縦横比","中心Ｘ[mm]","中心Ｙ[mm]","分解能","積算位置[mm]","車体昇降[mm]","外葉押え[mm]","スコア閾値","縦横比閾値","サイズ閾値(小)[mm]","サイズ閾値(大)[mm]"
18,2025/11/11,14:22:17,3839,19,1,"0.092",1,892,"152.61","159.96","1.0","+23.70","+78.12",33388,"5348.09","0.00","125.00",800,"1.2","100.00","300.00"
19,2025/11/11,14:22:19,3843,20,4,"0.086",1,879,"119.22","123.90","1.0","+21.70","+45.07",33388,"5735.46","0.00","125.00",800,"1.2","100.00","300.00"
20,2025/11/11,14:22:22,3849,21,6,"0.086",6,997,"55.12","64.80","1.1","-47.41","-22.03",33388,"6059.98","0.00","125.00",800,"1.2","100.00","300.00"
21,2025/11/11,14:22:24,3854,22,4,"0.086",6,999,"69.81","85.17","1.2","-12.01","+128.20",33388,"6438.20","0.00","125.00",800,"1.2","100.00","300.00"
22,2025/11/11,14:22:27,3861,23,4,"0.087",6,987,"78.82","80.16","1.0","-19.36","-175.28",33388,"6427.55","0.00","125.00",800,"1.2","100.00","300.00"
23,2025/11/11,14:22:29,3870,24,6,"0.086",6,994,"87.50","71.81","1.2","+51.41","+141.89",33388,"7135.43","0.00","125.00",800,"1.2","100.00","300.00"
24,2025/11/11,14:22:32,3874,25,3,"0.085",1,997,"96.52","110.21","1.1","+53.75","-26.71",33388,"7126.29","0.00","125.00",800,"1.2","100.00","300.00"
25,2025/11/11,14:22:34,3881,26,7,"0.085",5,953,"41.76","10.71","3.8","+37.39","+217.35",33388,"7840.13","0.00","125.00",800,"1.2","100.00","300.00"
26,2025/11/11,14:22:37,3885,27,4,"0.085",6,887,"29.74","24.73","1.2","+39.73","+32.05",33388,"7842.36","0.00","125.00",800,"1.2","100.00","300.00"
27,2025/11/11,14:22:39,3895,28,7,"0.086",6,978,"51.45","66.80","1.2","-43.07","-47.41",33388,"8187.49","0.00","125.00",800,"1.2","100.00","300.00"
28,2025/11/11,14:22:42,3899,29,4,"0.089",1,997,"113.88","88.84","1.2","+94.82","+142.23",33388,"8536.99","0.00","125.00",800,"1.2","100.00","300.00"
29,2025/11/11,14:22:44,3906,30,7,"0.086",6,933,"45.44","58.12","1.2","+52.08","+126.54",33388,"8950.21","0.00","125.00",800,"1.2","100.00","300.00"
30,2025/11/11,14:22:47,3907,31,1,"0.086",6,966,"40.43","52.11","1.2","+49.08","+69.44",33388,"8962.38","0.00","125.00",800,"1.2","100.00","300.00"
31,2025/11/11,14:22:49,3918,32,5,"0.086",6,852,"40.43","50.44","1.2","+57.42","-28.37",33388,"9331.71","0.00","125.00",800,"1.2","100.00","300.00"
32,2025/11/11,14:22:52,3928,33,8,"0.082",4,405,"124.90","131.91","1.0","+3.00","-100.49",33388,"9659.83","0.00","125.00",800,"1.2","100.00","300.00"
33,2025/11/11,14:22:54,3935,34,7,"0.087",6,999,"70.14","84.50","1.2","+18.36","-45.07",33388,"9994.47","0.00","125.00",800,"1.2","100.00","300.00"
34,2025/11/11,14:22:57,3939,35,4,"0.086",6,991,"60.46","70.48","1.1","+13.68","+149.91",33388,"10349.48","0.00","125.00",800,"1.2","100.00","300.00"
35,2025/11/11,14:22:59,3946,36,3,"0.086",6,999,"63.13","78.16","1.2","+2.67","-143.90",33388,"10332.97","0.00","125.00",800,"1.2","100.00","300.00"
36,2025/11/11,14:23:02,3957,37,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"10947.50","0.00","125.00",800,"1.2","100.00","300.00"
37,2025/11/11,14:23:04,3963,38,6,"0.086",1,852,"116.22","118.22","1.0","+67.10","+190.97",33388,"11378.42","0.00","125.00",800,"1.2","100.00","300.00"
38,2025/11/11,14:23:07,3964,39,1,"0.093",1,908,"139.26","134.92","1.0","+73.45","+54.75",33388,"11344.73","0.00","125.00",800,"1.2","100.00","300.00"
39,2025/11/11,14:23:09,3971,40,7,"0.085",6,999,"73.82","68.14","1.0","+8.01","-76.45",33388,"11752.94","0.00","125.00",800,"1.2","100.00","300.00"
40,2025/11/11,14:23:12,3973,41,2,"0.098",6,966,"48.77","61.46","1.2","+4.67","-184.63",33388,"11752.63","0.00","125.00",800,"1.2","100.00","300.00"
41,2025/11/11,14:23:14,3985,42,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"12443.41","0.00","125.00",800,"1.2","100.00","300.00"
42,2025/11/11,14:23:17,3993,43,8,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"12764.24","0.00","125.00",800,"1.2","100.00","300.00"
43,2025/11/11,14:23:19,4000,44,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"13042.65","0.00","125.00",800,"1.2","100.00","300.00"
44,2025/11/11,14:23:22,4007,45,7,"0.087",6,909,"42.43","41.10","1.0","+43.73","+204.00",33388,"13555.26","0.00","125.00",800,"1.2","100.00","300.00"
45,2025/11/11,14:23:24,4014,46,7,"0.086",6,844,"42.76","46.44","1.0","+44.07","-68.11",33388,"13560.19","0.00","125.00",800,"1.2","100.00","300.00"
46,2025/11/11,14:23:27,4022,47,7,"0.085",8,1000,"94.18","102.86","1.0","+112.18","+83.47",33388,"14030.26","0.00","125.00",800,"1.2","100.00","300.00"
47,2025/11/11,14:23:29,4027,48,5,"0.086",8,964,"88.84","110.21","1.2","+103.50","-142.56",33388,"14036.82","0.00","125.00",800,"1.2","100.00","300.00"
48,2025/11/11,14:23:32,4036,49,7,"0.082",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"14541.12","0.00","125.00",800,"1.2","100.00","300.00"
49,2025/11/11,14:23:34,4043,50,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"14846.93","0.00","125.00",800,"1.2","100.00","300.00"
50,2025/11/11,14:23:37,4050,51,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"15155.31","0.00","125.00",800,"1.2","100.00","300.00"
51,2025/11/11,14:23:39,4058,52,8,"0.104",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"15472.53","0.00","125.00",800,"1.2","100.00","300.00"
52,2025/11/11,14:23:42,4064,53,6,"0.086",6,994,"85.50","71.81","1.1","+13.35","-52.75",33388,"15656.75","0.00","125.00",800,"1.2","100.00","300.00"
53,2025/11/11,14:23:44,4073,54,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"16070.74","0.00","125.00",800,"1.2","100.00","300.00"
54,2025/11/11,14:23:47,4080,55,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"16352.20","0.00","125.00",800,"1.2","100.00","300.00"
55,2025/11/11,14:23:49,4087,56,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"16658.68","0.00","125.00",800,"1.2","100.00","300.00"
56,2025/11/11,14:23:52,4094,57,7,"0.086",5,953,"84.83","64.13","1.3","+129.21","+191.98",33388,"17133.74","0.00","125.00",800,"1.2","100.00","300.00"
57,2025/11/11,14:23:54,4099,58,5,"0.085",8,988,"103.86","93.85","1.1","+105.83","-60.76",33388,"17123.42","0.00","125.00",800,"1.2","100.00","300.00"
58,2025/11/11,14:23:57,4108,59,7,"0.085",9,987,"113.21","98.52","1.1","+79.46","+266.10",33388,"17806.98","0.00","125.00",800,"1.2","100.00","300.00"
59,2025/11/11,14:23:59,4111,60,2,"0.085",1,828,"121.89","134.92","1.1","+74.12","+156.58",33388,"17818.13","0.00","125.00",800,"1.2","100.00","300.00"
60,2025/11/11,14:24:02,4112,61,1,"0.086",1,839,"128.57","107.20","1.1","+69.44","-117.52",33388,"17782.48","0.00","125.00",800,"1.2","100.00","300.00"
61,2025/11/11,14:24:04,4113,62,1,"0.093",1,939,"119.89","116.22","1.0","-9.01","-63.43",33388,"18135.70","0.00","125.00",800,"1.2","100.00","300.00"
62,2025/11/11,14:24:07,4114,63,1,"0.093",1,988,"135.25","133.91","1.0","+64.77","+81.46",33388,"18592.74","0.00","125.00",800,"1.2","100.00","300.00"
63,2025/11/11,14:24:09,4121,64,7,"0.086",1,1000,"115.22","97.85","1.1","+19.36","+143.90",33388,"19191.32","0.00","125.00",800,"1.2","100.00","300.00"
64,2025/11/11,14:24:12,4122,65,1,"0.088",1,1000,"117.22","100.86","1.1","+18.69","+60.43",33388,"19173.73","0.00","125.00",800,"1.2","100.00","300.00"
65,2025/11/11,14:24:14,4130,66,8,"0.086",6,988,"70.14","81.49","1.1","-6.00","+235.05",33388,"19918.94","0.00","125.00",800,"1.2","100.00","300.00"
66,2025/11/11,14:24:17,4137,67,7,"0.086",6,989,"82.83","65.47","1.2","-54.75","+277.78",33388,"20241.40","0.00","125.00",800,"1.2","100.00","300.00"
67,2025/11/11,14:24:19,4141,68,4,"0.083",1,999,"91.18","102.20","1.1","-56.42","+141.89",33388,"20264.74","0.00","125.00",800,"1.2","100.00","300.00"
68,2025/11/11,14:24:22,4146,69,5,"0.085",6,995,"76.15","85.17","1.1","-0.66","+193.31",33388,"20664.38","0.00","125.00",800,"1.2","100.00","300.00"
69,2025/11/11,14:24:24,4155,70,7,"0.086",6,966,"88.17","78.49","1.1","-33.05","+150.91",33388,"21015.72","0.00","125.00",800,"1.2","100.00","300.00"
70,2025/11/11,14:24:27,4157,71,2,"0.105",6,978,"89.17","77.49","1.1","-33.72","+52.41",33388,"21008.58","0.00","125.00",800,"1.2","100.00","300.00"
71,2025/11/11,14:24:29,4169,72,7,"0.086",6,971,"58.46","58.79","1.0","+19.03","-88.14",33388,"21376.37","0.00","125.00",800,"1.2","100.00","300.00"
72,2025/11/11,14:24:32,4176,73,7,"0.086",6,1000,"83.83","68.14","1.2","-37.06","-4.34",33388,"21764.38","0.00","125.00",800,"1.2","100.00","300.00"
73,2025/11/11,14:24:34,4180,74,4,"0.104",1,997,"109.21","127.90","1.1","-20.36","+148.91",33388,"22076.99","0.00","125.00",800,"1.2","100.00","300.00"
74,2025/11/11,14:24:37,4181,75,1,"0.086",1,1000,"90.18","107.20","1.1","-18.69","-57.09",33388,"22058.57","0.00","125.00",800,"1.2","100.00","300.00"
75,2025/11/11,14:24:39,4182,76,1,"0.093",1,989,"127.57","126.57","1.0","-58.42","-41.73",33388,"22373.07","0.00","125.00",800,"1.2","100.00","300.00"
76,2025/11/11,14:24:42,4189,77,7,"0.086",6,999,"83.83","75.48","1.1","+25.37","+187.97",33388,"23144.78","0.00","125.00",800,"1.2","100.00","300.00"
77,2025/11/11,14:24:44,4195,78,6,"0.086",9,970,"147.27","123.56","1.1","+12.35","+247.40",33388,"23475.07","0.00","125.00",800,"1.2","100.00","300.00"
78,2025/11/11,14:24:47,4197,79,1,"0.101",1,996,"140.93","110.88","1.2","+13.68","+133.21",33388,"23465.41","0.00","125.00",800,"1.2","100.00","300.00"
79,2025/11/11,14:24:49,4201,80,4,"0.086",4,696,"146.60","125.90","1.1","+4.00","+85.80",33388,"23823.09","0.00","125.00",800,"1.2","100.00","300.00"
80,2025/11/11,14:24:52,4208,81,3,"0.086",1,973,"127.57","111.21","1.1","+5.67","-193.31",33388,"23820.68","0.00","125.00",800,"1.2","100.00","300.00"
81,2025/11/11,14:24:54,4209,82,1,"0.093",1,1000,"110.88","98.52","1.1","-48.74","+9.34",33388,"24223.03","0.00","125.00",800,"1.2","100.00","300.00"
82,2025/11/11,14:24:57,4213,83,4,"0.086",1,999,"107.87","106.87","1.0","+32.72","-89.47",33388,"24546.20","0.00","125.00",800,"1.2","100.00","300.00"
83,2025/11/11,14:24:59,4214,84,1,"0.086",1,995,"127.57","126.23","1.0","-67.77","+90.48",33388,"24915.29","0.00","125.00",800,"1.2","100.00","300.00"
84,2025/11/11,14:25:02,4221,85,7,"0.101",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"25360.48","0.00","125.00",800,"1.2","100.00","300.00"
85,2025/11/11,14:25:04,4227,86,6,"0.087",6,992,"60.46","68.47","1.1","-10.01","+1.00",33388,"25631.33","0.00","125.00",800,"1.2","100.00","300.00"
86,2025/11/11,14:25:07,4233,87,5,"0.086",6,979,"61.46","72.48","1.1","+53.08","+120.53",33388,"26018.17","0.00","125.00",800,"1.2","100.00","300.00"
87,2025/11/11,14:25:09,4242,88,7,"0.086",1,892,"161.96","174.31","1.0","-62.43","+131.88",33388,"26389.46","0.00","125.00",800,"1.2","100.00","300.00"
88,2025/11/11,14:25:12,4249,89,7,"0.085",4,357,"48.11","29.08","1.6","+38.06","+125.87",33388,"26690.91","0.00","125.00",800,"1.2","100.00","300.00"
89,2025/11/11,14:25:14,4255,90,6,"0.086",1,983,"120.22","113.55","1.0","-39.06","+193.31",33388,"27024.62","0.00","125.00",800,"1.2","100.00","300.00"
90,2025/11/11,14:25:17,4256,91,1,"0.086",1,1000,"109.21","109.87","1.0","-34.72","+78.12",33388,"26997.40","0.00","125.00",800,"1.2","100.00","300.00"
91,2025/11/11,14:25:19,4263,92,7,"0.102",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"27472.16","0.00","125.00",800,"1.2","100.00","300.00"
92,2025/11/11,14:25:22,4270,93,7,"0.086",6,801,"56.79","50.44","1.1","-27.04","+279.12",33388,"28059.51","0.00","125.00",800,"1.2","100.00","300.00"
93,2025/11/11,14:25:24,4278,94,8,"0.086",1,1000,"96.52","100.86","1.0","-21.70","-29.04",33388,"28075.55","0.00","125.00",800,"1.2","100.00","300.00"
94,2025/11/11,14:25:27,4281,95,3,"0.086",3,936,"52.11","74.15","1.4","-32.38","-144.23",33388,"28078.13","0.00","125.00",800,"1.2","100.00","300.00"
95,2025/11/11,14:25:29,4291,96,6,"0.086",1,945,"145.60","144.60","1.0","-66.10","+181.96",33388,"28811.00","0.00","125.00",800,"1.2","100.00","300.00"
96,2025/11/11,14:25:32,4298,97,7,"0.085",1,990,"106.87","96.19","1.1","+96.82","+140.22",33388,"29110.65","0.00","125.00",800,"1.2","100.00","300.00"
97,2025/11/11,14:25:35,4300,98,2,"0.086",8,999,"100.53","123.56","1.2","+103.83","+4.67",33388,"29080.12","0.00","125.00",800,"1.2","100.00","300.00"
98,2025/11/11,14:25:37,4306,99,1,"0.086",3,625,"116.89","98.52","1.1","+69.78","-229.70",33388,"29113.16","0.00","125.00",800,"1.2","100.00","300.00"
99,2025/11/11,14:25:40,4319,100,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"29890.79","0.00","125.00",800,"1.2","100.00","300.00"
100,2025/11/11,14:25:42,4327,101,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"30212.86","0.00","125.00",800,"1.2","100.00","300.00"
101,2025/11/11,14:25:45,4334,102,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"30494.27","0.00","125.00",800,"1.2","100.00","300.00"
102,2025/11/11,14:25:47,4342,103,8,"0.084",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"30808.46","0.00","125.00",800,"1.2","100.00","300.00"
103,2025/11/11,14:25:50,4349,104,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"31089.98","0.00","125.00",800,"1.2","100.00","300.00"
104,2025/11/11,14:25:52,4357,105,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"31412.85","0.00","125.00",800,"1.2","100.00","300.00"
105,2025/11/11,14:25:55,4364,106,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"31691.26","0.00","125.00",800,"1.2","100.00","300.00"
106,2025/11/11,14:25:57,4371,107,7,"0.104",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"31996.58","0.00","125.00",800,"1.2","100.00","300.00"
107,2025/11/11,14:26:00,4379,108,8,"0.085",6,861,"71.48","66.80","1.0","-6.34","-41.73",33388,"32275.55","0.00","125.00",800,"1.2","100.00","300.00"
108,2025/11/11,14:26:02,4384,109,5,"0.086",1,970,"137.59","114.88","1.1","-62.43","+194.65",33388,"32713.89","0.00","125.00",800,"1.2","100.00","300.00"
109,2025/11/11,14:26:05,4385,110,1,"0.084",1,993,"136.25","133.91","1.0","-62.43","+43.73",33388,"32688.43","0.00","125.00",800,"1.2","100.00","300.00"
110,2025/11/11,14:26:07,4386,111,1,"0.086",1,998,"95.18","117.55","1.2","-18.36","+75.45",33388,"33019.32","0.00","125.00",800,"1.2","100.00","300.00"
111,2025/11/11,14:26:10,4394,112,8,"0.086",9,999,"121.89","120.22","1.0","-34.05","+250.07",33388,"33770.20","0.00","125.00",800,"1.2","100.00","300.00"
112,2025/11/11,14:26:12,4397,113,3,"0.085",1,999,"113.55","145.60","1.2","-33.05","+132.55",33388,"33772.24","0.00","125.00",800,"1.2","100.00","300.00"
113,2025/11/11,14:26:15,4398,114,1,"0.086",6,995,"94.85","95.18","1.0","-35.05","-91.81",33388,"33750.82","0.00","125.00",800,"1.2","100.00","300.00"
114,2025/11/11,14:26:17,4409,115,4,"0.086",1,999,"100.86","102.86","1.0","+12.68","+179.96",33388,"34463.61","0.00","125.00",800,"1.2","100.00","300.00"
115,2025/11/11,14:26:20,4416,116,7,"0.085",6,999,"55.79","56.79","1.0","-40.73","+142.90",33388,"34832.74","0.00","125.00",800,"1.2","100.00","300.00"
116,2025/11/11,14:26:22,4421,117,5,"0.087",6,999,"55.12","56.12","1.0","-38.06","-87.81",33388,"34828.00","0.00","125.00",800,"1.2","100.00","300.00"
117,2025/11/11,14:26:25,4428,118,5,"0.086",6,997,"62.46","64.13","1.0","-113.85","-14.69",33388,"35215.87","0.00","125.00",800,"1.2","100.00","300.00"
118,2025/11/11,14:26:27,4435,119,5,"0.086",5,884,"30.41","42.10","1.3","+120.19","+42.73",33388,"35551.28","0.00","125.00",800,"1.2","100.00","300.00"
119,2025/11/11,14:26:30,4441,120,3,"0.086",6,912,"55.12","60.79","1.1","+27.04","+104.17",33388,"35852.87","0.00","125.00",800,"1.2","100.00","300.00"
120,2025/11/11,14:26:32,4452,121,7,"0.086",6,937,"73.48","76.82","1.0","+67.77","+107.17",33388,"36299.82","0.00","125.00",800,"1.2","100.00","300.00"
121,2025/11/11,14:26:35,4453,122,1,"0.087",1,990,"87.17","101.19","1.1","+70.78","-2.00",33388,"36259.92","0.00","125.00",800,"1.2","100.00","300.00"
122,2025/11/11,14:26:37,4461,123,8,"0.085",6,992,"62.46","79.49","1.2","+43.40","+141.23",33388,"36966.18","0.00","125.00",800,"1.2","100.00","300.00"
123,2025/11/11,14:26:40,4468,124,7,"0.086",6,998,"63.80","65.13","1.0","+64.10","+176.62",33388,"37280.15","0.00","125.00",800,"1.2","100.00","300.00"
124,2025/11/11,14:26:42,4475,125,7,"0.088",6,969,"89.17","87.17","1.0","+22.36","+195.65",33388,"37607.22","0.00","125.00",800,"1.2","100.00","300.00"
125,2025/11/11,14:26:45,4476,126,1,"0.086",1,998,"80.16","100.19","1.2","+22.70","+155.92",33388,"37607.59","0.00","125.00",800,"1.2","100.00","300.00"
126,2025/11/11,14:26:47,4483,127,7,"0.086",6,964,"83.16","64.80","1.2","+136.55","-26.37",33388,"37969.16","0.00","125.00",800,"1.2","100.00","300.00"
127,2025/11/11,14:26:50,4484,128,1,"0.086",5,994,"55.12","77.49","1.4","+134.88","-88.81",33388,"37976.39","0.00","125.00",800,"1.2","100.00","300.00"
128,2025/11/11,14:26:52,4497,129,7,"0.085",6,963,"64.47","68.14","1.0","+66.77","+127.20",33388,"38742.27","0.00","125.00",800,"1.2","100.00","300.00"
129,2025/11/11,14:26:55,4501,130,4,"0.086",6,881,"51.11","50.11","1.0","+63.10","-34.72",33388,"38740.01","0.00","125.00",800,"1.2","100.00","300.00"
130,2025/11/11,14:26:57,4506,131,1,"0.086",1,989,"124.57","114.55","1.0","+38.06","+150.24",33388,"39125.09","0.00","125.00",800,"1.2","100.00","300.00"
131,2025/11/11,14:27:00,4512,132,6,"0.104",1,867,"95.85","107.87","1.1","+12.01","+20.36",33388,"39480.69","0.00","125.00",800,"1.2","100.00","300.00"
132,2025/11/11,14:27:02,4515,133,3,"0.086",4,438,"94.18","77.49","1.2","+8.68","-135.88",33388,"39503.81","0.00","125.00",800,"1.2","100.00","300.00"
133,2025/11/11,14:27:05,4526,134,7,"0.104",6,999,"53.45","67.47","1.2","+88.47","+69.44",33388,"40178.11","0.00","125.00",800,"1.2","100.00","300.00"
134,2025/11/11,14:27:07,4532,135,6,"0.086",6,977,"74.15","78.49","1.0","+78.46","+109.84",33388,"40488.22","0.00","125.00",800,"1.2","100.00","300.00"
135,2025/11/11,14:27:10,4536,136,3,"0.085",6,931,"70.48","64.13","1.0","+74.12","-47.74",33388,"40490.95","0.00","125.00",800,"1.2","100.00","300.00"
136,2025/11/11,14:27:12,4546,137,5,"0.086",5,866,"72.15","44.10","1.6","+66.77","+255.75",33388,"41196.03","0.00","125.00",800,"1.2","100.00","300.00"
137,2025/11/11,14:27:15,4549,138,1,"0.085",1,908,"91.18","102.20","1.1","+67.77","+178.62",33388,"41239.47","0.00","125.00",800,"1.2","100.00","300.00"
138,2025/11/11,14:27:17,4550,139,1,"0.109",1,988,"115.88","113.88","1.0","+42.40","-144.23",33388,"41212.01","0.00","125.00",800,"1.2","100.00","300.00"
139,2025/11/11,14:27:20,4558,140,8,"0.086",5,908,"33.75","59.79","1.7","+60.09","+2.67",33388,"41938.37","0.00","125.00",800,"1.2","100.00","300.00"
140,2025/11/11,14:27:22,4560,141,2,"0.085",6,918,"44.77","45.77","1.0","+56.75","-79.46",33388,"41935.46","0.00","125.00",800,"1.2","100.00","300.00"
141,2025/11/11,14:27:25,4572,142,7,"0.086",8,973,"105.20","127.57","1.2","-126.20","+86.80",33388,"42593.97","0.00","125.00",800,"1.2","100.00","300.00"
142,2025/11/11,14:27:27,4579,143,7,"0.086",1,990,"125.23","147.60","1.1","+67.10","+167.94",33388,"42980.38","0.00","125.00",800,"1.2","100.00","300.00"
143,2025/11/11,14:27:30,4587,144,8,"0.087",3,999,"120.89","113.55","1.0","+64.77","-154.92",33388,"42988.04","0.00","125.00",800,"1.2","100.00","300.00"
144,2025/11/11,14:27:32,4589,145,2,"0.086",5,894,"111.21","62.13","1.7","+58.76","-217.35",33388,"43006.20","0.00","125.00",800,"1.2","100.00","300.00"
145,2025/11/11,14:27:35,4602,146,8,"0.085",6,995,"61.13","62.80","1.0","+1.00","-85.47",33388,"43657.16","0.00","125.00",800,"1.2","100.00","300.00"
146,2025/11/11,14:27:37,4604,147,2,"0.086",6,996,"71.14","60.79","1.1","-1.33","-158.92",33388,"43664.29","0.00","125.00",800,"1.2","100.00","300.00"
147,2025/11/11,14:27:40,4614,148,5,"0.086",6,992,"63.80","76.49","1.1","+44.73","+125.20",33388,"44349.35","0.00","125.00",800,"1.2","100.00","300.00"
148,2025/11/11,14:27:42,4624,149,7,"0.105",6,998,"55.12","71.14","1.2","-13.35","+84.13",33388,"44704.67","0.00","125.00",800,"1.2","100.00","300.00"
149,2025/11/11,14:27:45,4627,150,3,"0.087",6,998,"57.12","68.47","1.1","-18.36","-66.44",33388,"44701.21","0.00","125.00",800,"1.2","100.00","300.00"
150,2025/11/11,14:27:47,4639,151,8,"0.086",6,921,"65.47","77.49","1.1","+55.09","+229.37",33388,"45479.25","0.00","125.00",800,"1.2","100.00","300.00"
151,2025/11/11,14:27:50,4646,152,7,"0.086",1,995,"101.19","79.16","1.2","+48.07","-75.79",33388,"45448.90","0.00","125.00",800,"1.2","100.00","300.00"
152,2025/11/11,14:27:52,4649,153,3,"0.086",3,952,"76.82","93.85","1.2","+43.40","-202.99",33388,"45454.19","0.00","125.00",800,"1.2","100.00","300.00"
153,2025/11/11,14:27:55,4659,154,6,"0.086",6,840,"37.76","35.42","1.0","-111.51","+71.45",33388,"46160.01","0.00","125.00",800,"1.2","100.00","300.00"
