"採用_1条目　判定_1:収穫 2:未検出 3:重複 4:ｽｺｱ 5:縦横比 6_7:ｻｲｽﾞ 8:座標X 9:座標Y"
"DATA No","DATE","TIME","撮像回数","株番号","撮像数","処理時間[s]","判定値","スコア","サイズＸ[mm]","サイズＹ[mm]","縦横比","中心Ｘ[mm]","中心Ｙ[mm]","分解能","積算位置[mm]","車体昇降[mm]","外葉押え[mm]","スコア閾値","縦横比閾値","サイズ閾値(小)[mm]","サイズ閾値(大)[mm]"
102,2025/11/12,14:18:41,2804,103,7,"0.086",6,983,"43.43","55.79","1.2","+58.76","-3.00",33388,"30835.23","0.00","50.00",700,"1.2","100.00","300.00"
103,2025/11/12,14:18:44,2809,104,5,"0.085",1,986,"88.84","112.55","1.2","-19.36","+180.29",33388,"31216.77","0.00","50.00",700,"1.2","100.00","300.00"
104,2025/11/12,14:18:46,2810,105,1,"0.093",1,764,"117.22","120.22","1.0","-11.68","+0.66",33388,"31190.01","0.00","50.00",700,"1.2","100.00","300.00"
105,2025/11/12,14:18:49,2817,106,7,"0.086",6,847,"62.46","61.13","1.0","-7.01","-96.49",33388,"31628.07","0.00","50.00",700,"1.2","100.00","300.00"
106,2025/11/12,14:18:51,2819,107,2,"0.081",1,799,"144.93","138.59","1.0","-32.05","+131.88",33388,"31973.19","0.00","50.00",700,"1.2","100.00","300.00"
107,2025/11/12,14:18:54,2821,108,2,"0.086",1,993,"108.54","124.90","1.1","+58.76","+154.58",33388,"32287.14","0.00","50.00",700,"1.2","100.00","300.00"
108,2025/11/12,14:18:56,2822,109,1,"0.086",1,992,"105.20","93.85","1.1","+54.75","-119.52",33388,"32261.08","0.00","50.00",700,"1.2","100.00","300.00"
109,2025/11/12,14:18:59,2826,110,4,"0.085",1,968,"112.21","88.17","1.2","+12.01","+165.60",33388,"32978.20","0.00","50.00",700,"1.2","100.00","300.00"
110,2025/11/12,14:19:01,2828,111,2,"0.104",1,938,"131.91","105.20","1.2","+11.01","-70.44",33388,"32958.75","0.00","50.00",700,"1.2","100.00","300.00"
111,2025/11/12,14:19:04,2830,112,2,"0.105",6,999,"70.14","75.48","1.0","+50.08","+92.15",33388,"33421.34","0.00","50.00",700,"1.2","100.00","300.00"
112,2025/11/12,14:19:06,2843,113,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"33842.07","0.00","50.00",700,"1.2","100.00","300.00"
113,2025/11/12,14:19:09,2850,114,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"34148.44","0.00","50.00",700,"1.2","100.00","300.00"
114,2025/11/12,14:19:11,2858,115,8,"0.086",5,904,"108.54","69.81","1.5","+101.83","+267.77",33388,"34734.09","0.00","50.00",700,"1.2","100.00","300.00"
115,2025/11/12,14:19:14,2865,116,7,"0.086",1,994,"126.23","110.88","1.1","+90.81","+14.69",33388,"34756.88","0.00","50.00",700,"1.2","100.00","300.00"
116,2025/11/12,14:19:16,2871,117,6,"0.086",1,947,"135.58","104.87","1.2","+12.68","+169.61",33388,"35161.77","0.00","50.00",700,"1.2","100.00","300.00"
117,2025/11/12,14:19:19,2878,118,7,"0.086",1,991,"138.59","139.26","1.0","+73.11","+142.23",33388,"35470.75","0.00","50.00",700,"1.2","100.00","300.00"
118,2025/11/12,14:19:21,2882,119,4,"0.086",4,373,"106.87","48.11","2.2","-53.42","+288.80",33388,"35800.32","0.00","50.00",700,"1.2","100.00","300.00"
119,2025/11/12,14:19:24,2893,120,7,"0.086",1,996,"133.91","149.27","1.1","-97.82","+177.29",33388,"36120.56","0.00","50.00",700,"1.2","100.00","300.00"
120,2025/11/12,14:19:26,2896,121,3,"0.085",1,980,"122.23","132.58","1.0","-97.15","+26.37",33388,"36101.88","0.00","50.00",700,"1.2","100.00","300.00"
121,2025/11/12,14:19:29,2903,122,7,"0.086",6,749,"69.47","73.82","1.0","+114.52","-42.73",33388,"36496.95","0.00","50.00",700,"1.2","100.00","300.00"
122,2025/11/12,14:19:31,2909,123,6,"0.101",1,792,"141.59","137.25","1.0","-35.05","+39.39",33388,"36848.70","0.00","50.00",700,"1.2","100.00","300.00"
123,2025/11/12,14:19:34,2915,124,6,"0.087",1,987,"101.86","92.51","1.1","+1.00","+118.19",33388,"37218.75","0.00","50.00",700,"1.2","100.00","300.00"
124,2025/11/12,14:19:36,2922,125,7,"0.085",6,999,"63.80","69.14","1.0","+6.00","+118.86",33388,"37560.46","0.00","50.00",700,"1.2","100.00","300.00"
125,2025/11/12,14:19:39,2927,126,5,"0.086",1,973,"112.88","105.20","1.0","+6.67","+160.93",33388,"37829.69","0.00","50.00",700,"1.2","100.00","300.00"
126,2025/11/12,14:19:41,2928,127,1,"0.102",1,956,"134.25","104.87","1.2","-3.00","-14.02",33388,"37791.54","0.00","50.00",700,"1.2","100.00","300.00"
127,2025/11/12,14:19:44,2935,128,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"38344.11","0.00","50.00",700,"1.2","100.00","300.00"
128,2025/11/12,14:19:46,2940,129,5,"0.086",1,792,"119.89","100.19","1.1","+18.69","+137.89",33388,"38707.72","0.00","50.00",700,"1.2","100.00","300.00"
129,2025/11/12,14:19:49,2941,130,1,"0.087",5,984,"110.21","143.93","1.3","+9.34","-18.69",33388,"38690.10","0.00","50.00",700,"1.2","100.00","300.00"
130,2025/11/12,14:19:51,2955,131,7,"0.088",4,408,"33.08","36.75","1.1","+37.06","+7.67",33388,"39268.83","0.00","50.00",700,"1.2","100.00","300.00"
131,2025/11/12,14:19:54,2962,132,7,"0.086",1,1000,"101.19","115.22","1.1","+11.35","+183.96",33388,"39723.64","0.00","50.00",700,"1.2","100.00","300.00"
132,2025/11/12,14:19:56,2970,133,8,"0.086",3,995,"106.54","116.55","1.0","-1.33","-155.58",33388,"39731.01","0.00","50.00",700,"1.2","100.00","300.00"
133,2025/11/12,14:19:59,2974,134,4,"0.086",1,721,"151.61","173.31","1.1","-2.00","-60.09",33388,"39983.70","0.00","50.00",700,"1.2","100.00","300.00"
134,2025/11/12,14:20:01,2976,135,2,"0.086",4,448,"81.49","70.81","1.1","+7.01","-224.36",33388,"40022.71","0.00","50.00",700,"1.2","100.00","300.00"
135,2025/11/12,14:20:04,2989,136,7,"0.085",4,466,"67.14","19.73","3.4","+55.09","+302.49",33388,"41065.09","0.00","50.00",700,"1.2","100.00","300.00"
136,2025/11/12,14:20:06,2992,137,3,"0.086",1,1000,"110.21","98.86","1.1","+36.72","+192.98",33388,"41103.05","0.00","50.00",700,"1.2","100.00","300.00"
137,2025/11/12,14:20:09,3000,138,8,"0.085",6,1000,"72.48","79.83","1.1","-52.08","+79.12",33388,"41467.64","0.00","50.00",700,"1.2","100.00","300.00"
138,2025/11/12,14:20:11,3007,139,7,"0.086",6,993,"88.51","68.47","1.2","-51.08","-208.00",33388,"41460.00","0.00","50.00",700,"1.2","100.00","300.00"
139,2025/11/12,14:20:14,3008,140,1,"0.087",4,303,"45.10","26.40","1.7","-39.73","-230.04",33388,"41478.39","0.00","50.00",700,"1.2","100.00","300.00"
140,2025/11/12,14:20:16,3022,141,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"42261.88","0.00","50.00",700,"1.2","100.00","300.00"
141,2025/11/12,14:20:19,3028,142,6,"0.088",8,1000,"109.87","122.90","1.1","-116.19","+56.75",33388,"42581.30","0.00","50.00",700,"1.2","100.00","300.00"
142,2025/11/12,14:20:21,3033,143,4,"0.085",8,993,"103.20","116.22","1.1","-116.19","-152.58",33388,"42596.25","0.00","50.00",700,"1.2","100.00","300.00"
143,2025/11/12,14:20:24,3043,144,7,"0.086",5,898,"111.88","201.69","1.8","+97.49","+71.11",33388,"43247.87","0.00","50.00",700,"1.2","100.00","300.00"
144,2025/11/12,14:20:26,3044,145,1,"0.086",1,992,"162.29","128.57","1.2","+95.82","+48.07",33388,"43264.06","0.00","50.00",700,"1.2","100.00","300.00"
145,2025/11/12,14:20:29,3050,146,6,"0.086",1,999,"109.54","121.23","1.1","+94.48","+126.54",33388,"43840.17","0.00","50.00",700,"1.2","100.00","300.00"
146,2025/11/12,14:20:31,3058,147,8,"0.086",9,965,"166.97","134.25","1.2","+70.11","+200.99",33388,"44293.35","0.00","50.00",700,"1.2","100.00","300.00"
147,2025/11/12,14:20:34,3060,148,2,"0.085",1,768,"180.32","188.34","1.0","+72.45","+117.52",33388,"44289.43","0.00","50.00",700,"1.2","100.00","300.00"
148,2025/11/12,14:20:36,3063,149,3,"0.082",5,703,"144.93","89.17","1.6","+69.11","-190.97",33388,"44310.47","0.00","50.00",700,"1.2","100.00","300.00"
149,2025/11/12,14:20:39,3074,150,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"44966.79","0.00","50.00",700,"1.2","100.00","300.00"
150,2025/11/12,14:20:41,3079,151,5,"0.085",1,995,"130.91","105.87","1.2","+63.43","+165.93",33388,"45361.45","0.00","50.00",700,"1.2","100.00","300.00"
151,2025/11/12,14:20:44,3086,152,7,"0.087",3,955,"109.21","103.20","1.0","+57.76","-195.65",33388,"45364.90","0.00","50.00",700,"1.2","100.00","300.00"
152,2025/11/12,14:20:46,3087,153,1,"0.086",1,997,"113.88","113.21","1.0","+33.72","+145.23",33388,"45773.58","0.00","50.00",700,"1.2","100.00","300.00"
153,2025/11/12,14:20:49,3092,154,5,"0.101",1,996,"103.53","94.52","1.0","-12.35","-51.41",33388,"46021.90","0.00","50.00",700,"1.2","100.00","300.00"
