"採用_1条目　判定_1:収穫 2:未検出 3:重複 4:ｽｺｱ 5:縦横比 6_7:ｻｲｽﾞ 8:座標X 9:座標Y"
"DATA No","DATE","TIME","撮像回数","株番号","撮像数","処理時間[s]","判定値","スコア","サイズＸ[mm]","サイズＹ[mm]","縦横比","中心Ｘ[mm]","中心Ｙ[mm]","分解能","積算位置[mm]","車体昇降[mm]","外葉押え[mm]","スコア閾値","縦横比閾値","サイズ閾値(小)[mm]","サイズ閾値(大)[mm]"
15,2025/11/11,14:03:56,2899,16,3,"0.086",1,994,"95.52","117.89","1.2","+42.40","+175.62",33388,"4631.45","0.00","125.00",800,"1.2","100.00","300.00"
16,2025/11/11,14:03:58,2902,17,3,"0.087",3,875,"104.53","90.84","1.1","+38.73","-127.87",33388,"4621.34","0.00","125.00",800,"1.2","100.00","300.00"
17,2025/11/11,14:04:01,2915,18,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"5237.63","0.00","125.00",800,"1.2","100.00","300.00"
18,2025/11/11,14:04:04,2922,19,7,"0.101",4,350,"38.42","49.44","1.2","+49.08","+119.52",33388,"5634.67","0.00","125.00",800,"1.2","100.00","300.00"
19,2025/11/11,14:04:06,2923,20,1,"0.086",1,999,"101.53","111.88","1.1","+65.77","+68.44",33388,"5651.21","0.00","125.00",800,"1.2","100.00","300.00"
20,2025/11/11,14:04:09,2931,21,8,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"6150.80","0.00","125.00",800,"1.2","100.00","300.00"
21,2025/11/11,14:04:11,2938,22,7,"0.086",6,999,"91.18","95.52","1.0","+52.75","+262.76",33388,"6695.79","0.00","125.00",800,"1.2","100.00","300.00"
22,2025/11/11,14:04:14,2941,23,3,"0.086",1,999,"102.53","93.85","1.0","+50.74","+142.90",33388,"6698.45","0.00","125.00",800,"1.2","100.00","300.00"
23,2025/11/11,14:04:17,2945,24,4,"0.087",1,1000,"91.18","101.53","1.1","-7.67","+165.60",33388,"7038.09","0.00","125.00",800,"1.2","100.00","300.00"
24,2025/11/11,14:04:20,2946,25,1,"0.093",1,994,"100.19","96.52","1.0","-36.39","-96.15",33388,"6975.85","0.00","125.00",800,"1.2","100.00","300.00"
25,2025/11/11,14:04:22,2953,26,7,"0.086",6,989,"46.77","60.46","1.2","-74.12","+115.52",33388,"7736.34","0.00","125.00",800,"1.2","100.00","300.00"
26,2025/11/11,14:04:25,2959,27,6,"0.086",1,887,"152.61","119.22","1.2","-34.05","+167.60",33388,"8057.83","0.00","125.00",800,"1.2","100.00","300.00"
27,2025/11/11,14:04:27,2966,28,7,"0.085",4,748,"68.14","88.17","1.2","-56.42","+231.04",33388,"8454.78","0.00","125.00",800,"1.2","100.00","300.00"
28,2025/11/11,14:04:30,2973,29,7,"0.086",9,964,"107.54","115.22","1.0","-68.44","+248.07",33388,"8782.52","0.00","125.00",800,"1.2","100.00","300.00"
29,2025/11/11,14:04:32,2975,30,2,"0.087",1,999,"102.20","91.18","1.1","-71.78","+173.61",33388,"8789.74","0.00","125.00",800,"1.2","100.00","300.00"
30,2025/11/11,14:04:35,2983,31,8,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"9156.24","0.00","125.00",800,"1.2","100.00","300.00"
31,2025/11/11,14:04:37,2989,32,6,"0.086",1,999,"141.93","115.88","1.2","-87.47","+168.94",33388,"9565.76","0.00","125.00",800,"1.2","100.00","300.00"
32,2025/11/11,14:04:40,2990,33,1,"0.086",1,998,"105.20","130.24","1.2","-87.47","+52.75",33388,"9538.65","0.00","125.00",800,"1.2","100.00","300.00"
33,2025/11/11,14:04:42,2994,34,4,"0.103",1,940,"109.21","114.88","1.0","-54.08","-45.07",33388,"9862.87","0.00","125.00",800,"1.2","100.00","300.00"
34,2025/11/11,14:04:45,3000,35,6,"0.086",5,896,"114.55","65.80","1.7","-119.86","-71.11",33388,"10215.86","0.00","125.00",800,"1.2","100.00","300.00"
35,2025/11/11,14:04:47,3005,36,4,"0.086",1,999,"88.51","103.86","1.1","-40.06","+57.42",33388,"10573.40","0.00","125.00",800,"1.2","100.00","300.00"
36,2025/11/11,14:04:50,3006,37,1,"0.086",1,994,"95.18","103.53","1.0","-40.06","-143.56",33388,"10548.93","0.00","125.00",800,"1.2","100.00","300.00"
37,2025/11/11,14:04:52,3008,38,2,"0.085",1,944,"124.90","96.19","1.2","-51.75","+156.25",33388,"11187.91","0.00","125.00",800,"1.2","100.00","300.00"
38,2025/11/11,14:04:55,3009,39,1,"0.093",1,951,"97.19","125.57","1.2","-95.82","+188.30",33388,"11481.86","0.00","125.00",800,"1.2","100.00","300.00"
39,2025/11/11,14:04:57,3010,40,1,"0.093",1,965,"114.21","91.18","1.2","-86.80","-138.22",33388,"11455.07","0.00","125.00",800,"1.2","100.00","300.00"
40,2025/11/11,14:05:00,3011,41,1,"0.087",1,914,"130.24","133.25","1.0","-39.39","+81.80",33388,"11975.59","0.00","125.00",800,"1.2","100.00","300.00"
41,2025/11/11,14:05:02,3012,42,1,"0.093",1,997,"124.90","105.20","1.1","-10.35","+181.63",33388,"12375.30","0.00","125.00",800,"1.2","100.00","300.00"
42,2025/11/11,14:05:05,3016,43,4,"0.086",1,998,"118.22","122.23","1.0","-26.71","+126.20",33388,"12739.84","0.00","125.00",800,"1.2","100.00","300.00"
43,2025/11/11,14:05:07,3017,44,1,"0.093",5,998,"97.52","139.92","1.4","-27.71","-71.11",33388,"12716.44","0.00","125.00",800,"1.2","100.00","300.00"
44,2025/11/11,14:05:10,3030,45,7,"0.087",6,982,"65.13","75.48","1.1","-29.38","+74.78",33388,"13424.87","0.00","125.00",800,"1.2","100.00","300.00"
45,2025/11/11,14:05:12,3038,46,8,"0.086",6,1000,"87.17","77.49","1.1","-68.44","+127.87",33388,"13798.88","0.00","125.00",800,"1.2","100.00","300.00"
46,2025/11/11,14:05:15,3043,47,5,"0.087",6,999,"80.49","62.80","1.2","-67.77","-86.47",33388,"13784.62","0.00","125.00",800,"1.2","100.00","300.00"
47,2025/11/11,14:05:17,3049,48,4,"0.085",4,634,"39.76","37.42","1.0","-53.75","+34.38",33388,"14142.54","0.00","125.00",800,"1.2","100.00","300.00"
48,2025/11/11,14:05:20,3060,49,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"14550.85","0.00","125.00",800,"1.2","100.00","300.00"
49,2025/11/11,14:05:23,3068,50,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"14869.12","0.00","125.00",800,"1.2","100.00","300.00"
50,2025/11/11,14:05:25,3075,51,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"15148.24","0.00","125.00",800,"1.2","100.00","300.00"
51,2025/11/11,14:05:28,3082,52,7,"0.086",5,835,"38.09","68.14","1.7","+6.00","+71.78",33388,"15528.94","0.00","125.00",800,"1.2","100.00","300.00"
52,2025/11/11,14:05:30,3083,53,1,"0.086",6,802,"54.12","68.14","1.2","+3.00","+35.39",33388,"15531.77","0.00","125.00",800,"1.2","100.00","300.00"
53,2025/11/11,14:05:33,3096,54,6,"0.086",6,999,"96.52","84.50","1.1","-7.01","+273.78",33388,"16286.70","0.00","125.00",800,"1.2","100.00","300.00"
54,2025/11/11,14:05:35,3098,55,1,"0.086",1,999,"141.59","115.55","1.2","-3.33","+167.94",33388,"16287.93","0.00","125.00",800,"1.2","100.00","300.00"
55,2025/11/11,14:05:38,3100,56,2,"0.086",1,999,"108.54","117.55","1.0","-6.00","-177.95",33388,"16257.42","0.00","125.00",800,"1.2","100.00","300.00"
56,2025/11/11,14:05:40,3101,57,1,"0.086",1,991,"109.21","111.21","1.0","-35.72","-77.12",33388,"16620.33","0.00","125.00",800,"1.2","100.00","300.00"
57,2025/11/11,14:05:43,3108,58,7,"0.086",6,997,"54.12","67.14","1.2","-16.69","+164.93",33388,"17403.33","0.00","125.00",800,"1.2","100.00","300.00"
58,2025/11/11,14:05:45,3111,59,2,"0.086",5,999,"59.12","94.85","1.6","-17.69","+35.05",33388,"17392.37","0.00","125.00",800,"1.2","100.00","300.00"
59,2025/11/11,14:05:48,3123,60,7,"0.086",5,885,"133.25","82.83","1.6","+65.44","+241.06",33388,"18100.27","0.00","125.00",800,"1.2","100.00","300.00"
60,2025/11/11,14:05:50,3125,61,2,"0.087",1,1000,"109.87","98.86","1.1","+67.77","+151.24",33388,"18090.28","0.00","125.00",800,"1.2","100.00","300.00"
61,2025/11/11,14:05:53,3126,62,1,"0.111",1,993,"136.25","105.20","1.2","+57.09","-140.89",33388,"18059.30","0.00","125.00",800,"1.2","100.00","300.00"
62,2025/11/11,14:05:55,3133,63,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"18756.74","0.00","125.00",800,"1.2","100.00","300.00"
63,2025/11/11,14:05:58,3138,64,5,"0.087",1,971,"107.20","101.86","1.0","-0.66","+157.25",33388,"19140.42","0.00","125.00",800,"1.2","100.00","300.00"
64,2025/11/11,14:06:00,3139,65,1,"0.093",1,974,"123.56","136.92","1.1","-8.01","+0.00",33388,"19109.19","0.00","125.00",800,"1.2","100.00","300.00"
65,2025/11/11,14:06:03,3141,66,2,"0.085",1,981,"119.56","109.21","1.0","-22.70","-15.02",33388,"19438.76","0.00","125.00",800,"1.2","100.00","300.00"
66,2025/11/11,14:06:05,3148,67,7,"0.084",4,512,"44.43","29.41","1.5","-36.39","+251.41",33388,"20203.85","0.00","125.00",800,"1.2","100.00","300.00"
67,2025/11/11,14:06:08,3149,68,1,"0.086",1,998,"102.20","105.20","1.0","-57.42","+194.65",33388,"20214.81","0.00","125.00",800,"1.2","100.00","300.00"
68,2025/11/11,14:06:10,3156,69,7,"0.086",6,1000,"97.85","86.50","1.1","+2.67","+40.06",33388,"20588.86","0.00","125.00",800,"1.2","100.00","300.00"
69,2025/11/11,14:06:13,3161,70,5,"0.086",1,939,"110.21","107.54","1.0","-60.76","+112.85",33388,"20902.25","0.00","125.00",800,"1.2","100.00","300.00"
70,2025/11/11,14:06:15,3162,71,1,"0.092",1,832,"140.26","122.56","1.1","-68.11","-45.07",33388,"20870.34","0.00","125.00",800,"1.2","100.00","300.00"
71,2025/11/11,14:06:18,3169,72,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"21455.06","0.00","125.00",800,"1.2","100.00","300.00"
72,2025/11/11,14:06:20,3174,73,5,"0.087",9,834,"114.21","115.88","1.0","-24.70","+254.08",33388,"21937.26","0.00","125.00",800,"1.2","100.00","300.00"
73,2025/11/11,14:06:23,3177,74,1,"0.086",1,987,"117.22","129.24","1.1","-22.36","+103.50",33388,"21935.07","0.00","125.00",800,"1.2","100.00","300.00"
74,2025/11/11,14:06:25,3178,75,1,"0.094",4,455,"124.23","100.19","1.2","-40.73","-202.99",33388,"21916.09","0.00","125.00",800,"1.2","100.00","300.00"
75,2025/11/11,14:06:28,3191,76,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"22668.63","0.00","125.00",800,"1.2","100.00","300.00"
76,2025/11/11,14:06:30,3198,77,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"22972.04","0.00","125.00",800,"1.2","100.00","300.00"
77,2025/11/11,14:06:33,3205,78,7,"0.104",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"23263.75","0.00","125.00",800,"1.2","100.00","300.00"
78,2025/11/11,14:06:35,3211,79,6,"0.086",9,969,"133.58","111.54","1.1","-27.71","+204.33",33388,"23737.26","0.00","125.00",800,"1.2","100.00","300.00"
79,2025/11/11,14:06:38,3213,80,1,"0.089",1,980,"91.18","110.54","1.2","-28.37","+117.52",33388,"23732.71","0.00","125.00",800,"1.2","100.00","300.00"
80,2025/11/11,14:06:40,3214,81,1,"0.093",1,999,"133.25","102.86","1.2","-22.70","+179.29",33388,"24107.33","0.00","125.00",800,"1.2","100.00","300.00"
81,2025/11/11,14:06:43,3215,82,1,"0.087",1,915,"128.24","111.88","1.1","-26.71","-152.58",33388,"24076.45","0.00","125.00",800,"1.2","100.00","300.00"
82,2025/11/11,14:06:45,3218,83,3,"0.087",5,972,"57.46","80.49","1.4","-38.06","-205.33",33388,"24393.52","0.00","125.00",800,"1.2","100.00","300.00"
83,2025/11/11,14:06:48,3227,84,4,"0.086",1,999,"118.22","113.55","1.0","-90.48","+176.62",33388,"25137.09","0.00","125.00",800,"1.2","100.00","300.00"
84,2025/11/11,14:06:50,3229,85,2,"0.088",1,980,"111.88","122.90","1.0","-89.14","-42.06",33388,"25121.07","0.00","125.00",800,"1.2","100.00","300.00"
85,2025/11/11,14:06:53,3237,86,8,"0.086",6,969,"46.10","53.78","1.1","-6.34","-188.64",33388,"25515.80","0.00","125.00",800,"1.2","100.00","300.00"
86,2025/11/11,14:06:55,3244,87,7,"0.088",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"25979.51","0.00","125.00",800,"1.2","100.00","300.00"
87,2025/11/11,14:06:58,3251,88,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"26286.04","0.00","125.00",800,"1.2","100.00","300.00"
88,2025/11/11,14:07:00,3259,89,8,"0.086",4,390,"70.14","10.04","6.9","-7.67","+304.49",33388,"26909.00","0.00","125.00",800,"1.2","100.00","300.00"
89,2025/11/11,14:07:03,3263,90,4,"0.086",1,985,"130.91","111.54","1.1","+5.34","+190.97",33388,"26954.00","0.00","125.00",800,"1.2","100.00","300.00"
90,2025/11/11,14:07:05,3264,91,1,"0.087",1,951,"107.87","114.88","1.0","+8.01","+2.00",33388,"26929.37","0.00","125.00",800,"1.2","100.00","300.00"
91,2025/11/11,14:07:08,3268,92,4,"0.086",1,935,"122.56","144.60","1.1","-4.34","+177.29",33388,"27525.58","0.00","125.00",800,"1.2","100.00","300.00"
92,2025/11/11,14:07:10,3269,93,1,"0.093",1,959,"132.58","110.88","1.1","+21.36","+13.68",33388,"27548.51","0.00","125.00",800,"1.2","100.00","300.00"
93,2025/11/11,14:07:13,3274,94,5,"0.086",5,935,"137.25","93.85","1.4","-11.68","+249.07",33388,"28245.54","0.00","125.00",800,"1.2","100.00","300.00"
94,2025/11/11,14:07:15,3278,95,2,"0.087",1,809,"106.20","82.16","1.2","-11.01","+40.06",33388,"28222.95","0.00","125.00",800,"1.2","100.00","300.00"
95,2025/11/11,14:07:18,3279,96,1,"0.093",1,869,"86.84","103.20","1.1","-73.11","+120.86",33388,"28553.31","0.00","125.00",800,"1.2","100.00","300.00"
96,2025/11/11,14:07:20,3287,97,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"29009.64","0.00","125.00",800,"1.2","100.00","300.00"
97,2025/11/11,14:07:23,3293,98,6,"0.086",1,1000,"110.54","93.85","1.1","+3.67","+183.30",33388,"29433.59","0.00","125.00",800,"1.2","100.00","300.00"
98,2025/11/11,14:07:25,3300,99,7,"0.085",6,917,"71.48","86.50","1.2","+21.36","-165.93",33388,"29416.45","0.00","125.00",800,"1.2","100.00","300.00"
99,2025/11/11,14:07:28,3307,100,7,"0.086",6,996,"99.19","89.84","1.1","-2.67","+265.43",33388,"30151.28","0.00","125.00",800,"1.2","100.00","300.00"
100,2025/11/11,14:07:30,3309,101,2,"0.086",1,1000,"104.87","105.53","1.0","-5.00","+162.93",33388,"30157.59","0.00","125.00",800,"1.2","100.00","300.00"
101,2025/11/11,14:07:33,3313,102,4,"0.086",1,970,"147.27","113.55","1.2","-32.05","+129.21",33388,"30482.65","0.00","125.00",800,"1.2","100.00","300.00"
102,2025/11/11,14:07:35,3314,103,1,"0.086",1,933,"134.92","123.56","1.0","-33.05","-81.80",33388,"30460.67","0.00","125.00",800,"1.2","100.00","300.00"
103,2025/11/11,14:07:38,3320,104,6,"0.086",1,1000,"101.53","83.16","1.2","-23.03","+136.89",33388,"31182.14","0.00","125.00",800,"1.2","100.00","300.00"
104,2025/11/11,14:07:40,3321,105,1,"0.087",6,1000,"99.19","80.83","1.2","-24.37","+28.71",33388,"31162.61","0.00","125.00",800,"1.2","100.00","300.00"
105,2025/11/11,14:07:43,3335,106,7,"0.085",1,999,"105.53","92.51","1.1","-44.07","+188.64",33388,"31884.42","0.00","125.00",800,"1.2","100.00","300.00"
106,2025/11/11,14:07:45,3343,107,8,"0.088",3,999,"103.53","107.54","1.0","-42.06","-141.89",33388,"31873.31","0.00","125.00",800,"1.2","100.00","300.00"
107,2025/11/11,14:07:48,3345,108,2,"0.085",3,581,"117.55","65.80","1.7","-40.06","-210.67",33388,"31883.44","0.00","125.00",800,"1.2","100.00","300.00"
108,2025/11/11,14:07:50,3357,109,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"32605.64","0.00","125.00",800,"1.2","100.00","300.00"
109,2025/11/11,14:07:53,3363,110,6,"0.086",1,1000,"121.23","124.57","1.0","-10.01","+182.63",33388,"33027.51","0.00","125.00",800,"1.2","100.00","300.00"
110,2025/11/11,14:07:55,3364,111,1,"0.093",1,999,"135.92","139.59","1.0","-9.01","+64.10",33388,"33010.03","0.00","125.00",800,"1.2","100.00","300.00"
111,2025/11/11,14:07:58,3369,112,5,"0.087",1,992,"105.53","84.17","1.2","-28.71","-142.90",33388,"33259.18","0.00","125.00",800,"1.2","100.00","300.00"
112,2025/11/11,14:08:00,3377,113,8,"0.086",6,891,"85.50","83.16","1.0","-18.36","+263.76",33388,"34083.04","0.00","125.00",800,"1.2","100.00","300.00"
113,2025/11/11,14:08:03,3379,114,2,"0.088",1,849,"87.50","104.87","1.1","-13.35","+199.66",33388,"34098.88","0.00","125.00",800,"1.2","100.00","300.00"
114,2025/11/11,14:08:05,3386,115,7,"0.087",6,998,"56.12","65.47","1.1","-17.69","+88.14",33388,"34483.56","0.00","125.00",800,"1.2","100.00","300.00"
115,2025/11/11,14:08:08,3393,116,7,"0.087",6,972,"71.14","59.12","1.2","-17.36","-208.00",33388,"34495.39","0.00","125.00",800,"1.2","100.00","300.00"
116,2025/11/11,14:08:10,3396,117,3,"0.086",4,464,"31.41","75.82","2.4","+176.95","+35.72",33388,"34860.57","0.00","125.00",800,"1.2","100.00","300.00"
117,2025/11/11,14:08:13,3407,118,6,"0.104",9,997,"116.22","96.19","1.2","-29.04","+218.02",33388,"35482.37","0.00","125.00",800,"1.2","100.00","300.00"
118,2025/11/11,14:08:15,3410,119,2,"0.086",1,999,"100.86","109.54","1.0","-25.70","+83.80",33388,"35467.21","0.00","125.00",800,"1.2","100.00","300.00"
119,2025/11/11,14:08:18,3418,120,8,"0.088",6,999,"70.14","59.46","1.1","-34.72","-76.45",33388,"35851.91","0.00","125.00",800,"1.2","100.00","300.00"
120,2025/11/11,14:08:20,3421,121,3,"0.088",1,972,"106.87","87.50","1.2","-7.67","+159.92",33388,"36208.63","0.00","125.00",800,"1.2","100.00","300.00"
121,2025/11/11,14:08:23,3426,122,5,"0.086",6,982,"60.13","65.80","1.0","+47.74","+117.19",33388,"36536.39","0.00","125.00",800,"1.2","100.00","300.00"
122,2025/11/11,14:08:25,3435,123,7,"0.088",6,997,"54.78","69.14","1.2","+1.66","+113.85",33388,"36917.93","0.00","125.00",800,"1.2","100.00","300.00"
123,2025/11/11,14:08:28,3439,124,4,"0.086",6,845,"72.81","67.47","1.0","+2.67","-86.80",33388,"36901.54","0.00","125.00",800,"1.2","100.00","300.00"
124,2025/11/11,14:08:30,3450,125,8,"0.087",5,999,"50.11","82.16","1.6","+11.01","+204.66",33388,"37632.08","0.00","125.00",800,"1.2","100.00","300.00"
125,2025/11/11,14:08:33,3456,126,6,"0.086",6,997,"46.44","59.79","1.2","+9.34","-27.37",33388,"37634.93","0.00","125.00",800,"1.2","100.00","300.00"
126,2025/11/11,14:08:35,3464,127,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"38008.66","0.00","125.00",800,"1.2","100.00","300.00"
127,2025/11/11,14:08:38,3472,128,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"38327.32","0.00","125.00",800,"1.2","100.00","300.00"
128,2025/11/11,14:08:41,3474,129,2,"0.085",4,715,"119.22","78.16","1.5","-8.01","+259.09",33388,"38664.66","0.00","125.00",800,"1.2","100.00","300.00"
129,2025/11/11,14:08:43,3484,130,5,"0.086",9,890,"138.92","111.21","1.2","-62.76","+228.37",33388,"39063.37","0.00","125.00",800,"1.2","100.00","300.00"
130,2025/11/11,14:08:46,3487,131,1,"0.085",1,876,"139.92","130.24","1.0","-60.09","+101.83",33388,"39056.65","0.00","125.00",800,"1.2","100.00","300.00"
131,2025/11/11,14:08:48,3488,132,1,"0.093",1,963,"130.57","144.93","1.1","-24.70","+133.55",33388,"39388.09","0.00","125.00",800,"1.2","100.00","300.00"
132,2025/11/11,14:08:51,3496,133,8,"0.086",6,968,"75.48","79.16","1.0","-95.48","+248.07",33388,"40084.11","0.00","125.00",800,"1.2","100.00","300.00"
133,2025/11/11,14:08:53,3503,134,7,"0.086",6,981,"97.52","93.85","1.0","-87.47","-26.71",33388,"40090.56","0.00","125.00",800,"1.2","100.00","300.00"
134,2025/11/11,14:08:56,3508,135,5,"0.102",1,909,"99.19","126.57","1.2","+0.33","+167.27",33388,"40483.48","0.00","125.00",800,"1.2","100.00","300.00"
135,2025/11/11,14:08:58,3511,136,3,"0.087",1,866,"149.61","128.91","1.1","+0.00","-81.80",33388,"40465.83","0.00","125.00",800,"1.2","100.00","300.00"
136,2025/11/11,14:09:01,3512,137,1,"0.086",1,999,"107.54","93.18","1.1","-85.80","+57.09",33388,"40816.37","0.00","125.00",800,"1.2","100.00","300.00"
137,2025/11/11,14:09:03,3514,138,2,"0.086",1,998,"87.84","102.53","1.1","-33.72","+124.87",33388,"41226.35","0.00","125.00",800,"1.2","100.00","300.00"
138,2025/11/11,14:09:06,3522,139,8,"0.086",6,981,"61.46","51.78","1.1","+20.03","-36.05",33388,"41607.24","0.00","125.00",800,"1.2","100.00","300.00"
139,2025/11/11,14:09:08,3526,140,4,"0.086",6,867,"43.43","43.43","1.0","+21.36","-192.31",33388,"41609.09","0.00","125.00",800,"1.2","100.00","300.00"
140,2025/11/11,14:09:11,3537,141,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"42239.15","0.00","125.00",800,"1.2","100.00","300.00"
141,2025/11/11,14:09:13,3544,142,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"42519.00","0.00","125.00",800,"1.2","100.00","300.00"
142,2025/11/11,14:09:16,3551,143,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"42827.22","0.00","125.00",800,"1.2","100.00","300.00"
143,2025/11/11,14:09:18,3559,144,8,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"43146.56","0.00","125.00",800,"1.2","100.00","300.00"
144,2025/11/11,14:09:21,3566,145,7,"0.086",4,477,"48.77","31.08","1.5","-20.03","+240.05",33388,"43667.86","0.00","125.00",800,"1.2","100.00","300.00"
145,2025/11/11,14:09:23,3573,146,7,"0.086",6,996,"55.12","56.45","1.0","+6.67","-28.37",33388,"43680.03","0.00","125.00",800,"1.2","100.00","300.00"
146,2025/11/11,14:09:26,3580,147,6,"0.086",1,999,"101.19","91.18","1.1","+64.43","+90.48",33388,"44078.05","0.00","125.00",800,"1.2","100.00","300.00"
147,2025/11/11,14:09:28,3581,148,1,"0.091",1,997,"102.53","83.16","1.2","+34.05","-51.75",33388,"44026.62","0.00","125.00",800,"1.2","100.00","300.00"
148,2025/11/11,14:09:31,3587,149,6,"0.086",4,399,"64.80","72.81","1.1","-40.73","+168.27",33388,"44748.82","0.00","125.00",800,"1.2","100.00","300.00"
149,2025/11/11,14:09:33,3595,150,7,"0.086",6,1000,"82.16","70.14","1.1","-12.01","+231.37",33388,"45161.33","0.00","125.00",800,"1.2","100.00","300.00"
150,2025/11/11,14:09:36,3603,151,8,"0.104",6,949,"63.80","78.82","1.2","-20.36","-117.85",33388,"45130.25","0.00","125.00",800,"1.2","100.00","300.00"
151,2025/11/11,14:09:38,3605,152,2,"0.086",4,333,"110.88","68.81","1.6","-21.70","-188.64",33388,"45138.54","0.00","125.00",800,"1.2","100.00","300.00"
152,2025/11/11,14:09:41,3617,153,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"45821.63","0.00","125.00",800,"1.2","100.00","300.00"
153,2025/11/11,14:09:43,3623,154,6,"0.086",1,982,"111.88","104.87","1.0","+28.71","+132.88",33388,"46225.98","0.00","125.00",800,"1.2","100.00","300.00"
