"採用_2条目　判定_1:収穫 2:未検出 3:重複 4:ｽｺｱ 5:縦横比 6_7:ｻｲｽﾞ 8:座標X 9:座標Y"
"DATA No","DATE","TIME","撮像回数","株番号","撮像数","処理時間[s]","判定値","スコア","サイズＸ[mm]","サイズＹ[mm]","縦横比","中心Ｘ[mm]","中心Ｙ[mm]","分解能","積算位置[mm]","車体昇降[mm]","外葉押え[mm]","スコア閾値","縦横比閾値","サイズ閾値(小)[mm]","サイズ閾値(大)[mm]"
12,2025/11/12,14:57:37,5936,13,7,"0.085",6,936,"54.79","54.12","1.0","+27.71","-96.49",33388,"3496.63","0.00","50.00",600,"1.2","100.00","300.00"
13,2025/11/12,14:57:39,5940,14,4,"0.085",1,858,"118.23","124.91","1.0","-28.37","+182.29",33388,"3935.01","0.00","50.00",600,"1.2","100.00","300.00"
14,2025/11/12,14:57:42,5944,15,4,"0.086",1,1000,"105.88","82.50","1.2","+55.75","+174.95",33388,"4237.16","0.00","50.00",600,"1.2","100.00","300.00"
15,2025/11/12,14:57:44,5952,16,8,"0.085",4,579,"96.53","45.44","2.1","+53.75","-243.06",33388,"4262.37","0.00","50.00",600,"1.2","100.00","300.00"
16,2025/11/12,14:57:47,5959,17,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"4785.52","0.00","50.00",600,"1.2","100.00","300.00"
17,2025/11/12,14:57:49,5967,18,8,"0.086",6,1000,"92.52","83.17","1.1","+54.42","+150.91",33388,"5221.04","0.00","50.00",600,"1.2","100.00","300.00"
18,2025/11/12,14:57:52,5974,19,7,"0.086",6,1000,"86.84","94.86","1.0","+49.74","-119.86",33388,"5227.22","0.00","50.00",600,"1.2","100.00","300.00"
19,2025/11/12,14:57:54,5975,20,1,"0.080",6,995,"88.18","85.84","1.0","+47.07","-189.64",33388,"5222.37","0.00","50.00",600,"1.2","100.00","300.00"
20,2025/11/12,14:57:57,5989,21,8,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"5968.09","0.00","50.00",600,"1.2","100.00","300.00"
21,2025/11/12,14:57:59,5996,22,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"6244.33","0.00","50.00",600,"1.2","100.00","300.00"
22,2025/11/12,14:58:02,6001,23,5,"0.086",1,939,"128.25","104.87","1.2","-7.67","+194.98",33388,"6665.26","0.00","50.00",600,"1.2","100.00","300.00"
23,2025/11/12,14:58:04,6002,24,1,"0.105",1,973,"124.57","103.54","1.2","-7.34","+50.41",33388,"6645.79","0.00","50.00",600,"1.2","100.00","300.00"
24,2025/11/12,14:58:07,6010,25,8,"0.101",9,958,"163.64","141.94","1.1","+2.67","+226.37",33388,"7390.13","0.00","50.00",600,"1.2","100.00","300.00"
25,2025/11/12,14:58:09,6011,26,1,"0.085",1,980,"110.88","136.59","1.2","+3.67","+184.63",33388,"7389.32","0.00","50.00",600,"1.2","100.00","300.00"
26,2025/11/12,14:58:12,6012,27,1,"0.093",1,845,"111.55","96.53","1.1","+4.67","-125.87",33388,"7366.83","0.00","50.00",600,"1.2","100.00","300.00"
27,2025/11/12,14:58:14,6019,28,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"8032.08","0.00","50.00",600,"1.2","100.00","300.00"
28,2025/11/12,14:58:17,6026,29,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"8349.72","0.00","50.00",600,"1.2","100.00","300.00"
29,2025/11/12,14:58:19,6034,30,8,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"8667.84","0.00","50.00",600,"1.2","100.00","300.00"
30,2025/11/12,14:58:22,6037,31,3,"0.086",5,989,"135.26","80.50","1.6","-18.69","+273.11",33388,"9186.13","0.00","50.00",600,"1.2","100.00","300.00"
31,2025/11/12,14:58:24,6039,32,1,"0.086",1,605,"146.28","139.93","1.0","-17.02","+176.62",33388,"9196.80","0.00","50.00",600,"1.2","100.00","300.00"
32,2025/11/12,14:58:27,6047,33,8,"0.085",5,979,"115.22","66.48","1.7","+19.36","+277.12",33388,"9864.17","0.00","50.00",600,"1.2","100.00","300.00"
33,2025/11/12,14:58:29,6051,34,4,"0.086",1,998,"123.57","111.89","1.1","+23.37","+136.22",33388,"9885.64","0.00","50.00",600,"1.2","100.00","300.00"
34,2025/11/12,14:58:32,6052,35,1,"0.093",1,995,"142.94","118.23","1.2","+23.37","-41.40",33388,"9870.01","0.00","50.00",600,"1.2","100.00","300.00"
35,2025/11/12,14:58:34,6056,36,4,"0.085",1,999,"109.88","126.58","1.1","+33.72","+175.95",33388,"10507.00","0.00","50.00",600,"1.2","100.00","300.00"
36,2025/11/12,14:58:37,6057,37,1,"0.093",1,941,"112.89","121.23","1.0","+17.02","-27.04",33388,"10480.53","0.00","50.00",600,"1.2","100.00","300.00"
37,2025/11/12,14:58:39,6062,38,5,"0.106",1,995,"120.57","105.54","1.1","-64.77","+170.94",33388,"11141.47","0.00","50.00",600,"1.2","100.00","300.00"
38,2025/11/12,14:58:42,6063,39,1,"0.093",1,998,"112.22","116.56","1.0","-63.10","+6.34",33388,"11125.55","0.00","50.00",600,"1.2","100.00","300.00"
39,2025/11/12,14:58:44,6070,40,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"11659.81","0.00","50.00",600,"1.2","100.00","300.00"
40,2025/11/12,14:58:47,6077,41,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"11967.37","0.00","50.00",600,"1.2","100.00","300.00"
41,2025/11/12,14:58:49,6081,42,4,"0.086",1,1000,"100.20","89.85","1.1","-72.78","+189.64",33388,"12343.60","0.00","50.00",600,"1.2","100.00","300.00"
42,2025/11/12,14:58:52,6082,43,1,"0.093",1,1000,"101.54","85.51","1.1","-69.44","+4.34",33388,"12321.64","0.00","50.00",600,"1.2","100.00","300.00"
43,2025/11/12,14:58:54,6090,44,8,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"12896.06","0.00","50.00",600,"1.2","100.00","300.00"
44,2025/11/12,14:58:57,6097,45,7,"0.085",1,999,"114.22","112.22","1.0","+9.68","+169.61",33388,"13343.34","0.00","50.00",600,"1.2","100.00","300.00"
45,2025/11/12,14:58:59,6105,46,8,"0.089",1,998,"99.53","102.20","1.0","+11.01","-164.60",33388,"13326.17","0.00","50.00",600,"1.2","100.00","300.00"
46,2025/11/12,14:59:02,6112,47,7,"0.086",4,439,"74.16","13.39","5.5","+54.08","+301.82",33388,"14069.30","0.00","50.00",600,"1.2","100.00","300.00"
47,2025/11/12,14:59:05,6116,48,4,"0.085",1,993,"84.51","107.55","1.2","+47.41","+161.26",33388,"14114.99","0.00","50.00",600,"1.2","100.00","300.00"
48,2025/11/12,14:59:07,6123,49,7,"0.086",6,913,"63.14","79.17","1.2","+53.08","-216.02",33388,"14143.32","0.00","50.00",600,"1.2","100.00","300.00"
49,2025/11/12,14:59:10,6131,50,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"14675.42","0.00","50.00",600,"1.2","100.00","300.00"
50,2025/11/12,14:59:12,6139,51,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"14994.50","0.00","50.00",600,"1.2","100.00","300.00"
51,2025/11/12,14:59:15,6146,52,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"15271.68","0.00","50.00",600,"1.2","100.00","300.00"
52,2025/11/12,14:59:17,6153,53,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"15579.85","0.00","50.00",600,"1.2","100.00","300.00"
53,2025/11/12,14:59:20,6161,54,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"15896.66","0.00","50.00",600,"1.2","100.00","300.00"
54,2025/11/12,14:59:22,6166,55,5,"0.086",4,433,"26.75","14.06","1.9","-25.04","-134.21",33388,"15961.40","0.00","50.00",600,"1.2","100.00","300.00"
55,2025/11/12,14:59:25,6170,56,2,"0.086",6,920,"85.84","79.17","1.0","+56.42","+274.11",33388,"16555.59","0.00","50.00",600,"1.2","100.00","300.00"
56,2025/11/12,14:59:27,6179,57,4,"0.085",6,786,"89.18","69.15","1.2","+57.09","-71.11",33388,"16594.86","0.00","50.00",600,"1.2","100.00","300.00"
57,2025/11/12,14:59:30,6183,58,1,"0.083",5,920,"113.89","48.11","2.3","+56.09","-237.05",33388,"16587.08","0.00","50.00",600,"1.2","100.00","300.00"
58,2025/11/12,14:59:32,6197,59,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"17382.73","0.00","50.00",600,"1.2","100.00","300.00"
59,2025/11/12,14:59:35,6204,60,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"17691.96","0.00","50.00",600,"1.2","100.00","300.00"
60,2025/11/12,14:59:37,6211,61,7,"0.085",1,888,"189.35","240.76","1.2","+3.33","-38.39",33388,"17933.07","0.00","50.00",600,"1.2","100.00","300.00"
61,2025/11/12,14:59:40,6215,62,4,"0.084",6,645,"80.50","75.83","1.0","+8.34","-187.30",33388,"17968.58","0.00","50.00",600,"1.2","100.00","300.00"
62,2025/11/12,14:59:42,6225,63,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"18582.37","0.00","50.00",600,"1.2","100.00","300.00"
63,2025/11/12,14:59:45,6232,64,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"18886.09","0.00","50.00",600,"1.2","100.00","300.00"
64,2025/11/12,14:59:47,6238,65,6,"0.086",6,762,"56.80","52.79","1.0","-7.01","+232.71",33388,"19382.33","0.00","50.00",600,"1.2","100.00","300.00"
65,2025/11/12,14:59:50,6247,66,8,"0.086",6,867,"57.13","63.47","1.1","-7.67","-126.20",33388,"19378.97","0.00","50.00",600,"1.2","100.00","300.00"
66,2025/11/12,14:59:52,6250,67,4,"0.085",5,907,"100.87","56.46","1.7","+4.00","-235.71",33388,"19394.38","0.00","50.00",600,"1.2","100.00","300.00"
67,2025/11/12,14:59:55,6261,68,8,"0.086",5,998,"97.53","48.78","1.9","-24.37","+285.80",33388,"20404.89","0.00","50.00",600,"1.2","100.00","300.00"
68,2025/11/12,14:59:57,6265,69,4,"0.086",1,1000,"96.19","101.20","1.0","-23.37","+144.90",33388,"20423.59","0.00","50.00",600,"1.2","100.00","300.00"
69,2025/11/12,15:00:00,6267,70,2,"0.086",5,626,"89.52","57.13","1.5","-13.35","-76.79",33388,"20406.14","0.00","50.00",600,"1.2","100.00","300.00"
70,2025/11/12,15:00:02,6280,71,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"21003.61","0.00","50.00",600,"1.2","100.00","300.00"
71,2025/11/12,15:00:05,6288,72,8,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"21316.94","0.00","50.00",600,"1.2","100.00","300.00"
72,2025/11/12,15:00:07,6295,73,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"21595.22","0.00","50.00",600,"1.2","100.00","300.00"
73,2025/11/12,15:00:10,6302,74,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"21903.85","0.00","50.00",600,"1.2","100.00","300.00"
74,2025/11/12,15:00:12,6305,75,3,"0.085",1,981,"105.21","126.58","1.2","-87.14","+199.32",33388,"22249.80","0.00","50.00",600,"1.2","100.00","300.00"
75,2025/11/12,15:00:15,6311,76,6,"0.085",3,735,"91.85","88.85","1.0","-71.45","-194.98",33388,"22264.23","0.00","50.00",600,"1.2","100.00","300.00"
76,2025/11/12,15:00:17,6317,77,5,"0.086",9,984,"125.57","119.23","1.0","-7.34","+240.39",33388,"22966.12","0.00","50.00",600,"1.2","100.00","300.00"
77,2025/11/12,15:00:20,6320,78,1,"0.101",1,999,"134.92","109.88","1.2","-5.00","+81.80",33388,"22953.34","0.00","50.00",600,"1.2","100.00","300.00"
78,2025/11/12,15:00:22,6327,79,7,"0.085",6,906,"52.46","57.13","1.0","-1.33","-125.20",33388,"23268.92","0.00","50.00",600,"1.2","100.00","300.00"
79,2025/11/12,15:00:25,6334,80,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"23700.13","0.00","50.00",600,"1.2","100.00","300.00"
80,2025/11/12,15:00:27,6341,81,7,"0.086",5,884,"124.91","33.42","3.7","-7.67","+291.47",33388,"24306.48","0.00","50.00",600,"1.2","100.00","300.00"
81,2025/11/12,15:00:30,6345,82,4,"0.086",1,997,"121.90","138.60","1.1","+7.01","+177.95",33388,"24352.68","0.00","50.00",600,"1.2","100.00","300.00"
82,2025/11/12,15:00:32,6346,83,1,"0.093",1,959,"142.27","136.26","1.0","+6.67","-22.03",33388,"24330.06","0.00","50.00",600,"1.2","100.00","300.00"
83,2025/11/12,15:00:35,6348,84,2,"0.085",1,995,"126.58","116.23","1.0","-24.70","+18.02",33388,"24709.95","0.00","50.00",600,"1.2","100.00","300.00"
84,2025/11/12,15:00:37,6356,85,8,"0.085",1,978,"130.92","122.24","1.0","+11.01","+168.27",33388,"25398.88","0.00","50.00",600,"1.2","100.00","300.00"
85,2025/11/12,15:00:40,6363,86,7,"0.086",3,862,"115.22","122.57","1.0","+13.02","-111.84",33388,"25394.17","0.00","50.00",600,"1.2","100.00","300.00"
86,2025/11/12,15:00:42,6364,87,1,"0.086",3,746,"149.28","110.88","1.3","+0.00","-179.96",33388,"25394.93","0.00","50.00",600,"1.2","100.00","300.00"
87,2025/11/12,15:00:45,6377,88,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"26117.05","0.00","50.00",600,"1.2","100.00","300.00"
88,2025/11/12,15:00:47,6382,89,5,"0.104",1,877,"118.90","103.20","1.1","+37.39","+184.96",33388,"26500.49","0.00","50.00",600,"1.2","100.00","300.00"
89,2025/11/12,15:00:50,6387,90,5,"0.086",1,790,"125.24","113.22","1.1","+36.72","-142.90",33388,"26484.40","0.00","50.00",600,"1.2","100.00","300.00"
90,2025/11/12,15:00:52,6393,91,6,"0.085",1,999,"117.56","136.93","1.1","-71.78","+184.63",33388,"27152.97","0.00","50.00",600,"1.2","100.00","300.00"
91,2025/11/12,15:00:55,6394,92,1,"0.093",1,984,"133.92","119.57","1.1","-59.43","+61.10",33388,"27129.62","0.00","50.00",600,"1.2","100.00","300.00"
92,2025/11/12,15:00:57,6401,93,7,"0.086",5,999,"97.20","73.16","1.3","+10.01","+278.12",33388,"27884.86","0.00","50.00",600,"1.2","100.00","300.00"
93,2025/11/12,15:01:00,6404,94,3,"0.085",1,999,"97.20","116.23","1.1","+14.02","+131.88",33388,"27891.84","0.00","50.00",600,"1.2","100.00","300.00"
94,2025/11/12,15:01:02,6405,95,1,"0.088",5,980,"105.21","72.15","1.4","+13.02","-105.17",33388,"27865.17","0.00","50.00",600,"1.2","100.00","300.00"
95,2025/11/12,15:01:05,6415,96,4,"0.086",1,999,"102.20","79.83","1.2","+18.36","+193.98",33388,"28592.23","0.00","50.00",600,"1.2","100.00","300.00"
96,2025/11/12,15:01:07,6421,97,6,"0.086",1,997,"112.89","124.91","1.1","+101.49","+169.61",33388,"28931.58","0.00","50.00",600,"1.2","100.00","300.00"
97,2025/11/12,15:01:10,6422,98,1,"0.086",1,998,"94.19","110.22","1.1","+104.83","+46.07",33388,"28910.16","0.00","50.00",600,"1.2","100.00","300.00"
98,2025/11/12,15:01:12,6424,99,2,"0.086",1,999,"88.51","100.20","1.1","-66.44","+99.83",33388,"29302.43","0.00","50.00",600,"1.2","100.00","300.00"
99,2025/11/12,15:01:15,6432,100,8,"0.086",6,992,"68.82","83.17","1.2","-95.15","-159.92",33388,"29581.37","0.00","50.00",600,"1.2","100.00","300.00"
100,2025/11/12,15:01:17,6433,101,1,"0.086",6,985,"72.49","61.80","1.1","-97.49","-181.96",33388,"29598.56","0.00","50.00",600,"1.2","100.00","300.00"
101,2025/11/12,15:01:20,6446,102,7,"0.085",6,1000,"79.17","83.17","1.0","-59.09","+2.67",33388,"30325.35","0.00","50.00",600,"1.2","100.00","300.00"
102,2025/11/12,15:01:22,6451,103,5,"0.086",6,915,"95.86","83.51","1.1","-54.75","-210.01",33388,"30338.05","0.00","50.00",600,"1.2","100.00","300.00"
103,2025/11/12,15:01:25,6461,104,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"30945.49","0.00","50.00",600,"1.2","100.00","300.00"
104,2025/11/12,15:01:27,6468,105,7,"0.086",8,999,"131.92","132.59","1.0","-119.19","+257.08",33388,"31478.32","0.00","50.00",600,"1.2","100.00","300.00"
105,2025/11/12,15:01:30,6474,106,6,"0.085",8,778,"103.54","92.52","1.1","-112.18","+2.00",33388,"31487.72","0.00","50.00",600,"1.2","100.00","300.00"
106,2025/11/12,15:01:32,6482,107,7,"0.086",9,997,"100.53","82.50","1.2","+16.69","+258.08",33388,"32084.85","0.00","50.00",600,"1.2","100.00","300.00"
107,2025/11/12,15:01:35,6485,108,3,"0.086",1,999,"100.87","88.51","1.1","+20.36","+114.18",33388,"32085.78","0.00","50.00",600,"1.2","100.00","300.00"
108,2025/11/12,15:01:37,6488,109,3,"0.086",1,850,"133.92","117.90","1.1","+57.42","+162.26",33388,"32414.31","0.00","50.00",600,"1.2","100.00","300.00"
109,2025/11/12,15:01:40,6492,110,4,"0.085",1,996,"127.91","124.24","1.0","+12.35","+187.30",33388,"32785.91","0.00","50.00",600,"1.2","100.00","300.00"
110,2025/11/12,15:01:42,6494,111,2,"0.086",1,996,"123.57","128.91","1.0","+9.68","-44.07",33388,"32770.91","0.00","50.00",600,"1.2","100.00","300.00"
111,2025/11/12,15:01:45,6502,112,8,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"33354.85","0.00","50.00",600,"1.2","100.00","300.00"
112,2025/11/12,15:01:47,6509,113,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"33633.37","0.00","50.00",600,"1.2","100.00","300.00"
113,2025/11/12,15:01:50,6517,114,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"33950.89","0.00","50.00",600,"1.2","100.00","300.00"
114,2025/11/12,15:01:52,6524,115,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"34227.13","0.00","50.00",600,"1.2","100.00","300.00"
115,2025/11/12,15:01:55,6531,116,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"34542.96","0.00","50.00",600,"1.2","100.00","300.00"
116,2025/11/12,15:01:57,6539,117,8,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"34857.60","0.00","50.00",600,"1.2","100.00","300.00"
117,2025/11/12,15:02:00,6546,118,7,"0.087",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"35139.01","0.00","50.00",600,"1.2","100.00","300.00"
118,2025/11/12,15:02:03,6554,119,8,"0.085",1,969,"124.91","137.59","1.1","+29.04","+190.97",33388,"35649.42","0.00","50.00",600,"1.2","100.00","300.00"
119,2025/11/12,15:02:05,6561,120,7,"0.085",3,936,"129.92","127.24","1.0","+28.04","-99.49",33388,"35636.05","0.00","50.00",600,"1.2","100.00","300.00"
120,2025/11/12,15:02:08,6563,121,2,"0.086",1,891,"117.56","131.58","1.1","-32.38","+160.93",33388,"35977.82","0.00","50.00",600,"1.2","100.00","300.00"
121,2025/11/12,15:02:10,6571,122,8,"0.087",5,992,"103.54","63.81","1.6","+0.33","+260.76",33388,"36623.89","0.00","50.00",600,"1.2","100.00","300.00"
122,2025/11/12,15:02:13,6574,123,3,"0.085",1,999,"113.22","126.91","1.1","+6.00","+153.91",33388,"36632.72","0.00","50.00",600,"1.2","100.00","300.00"
123,2025/11/12,15:02:15,6575,124,1,"0.088",1,991,"95.86","122.24","1.2","+5.34","-96.15",33388,"36595.06","0.00","50.00",600,"1.2","100.00","300.00"
124,2025/11/12,15:02:18,6576,125,1,"0.093",1,683,"193.02","169.98","1.1","+49.74","+34.72",33388,"37024.13","0.00","50.00",600,"1.2","100.00","300.00"
125,2025/11/12,15:02:20,6583,126,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"37527.85","0.00","50.00",600,"1.2","100.00","300.00"
126,2025/11/12,15:02:23,6590,127,7,"0.086",4,466,"71.15","50.45","1.4","+56.42","+283.46",33388,"38127.75","0.00","50.00",600,"1.2","100.00","300.00"
127,2025/11/12,15:02:25,6598,128,8,"0.087",9,986,"123.24","100.87","1.2","-65.10","+273.78",33388,"38436.79","0.00","50.00",600,"1.2","100.00","300.00"
128,2025/11/12,15:02:28,6601,129,3,"0.088",1,967,"157.96","186.34","1.1","-53.08","+168.60",33388,"38451.49","0.00","50.00",600,"1.2","100.00","300.00"
129,2025/11/12,15:02:30,6608,130,7,"0.086",6,994,"68.82","89.18","1.2","-8.01","+127.54",33388,"38849.98","0.00","50.00",600,"1.2","100.00","300.00"
130,2025/11/12,15:02:33,6615,131,6,"0.086",1,819,"127.24","160.97","1.2","-9.01","+190.31",33388,"39189.25","0.00","50.00",600,"1.2","100.00","300.00"
131,2025/11/12,15:02:35,6617,132,2,"0.086",1,914,"116.56","128.91","1.1","-11.01","+44.40",33388,"39173.89","0.00","50.00",600,"1.2","100.00","300.00"
132,2025/11/12,15:02:38,6624,133,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"39640.08","0.00","50.00",600,"1.2","100.00","300.00"
133,2025/11/12,15:02:40,6631,134,7,"0.085",1,999,"110.88","140.27","1.2","+38.06","+187.64",33388,"40130.25","0.00","50.00",600,"1.2","100.00","300.00"
134,2025/11/12,15:02:43,6639,135,8,"0.086",3,995,"115.89","127.58","1.1","+39.39","-143.23",33388,"40124.70","0.00","50.00",600,"1.2","100.00","300.00"
135,2025/11/12,15:02:45,6641,136,2,"0.086",4,583,"150.28","86.84","1.7","+39.39","-232.38",33388,"40114.75","0.00","50.00",600,"1.2","100.00","300.00"
136,2025/11/12,15:02:48,6650,137,4,"0.085",1,795,"110.55","101.54","1.0","+21.36","+180.62",33388,"40915.59","0.00","50.00",600,"1.2","100.00","300.00"
137,2025/11/12,15:02:50,6651,138,1,"0.092",1,719,"138.93","134.92","1.0","+21.03","-15.02",33388,"40884.12","0.00","50.00",600,"1.2","100.00","300.00"
138,2025/11/12,15:02:53,6652,139,1,"0.104",1,997,"97.20","119.90","1.2","-48.74","+77.46",33388,"41273.12","0.00","50.00",600,"1.2","100.00","300.00"
139,2025/11/12,15:02:55,6660,140,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"41774.88","0.00","50.00",600,"1.2","100.00","300.00"
140,2025/11/12,15:02:58,6667,141,7,"0.084",9,998,"141.60","116.89","1.2","-58.42","+258.42",33388,"42306.68","0.00","50.00",600,"1.2","100.00","300.00"
141,2025/11/12,15:03:00,6669,142,2,"0.085",1,883,"112.55","122.24","1.0","-55.42","+170.94",33388,"42325.62","0.00","50.00",600,"1.2","100.00","300.00"
142,2025/11/12,15:03:03,6672,143,3,"0.086",1,719,"169.65","147.61","1.1","-7.34","+168.60",33388,"42655.81","0.00","50.00",600,"1.2","100.00","300.00"
143,2025/11/12,15:03:05,6674,144,2,"0.086",5,966,"100.87","144.27","1.4","-1.66","-100.83",33388,"42639.47","0.00","50.00",600,"1.2","100.00","300.00"
144,2025/11/12,15:03:08,6687,145,7,"0.086",4,450,"29.75","38.10","1.2","-118.52","+165.27",33388,"43417.59","0.00","50.00",600,"1.2","100.00","300.00"
145,2025/11/12,15:03:10,6689,146,2,"0.086",6,963,"70.48","68.48","1.0","-110.51","+57.09",33388,"43415.98","0.00","50.00",600,"1.2","100.00","300.00"
146,2025/11/12,15:03:13,6701,147,7,"0.086",9,986,"108.21","101.87","1.0","-25.04","+260.42",33388,"44091.14","0.00","50.00",600,"1.2","100.00","300.00"
147,2025/11/12,15:03:15,6704,148,2,"0.086",1,976,"107.88","121.23","1.1","-19.36","+139.56",33388,"44088.13","0.00","50.00",600,"1.2","100.00","300.00"
148,2025/11/12,15:03:18,6707,149,3,"0.085",1,971,"107.55","88.85","1.2","-39.06","+199.32",33388,"44477.30","0.00","50.00",600,"1.2","100.00","300.00"
149,2025/11/12,15:03:20,6708,150,1,"0.093",1,866,"118.23","114.56","1.0","-32.05","-53.08",33388,"44450.02","0.00","50.00",600,"1.2","100.00","300.00"
150,2025/11/12,15:03:23,6714,151,6,"0.085",1,845,"120.90","133.25","1.1","+54.42","+161.93",33388,"45161.22","0.00","50.00",600,"1.2","100.00","300.00"
151,2025/11/12,15:03:25,6715,152,1,"0.093",1,844,"115.56","118.90","1.0","+54.75","+41.73",33388,"45143.26","0.00","50.00",600,"1.2","100.00","300.00"
152,2025/11/12,15:03:28,6723,153,8,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"45679.93","0.00","50.00",600,"1.2","100.00","300.00"
153,2025/11/12,15:03:30,6730,154,7,"0.085",9,1000,"128.25","102.54","1.2","+4.67","+217.02",33388,"46174.75","0.00","50.00",600,"1.2","100.00","300.00"
154,2025/11/12,15:03:33,6731,155,1,"0.082",1,1000,"103.54","95.19","1.0","+5.67","+150.24",33388,"46176.85","0.00","50.00",600,"1.2","100.00","300.00"
