"採用_2条目　判定_1:収穫 2:未検出 3:重複 4:ｽｺｱ 5:縦横比 6_7:ｻｲｽﾞ 8:座標X 9:座標Y"
"DATA No","DATE","TIME","撮像回数","株番号","撮像数","処理時間[s]","判定値","スコア","サイズＸ[mm]","サイズＹ[mm]","縦横比","中心Ｘ[mm]","中心Ｙ[mm]","分解能","積算位置[mm]","車体昇降[mm]","外葉押え[mm]","スコア閾値","縦横比閾値","サイズ閾値(小)[mm]","サイズ閾値(大)[mm]"
31,2025/11/11,13:52:45,2246,32,8,"0.086",6,999,"72.82","87.51","1.2","+68.44","+52.41",33388,"9510.91","0.00","125.00",800,"1.2","100.00","300.00"
32,2025/11/11,13:52:48,2248,33,2,"0.086",6,991,"62.81","78.16","1.2","+73.45","-29.71",33388,"9509.67","0.00","125.00",800,"1.2","100.00","300.00"
33,2025/11/11,13:52:50,2260,34,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"10020.12","0.00","125.00",800,"1.2","100.00","300.00"
34,2025/11/11,13:52:53,2267,35,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"10339.74","0.00","125.00",800,"1.2","100.00","300.00"
35,2025/11/11,13:52:55,2275,36,8,"0.087",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"10662.51","0.00","125.00",800,"1.2","100.00","300.00"
36,2025/11/11,13:52:58,2282,37,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"10940.68","0.00","125.00",800,"1.2","100.00","300.00"
37,2025/11/11,13:53:00,2290,38,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"11259.88","0.00","125.00",800,"1.2","100.00","300.00"
38,2025/11/11,13:53:03,2297,39,7,"0.086",4,545,"98.20","55.79","1.7","+71.11","+85.47",33388,"11628.34","0.00","125.00",800,"1.2","100.00","300.00"
39,2025/11/11,13:53:05,2299,40,2,"0.086",1,996,"96.86","110.88","1.1","+66.44","-12.68",33388,"11611.53","0.00","125.00",800,"1.2","100.00","300.00"
40,2025/11/11,13:53:08,2301,41,2,"0.086",1,989,"136.93","117.90","1.1","+87.14","+140.56",33388,"12064.31","0.00","125.00",800,"1.2","100.00","300.00"
41,2025/11/11,13:53:10,2302,42,1,"0.110",1,886,"122.57","105.21","1.1","+85.80","-145.90",33388,"12037.18","0.00","125.00",800,"1.2","100.00","300.00"
42,2025/11/11,13:53:13,2304,43,2,"0.086",6,994,"77.50","64.81","1.1","+140.89","+88.81",33388,"12613.23","0.00","125.00",800,"1.2","100.00","300.00"
43,2025/11/11,13:53:15,2316,44,7,"0.082",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"13047.38","0.00","125.00",800,"1.2","100.00","300.00"
44,2025/11/11,13:53:18,2323,45,7,"0.086",6,844,"39.10","43.44","1.1","+73.45","+99.49",33388,"13429.38","0.00","125.00",800,"1.2","100.00","300.00"
45,2025/11/11,13:53:20,2327,46,4,"0.108",6,972,"47.45","55.13","1.1","+71.11","-101.49",33388,"13428.88","0.00","125.00",800,"1.2","100.00","300.00"
46,2025/11/11,13:53:23,2338,47,8,"0.086",6,988,"69.15","68.82","1.0","+135.88","-124.53",33388,"13767.57","0.00","125.00",800,"1.2","100.00","300.00"
47,2025/11/11,13:53:25,2339,48,1,"0.086",6,994,"64.14","60.47","1.0","+135.22","-170.61",33388,"13753.30","0.00","125.00",800,"1.2","100.00","300.00"
48,2025/11/11,13:53:28,2352,49,7,"0.088",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"14384.13","0.00","125.00",800,"1.2","100.00","300.00"
49,2025/11/11,13:53:30,2359,50,7,"0.086",6,997,"55.13","57.80","1.0","+43.07","+94.48",33388,"14760.12","0.00","125.00",800,"1.2","100.00","300.00"
50,2025/11/11,13:53:33,2363,51,4,"0.087",6,998,"68.15","78.50","1.1","+119.19","+188.30",33388,"15052.53","0.00","125.00",800,"1.2","100.00","300.00"
51,2025/11/11,13:53:35,2368,52,2,"0.085",6,942,"64.81","82.84","1.2","+127.54","-22.03",33388,"15040.17","0.00","125.00",800,"1.2","100.00","300.00"
52,2025/11/11,13:53:38,2381,53,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"15578.33","0.00","125.00",800,"1.2","100.00","300.00"
53,2025/11/11,13:53:40,2388,54,7,"0.086",4,416,"90.85","47.11","1.9","+68.11","+235.38",33388,"16123.86","0.00","125.00",800,"1.2","100.00","300.00"
54,2025/11/11,13:53:43,2396,55,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"16210.28","0.00","125.00",800,"1.2","100.00","300.00"
55,2025/11/11,13:53:46,2401,56,5,"0.086",1,995,"108.21","113.89","1.0","-18.69","+192.98",33388,"16629.77","0.00","125.00",800,"1.2","100.00","300.00"
56,2025/11/11,13:53:49,2403,57,2,"0.086",1,984,"106.88","137.59","1.2","+2.67","-21.70",33388,"16656.66","0.00","125.00",800,"1.2","100.00","300.00"
57,2025/11/11,13:53:51,2407,58,4,"0.086",6,947,"51.12","53.46","1.0","+65.10","-46.74",33388,"17029.38","0.00","125.00",800,"1.2","100.00","300.00"
58,2025/11/11,13:53:54,2417,59,7,"0.087",4,620,"50.45","36.10","1.3","+27.71","+287.47",33388,"17792.58","0.00","125.00",800,"1.2","100.00","300.00"
59,2025/11/11,13:53:56,2420,60,3,"0.088",6,964,"61.47","76.83","1.2","+37.72","+191.64",33388,"17816.50","0.00","125.00",800,"1.2","100.00","300.00"
60,2025/11/11,13:53:59,2432,61,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"18105.99","0.00","125.00",800,"1.2","100.00","300.00"
61,2025/11/11,13:54:01,2440,62,8,"0.104",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"18425.62","0.00","125.00",800,"1.2","100.00","300.00"
62,2025/11/11,13:54:04,2447,63,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"18704.50","0.00","125.00",800,"1.2","100.00","300.00"
63,2025/11/11,13:54:06,2455,64,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"19022.88","0.00","125.00",800,"1.2","100.00","300.00"
64,2025/11/11,13:54:09,2456,65,1,"0.087",4,473,"25.74","8.05","3.1","+50.41","+92.81",33388,"19157.16","0.00","125.00",800,"1.2","100.00","300.00"
65,2025/11/11,13:54:11,2468,66,6,"0.086",1,857,"107.55","94.19","1.1","+20.03","-79.79",33388,"19494.06","0.00","125.00",800,"1.2","100.00","300.00"
66,2025/11/11,13:54:14,2470,67,2,"0.086",3,424,"106.88","70.15","1.5","+21.70","-189.30",33388,"19501.30","0.00","125.00",800,"1.2","100.00","300.00"
67,2025/11/11,13:54:16,2483,68,7,"0.086",4,708,"104.87","26.08","4.0","-20.36","+292.47",33388,"20502.53","0.00","125.00",800,"1.2","100.00","300.00"
68,2025/11/11,13:54:19,2489,69,6,"0.086",1,809,"113.56","92.85","1.2","-2.67","+95.15",33388,"20542.60","0.00","125.00",800,"1.2","100.00","300.00"
69,2025/11/11,13:54:21,2496,70,7,"0.082",5,844,"111.22","73.82","1.5","-7.67","-230.71",33388,"20570.51","0.00","125.00",800,"1.2","100.00","300.00"
70,2025/11/11,13:54:24,2503,71,7,"0.081",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"21113.37","0.00","125.00",800,"1.2","100.00","300.00"
71,2025/11/11,13:54:26,2511,72,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"21434.11","0.00","125.00",800,"1.2","100.00","300.00"
72,2025/11/11,13:54:29,2518,73,7,"0.086",9,993,"94.86","104.87","1.1","-10.01","+237.05",33388,"21949.45","0.00","125.00",800,"1.2","100.00","300.00"
73,2025/11/11,13:54:31,2519,74,1,"0.086",1,990,"101.20","108.55","1.0","-9.34","+173.61",33388,"21939.51","0.00","125.00",800,"1.2","100.00","300.00"
74,2025/11/11,13:54:34,2523,75,4,"0.086",4,399,"238.09","155.62","1.5","+64.43","+143.90",33388,"22328.61","0.00","125.00",800,"1.2","100.00","300.00"
75,2025/11/11,13:54:36,2531,76,5,"0.086",6,877,"59.47","75.83","1.2","+86.14","+143.56",33388,"22672.09","0.00","125.00",800,"1.2","100.00","300.00"
76,2025/11/11,13:54:39,2535,77,2,"0.086",5,990,"38.43","76.83","1.9","+102.50","-78.46",33388,"22639.76","0.00","125.00",800,"1.2","100.00","300.00"
77,2025/11/11,13:54:41,2548,78,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"23235.74","0.00","125.00",800,"1.2","100.00","300.00"
78,2025/11/11,13:54:44,2555,79,7,"0.088",6,951,"82.50","75.16","1.0","+24.03","+261.42",33388,"23778.08","0.00","125.00",800,"1.2","100.00","300.00"
79,2025/11/11,13:54:46,2558,80,3,"0.085",1,990,"131.58","114.56","1.1","+5.34","+148.91",33388,"23787.14","0.00","125.00",800,"1.2","100.00","300.00"
80,2025/11/11,13:54:49,2559,81,1,"0.089",4,793,"114.56","98.20","1.1","+4.34","-93.82",33388,"23771.33","0.00","125.00",800,"1.2","100.00","300.00"
81,2025/11/11,13:54:51,2573,82,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"24423.39","0.00","125.00",800,"1.2","100.00","300.00"
82,2025/11/11,13:54:54,2579,83,6,"0.086",6,835,"30.09","33.42","1.1","+73.11","+118.52",33388,"24783.53","0.00","125.00",800,"1.2","100.00","300.00"
83,2025/11/11,13:54:56,2581,84,1,"0.104",4,409,"30.42","43.11","1.4","+80.46","+8.34",33388,"24781.74","0.00","125.00",800,"1.2","100.00","300.00"
84,2025/11/11,13:54:59,2594,85,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"25320.23","0.00","125.00",800,"1.2","100.00","300.00"
85,2025/11/11,13:55:01,2601,86,7,"0.089",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"25628.97","0.00","125.00",800,"1.2","100.00","300.00"
86,2025/11/11,13:55:04,2603,87,2,"0.086",1,941,"101.20","97.86","1.0","+84.80","+144.57",33388,"25852.33","0.00","125.00",800,"1.2","100.00","300.00"
87,2025/11/11,13:55:06,2607,88,4,"0.086",1,977,"110.22","124.91","1.1","+51.75","+168.60",33388,"26258.31","0.00","125.00",800,"1.2","100.00","300.00"
88,2025/11/11,13:55:09,2608,89,1,"0.088",1,997,"125.91","113.56","1.1","+48.41","-32.05",33388,"26234.38","0.00","125.00",800,"1.2","100.00","300.00"
89,2025/11/11,13:55:11,2615,90,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"26810.08","0.00","125.00",800,"1.2","100.00","300.00"
90,2025/11/11,13:55:14,2622,91,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"27124.63","0.00","125.00",800,"1.2","100.00","300.00"
91,2025/11/11,13:55:16,2629,92,7,"0.086",4,499,"76.16","69.48","1.0","+147.24","+237.05",33388,"27646.00","0.00","125.00",800,"1.2","100.00","300.00"
92,2025/11/11,13:55:19,2636,93,7,"0.086",9,997,"102.54","88.51","1.1","+12.01","+273.11",33388,"28002.40","0.00","125.00",800,"1.2","100.00","300.00"
93,2025/11/11,13:55:21,2640,94,4,"0.086",1,1000,"113.89","98.53","1.1","+8.68","+113.85",33388,"28001.18","0.00","125.00",800,"1.2","100.00","300.00"
94,2025/11/11,13:55:24,2641,95,1,"0.093",4,369,"86.18","65.81","1.3","+20.70","-107.17",33388,"27970.34","0.00","125.00",800,"1.2","100.00","300.00"
95,2025/11/11,13:55:26,2654,96,7,"0.101",5,984,"143.60","95.19","1.5","+58.09","+107.50",33388,"28732.64","0.00","125.00",800,"1.2","100.00","300.00"
96,2025/11/11,13:55:29,2655,97,1,"0.085",1,924,"123.24","117.23","1.0","+60.09","+31.38",33388,"28723.36","0.00","125.00",800,"1.2","100.00","300.00"
97,2025/11/11,13:55:31,2662,98,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"29221.61","0.00","125.00",800,"1.2","100.00","300.00"
98,2025/11/11,13:55:34,2663,99,1,"0.086",5,915,"81.50","42.77","1.9","+54.42","-240.05",33388,"29049.74","0.00","125.00",800,"1.2","100.00","300.00"
99,2025/11/11,13:55:36,2675,100,6,"0.085",5,857,"59.47","77.50","1.3","+158.92","-55.75",33388,"29743.77","0.00","125.00",800,"1.2","100.00","300.00"
100,2025/11/11,13:55:39,2679,101,3,"0.105",4,321,"58.80","88.18","1.4","+160.59","-208.00",33388,"29749.66","0.00","125.00",800,"1.2","100.00","300.00"
101,2025/11/11,13:55:41,2690,102,7,"0.086",6,992,"50.12","59.47","1.1","+32.72","+18.69",33388,"30452.88","0.00","125.00",800,"1.2","100.00","300.00"
102,2025/11/11,13:55:44,2695,103,5,"0.085",1,999,"110.55","106.88","1.0","+103.50","+163.26",33388,"30801.65","0.00","125.00",800,"1.2","100.00","300.00"
103,2025/11/11,13:55:46,2701,104,6,"0.085",6,987,"92.19","94.86","1.0","+103.83","-194.98",33388,"30781.80","0.00","125.00",800,"1.2","100.00","300.00"
104,2025/11/11,13:55:49,2708,105,5,"0.087",6,993,"56.80","73.82","1.2","-13.35","+254.75",33388,"31513.38","0.00","125.00",800,"1.2","100.00","300.00"
105,2025/11/11,13:55:52,2716,106,6,"0.086",6,986,"78.83","69.82","1.1","-23.70","-84.80",33388,"31490.52","0.00","125.00",800,"1.2","100.00","300.00"
106,2025/11/11,13:55:54,2719,107,1,"0.087",4,631,"56.13","49.45","1.1","-8.34","-208.34",33388,"31487.95","0.00","125.00",800,"1.2","100.00","300.00"
107,2025/11/11,13:55:57,2733,108,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"32256.22","0.00","125.00",800,"1.2","100.00","300.00"
108,2025/11/11,13:55:59,2740,109,7,"0.087",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"32540.57","0.00","125.00",800,"1.2","100.00","300.00"
109,2025/11/11,13:56:02,2747,110,7,"0.086",1,949,"127.24","133.59","1.0","-50.08","+154.58",33388,"32968.35","0.00","125.00",800,"1.2","100.00","300.00"
110,2025/11/11,13:56:04,2755,111,8,"0.088",6,986,"73.16","67.48","1.0","+48.07","+229.70",33388,"33394.39","0.00","125.00",800,"1.2","100.00","300.00"
111,2025/11/11,13:56:07,2760,112,5,"0.085",1,953,"103.20","98.53","1.0","+48.41","-2.33",33388,"33360.98","0.00","125.00",800,"1.2","100.00","300.00"
112,2025/11/11,13:56:09,2761,113,1,"0.088",1,889,"128.58","105.88","1.2","-32.72","+180.96",33388,"33671.86","0.00","125.00",800,"1.2","100.00","300.00"
113,2025/11/11,13:56:12,2762,114,1,"0.092",1,945,"114.22","131.58","1.1","-28.04","-144.23",33388,"33645.58","0.00","125.00",800,"1.2","100.00","300.00"
114,2025/11/11,13:56:14,2765,115,3,"0.086",5,862,"20.40","10.39","1.9","-9.68","+116.85",33388,"34284.32","0.00","125.00",800,"1.2","100.00","300.00"
115,2025/11/11,13:56:17,2777,116,7,"0.104",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"34649.35","0.00","125.00",800,"1.2","100.00","300.00"
116,2025/11/11,13:56:19,2785,117,8,"0.086",6,999,"77.83","94.19","1.2","+6.00","+115.52",33388,"35085.23","0.00","125.00",800,"1.2","100.00","300.00"
117,2025/11/11,13:56:22,2792,118,7,"0.088",6,998,"60.47","77.16","1.2","+3.00","-169.94",33388,"35082.79","0.00","125.00",800,"1.2","100.00","300.00"
118,2025/11/11,13:56:24,2793,119,1,"0.086",1,811,"84.51","104.54","1.2","+12.68","+161.26",33388,"35453.99","0.00","125.00",800,"1.2","100.00","300.00"
119,2025/11/11,13:56:27,2794,120,1,"0.094",1,999,"105.88","101.20","1.0","+11.01","+184.63",33388,"35776.41","0.00","125.00",800,"1.2","100.00","300.00"
120,2025/11/11,13:56:29,2795,121,1,"0.094",1,998,"144.27","141.94","1.0","+12.35","-140.56",33388,"35751.65","0.00","125.00",800,"1.2","100.00","300.00"
121,2025/11/11,13:56:32,2798,122,3,"0.086",5,980,"128.91","90.18","1.4","+113.85","-67.77",33388,"36206.08","0.00","125.00",800,"1.2","100.00","300.00"
122,2025/11/11,13:56:34,2810,123,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"36753.59","0.00","125.00",800,"1.2","100.00","300.00"
123,2025/11/11,13:56:37,2818,124,8,"0.086",6,998,"88.85","80.50","1.1","+1.00","+225.70",33388,"37293.86","0.00","125.00",800,"1.2","100.00","300.00"
124,2025/11/11,13:56:39,2825,125,7,"0.088",6,1000,"79.50","69.82","1.1","+2.00","-70.11",33388,"37283.43","0.00","125.00",800,"1.2","100.00","300.00"
125,2025/11/11,13:56:42,2826,126,1,"0.086",6,998,"94.86","78.50","1.2","+1.66","-131.21",33388,"37287.74","0.00","125.00",800,"1.2","100.00","300.00"
126,2025/11/11,13:56:44,2839,127,7,"0.086",6,998,"49.45","50.45","1.0","+3.00","+20.03",33388,"37962.94","0.00","125.00",800,"1.2","100.00","300.00"
127,2025/11/11,13:56:47,2844,128,5,"0.085",1,901,"124.24","96.53","1.2","+51.08","+190.97",33388,"38365.95","0.00","125.00",800,"1.2","100.00","300.00"
128,2025/11/11,13:56:49,2845,129,1,"0.093",1,946,"125.24","97.86","1.2","+40.06","+32.72",33388,"38335.20","0.00","125.00",800,"1.2","100.00","300.00"
129,2025/11/11,13:56:52,2851,130,6,"0.084",1,998,"114.56","109.21","1.0","+57.42","+198.99",33388,"39001.10","0.00","125.00",800,"1.2","100.00","300.00"
130,2025/11/11,13:56:54,2858,131,7,"0.086",4,478,"62.81","61.80","1.0","+41.06","+230.71",33388,"39375.03","0.00","125.00",800,"1.2","100.00","300.00"
131,2025/11/11,13:56:57,2860,132,2,"0.086",1,997,"103.20","99.87","1.0","+28.71","+136.55",33388,"39388.11","0.00","125.00",800,"1.2","100.00","300.00"
132,2025/11/11,13:56:59,2864,133,4,"0.088",1,995,"122.90","121.57","1.0","+1.66","+154.92",33388,"39777.23","0.00","125.00",800,"1.2","100.00","300.00"
133,2025/11/11,13:57:02,2865,134,1,"0.109",6,982,"92.85","93.52","1.0","-1.66","-47.74",33388,"39749.96","0.00","125.00",800,"1.2","100.00","300.00"
134,2025/11/11,13:57:04,2875,135,3,"0.086",4,383,"100.20","76.16","1.3","+150.57","-161.59",33388,"40038.94","0.00","125.00",800,"1.2","100.00","300.00"
135,2025/11/11,13:57:07,2887,136,8,"0.086",4,400,"39.43","28.08","1.4","+114.85","+139.22",33388,"40820.76","0.00","125.00",800,"1.2","100.00","300.00"
136,2025/11/11,13:57:09,2891,137,4,"0.086",6,974,"45.44","46.45","1.0","+111.84","-20.36",33388,"40820.68","0.00","125.00",800,"1.2","100.00","300.00"
137,2025/11/11,13:57:12,2902,138,8,"0.086",5,997,"148.61","82.17","1.8","+97.15","+267.43",33388,"41551.81","0.00","125.00",800,"1.2","100.00","300.00"
138,2025/11/11,13:57:14,2907,139,5,"0.086",1,944,"113.56","122.24","1.0","+99.83","+78.12",33388,"41562.86","0.00","125.00",800,"1.2","100.00","300.00"
139,2025/11/11,13:57:17,2913,140,6,"0.086",5,810,"122.90","85.84","1.4","+96.82","-225.03",33388,"41586.60","0.00","125.00",800,"1.2","100.00","300.00"
140,2025/11/11,13:57:19,2919,141,5,"0.087",1,987,"109.55","120.23","1.0","+104.83","+164.60",33388,"42245.15","0.00","125.00",800,"1.2","100.00","300.00"
141,2025/11/11,13:57:22,2920,142,1,"0.088",5,962,"124.24","92.19","1.3","+103.83","+23.37",33388,"42229.75","0.00","125.00",800,"1.2","100.00","300.00"
142,2025/11/11,13:57:24,2934,143,7,"0.087",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"42764.83","0.00","125.00",800,"1.2","100.00","300.00"
143,2025/11/11,13:57:27,2941,144,7,"0.104",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"43073.43","0.00","125.00",800,"1.2","100.00","300.00"
144,2025/11/11,13:57:29,2948,145,7,"0.086",6,999,"76.16","76.16","1.0","+68.77","+236.05",33388,"43590.82","0.00","125.00",800,"1.2","100.00","300.00"
145,2025/11/11,13:57:32,2949,146,1,"0.086",6,999,"74.49","68.82","1.0","+68.44","+159.26",33388,"43592.15","0.00","125.00",800,"1.2","100.00","300.00"
146,2025/11/11,13:57:34,2963,147,8,"0.087",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"43988.87","0.00","125.00",800,"1.2","100.00","300.00"
147,2025/11/11,13:57:37,2970,148,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"44268.67","0.00","125.00",800,"1.2","100.00","300.00"
148,2025/11/11,13:57:39,2977,149,7,"0.084",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"44573.64","0.00","125.00",800,"1.2","100.00","300.00"
149,2025/11/11,13:57:42,2985,150,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"44893.45","0.00","125.00",800,"1.2","100.00","300.00"
150,2025/11/11,13:57:44,2992,151,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"45171.21","0.00","125.00",800,"1.2","100.00","300.00"
151,2025/11/11,13:57:47,2999,152,7,"0.086",4,512,"36.10","35.43","1.0","+158.25","+70.11",33388,"45550.98","0.00","125.00",800,"1.2","100.00","300.00"
152,2025/11/11,13:57:49,3002,153,3,"0.086",5,884,"57.13","31.75","1.7","+160.26","-57.42",33388,"45544.22","0.00","125.00",800,"1.2","100.00","300.00"
153,2025/11/11,13:57:52,3013,154,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"46068.44","0.00","125.00",800,"1.2","100.00","300.00"
154,2025/11/11,13:57:54,3020,155,7,"0.086",6,1000,"72.15","92.52","1.2","+40.73","+104.83",33388,"46483.40","0.00","125.00",800,"1.2","100.00","300.00"
