"採用_1条目　判定_1:収穫 2:未検出 3:重複 4:ｽｺｱ 5:縦横比 6_7:ｻｲｽﾞ 8:座標X 9:座標Y"
"DATA No","DATE","TIME","撮像回数","株番号","撮像数","処理時間[s]","判定値","スコア","サイズＸ[mm]","サイズＹ[mm]","縦横比","中心Ｘ[mm]","中心Ｙ[mm]","分解能","積算位置[mm]","車体昇降[mm]","外葉押え[mm]","スコア閾値","縦横比閾値","サイズ閾値(小)[mm]","サイズ閾値(大)[mm]"
154,2025/11/11,14:39:31,5719,155,6,"0.087",6,996,"60.79","75.15","1.2","-47.07","-11.01",33388,"46376.21","0.00","125.00",800,"1.2","100.00","300.00"
155,2025/11/11,14:39:33,5723,156,3,"0.086",6,982,"67.81","58.46","1.1","-52.75","-195.98",33388,"46378.91","0.00","125.00",800,"1.2","100.00","300.00"
156,2025/11/11,14:39:36,5731,157,4,"0.086",1,999,"109.54","101.19","1.0","+21.03","+168.60",33388,"47066.20","0.00","125.00",800,"1.2","100.00","300.00"
157,2025/11/11,14:39:38,5739,158,8,"0.086",6,991,"67.14","75.15","1.1","-96.82","-117.52",33388,"47236.96","0.00","125.00",800,"1.2","100.00","300.00"
158,2025/11/11,14:39:41,5740,159,1,"0.088",4,760,"70.48","72.48","1.0","-95.48","-162.59",33388,"47232.90","0.00","125.00",800,"1.2","100.00","300.00"
159,2025/11/11,14:39:44,5751,160,5,"0.086",6,869,"53.78","60.46","1.1","+2.33","+185.97",33388,"48020.27","0.00","125.00",800,"1.2","100.00","300.00"
160,2025/11/11,14:39:46,5756,161,2,"0.087",6,851,"58.79","60.13","1.0","+3.67","+17.02",33388,"48050.85","0.00","125.00",800,"1.2","100.00","300.00"
161,2025/11/11,14:39:49,5763,162,2,"0.085",1,1000,"99.86","112.21","1.1","-24.70","+175.28",33388,"48513.53","0.00","125.00",800,"1.2","100.00","300.00"
162,2025/11/11,14:39:51,5771,163,8,"0.086",6,985,"48.11","57.79","1.2","-13.02","+27.37",33388,"48881.25","0.00","125.00",800,"1.2","100.00","300.00"
163,2025/11/11,14:39:54,5778,164,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"49136.42","0.00","125.00",800,"1.2","100.00","300.00"
164,2025/11/11,14:39:56,5785,165,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"49443.45","0.00","125.00",800,"1.2","100.00","300.00"
165,2025/11/11,14:39:59,5792,166,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"49726.86","0.00","125.00",800,"1.2","100.00","300.00"
166,2025/11/11,14:40:01,5799,167,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"50038.39","0.00","125.00",800,"1.2","100.00","300.00"
167,2025/11/11,14:40:04,5806,168,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"50341.61","0.00","125.00",800,"1.2","100.00","300.00"
168,2025/11/11,14:40:06,5814,169,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"50662.99","0.00","125.00",800,"1.2","100.00","300.00"
169,2025/11/11,14:40:09,5821,170,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"50942.83","0.00","125.00",800,"1.2","100.00","300.00"
170,2025/11/11,14:40:11,5829,171,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"51264.04","0.00","125.00",800,"1.2","100.00","300.00"
171,2025/11/11,14:40:14,5836,172,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"51542.93","0.00","125.00",800,"1.2","100.00","300.00"
