"採用_2条目　判定_1:収穫 2:未検出 3:重複 4:ｽｺｱ 5:縦横比 6_7:ｻｲｽﾞ 8:座標X 9:座標Y"
"DATA No","DATE","TIME","撮像回数","株番号","撮像数","処理時間[s]","判定値","スコア","サイズＸ[mm]","サイズＹ[mm]","縦横比","中心Ｘ[mm]","中心Ｙ[mm]","分解能","積算位置[mm]","車体昇降[mm]","外葉押え[mm]","スコア閾値","縦横比閾値","サイズ閾値(小)[mm]","サイズ閾値(大)[mm]"
155,2025/11/12,10:18:17,4320,156,2,"0.087",1,808,"111.55","127.91","1.1","-43.40","-27.04",33388,"46635.28","0.00","50.00",700,"1.2","100.00","300.00"
156,2025/11/12,10:18:19,4328,157,8,"0.087",9,986,"122.90","127.58","1.0","+53.08","+201.32",33388,"47378.86","0.00","50.00",700,"1.2","100.00","300.00"
157,2025/11/12,10:18:22,4329,158,1,"0.087",1,973,"131.58","130.58","1.0","+51.08","+165.27",33388,"47382.58","0.00","50.00",700,"1.2","100.00","300.00"
158,2025/11/12,10:18:24,4337,159,8,"0.086",6,716,"55.13","59.80","1.0","+1.66","-69.44",33388,"47713.16","0.00","50.00",700,"1.2","100.00","300.00"
159,2025/11/12,10:18:27,4344,160,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"48056.63","0.00","50.00",700,"1.2","100.00","300.00"
160,2025/11/12,10:18:29,4351,161,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"48356.72","0.00","50.00",700,"1.2","100.00","300.00"
161,2025/11/12,10:18:32,4358,162,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"48667.26","0.00","50.00",700,"1.2","100.00","300.00"
162,2025/11/12,10:18:34,4366,163,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"48980.92","0.00","50.00",700,"1.2","100.00","300.00"
163,2025/11/12,10:18:37,4371,164,5,"0.086",9,877,"139.60","122.57","1.1","+54.75","+232.71",33388,"49409.60","0.00","50.00",700,"1.2","100.00","300.00"
164,2025/11/12,10:18:39,4374,165,1,"0.086",1,944,"147.28","125.91","1.1","+58.42","+78.46",33388,"49404.59","0.00","50.00",700,"1.2","100.00","300.00"
165,2025/11/12,10:18:42,4381,166,7,"0.087",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"49853.80","0.00","50.00",700,"1.2","100.00","300.00"
166,2025/11/12,10:18:44,4388,167,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"50160.98","0.00","50.00",700,"1.2","100.00","300.00"
167,2025/11/12,10:18:47,4395,168,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"50469.66","0.00","50.00",700,"1.2","100.00","300.00"
168,2025/11/12,10:18:49,4401,169,6,"0.082",5,998,"88.18","138.26","1.5","-19.69","+178.95",33388,"50887.68","0.00","50.00",700,"1.2","100.00","300.00"
169,2025/11/12,10:18:52,4409,170,6,"0.086",1,901,"117.90","132.59","1.1","+32.72","+176.28",33388,"51201.60","0.00","50.00",700,"1.2","100.00","300.00"
170,2025/11/12,10:18:54,4410,171,1,"0.088",1,969,"116.56","122.90","1.0","+25.70","+51.75",33388,"51168.37","0.00","50.00",700,"1.2","100.00","300.00"
171,2025/11/12,10:18:57,4417,172,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"51656.29","0.00","50.00",700,"1.2","100.00","300.00"
172,2025/11/12,10:18:59,4424,173,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"51961.17","0.00","50.00",700,"1.2","100.00","300.00"
173,2025/11/12,10:19:02,4431,174,7,"0.085",4,480,"75.49","56.13","1.3","+23.70","+4.67",33388,"52271.59","0.00","50.00",700,"1.2","100.00","300.00"
174,2025/11/12,10:19:04,4438,175,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"52573.16","0.00","50.00",700,"1.2","100.00","300.00"
175,2025/11/12,10:19:07,4446,176,8,"0.087",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"52889.81","0.00","50.00",700,"1.2","100.00","300.00"
176,2025/11/12,10:19:09,4453,177,7,"0.086",1,859,"127.58","122.57","1.0","+17.36","+161.93",33388,"53331.57","0.00","50.00",700,"1.2","100.00","300.00"
177,2025/11/12,10:19:12,4454,178,1,"0.093",1,888,"101.54","107.55","1.0","+11.01","+95.15",33388,"53315.98","0.00","50.00",700,"1.2","100.00","300.00"
178,2025/11/12,10:19:14,4457,179,3,"0.086",1,944,"116.89","90.52","1.2","+78.46","+107.17",33388,"53705.28","0.00","50.00",700,"1.2","100.00","300.00"
179,2025/11/12,10:19:17,4460,180,3,"0.087",1,999,"100.20","99.53","1.0","+52.41","-180.29",33388,"53722.47","0.00","50.00",700,"1.2","100.00","300.00"
180,2025/11/12,10:19:19,4461,181,1,"0.094",1,997,"122.57","107.21","1.1","-64.43","+193.98",33388,"54317.01","0.00","50.00",700,"1.2","100.00","300.00"
181,2025/11/12,10:19:22,4462,182,1,"0.110",1,975,"94.19","106.21","1.1","-59.09","-121.86",33388,"54300.33","0.00","50.00",700,"1.2","100.00","300.00"
182,2025/11/12,10:19:24,4469,183,7,"0.101",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"54962.39","0.00","50.00",700,"1.2","100.00","300.00"
183,2025/11/12,10:19:27,4476,184,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"55270.22","0.00","50.00",700,"1.2","100.00","300.00"
184,2025/11/12,10:19:29,4483,185,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"55579.13","0.00","50.00",700,"1.2","100.00","300.00"
185,2025/11/12,10:19:32,4490,186,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"55867.86","0.00","50.00",700,"1.2","100.00","300.00"
186,2025/11/12,10:19:34,4497,187,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"56172.79","0.00","50.00",700,"1.2","100.00","300.00"
187,2025/11/12,10:19:37,4504,188,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"56480.18","0.00","50.00",700,"1.2","100.00","300.00"
