"検出 左"
"DATA No","DATE","TIME","検出情報 左 撮像回数","検出情報 左 株番号","検出情報 左 撮像数","検出情報 左 処理時間[s]","検出情報 左 判定値","検出情報 左 スコア","検出情報 左 サイズＸ[mm]","検出情報 左 サイズＹ[mm]","検出情報 左 縦横比","検出情報 左 中心Ｘ[mm]","検出情報 左 中心Ｙ[mm]","検出情報 左 分解能","検出情報 左 積算位置[mm]","検出情報 左 車体昇降[mm]","検出情報 左 外葉押え[mm]","検出情報 左 スコア閾値","検出情報 左 サイズ閾値(小)[mm]","検出情報 左 サイズ閾値(大)[mm]","検出情報 左 縦横比閾値"
326,2025/12/17,11:34:00,896,51,2,1.040000E+02,6,998,8.280000E+03,9.048000E+03,1.000000E+01,2.938000E+03,7.010000E+02,3.338800E+04,5.010900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
327,2025/12/17,11:34:00,897,51,3,1.070000E+02,6,958,1.021600E+04,1.065000E+04,1.000000E+01,2.771000E+03,6.319900E+04,3.338800E+04,5.092400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
328,2025/12/17,11:34:00,898,51,4,1.100000E+02,5,989,1.065000E+04,7.846000E+03,1.300000E+01,2.804000E+03,5.939300E+04,3.338800E+04,5.099400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
329,2025/12/17,11:34:01,899,51,5,1.170000E+02,5,863,1.225300E+04,7.311000E+03,1.600000E+01,2.504000E+03,5.588700E+04,3.338800E+04,5.135100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
330,2025/12/17,11:34:01,900,51,6,1.010000E+02,6,995,7.478000E+03,9.715000E+03,1.200000E+01,2.971000E+03,5.224800E+04,3.338800E+04,5.158800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
331,2025/12/17,11:34:01,901,51,7,1.080000E+02,6,995,8.213000E+03,9.682000E+03,1.100000E+01,2.938000E+03,4.870900E+04,3.338800E+04,5.190400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
332,2025/12/17,11:34:02,902,52,1,1.010000E+02,9,863,9.582000E+03,1.118400E+04,1.100000E+01,2.871000E+03,4.400100E+04,3.338800E+04,5.389100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
333,2025/12/17,11:34:02,903,52,2,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.375300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
334,2025/12/17,11:34:02,904,52,3,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.758100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
335,2025/12/17,11:34:03,905,52,4,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.143500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
336,2025/12/17,11:34:03,906,52,5,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.528500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
337,2025/12/17,11:34:03,907,52,6,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.915900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
338,2025/12/17,11:34:04,908,52,7,1.130000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.304800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
339,2025/12/17,11:34:04,909,53,1,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.992500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
340,2025/12/17,11:34:05,910,53,2,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.377600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
341,2025/12/17,11:34:05,911,53,3,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.762700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
342,2025/12/17,11:34:05,912,53,4,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.150500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
343,2025/12/17,11:34:06,913,53,5,1.140000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.533100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
344,2025/12/17,11:34:06,914,53,6,1.140000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.917100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
345,2025/12/17,11:34:06,915,53,7,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.302400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
346,2025/12/17,11:34:07,916,54,1,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.233000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
347,2025/12/17,11:34:07,917,54,2,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,8.109000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
348,2025/12/17,11:34:07,918,54,3,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.198400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
349,2025/12/17,11:34:08,919,54,4,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.588500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
350,2025/12/17,11:34:08,920,54,5,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.975900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
351,2025/12/17,11:34:08,921,54,6,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.363800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
352,2025/12/17,11:34:09,922,54,7,1.040000E+02,6,800,1.031600E+04,9.048000E+03,1.100000E+01,8.680000E+02,9.081000E+03,3.338800E+04,3.660600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
353,2025/12/17,11:34:09,923,55,1,1.030000E+02,1,998,1.121800E+04,1.101800E+04,1.000000E+01,1.268000E+03,2.070000E+03,3.338800E+04,3.636300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
354,2025/12/17,11:34:12,924,56,1,1.320000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.364400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
355,2025/12/17,11:34:12,925,56,2,1.270000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.403000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
356,2025/12/17,11:34:12,926,56,3,1.240000E+02,1,958,1.031600E+04,1.131800E+04,1.000000E+01,3.839000E+03,4.674000E+03,3.338800E+04,1.128000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
357,2025/12/17,11:34:14,927,57,1,1.240000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.796400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
358,2025/12/17,11:34:15,928,57,2,1.260000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.219900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
359,2025/12/17,11:34:15,929,57,3,1.200000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.648600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
360,2025/12/17,11:34:15,930,57,4,1.280000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.061100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
361,2025/12/17,11:34:16,931,57,5,1.270000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.465600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
362,2025/12/17,11:34:16,932,57,6,1.190000E+02,6,1000,8.513000E+03,9.615000E+03,1.100000E+01,2.871000E+03,6.777000E+03,3.338800E+04,5.527400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
363,2025/12/17,11:34:16,933,57,7,1.170000E+02,6,997,1.051700E+04,1.098400E+04,1.000000E+01,2.671000E+03,3.272000E+03,3.338800E+04,5.561900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
364,2025/12/17,11:34:17,934,58,1,1.040000E+02,6,998,9.382000E+03,9.148000E+03,1.000000E+01,2.270000E+03,6.350000E+04,3.338800E+04,5.703100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
365,2025/12/17,11:34:17,935,58,2,1.070000E+02,6,993,9.649000E+03,8.947000E+03,1.000000E+01,2.070000E+03,5.905900E+04,3.338800E+04,5.643100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
366,2025/12/17,11:34:17,936,58,3,1.100000E+02,4,364,1.035000E+04,8.747000E+03,1.100000E+01,2.103000E+03,5.615400E+04,3.338800E+04,5.735400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
367,2025/12/17,11:34:18,937,58,4,1.200000E+02,4,448,9.615000E+03,8.814000E+03,1.000000E+01,2.070000E+03,5.231500E+04,3.338800E+04,5.735400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
368,2025/12/17,11:34:18,938,58,5,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,8.883000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
369,2025/12/17,11:34:18,939,58,6,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.274500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
370,2025/12/17,11:34:19,940,58,7,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.666800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
371,2025/12/17,11:34:19,941,59,1,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.350700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
372,2025/12/17,11:34:20,942,59,2,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.737300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
373,2025/12/17,11:34:20,943,59,3,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.123600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
374,2025/12/17,11:34:20,944,59,4,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.507500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
375,2025/12/17,11:34:21,945,59,5,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.892900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
376,2025/12/17,11:34:21,946,59,6,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.279200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
377,2025/12/17,11:34:21,947,59,7,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.663200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
378,2025/12/17,11:34:22,948,60,1,1.030000E+02,1,999,1.031600E+04,1.121800E+04,1.000000E+01,3.973000E+03,8.680000E+03,3.338800E+04,6.212700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
379,2025/12/17,11:34:24,949,61,1,1.210000E+02,3,988,1.161900E+04,1.105100E+04,1.000000E+01,4.473000E+03,4.777400E+04,3.338800E+04,6.383900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
380,2025/12/17,11:34:24,950,61,2,1.280000E+02,3,987,1.191900E+04,1.138500E+04,1.000000E+01,4.473000E+03,4.550400E+04,3.338800E+04,3.390000E+02,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
381,2025/12/17,11:34:25,951,61,3,1.220000E+02,1,974,9.816000E+03,1.185200E+04,1.200000E+01,3.372000E+03,1.018300E+04,3.338800E+04,3.479100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
382,2025/12/17,11:34:27,952,62,1,1.340000E+02,6,895,7.846000E+03,1.008300E+04,1.200000E+01,8.380000E+03,5.442000E+03,3.338800E+04,5.234700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
383,2025/12/17,11:34:27,953,62,2,1.240000E+02,6,822,9.048000E+03,8.547000E+03,1.000000E+01,8.079000E+03,3.305000E+03,3.338800E+04,5.444400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
384,2025/12/17,11:34:27,954,62,3,1.310000E+02,6,935,8.046000E+03,1.028300E+04,1.200000E+01,8.280000E+03,6.460200E+04,3.338800E+04,5.433400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
385,2025/12/17,11:34:28,955,62,4,1.270000E+02,4,734,7.712000E+03,6.911000E+03,1.100000E+01,8.079000E+03,6.133000E+04,3.338800E+04,5.526500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
386,2025/12/17,11:34:28,956,62,5,1.320000E+02,4,311,9.448000E+03,9.548000E+03,1.000000E+01,8.246000E+03,5.949300E+04,3.338800E+04,5.745600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
387,2025/12/17,11:34:28,957,62,6,1.270000E+02,6,833,8.413000E+03,9.782000E+03,1.100000E+01,7.278000E+03,5.655500E+04,3.338800E+04,5.834700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
388,2025/12/17,11:34:29,958,62,7,1.020000E+02,5,864,8.246000E+03,1.141800E+04,1.300000E+01,7.311000E+03,5.141300E+04,3.338800E+04,5.706900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
389,2025/12/17,11:34:29,959,63,1,1.140000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.234200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
390,2025/12/17,11:34:30,960,63,2,1.000000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.617700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
391,2025/12/17,11:34:30,961,63,3,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.005600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
392,2025/12/17,11:34:30,962,63,4,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.389700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
393,2025/12/17,11:34:31,963,63,5,1.190000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.777100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
394,2025/12/17,11:34:31,964,63,6,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.163700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
395,2025/12/17,11:34:31,965,63,7,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.550000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
396,2025/12/17,11:34:32,966,64,1,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.230300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
397,2025/12/17,11:34:32,967,64,2,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.616800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
398,2025/12/17,11:34:32,968,64,3,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.003300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
399,2025/12/17,11:34:33,969,64,4,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.389500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
400,2025/12/17,11:34:33,970,64,5,9.900000E+01,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.774800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
401,2025/12/17,11:34:33,971,64,6,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.159000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
402,2025/12/17,11:34:34,972,64,7,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.548600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
403,2025/12/17,11:34:34,973,65,1,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.792000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
404,2025/12/17,11:34:35,974,65,2,9.700000E+01,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.054900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
405,2025/12/17,11:34:35,975,65,3,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.437700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
406,2025/12/17,11:34:35,976,65,4,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.821500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
407,2025/12/17,11:34:35,977,65,5,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.206800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
408,2025/12/17,11:34:36,978,65,6,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.590800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
409,2025/12/17,11:34:36,979,65,7,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.975900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
410,2025/12/17,11:34:37,980,66,1,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.656400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
411,2025/12/17,11:34:37,981,66,2,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.041600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
412,2025/12/17,11:34:37,982,66,3,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.429200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
413,2025/12/17,11:34:38,983,66,4,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.816800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
414,2025/12/17,11:34:38,984,66,5,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.203400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
415,2025/12/17,11:34:38,985,66,6,1.150000E+02,6,994,9.515000E+03,9.749000E+03,1.000000E+01,5.909000E+03,3.873000E+03,3.338800E+04,5.976900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
416,2025/12/17,11:34:39,986,66,7,1.050000E+02,6,994,9.482000E+03,1.061700E+04,1.100000E+01,6.410000E+03,4.000000E+02,3.338800E+04,6.012500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
417,2025/12/17,11:34:39,987,67,1,1.040000E+02,6,992,8.347000E+03,1.021600E+04,1.200000E+01,6.343000E+03,5.835800E+04,3.338800E+04,6.024800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
418,2025/12/17,11:34:40,988,67,2,1.130000E+02,6,997,9.548000E+03,9.582000E+03,1.000000E+01,6.410000E+03,5.532000E+04,3.338800E+04,6.110000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
419,2025/12/17,11:34:40,989,67,3,1.170000E+02,4,736,7.145000E+03,7.078000E+03,1.000000E+01,1.262000E+04,4.173000E+03,3.338800E+04,1.382900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
420,2025/12/17,11:34:40,990,67,4,1.070000E+02,4,557,9.081000E+03,9.248000E+03,1.000000E+01,1.285400E+04,3.000000E+02,3.338800E+04,1.380800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
421,2025/12/17,11:34:41,991,67,5,1.110000E+02,4,434,9.048000E+03,9.382000E+03,1.000000E+01,1.298700E+04,6.209800E+04,3.338800E+04,1.393500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
422,2025/12/17,11:34:41,992,67,6,1.120000E+02,4,741,9.014000E+03,9.849000E+03,1.000000E+01,1.318800E+04,5.905900E+04,3.338800E+04,1.475900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
423,2025/12/17,11:34:41,993,67,7,9.900000E+01,4,348,5.074000E+03,7.679000E+03,1.500000E+01,1.158500E+04,5.495300E+04,3.338800E+04,1.450500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
424,2025/12/17,11:34:42,994,68,1,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.180800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
425,2025/12/17,11:34:42,995,68,2,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.564900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
426,2025/12/17,11:34:42,996,68,3,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.951300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
427,2025/12/17,11:34:43,997,68,4,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.336500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
428,2025/12/17,11:34:43,998,68,5,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.721700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
429,2025/12/17,11:34:43,999,68,6,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.105600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
