"検出 左"
"DATA No","DATE","TIME","検出情報 左 撮像回数","検出情報 左 株番号","検出情報 左 撮像数","検出情報 左 処理時間[s]","検出情報 左 判定値","検出情報 左 スコア","検出情報 左 サイズＸ[mm]","検出情報 左 サイズＹ[mm]","検出情報 左 縦横比","検出情報 左 中心Ｘ[mm]","検出情報 左 中心Ｙ[mm]","検出情報 左 分解能","検出情報 左 積算位置[mm]","検出情報 左 車体昇降[mm]","検出情報 左 外葉押え[mm]","検出情報 左 スコア閾値","検出情報 左 サイズ閾値(小)[mm]","検出情報 左 サイズ閾値(大)[mm]","検出情報 左 縦横比閾値"
101,2025/12/17,11:54:08,2199,15,5,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.948200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
102,2025/12/17,11:54:08,2200,15,6,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.331800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
103,2025/12/17,11:54:09,2201,15,7,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.716100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
104,2025/12/17,11:54:09,2202,16,1,1.170000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.384500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
105,2025/12/17,11:54:09,2203,16,2,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.768500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
106,2025/12/17,11:54:10,2204,16,3,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.152300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
107,2025/12/17,11:54:10,2205,16,4,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.540100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
108,2025/12/17,11:54:10,2206,16,5,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.925300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
109,2025/12/17,11:54:11,2207,16,6,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.311600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
110,2025/12/17,11:54:11,2208,16,7,1.150000E+02,4,370,4.373000E+03,9.682000E+03,2.200000E+01,4.787400E+04,6.426800E+04,3.338800E+04,1.780000E+02,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
111,2025/12/17,11:54:12,2209,17,1,1.040000E+02,2,0,0.000000E+00,0.000000E+00,2.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,8.165000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
112,2025/12/17,11:54:12,2210,17,2,1.040000E+02,2,0,0.000000E+00,0.000000E+00,2.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.204000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
113,2025/12/17,11:54:12,2211,17,3,1.080000E+02,2,0,0.000000E+00,0.000000E+00,2.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.590400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
114,2025/12/17,11:54:13,2212,17,4,1.130000E+02,2,0,0.000000E+00,0.000000E+00,2.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.978100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
115,2025/12/17,11:54:13,2213,17,5,1.020000E+02,6,992,1.061700E+04,1.055000E+04,1.000000E+01,6.319900E+04,2.003200E+04,3.338800E+04,4.369900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
116,2025/12/17,11:54:13,2214,17,6,1.020000E+02,5,1000,1.105100E+04,8.347000E+03,1.300000E+01,6.319900E+04,1.659300E+04,3.338800E+04,4.413700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
117,2025/12/17,11:54:14,2215,17,7,1.050000E+02,6,1000,1.055000E+04,1.001600E+04,1.000000E+01,6.336600E+04,1.255300E+04,3.338800E+04,4.394900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
118,2025/12/17,11:54:14,2216,18,1,1.020000E+02,1,1000,1.198600E+04,1.004900E+04,1.100000E+01,6.343300E+04,7.712000E+03,3.338800E+04,4.588800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
119,2025/12/17,11:54:17,2217,19,1,1.280000E+02,3,999,9.849000E+03,1.025000E+04,1.000000E+01,6.413400E+04,4.393400E+04,3.338800E+04,4.599900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
120,2025/12/17,11:54:17,2218,19,2,1.250000E+02,3,999,1.118400E+04,1.068400E+04,1.000000E+01,6.423400E+04,4.189800E+04,3.338800E+04,4.825800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
121,2025/12/17,11:54:17,2219,19,3,1.300000E+02,3,998,1.001600E+04,9.682000E+03,1.000000E+01,6.420100E+04,3.892600E+04,3.338800E+04,4.952200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
122,2025/12/17,11:54:18,2220,19,4,1.260000E+02,3,969,1.175200E+04,6.377000E+03,1.800000E+01,6.443500E+04,3.668900E+04,3.338800E+04,5.155800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
123,2025/12/17,11:54:18,2221,19,5,1.260000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.897200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
124,2025/12/17,11:54:18,2222,19,6,1.290000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.297900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
125,2025/12/17,11:54:19,2223,19,7,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.680800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
126,2025/12/17,11:54:19,2224,20,1,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.355300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
127,2025/12/17,11:54:19,2225,20,2,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.739200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
128,2025/12/17,11:54:20,2226,20,3,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.123200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
129,2025/12/17,11:54:20,2227,20,4,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.507300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
130,2025/12/17,11:54:20,2228,20,5,1.140000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.896100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
131,2025/12/17,11:54:21,2229,20,6,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.281300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
132,2025/12/17,11:54:21,2230,20,7,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.666500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
133,2025/12/17,11:54:22,2231,21,1,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.342100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
134,2025/12/17,11:54:22,2232,21,2,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.736000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
135,2025/12/17,11:54:22,2233,21,3,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.577000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
136,2025/12/17,11:54:23,2234,21,4,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,9.441000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
137,2025/12/17,11:54:23,2235,21,5,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.327900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
138,2025/12/17,11:54:23,2236,21,6,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.716800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
139,2025/12/17,11:54:24,2237,21,7,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.103200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
140,2025/12/17,11:54:24,2238,22,1,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.777500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
141,2025/12/17,11:54:24,2239,22,2,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.164100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
142,2025/12/17,11:54:25,2240,22,3,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.551700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
143,2025/12/17,11:54:25,2241,22,4,1.140000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.940400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
144,2025/12/17,11:54:25,2242,22,5,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.324400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
145,2025/12/17,11:54:26,2243,22,6,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.715700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
146,2025/12/17,11:54:26,2244,22,7,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.103200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
147,2025/12/17,11:54:27,2245,23,1,9.700000E+01,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.768100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
148,2025/12/17,11:54:27,2246,23,2,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.153300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
149,2025/12/17,11:54:27,2247,23,3,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.537400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
150,2025/12/17,11:54:28,2248,23,4,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.688000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
151,2025/12/17,11:54:28,2249,23,5,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,7.529000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
152,2025/12/17,11:54:28,2250,23,6,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.142800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
153,2025/12/17,11:54:29,2251,23,7,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.529200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
154,2025/12/17,11:54:29,2252,24,1,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.213100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
155,2025/12/17,11:54:29,2253,24,2,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.597200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
156,2025/12/17,11:54:30,2254,24,3,1.140000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.981300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
157,2025/12/17,11:54:30,2255,24,4,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.367500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
158,2025/12/17,11:54:30,2256,24,5,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.800000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.754100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
159,2025/12/17,11:54:31,2257,24,6,1.090000E+02,4,311,6.577000E+03,4.373000E+03,1.500000E+01,6.193100E+04,2.868000E+04,3.338800E+04,4.573000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
160,2025/12/17,11:54:31,2258,24,7,1.000000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.524300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
161,2025/12/17,11:54:32,2259,25,1,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.196300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
162,2025/12/17,11:54:32,2260,25,2,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.581600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
163,2025/12/17,11:54:32,2261,25,3,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.965600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
164,2025/12/17,11:54:33,2262,25,4,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.353200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
165,2025/12/17,11:54:33,2263,25,5,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.898000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
166,2025/12/17,11:54:33,2264,25,6,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.759000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
167,2025/12/17,11:54:34,2265,25,7,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,9.661000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
168,2025/12/17,11:54:34,2266,26,1,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.650100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
169,2025/12/17,11:54:34,2267,26,2,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.040100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
170,2025/12/17,11:54:35,2268,26,3,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.416600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
171,2025/12/17,11:54:35,2269,26,4,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.790000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
172,2025/12/17,11:54:35,2270,26,5,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.176300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
173,2025/12/17,11:54:36,2271,26,6,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.560400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
174,2025/12/17,11:54:36,2272,26,7,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.945800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
175,2025/12/17,11:54:37,2273,27,1,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.637000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
176,2025/12/17,11:54:37,2274,27,2,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.018400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
177,2025/12/17,11:54:37,2275,27,3,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.405900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
178,2025/12/17,11:54:38,2276,27,4,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.791400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
179,2025/12/17,11:54:38,2277,27,5,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.179900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
180,2025/12/17,11:54:38,2278,27,6,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.050000E+02,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
181,2025/12/17,11:54:39,2279,27,7,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.958000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
182,2025/12/17,11:54:39,2280,28,1,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.077400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
183,2025/12/17,11:54:39,2281,28,2,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.461200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
184,2025/12/17,11:54:40,2282,28,3,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.845300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
185,2025/12/17,11:54:40,2283,28,4,1.130000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.230500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
186,2025/12/17,11:54:40,2284,28,5,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.616800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
187,2025/12/17,11:54:41,2285,28,6,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.998600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
188,2025/12/17,11:54:41,2286,28,7,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.386000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
189,2025/12/17,11:54:42,2287,29,1,1.180000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.063000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
190,2025/12/17,11:54:42,2288,29,2,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.449000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
191,2025/12/17,11:54:42,2289,29,3,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.835500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
192,2025/12/17,11:54:43,2290,29,4,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.224500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
193,2025/12/17,11:54:43,2291,29,5,1.130000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.608300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
194,2025/12/17,11:54:43,2292,29,6,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.996000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
195,2025/12/17,11:54:44,2293,29,7,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.379900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
196,2025/12/17,11:54:44,2294,30,1,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.983000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
197,2025/12/17,11:54:44,2295,30,2,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,8.823000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
198,2025/12/17,11:54:45,2296,30,3,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.266500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
199,2025/12/17,11:54:45,2297,30,4,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.652800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
200,2025/12/17,11:54:45,2298,30,5,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.034300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
201,2025/12/17,11:54:46,2299,30,6,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.419800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
202,2025/12/17,11:54:46,2300,30,7,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.803400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
203,2025/12/17,11:54:47,2301,31,1,1.060000E+02,4,728,6.310000E+03,9.014000E+03,1.400000E+01,6.350000E+04,1.762800E+04,3.338800E+04,5.336800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
