"検出 左"
"DATA No","DATE","TIME","検出情報 左 撮像回数","検出情報 左 株番号","検出情報 左 撮像数","検出情報 左 処理時間[s]","検出情報 左 判定値","検出情報 左 スコア","検出情報 左 サイズＸ[mm]","検出情報 左 サイズＹ[mm]","検出情報 左 縦横比","検出情報 左 中心Ｘ[mm]","検出情報 左 中心Ｙ[mm]","検出情報 左 分解能","検出情報 左 積算位置[mm]","検出情報 左 車体昇降[mm]","検出情報 左 外葉押え[mm]","検出情報 左 スコア閾値","検出情報 左 サイズ閾値(小)[mm]","検出情報 左 サイズ閾値(大)[mm]","検出情報 左 縦横比閾値"
101,2025/12/17,11:41:34,1316,16,3,1.040000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.145500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
102,2025/12/17,11:41:35,1317,16,4,1.050000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.529100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
103,2025/12/17,11:41:35,1318,16,5,1.060000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.919200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
104,2025/12/17,11:41:35,1319,16,6,1.070000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.304400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
105,2025/12/17,11:41:36,1320,16,7,1.100000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.370000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
106,2025/12/17,11:41:36,1321,17,1,1.020000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,9.051000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
107,2025/12/17,11:41:37,1322,17,2,1.060000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.289300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
108,2025/12/17,11:41:37,1323,17,3,1.080000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.677000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
109,2025/12/17,11:41:37,1324,17,4,1.130000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.064500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
110,2025/12/17,11:41:38,1325,17,5,1.020000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.448300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
111,2025/12/17,11:41:38,1326,17,6,1.040000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.834700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
112,2025/12/17,11:41:38,1327,17,7,1.050000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.218700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
113,2025/12/17,11:41:39,1328,18,1,1.040000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.894400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
114,2025/12/17,11:41:39,1329,18,2,1.090000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.278400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
115,2025/12/17,11:41:39,1330,18,3,1.090000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.663600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
116,2025/12/17,11:41:40,1331,18,4,1.110000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.047500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
117,2025/12/17,11:41:40,1332,18,5,1.160000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.431600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
118,2025/12/17,11:41:40,1333,18,6,1.010000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.815800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
119,2025/12/17,11:41:41,1334,18,7,1.030000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.202000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
120,2025/12/17,11:41:41,1335,19,1,1.020000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.155000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
121,2025/12/17,11:41:42,1336,19,2,1.090000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,7.057000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
122,2025/12/17,11:41:42,1337,19,3,1.130000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.094600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
123,2025/12/17,11:41:42,1338,19,4,1.140000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.482000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
124,2025/12/17,11:41:43,1339,19,5,1.140000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.869800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
125,2025/12/17,11:41:43,1340,19,6,1.020000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.256000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
126,2025/12/17,11:41:43,1341,19,7,1.090000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.642300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
127,2025/12/17,11:41:44,1342,20,1,1.070000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.320500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
128,2025/12/17,11:41:44,1343,20,2,1.100000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.705700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
129,2025/12/17,11:41:44,1344,20,3,1.110000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.091000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
130,2025/12/17,11:41:45,1345,20,4,1.140000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.477100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
131,2025/12/17,11:41:45,1346,20,5,1.060000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.862500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
132,2025/12/17,11:41:45,1347,20,6,1.070000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.250100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
133,2025/12/17,11:41:46,1348,20,7,1.090000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.636400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
134,2025/12/17,11:41:46,1349,21,1,1.060000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.317800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
135,2025/12/17,11:41:47,1350,21,2,1.170000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.533000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
136,2025/12/17,11:41:47,1351,21,3,1.180000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.394000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
137,2025/12/17,11:41:47,1352,21,4,1.030000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,9.283000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
138,2025/12/17,11:41:48,1353,21,5,1.100000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.312400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
139,2025/12/17,11:41:48,1354,21,6,1.100000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.700000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
140,2025/12/17,11:41:48,1355,21,7,1.120000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.097300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
141,2025/12/17,11:41:49,1356,22,1,1.070000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.763300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
142,2025/12/17,11:41:49,1357,22,2,1.110000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.153400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
143,2025/12/17,11:41:49,1358,22,3,1.140000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.542000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
144,2025/12/17,11:41:50,1359,22,4,1.130000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.930900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
145,2025/12/17,11:41:50,1360,22,5,1.010000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.317200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
146,2025/12/17,11:41:50,1361,22,6,1.010000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.701100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
147,2025/12/17,11:41:51,1362,22,7,1.020000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.088800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
148,2025/12/17,11:41:51,1363,23,1,1.050000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.764500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
149,2025/12/17,11:41:52,1364,23,2,1.040000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.150900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
150,2025/12/17,11:41:52,1365,23,3,1.070000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.540600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
151,2025/12/17,11:41:52,1366,23,4,1.050000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.736000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
152,2025/12/17,11:41:53,1367,23,5,1.060000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,7.600000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
153,2025/12/17,11:41:53,1368,23,6,1.030000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.151200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
154,2025/12/17,11:41:53,1369,23,7,1.110000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.532900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
155,2025/12/17,11:41:54,1370,24,1,1.040000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.213300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
156,2025/12/17,11:41:54,1371,24,2,1.050000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.599600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
157,2025/12/17,11:41:54,1372,24,3,1.080000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.989600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
158,2025/12/17,11:41:55,1373,24,4,1.080000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.376300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
159,2025/12/17,11:41:55,1374,24,5,1.150000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.761100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
160,2025/12/17,11:41:55,1375,24,6,1.000000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.148900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
161,2025/12/17,11:41:56,1376,24,7,1.030000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.535300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
162,2025/12/17,11:41:56,1377,25,1,1.050000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.209700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
163,2025/12/17,11:41:57,1378,25,2,1.110000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.595700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
164,2025/12/17,11:41:57,1379,25,3,1.110000E+02,2,0,0.000000E+00,0.000000E+00,2.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.978900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
165,2025/12/17,11:41:57,1380,25,4,1.040000E+02,4,395,1.625900E+04,9.782000E+03,1.600000E+01,2.203000E+03,2.577500E+04,3.338800E+04,2.387900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
166,2025/12/17,11:41:58,1381,25,5,1.060000E+02,4,508,1.355500E+04,7.512000E+03,1.800000E+01,3.739000E+03,2.166800E+04,3.338800E+04,2.362200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
167,2025/12/17,11:41:58,1382,25,6,1.100000E+02,5,982,1.218600E+04,8.280000E+03,1.400000E+01,3.739000E+03,1.919800E+04,3.338800E+04,2.499500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
168,2025/12/17,11:41:58,1383,25,7,1.010000E+02,1,985,1.245300E+04,1.175200E+04,1.000000E+01,3.605000E+03,1.575900E+04,3.338800E+04,2.543000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
169,2025/12/17,11:41:59,1384,26,1,1.180000E+02,3,988,1.028300E+04,8.547000E+03,1.200000E+01,2.170000E+03,1.085100E+04,3.338800E+04,2.557400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
170,2025/12/17,11:41:59,1385,26,2,1.010000E+02,3,766,9.582000E+03,7.078000E+03,1.300000E+01,2.070000E+03,6.544000E+03,3.338800E+04,2.509700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
171,2025/12/17,11:41:59,1386,26,3,1.050000E+02,3,518,1.141800E+04,6.410000E+03,1.700000E+01,2.504000E+03,3.305000E+03,3.338800E+04,2.571000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
172,2025/12/17,11:42:00,1387,26,4,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.700000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.625600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
173,2025/12/17,11:42:00,1388,26,5,1.060000E+02,3,958,1.415600E+04,8.580000E+03,1.600000E+01,4.106000E+03,6.256500E+04,3.338800E+04,2.714900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
174,2025/12/17,11:42:00,1389,26,6,1.140000E+02,3,998,1.325500E+04,9.983000E+03,1.300000E+01,4.073000E+03,5.929300E+04,3.338800E+04,2.771500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
175,2025/12/17,11:42:01,1390,26,7,1.150000E+02,3,998,1.282000E+04,1.121800E+04,1.100000E+01,4.140000E+03,5.585400E+04,3.338800E+04,2.813100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
176,2025/12/17,11:42:01,1391,26,8,1.020000E+02,3,997,1.418900E+04,1.245300E+04,1.100000E+01,4.106000E+03,5.181400E+04,3.338800E+04,2.795400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
177,2025/12/17,11:42:01,1392,27,1,1.040000E+02,3,886,1.308800E+04,9.749000E+03,1.300000E+01,4.240000E+03,4.777400E+04,3.338800E+04,2.776400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
178,2025/12/17,11:42:01,1393,27,2,1.060000E+02,3,784,1.445700E+04,1.061700E+04,1.300000E+01,4.307000E+03,4.466900E+04,3.338800E+04,2.851500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
179,2025/12/17,11:42:02,1394,27,3,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.323300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
180,2025/12/17,11:42:02,1395,27,4,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.708400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
181,2025/12/17,11:42:02,1396,27,5,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.093800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
182,2025/12/17,11:42:03,1397,27,6,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.476500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
183,2025/12/17,11:42:03,1398,27,7,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.092000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
184,2025/12/17,11:42:03,1399,27,8,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.935000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
185,2025/12/17,11:42:04,1400,28,1,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.079300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
186,2025/12/17,11:42:04,1401,28,2,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.466000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
187,2025/12/17,11:42:04,1402,28,3,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.851300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
188,2025/12/17,11:42:05,1403,28,4,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.235200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
189,2025/12/17,11:42:05,1404,28,5,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.622800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
190,2025/12/17,11:42:05,1405,28,6,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.005700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
191,2025/12/17,11:42:06,1406,28,7,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.392000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
192,2025/12/17,11:42:06,1407,29,1,9.600000E+01,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.079600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
193,2025/12/17,11:42:07,1408,29,2,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.459000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
194,2025/12/17,11:42:07,1409,29,3,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.845300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
195,2025/12/17,11:42:07,1410,29,4,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.230400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
196,2025/12/17,11:42:08,1411,29,5,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.619400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
197,2025/12/17,11:42:08,1412,29,6,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.006800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
198,2025/12/17,11:42:08,1413,29,7,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.395500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
199,2025/12/17,11:42:09,1414,30,1,1.000000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.199000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
200,2025/12/17,11:42:09,1415,30,2,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,9.052000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
201,2025/12/17,11:42:09,1416,30,3,1.130000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.292700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
202,2025/12/17,11:42:10,1417,30,4,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.681600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
203,2025/12/17,11:42:10,1418,30,5,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.068000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
