"クローラ_ロギングデータ"
"DATA No","DATE","TIME","軸1_ｸﾛｰﾗ補正後座標","軸1 帰還ﾄﾙｸﾓﾆﾀ","軸1_ｱﾝﾌﾟ内温度","軸2_ｸﾛｰﾗ補正後座標","軸2 帰還ﾄﾙｸﾓﾆﾀ","軸2_ｱﾝﾌﾟ内温度"
1265,2025/12/17,10:27:45,599411,2300,40,599823,2650,41
1266,2025/12/17,10:27:45,599987,2370,40,600372,3130,41
1267,2025/12/17,10:27:45,600560,2640,40,600886,3710,41
1268,2025/12/17,10:27:45,601115,3040,40,601394,4240,41
1269,2025/12/17,10:27:45,601650,3520,40,601921,4430,41
1270,2025/12/17,10:27:46,602185,3990,40,602474,4830,41
1271,2025/12/17,10:27:46,602725,4220,40,603045,4900,41
1272,2025/12/17,10:27:46,603286,4400,40,603628,5110,41
1273,2025/12/17,10:27:46,603870,4660,40,604219,5490,41
1274,2025/12/17,10:27:46,604452,4890,40,604808,5650,41
1275,2025/12/17,10:27:47,605039,5210,40,605404,5890,41
1276,2025/12/17,10:27:47,605638,5330,40,606003,6170,41
1277,2025/12/17,10:27:47,606233,5550,40,606604,6240,41
1278,2025/12/17,10:27:47,606847,5550,40,607228,6270,41
1279,2025/12/17,10:27:47,607477,5520,40,607857,6230,41
1280,2025/12/17,10:27:48,608110,5500,40,608493,6210,41
1281,2025/12/17,10:27:48,608761,5220,40,609151,6020,41
1282,2025/12/17,10:27:48,609415,5180,40,609800,5940,41
1283,2025/12/17,10:27:48,610058,5080,40,610434,5960,41
1284,2025/12/17,10:27:48,610703,4940,40,611051,6280,41
1285,2025/12/17,10:27:49,611329,5000,40,611643,6440,41
1286,2025/12/17,10:27:49,611936,5220,40,612226,6660,41
1287,2025/12/17,10:27:49,612538,5220,40,612819,6800,41
1288,2025/12/17,10:27:49,613126,5310,40,613407,6810,41
1289,2025/12/17,10:27:49,613732,5140,40,614021,6650,41
1290,2025/12/17,10:27:50,614364,4870,40,614646,6610,41
1291,2025/12/17,10:27:50,614976,5000,40,615269,6580,41
1292,2025/12/17,10:27:50,615584,5030,40,615891,6550,41
1293,2025/12/17,10:27:50,616193,4990,40,616505,6610,41
1294,2025/12/17,10:27:50,616788,4950,40,617113,6590,41
1295,2025/12/17,10:27:51,617394,4960,40,617721,6650,41
1296,2025/12/17,10:27:51,617994,4960,40,618313,6740,41
1297,2025/12/17,10:27:51,618583,5130,40,618908,6840,41
1298,2025/12/17,10:27:51,619169,5070,40,619512,6660,41
1299,2025/12/17,10:27:51,619770,5030,40,620122,6590,41
1300,2025/12/17,10:27:52,620379,4910,40,620750,6370,41
1301,2025/12/17,10:27:52,620999,4730,40,621392,6200,41
1302,2025/12/17,10:27:52,621617,4710,40,622003,6290,41
1303,2025/12/17,10:27:52,622222,4740,40,622608,6350,41
1304,2025/12/17,10:27:52,622830,4540,40,623214,6280,41
1305,2025/12/17,10:27:53,623434,4720,40,623797,6460,41
1306,2025/12/17,10:27:53,624022,4820,40,624392,6380,41
1307,2025/12/17,10:27:53,624605,4780,40,624988,6380,41
1308,2025/12/17,10:27:53,625193,4870,40,625580,6450,41
1309,2025/12/17,10:27:53,625784,4750,40,626177,6300,41
1310,2025/12/17,10:27:54,626391,4550,40,626801,5860,41
1311,2025/12/17,10:27:54,627004,4620,40,627447,5600,41
1312,2025/12/17,10:27:54,627606,4520,40,628099,5090,41
1313,2025/12/17,10:27:54,628219,4340,40,628747,4950,41
1314,2025/12/17,10:27:54,628833,4330,40,629366,4970,41
1315,2025/12/17,10:27:55,629434,4390,40,629969,4840,41
1316,2025/12/17,10:27:55,630023,4520,40,630553,5020,41
1317,2025/12/17,10:27:55,630596,4750,40,631132,5010,41
1318,2025/12/17,10:27:55,631167,4820,40,631711,4880,41
1319,2025/12/17,10:27:55,631755,4760,40,632289,4980,41
1320,2025/12/17,10:27:56,632347,4790,40,632877,4880,41
1321,2025/12/17,10:27:56,632939,4880,40,633461,4850,41
1322,2025/12/17,10:27:56,633534,4880,40,634047,5000,41
1323,2025/12/17,10:27:56,634124,4970,40,634628,4990,41
1324,2025/12/17,10:27:56,634721,5030,40,635212,5010,41
1325,2025/12/17,10:27:57,635324,4920,40,635794,5120,41
1326,2025/12/17,10:27:57,635920,5190,40,636367,5310,41
1327,2025/12/17,10:27:57,636506,5390,40,636940,5440,41
1328,2025/12/17,10:27:57,637089,5330,40,637510,5630,41
1329,2025/12/17,10:27:57,637675,5620,40,638084,5760,41
1330,2025/12/17,10:27:58,638263,5560,40,638667,5720,41
1331,2025/12/17,10:27:58,638865,5530,40,639251,5980,41
1332,2025/12/17,10:27:58,639478,5570,40,639846,6000,41
1333,2025/12/17,10:27:58,640094,5510,40,640445,6020,41
1334,2025/12/17,10:27:58,640704,5630,40,641038,6170,41
1335,2025/12/17,10:27:59,641306,5680,40,641654,5960,41
1336,2025/12/17,10:27:59,641908,5630,40,642277,5870,41
1337,2025/12/17,10:27:59,642526,5550,40,642896,5960,41
1338,2025/12/17,10:27:59,643139,5520,40,643508,5950,41
1339,2025/12/17,10:27:59,643740,5620,40,644106,6080,41
1340,2025/12/17,10:28:00,644348,5650,40,644705,6170,41
1341,2025/12/17,10:28:00,644949,5630,40,645306,6100,41
1342,2025/12/17,10:28:00,645556,5450,40,645920,5970,41
1343,2025/12/17,10:28:00,646177,5370,40,646534,5940,41
1344,2025/12/17,10:28:00,646795,5340,40,647159,5710,41
1345,2025/12/17,10:28:01,647401,5290,40,647793,5580,41
1346,2025/12/17,10:28:01,648003,5430,40,648414,5620,41
1347,2025/12/17,10:28:01,648593,5440,40,649011,5630,41
1348,2025/12/17,10:28:01,649190,5350,40,649609,5670,41
1349,2025/12/17,10:28:01,649789,5410,40,650203,5680,41
1350,2025/12/17,10:28:02,650383,5400,40,650799,5530,41
1351,2025/12/17,10:28:02,650986,5310,40,651406,5540,41
1352,2025/12/17,10:28:02,651596,5230,40,652026,5200,41
1353,2025/12/17,10:28:02,652214,4980,40,652663,4710,41
1354,2025/12/17,10:28:02,652844,4810,40,653317,4460,41
1355,2025/12/17,10:28:03,653458,4810,40,653956,4270,41
1356,2025/12/17,10:28:03,654055,4910,40,654579,4100,41
1357,2025/12/17,10:28:03,654647,4890,40,655179,4150,41
1358,2025/12/17,10:28:03,655218,5260,40,655763,4190,41
1359,2025/12/17,10:28:03,655780,5430,40,656339,4170,41
1360,2025/12/17,10:28:04,656350,5400,40,656911,4320,41
1361,2025/12/17,10:28:04,656932,5470,40,657482,4300,41
1362,2025/12/17,10:28:04,657533,5330,40,658062,4280,41
1363,2025/12/17,10:28:04,658150,5040,40,658651,4100,41
1364,2025/12/17,10:28:04,658780,4930,40,659264,3810,41
1365,2025/12/17,10:28:05,659410,4770,40,659894,3510,41
1366,2025/12/17,10:28:05,660036,4770,40,660505,3620,41
1367,2025/12/17,10:28:05,660641,4820,40,661092,3800,41
1368,2025/12/17,10:28:05,661232,4900,40,661661,3960,41
1369,2025/12/17,10:28:05,661811,5150,40,662212,4250,41
1370,2025/12/17,10:28:06,662382,5320,40,662766,4480,41
1371,2025/12/17,10:28:06,662955,5300,40,663321,4610,41
1372,2025/12/17,10:28:06,663542,5430,40,663879,4950,41
1373,2025/12/17,10:28:06,664120,5520,40,664444,4990,41
1374,2025/12/17,10:28:06,664697,5720,40,665031,5020,41
1375,2025/12/17,10:28:07,665284,5810,40,665630,5100,41
1376,2025/12/17,10:28:07,665862,5960,40,666224,5240,41
1377,2025/12/17,10:28:07,666445,6210,40,666823,5330,41
1378,2025/12/17,10:28:07,667037,6230,40,667407,5630,41
1379,2025/12/17,10:28:07,667633,6180,40,667987,5840,41
1380,2025/12/17,10:28:08,668241,6240,40,668577,5900,41
1381,2025/12/17,10:28:08,668860,6090,40,669172,6040,41
1382,2025/12/17,10:28:08,669484,6020,40,669773,6030,41
1383,2025/12/17,10:28:08,670115,5860,40,670395,5830,41
1384,2025/12/17,10:28:08,670739,5910,40,671022,5810,41
1385,2025/12/17,10:28:09,671348,5950,40,671650,5820,41
1386,2025/12/17,10:28:09,671961,5830,40,672282,5730,41
1387,2025/12/17,10:28:09,672564,5970,40,672885,5920,41
1388,2025/12/17,10:28:09,673164,6030,40,673501,5830,41
1389,2025/12/17,10:28:09,673761,5990,40,674113,5810,41
1390,2025/12/17,10:28:10,674355,6080,40,674710,6000,41
1391,2025/12/17,10:28:10,674956,6010,40,675304,6100,41
1392,2025/12/17,10:28:10,675566,5820,40,675905,5990,41
1393,2025/12/17,10:28:10,676181,5790,40,676518,5800,41
1394,2025/12/17,10:28:10,676796,5790,40,677153,5550,41
1395,2025/12/17,10:28:11,677414,5450,40,677797,5260,41
1396,2025/12/17,10:28:11,678040,5340,40,678432,5140,41
1397,2025/12/17,10:28:11,678669,5150,40,679070,4890,41
1398,2025/12/17,10:28:11,679284,5160,40,679695,4840,41
1399,2025/12/17,10:28:11,679876,5290,40,680301,4870,41
1400,2025/12/17,10:28:12,680461,5260,40,680892,4940,41
1401,2025/12/17,10:28:12,681049,5330,40,681459,5180,41
1402,2025/12/17,10:28:12,681635,5320,40,682028,5250,41
1403,2025/12/17,10:28:12,682228,5240,40,682620,4960,41
1404,2025/12/17,10:28:12,682826,5270,40,683220,4980,41
1405,2025/12/17,10:28:13,683421,5190,40,683825,4870,41
1406,2025/12/17,10:28:13,684015,5170,40,684427,4750,41
1407,2025/12/17,10:28:13,684617,5250,40,685021,4910,41
1408,2025/12/17,10:28:13,685209,5190,40,685612,4940,41
1409,2025/12/17,10:28:13,685797,5320,40,686192,5090,41
1410,2025/12/17,10:28:14,686322,4840,40,686694,4790,41
1411,2025/12/17,10:28:14,686635,4400,40,686992,4390,41
1412,2025/12/17,10:28:14,686748,3980,40,687097,4020,41
1413,2025/12/17,10:28:14,686787,3900,40,687132,3960,41
1414,2025/12/17,10:28:14,686802,3900,40,687148,3900,41
1415,2025/12/17,10:28:15,686804,3790,40,687155,3810,41
1416,2025/12/17,10:28:15,686805,3650,40,687156,3710,41
1417,2025/12/17,10:28:15,686805,3520,40,687157,3600,41
1418,2025/12/17,10:28:15,686805,3380,40,687157,3500,41
1419,2025/12/17,10:28:15,686805,3240,40,687157,3380,41
1420,2025/12/17,10:28:16,686805,3110,40,687157,3270,41
1421,2025/12/17,10:28:16,686805,2970,40,687157,3160,41
1422,2025/12/17,10:28:16,686805,2840,40,687157,3050,41
1423,2025/12/17,10:28:16,686805,2700,40,687157,2930,41
1424,2025/12/17,10:28:16,686805,2570,40,687157,2820,41
1425,2025/12/17,10:28:17,686805,2430,40,687157,2710,41
1426,2025/12/17,10:28:17,686805,2290,40,687157,2600,41
1427,2025/12/17,10:28:17,686805,2170,40,687157,2480,41
1428,2025/12/17,10:28:17,686805,2030,40,687157,2380,41
1429,2025/12/17,10:28:17,686805,1890,40,687157,2260,41
1430,2025/12/17,10:28:18,686805,1770,40,687157,2150,41
1431,2025/12/17,10:28:18,686805,1630,40,687157,2040,41
1432,2025/12/17,10:28:18,686805,1490,40,687157,1940,41
1433,2025/12/17,10:28:18,686805,1370,40,687157,1830,41
1434,2025/12/17,10:28:18,686805,1260,40,687157,1730,41
1435,2025/12/17,10:28:19,686803,1140,40,687157,1630,41
1436,2025/12/17,10:28:19,686800,1030,40,687155,1550,41
1437,2025/12/17,10:28:19,686796,930,40,687152,1470,41
1438,2025/12/17,10:28:19,686792,830,40,687147,1400,41
1439,2025/12/17,10:28:19,686787,740,40,687141,1320,41
1440,2025/12/17,10:28:20,686780,680,40,687137,1240,41
1441,2025/12/17,10:28:20,686769,660,40,687133,1180,41
1442,2025/12/17,10:28:20,686758,580,40,687128,1100,41
1443,2025/12/17,10:28:20,686750,500,40,687123,1050,41
1444,2025/12/17,10:28:20,686743,450,40,687118,990,41
1445,2025/12/17,10:28:21,686734,430,40,687112,940,41
1446,2025/12/17,10:28:21,686724,390,40,687105,910,41
1447,2025/12/17,10:28:21,686715,340,40,687098,860,41
1448,2025/12/17,10:28:21,686708,310,40,687092,820,41
1449,2025/12/17,10:28:21,686700,300,40,687087,780,41
1450,2025/12/17,10:28:22,686691,270,40,687081,740,41
1451,2025/12/17,10:28:22,686685,230,40,687076,720,41
1452,2025/12/17,10:28:22,686680,200,40,687071,690,41
1453,2025/12/17,10:28:22,686675,170,40,687065,680,41
1454,2025/12/17,10:28:22,686671,150,40,687060,650,41
1455,2025/12/17,10:28:23,686665,160,40,687056,620,41
1456,2025/12/17,10:28:23,686658,160,40,687051,610,41
1457,2025/12/17,10:28:23,686652,130,40,687047,580,41
1458,2025/12/17,10:28:23,686648,120,40,687044,560,41
1459,2025/12/17,10:28:23,686644,110,40,687041,540,41
1460,2025/12/17,10:28:24,686642,90,40,687038,540,41
1461,2025/12/17,10:28:24,686640,70,40,687034,540,41
1462,2025/12/17,10:28:24,686638,60,40,687030,520,41
1463,2025/12/17,10:28:24,686636,50,40,687027,500,41
1464,2025/12/17,10:28:24,686634,40,40,687025,490,41
1465,2025/12/17,10:28:25,686632,40,40,687023,480,41
1466,2025/12/17,10:28:25,686630,30,40,687021,480,41
1467,2025/12/17,10:28:25,686628,20,40,687019,460,41
1468,2025/12/17,10:28:25,686626,20,40,687018,460,41
1469,2025/12/17,10:28:25,686624,20,40,687016,440,41
1470,2025/12/17,10:28:26,686622,20,40,687015,440,41
1471,2025/12/17,10:28:26,686620,20,40,687013,430,41
1472,2025/12/17,10:28:26,686618,10,40,687012,430,41
1473,2025/12/17,10:28:26,686617,20,40,687011,430,41
1474,2025/12/17,10:28:26,686616,20,40,687009,420,41
1475,2025/12/17,10:28:27,686614,20,40,687008,420,41
1476,2025/12/17,10:28:27,686613,10,40,687007,410,41
1477,2025/12/17,10:28:27,686612,10,40,687006,410,41
1478,2025/12/17,10:28:27,686611,10,40,687005,410,41
1479,2025/12/17,10:28:27,686610,10,40,687004,400,41
1480,2025/12/17,10:28:28,686610,30,40,687003,400,41
1481,2025/12/17,10:28:28,686609,20,40,687003,400,41
1482,2025/12/17,10:28:28,686608,30,40,687002,400,41
1483,2025/12/17,10:28:28,686607,30,40,687001,390,41
1484,2025/12/17,10:28:28,686607,30,40,687000,400,41
1485,2025/12/17,10:28:29,686606,40,40,686999,400,41
1486,2025/12/17,10:28:29,686606,50,40,686999,400,41
1487,2025/12/17,10:28:29,686605,40,40,686998,400,41
1488,2025/12/17,10:28:29,686605,50,40,686997,400,41
1489,2025/12/17,10:28:29,686604,50,40,686996,410,41
1490,2025/12/17,10:28:30,686604,60,40,686996,410,41
1491,2025/12/17,10:28:30,686604,60,40,686995,410,41
1492,2025/12/17,10:28:30,686603,60,40,686995,410,41
1493,2025/12/17,10:28:30,686603,60,40,686994,410,41
1494,2025/12/17,10:28:30,686603,70,40,686994,420,41
1495,2025/12/17,10:28:31,686602,80,40,686993,420,41
1496,2025/12/17,10:28:31,686602,70,40,686993,420,41
1497,2025/12/17,10:28:31,686602,80,40,686993,420,41
1498,2025/12/17,10:28:31,686602,80,40,686992,430,41
1499,2025/12/17,10:28:31,686602,90,40,686992,430,41
1500,2025/12/17,10:28:32,686602,90,40,686992,430,41
1501,2025/12/17,10:28:32,686601,100,40,686991,430,41
1502,2025/12/17,10:28:32,686601,100,40,686991,440,41
1503,2025/12/17,10:28:32,686601,100,40,686991,450,41
1504,2025/12/17,10:28:32,686601,110,40,686991,450,41
1505,2025/12/17,10:28:33,686601,110,40,686990,450,41
1506,2025/12/17,10:28:33,686601,120,40,686990,460,41
1507,2025/12/17,10:28:33,686601,120,40,686990,460,41
1508,2025/12/17,10:28:33,686601,130,40,686990,460,41
1509,2025/12/17,10:28:33,686601,130,40,686990,470,41
1510,2025/12/17,10:28:34,686601,140,40,686990,470,41
1511,2025/12/17,10:28:34,686601,140,40,686990,460,41
1512,2025/12/17,10:28:34,686601,140,40,686989,480,41
1513,2025/12/17,10:28:34,686600,150,40,686989,480,41
1514,2025/12/17,10:28:34,686600,160,40,686989,490,41
1515,2025/12/17,10:28:35,686600,160,40,686989,490,41
1516,2025/12/17,10:28:35,686600,170,40,686989,480,41
1517,2025/12/17,10:28:35,686600,170,40,686989,500,41
1518,2025/12/17,10:28:35,686600,180,40,686989,490,41
1519,2025/12/17,10:28:35,686600,180,40,686989,520,41
1520,2025/12/17,10:28:36,686600,190,40,686989,510,41
1521,2025/12/17,10:28:36,686600,190,40,686989,510,41
1522,2025/12/17,10:28:36,686600,200,40,686989,510,41
1523,2025/12/17,10:28:36,686600,200,40,686989,520,41
1524,2025/12/17,10:28:36,686600,210,40,686989,520,41
1525,2025/12/17,10:28:37,686600,210,40,686989,530,41
1526,2025/12/17,10:28:37,686600,210,40,686989,530,41
1527,2025/12/17,10:28:37,686600,220,40,686989,540,41
1528,2025/12/17,10:28:37,686600,220,40,686989,540,41
1529,2025/12/17,10:28:37,686600,230,40,686989,550,41
1530,2025/12/17,10:28:38,686600,230,40,686989,550,41
1531,2025/12/17,10:28:38,686600,240,40,686989,550,41
1532,2025/12/17,10:28:38,686600,240,40,686989,560,41
1533,2025/12/17,10:28:38,686600,250,40,686989,560,41
1534,2025/12/17,10:28:38,686600,250,40,686989,570,41
1535,2025/12/17,10:28:39,686600,260,40,686988,580,41
1536,2025/12/17,10:28:39,686600,260,40,686988,570,41
1537,2025/12/17,10:28:39,686600,270,40,686988,570,41
1538,2025/12/17,10:28:39,686600,270,40,686988,590,41
1539,2025/12/17,10:28:39,686600,270,40,686988,590,41
1540,2025/12/17,10:28:40,686600,280,40,686988,600,41
1541,2025/12/17,10:28:40,686600,280,40,686988,600,41
1542,2025/12/17,10:28:40,686600,290,40,686988,610,41
1543,2025/12/17,10:28:40,686600,300,40,686988,610,41
1544,2025/12/17,10:28:40,686600,310,40,686988,600,41
1545,2025/12/17,10:28:41,686600,310,40,686988,620,41
1546,2025/12/17,10:28:41,686600,310,40,686988,630,41
1547,2025/12/17,10:28:41,686600,310,40,686988,630,41
1548,2025/12/17,10:28:41,686600,320,40,686988,630,41
1549,2025/12/17,10:28:41,686600,330,40,686988,630,41
1550,2025/12/17,10:28:42,686600,330,40,686988,630,41
1551,2025/12/17,10:28:42,686600,330,40,686988,640,41
1552,2025/12/17,10:28:42,686600,340,40,686988,640,41
1553,2025/12/17,10:28:42,686600,340,40,686988,650,41
1554,2025/12/17,10:28:42,686600,350,40,686988,660,41
1555,2025/12/17,10:28:43,686600,350,40,686988,660,41
1556,2025/12/17,10:28:43,686600,360,40,686988,660,41
1557,2025/12/17,10:28:43,686600,360,40,686988,670,41
1558,2025/12/17,10:28:43,686600,370,40,686988,660,41
1559,2025/12/17,10:28:43,686600,380,40,686988,680,41
1560,2025/12/17,10:28:44,686600,380,40,686988,680,41
1561,2025/12/17,10:28:44,686600,380,40,686988,680,41
1562,2025/12/17,10:28:44,686600,390,40,686988,700,41
1563,2025/12/17,10:28:44,686600,400,40,686988,700,41
1564,2025/12/17,10:28:44,686600,400,40,686988,690,41
1565,2025/12/17,10:28:45,686600,410,40,686988,710,41
1566,2025/12/17,10:28:45,686600,400,40,686988,710,41
1567,2025/12/17,10:28:45,686600,410,40,686988,710,41
1568,2025/12/17,10:28:45,686600,420,40,686988,720,41
1569,2025/12/17,10:28:45,686600,420,40,686988,720,41
1570,2025/12/17,10:28:46,686600,420,40,686988,720,41
1571,2025/12/17,10:28:46,686600,430,40,686988,730,41
1572,2025/12/17,10:28:46,686600,440,40,686988,740,41
1573,2025/12/17,10:28:46,686600,440,40,686988,730,41
1574,2025/12/17,10:28:46,686600,450,40,686988,740,41
1575,2025/12/17,10:28:47,686600,450,40,686988,740,41
1576,2025/12/17,10:28:47,686600,450,40,686988,750,41
1577,2025/12/17,10:28:47,686600,460,40,686988,750,41
1578,2025/12/17,10:28:47,686600,470,40,686988,760,41
1579,2025/12/17,10:28:47,686600,460,40,686988,750,41
1580,2025/12/17,10:28:48,686600,470,40,686988,760,41
1581,2025/12/17,10:28:48,686600,490,40,686988,770,41
1582,2025/12/17,10:28:48,686600,490,40,686988,770,41
1583,2025/12/17,10:28:48,686600,490,40,686988,780,41
1584,2025/12/17,10:28:48,686600,490,40,686988,780,41
1585,2025/12/17,10:28:49,686600,490,40,686988,780,41
1586,2025/12/17,10:28:49,686600,510,40,686988,800,41
1587,2025/12/17,10:28:49,686600,510,40,686988,800,41
1588,2025/12/17,10:28:49,686600,510,40,686988,800,41
1589,2025/12/17,10:28:49,686600,520,40,686988,810,41
1590,2025/12/17,10:28:50,686600,530,40,686988,800,41
1591,2025/12/17,10:28:50,686600,530,40,686988,810,41
1592,2025/12/17,10:28:50,686600,530,40,686988,820,41
1593,2025/12/17,10:28:50,686600,540,40,686988,830,41
1594,2025/12/17,10:28:50,686600,550,40,686988,830,41
1595,2025/12/17,10:28:51,686600,550,40,686988,840,41
1596,2025/12/17,10:28:51,686600,550,40,686988,830,41
1597,2025/12/17,10:28:51,686600,560,40,686988,840,41
1598,2025/12/17,10:28:51,686600,560,40,686988,840,41
1599,2025/12/17,10:28:51,686600,560,40,686988,850,41
1600,2025/12/17,10:28:52,686600,570,40,686988,850,41
1601,2025/12/17,10:28:52,686600,580,40,686988,860,41
1602,2025/12/17,10:28:52,686600,580,40,686988,860,41
1603,2025/12/17,10:28:52,686600,580,40,686988,860,41
1604,2025/12/17,10:28:52,686600,590,40,686988,870,41
1605,2025/12/17,10:28:53,686600,600,40,686988,870,41
1606,2025/12/17,10:28:53,686600,610,40,686988,880,41
1607,2025/12/17,10:28:53,686600,600,40,686988,880,41
1608,2025/12/17,10:28:53,686600,610,40,686988,890,41
1609,2025/12/17,10:28:53,686600,620,40,686988,890,41
1610,2025/12/17,10:28:54,686600,620,40,686988,890,41
1611,2025/12/17,10:28:54,686600,620,40,686988,900,41
1612,2025/12/17,10:28:54,686600,630,40,686988,910,41
1613,2025/12/17,10:28:54,686600,630,40,686988,900,41
1614,2025/12/17,10:28:54,686600,630,40,686988,910,41
1615,2025/12/17,10:28:55,686600,640,40,686988,920,41
1616,2025/12/17,10:28:55,686600,640,40,686988,920,41
1617,2025/12/17,10:28:55,686600,660,40,686988,930,41
1618,2025/12/17,10:28:55,686600,660,40,686988,930,41
1619,2025/12/17,10:28:55,686600,670,40,686988,930,41
1620,2025/12/17,10:28:56,686600,660,40,686988,940,41
1621,2025/12/17,10:28:56,686600,680,40,686988,940,41
1622,2025/12/17,10:28:56,686600,670,40,686988,940,41
1623,2025/12/17,10:28:56,686600,680,40,686988,950,41
1624,2025/12/17,10:28:56,686600,690,40,686988,950,41
1625,2025/12/17,10:28:57,686600,690,40,686988,960,41
1626,2025/12/17,10:28:57,686600,690,40,686988,960,41
1627,2025/12/17,10:28:57,686600,700,40,686988,970,41
1628,2025/12/17,10:28:57,686600,700,40,686988,970,41
1629,2025/12/17,10:28:57,686600,710,40,686988,970,41
1630,2025/12/17,10:28:58,686600,720,40,686988,980,41
1631,2025/12/17,10:28:58,686600,720,40,686988,990,41
1632,2025/12/17,10:28:58,686600,730,40,686988,980,41
1633,2025/12/17,10:28:58,686600,730,40,686988,990,41
1634,2025/12/17,10:28:58,686600,730,40,686988,1000,41
1635,2025/12/17,10:28:59,686600,740,40,686988,1000,41
1636,2025/12/17,10:28:59,686600,750,40,686988,1000,41
1637,2025/12/17,10:28:59,686600,750,40,686988,1010,41
1638,2025/12/17,10:28:59,686600,750,40,686988,1010,41
1639,2025/12/17,10:28:59,686600,760,40,686988,1020,41
1640,2025/12/17,10:29:00,686600,770,40,686988,1020,41
1641,2025/12/17,10:29:00,686600,770,40,686988,1030,41
1642,2025/12/17,10:29:00,686600,780,40,686988,1030,41
1643,2025/12/17,10:29:00,686600,780,40,686988,1040,41
1644,2025/12/17,10:29:00,686600,780,40,686988,1050,41
1645,2025/12/17,10:29:01,686600,790,40,686988,1040,41
1646,2025/12/17,10:29:01,686600,800,40,686988,1050,41
1647,2025/12/17,10:29:01,686600,800,40,686988,1050,41
1648,2025/12/17,10:29:01,686600,800,40,686988,1060,41
1649,2025/12/17,10:29:01,686600,810,40,686988,1060,41
1650,2025/12/17,10:29:02,686600,810,40,686988,1070,41
1651,2025/12/17,10:29:02,686600,820,40,686988,1070,41
1652,2025/12/17,10:29:02,686600,820,40,686988,1070,41
1653,2025/12/17,10:29:02,686600,830,40,686988,1080,41
1654,2025/12/17,10:29:02,686600,840,40,686988,1090,41
1655,2025/12/17,10:29:03,686600,840,40,686988,1080,41
1656,2025/12/17,10:29:03,686600,840,40,686988,1090,41
1657,2025/12/17,10:29:03,686600,840,40,686988,1100,41
1658,2025/12/17,10:29:03,686600,850,40,686988,1100,41
1659,2025/12/17,10:29:03,686600,850,40,686988,1100,41
1660,2025/12/17,10:29:04,686600,860,40,686988,1110,41
1661,2025/12/17,10:29:04,686600,870,40,686988,1120,41
1662,2025/12/17,10:29:04,686600,870,40,686988,1120,41
1663,2025/12/17,10:29:04,686600,880,40,686988,1120,41
1664,2025/12/17,10:29:04,686600,880,40,686988,1120,41
1665,2025/12/17,10:29:05,686600,890,40,686988,1120,41
1666,2025/12/17,10:29:05,686600,890,40,686988,1130,41
1667,2025/12/17,10:29:05,686600,890,40,686988,1140,41
1668,2025/12/17,10:29:05,686600,900,40,686988,1140,41
1669,2025/12/17,10:29:05,686600,900,40,686988,1140,41
1670,2025/12/17,10:29:06,686600,900,40,686988,1160,41
1671,2025/12/17,10:29:06,686600,910,40,686988,1150,41
1672,2025/12/17,10:29:06,686600,920,40,686988,1160,41
1673,2025/12/17,10:29:06,686600,930,40,686988,1170,41
1674,2025/12/17,10:29:06,686600,930,40,686988,1170,41
1675,2025/12/17,10:29:07,686600,930,40,686988,1170,41
1676,2025/12/17,10:29:07,686600,930,40,686988,1180,41
1677,2025/12/17,10:29:07,686600,940,40,686988,1180,41
1678,2025/12/17,10:29:07,686600,950,40,686988,1180,41
1679,2025/12/17,10:29:07,686600,950,40,686988,1190,41
1680,2025/12/17,10:29:08,686600,950,40,686988,1190,41
1681,2025/12/17,10:29:08,686600,960,40,686988,1190,41
1682,2025/12/17,10:29:08,686600,960,40,686988,1200,41
1683,2025/12/17,10:29:08,686600,970,40,686988,1210,41
1684,2025/12/17,10:29:08,686600,970,40,686988,1210,41
1685,2025/12/17,10:29:09,686600,980,40,686988,1210,41
1686,2025/12/17,10:29:09,686600,990,40,686988,1220,41
1687,2025/12/17,10:29:09,686600,990,40,686988,1220,41
1688,2025/12/17,10:29:09,686600,990,40,686988,1230,41
1689,2025/12/17,10:29:09,686600,1000,40,686988,1230,41
1690,2025/12/17,10:29:10,686600,1000,40,686988,1240,41
1691,2025/12/17,10:29:10,686600,1010,40,686988,1240,41
1692,2025/12/17,10:29:10,686600,1020,40,686988,1240,41
1693,2025/12/17,10:29:10,686600,1020,40,686988,1250,41
1694,2025/12/17,10:29:10,686600,1020,40,686988,1250,41
1695,2025/12/17,10:29:11,686600,1030,40,686988,1250,41
1696,2025/12/17,10:29:11,686600,1030,40,686988,1260,41
1697,2025/12/17,10:29:11,686600,1040,40,686988,1260,41
1698,2025/12/17,10:29:11,686600,1040,40,686988,1270,41
1699,2025/12/17,10:29:11,686600,1050,40,686988,1280,41
1700,2025/12/17,10:29:12,686600,1050,40,686988,1270,41
1701,2025/12/17,10:29:12,686600,1060,40,686988,1270,41
1702,2025/12/17,10:29:12,686600,1060,40,686988,1280,41
1703,2025/12/17,10:29:12,686600,1060,40,686988,1290,41
1704,2025/12/17,10:29:12,686600,1070,40,686988,1290,41
1705,2025/12/17,10:29:13,686600,1070,40,686988,1290,41
1706,2025/12/17,10:29:13,686600,1080,40,686988,1300,41
1707,2025/12/17,10:29:13,686600,1090,40,686988,1300,41
1708,2025/12/17,10:29:13,686600,1090,40,686988,1310,41
1709,2025/12/17,10:29:13,686600,1090,40,686988,1320,41
1710,2025/12/17,10:29:14,686600,1100,40,686988,1320,41
