"クローラ_ロギングデータ"
"DATA No","DATE","TIME","軸1_ｸﾛｰﾗ補正後座標","軸1 帰還ﾄﾙｸﾓﾆﾀ","軸1_ｱﾝﾌﾟ内温度","軸2_ｸﾛｰﾗ補正後座標","軸2 帰還ﾄﾙｸﾓﾆﾀ","軸2_ｱﾝﾌﾟ内温度"
505,2025/12/15,18:05:45,0,0,40,0,0,41
506,2025/12/15,18:05:45,0,0,40,0,0,41
507,2025/12/15,18:05:46,0,0,40,0,0,41
508,2025/12/15,18:05:46,0,0,40,0,0,41
509,2025/12/15,18:05:46,0,0,40,0,0,41
510,2025/12/15,18:05:46,0,0,40,0,0,41
511,2025/12/15,18:05:46,0,0,40,0,0,41
512,2025/12/15,18:05:47,0,0,40,0,0,41
513,2025/12/15,18:05:47,0,0,40,0,0,41
514,2025/12/15,18:05:47,0,0,40,0,0,41
515,2025/12/15,18:05:47,0,0,40,0,0,41
516,2025/12/15,18:05:47,0,0,40,0,0,41
517,2025/12/15,18:05:48,0,0,40,0,0,41
518,2025/12/15,18:05:48,0,0,40,0,0,41
519,2025/12/15,18:05:48,0,0,40,0,0,41
520,2025/12/15,18:05:48,0,0,40,0,0,41
521,2025/12/15,18:05:48,0,0,40,0,0,41
522,2025/12/15,18:05:49,0,0,40,0,0,41
523,2025/12/15,18:05:49,0,0,40,0,0,41
524,2025/12/15,18:05:49,0,0,40,0,0,41
525,2025/12/15,18:05:49,0,0,40,0,0,41
526,2025/12/15,18:05:49,0,0,40,0,0,41
527,2025/12/15,18:05:50,0,0,40,0,0,41
528,2025/12/15,18:05:50,0,0,40,0,0,41
529,2025/12/15,18:05:50,0,0,40,0,0,41
530,2025/12/15,18:05:50,0,0,40,0,0,41
531,2025/12/15,18:05:50,0,0,40,0,0,41
532,2025/12/15,18:05:51,0,0,40,0,0,41
533,2025/12/15,18:05:51,0,0,40,0,0,41
534,2025/12/15,18:05:51,0,0,40,0,0,41
535,2025/12/15,18:05:51,0,0,40,0,0,41
536,2025/12/15,18:05:51,0,0,40,0,0,41
537,2025/12/15,18:05:52,0,0,40,0,0,41
538,2025/12/15,18:05:52,0,0,40,0,0,41
539,2025/12/15,18:05:52,0,0,40,0,0,41
540,2025/12/15,18:05:52,0,0,40,0,0,41
541,2025/12/15,18:05:52,0,0,40,0,0,41
542,2025/12/15,18:05:53,0,0,40,0,0,41
543,2025/12/15,18:05:53,0,0,40,0,0,41
544,2025/12/15,18:05:53,0,0,40,0,0,41
545,2025/12/15,18:05:53,0,0,40,0,0,41
546,2025/12/15,18:05:53,0,0,40,0,0,41
547,2025/12/15,18:05:54,0,0,40,0,0,41
548,2025/12/15,18:05:54,0,0,40,0,0,41
549,2025/12/15,18:05:54,0,0,40,0,0,41
550,2025/12/15,18:05:54,0,0,40,0,0,41
551,2025/12/15,18:05:54,0,0,40,0,0,41
552,2025/12/15,18:05:55,0,0,40,0,0,41
553,2025/12/15,18:05:55,0,0,40,0,0,41
554,2025/12/15,18:05:55,0,0,40,0,0,41
555,2025/12/15,18:05:55,0,0,40,0,0,41
556,2025/12/15,18:05:55,0,0,40,0,0,41
557,2025/12/15,18:05:56,0,0,40,0,0,41
558,2025/12/15,18:05:56,0,0,40,0,0,41
559,2025/12/15,18:05:56,0,0,40,0,0,41
560,2025/12/15,18:05:56,0,0,40,0,0,41
561,2025/12/15,18:05:56,0,0,40,0,0,41
562,2025/12/15,18:05:57,0,0,40,0,0,41
563,2025/12/15,18:05:57,0,0,40,0,0,41
564,2025/12/15,18:05:57,0,0,40,0,0,41
565,2025/12/15,18:05:57,0,0,40,0,0,41
566,2025/12/15,18:05:57,0,0,40,0,0,41
567,2025/12/15,18:05:58,0,0,40,0,0,41
568,2025/12/15,18:05:58,0,0,40,0,0,41
569,2025/12/15,18:05:58,0,0,40,0,0,41
570,2025/12/15,18:05:58,0,0,40,0,0,41
571,2025/12/15,18:05:58,0,0,40,0,0,41
572,2025/12/15,18:05:59,0,0,40,0,0,41
573,2025/12/15,18:05:59,0,0,40,0,0,41
574,2025/12/15,18:05:59,0,0,40,0,0,41
575,2025/12/15,18:05:59,0,0,40,0,0,41
576,2025/12/15,18:05:59,0,0,40,0,0,41
577,2025/12/15,18:06:00,0,0,40,0,0,41
578,2025/12/15,18:06:00,0,0,40,0,0,41
579,2025/12/15,18:06:00,0,0,40,0,0,41
580,2025/12/15,18:06:00,0,0,40,0,0,41
581,2025/12/15,18:06:00,0,0,40,0,0,41
582,2025/12/15,18:06:01,0,0,40,0,0,41
583,2025/12/15,18:06:01,0,0,40,0,0,41
584,2025/12/15,18:06:01,0,0,40,0,0,41
585,2025/12/15,18:06:01,0,0,40,0,0,41
586,2025/12/15,18:06:01,0,0,40,0,0,41
587,2025/12/15,18:06:02,0,0,40,0,0,41
588,2025/12/15,18:06:02,0,0,40,0,0,41
589,2025/12/15,18:06:02,0,0,40,0,0,41
590,2025/12/15,18:06:02,0,0,40,0,0,41
591,2025/12/15,18:06:02,0,0,40,0,0,41
592,2025/12/15,18:06:03,0,0,40,0,0,41
593,2025/12/15,18:06:03,0,0,40,0,0,41
594,2025/12/15,18:06:03,0,0,40,0,0,41
595,2025/12/15,18:06:03,0,0,40,0,0,41
596,2025/12/15,18:06:03,0,0,40,0,0,41
597,2025/12/15,18:06:04,0,0,40,0,0,41
598,2025/12/15,18:06:04,0,0,40,0,0,41
599,2025/12/15,18:06:04,0,0,40,0,0,41
600,2025/12/15,18:06:04,0,0,40,0,0,41
601,2025/12/15,18:06:04,0,0,40,0,0,41
602,2025/12/15,18:06:05,0,0,40,0,0,41
603,2025/12/15,18:06:05,0,0,40,0,0,41
604,2025/12/15,18:06:05,0,0,40,0,0,41
605,2025/12/15,18:06:05,0,0,40,0,0,41
606,2025/12/15,18:06:05,0,0,40,0,0,41
607,2025/12/15,18:06:06,0,0,40,0,0,41
608,2025/12/15,18:06:06,0,0,40,0,0,41
609,2025/12/15,18:06:06,0,0,40,0,0,41
610,2025/12/15,18:06:06,0,0,40,0,0,41
611,2025/12/15,18:06:06,0,0,40,0,0,41
612,2025/12/15,18:06:07,0,0,40,0,0,41
613,2025/12/15,18:06:07,0,0,40,0,0,41
614,2025/12/15,18:06:07,0,0,40,0,0,41
615,2025/12/15,18:06:07,0,0,40,0,0,41
616,2025/12/15,18:06:07,0,0,40,0,0,41
617,2025/12/15,18:06:08,0,0,40,0,0,41
618,2025/12/15,18:06:08,0,0,40,0,0,41
619,2025/12/15,18:06:08,0,0,40,0,0,41
620,2025/12/15,18:06:08,0,0,40,0,0,41
621,2025/12/15,18:06:08,0,0,40,0,0,41
622,2025/12/15,18:06:09,0,0,40,0,0,41
623,2025/12/15,18:06:09,0,0,40,0,0,41
624,2025/12/15,18:06:09,0,0,40,0,0,41
625,2025/12/15,18:06:09,0,0,40,0,0,41
626,2025/12/15,18:06:09,0,0,40,0,0,41
627,2025/12/15,18:06:10,0,0,40,0,0,41
628,2025/12/15,18:06:10,0,0,40,0,0,41
629,2025/12/15,18:06:10,0,0,40,0,0,41
630,2025/12/15,18:06:10,0,0,40,0,0,41
631,2025/12/15,18:06:10,0,0,40,0,0,41
632,2025/12/15,18:06:11,0,0,40,0,0,41
633,2025/12/15,18:06:11,0,0,40,0,0,41
634,2025/12/15,18:06:11,0,0,40,0,0,41
635,2025/12/15,18:06:11,0,0,40,0,0,41
636,2025/12/15,18:06:11,0,0,40,0,0,41
637,2025/12/15,18:06:12,0,0,40,0,0,41
638,2025/12/15,18:06:12,0,0,40,0,0,41
639,2025/12/15,18:06:12,0,0,40,0,0,41
640,2025/12/15,18:06:12,0,0,40,0,0,41
641,2025/12/15,18:06:12,0,0,40,0,0,41
642,2025/12/15,18:06:13,0,0,40,0,0,41
643,2025/12/15,18:06:13,0,0,40,0,0,41
644,2025/12/15,18:06:13,0,0,40,0,0,41
645,2025/12/15,18:06:13,0,0,40,0,0,41
646,2025/12/15,18:06:13,0,0,40,0,0,41
647,2025/12/15,18:06:14,0,0,40,0,0,41
648,2025/12/15,18:06:14,0,0,40,0,0,41
649,2025/12/15,18:06:14,0,0,40,0,0,41
650,2025/12/15,18:06:14,0,0,40,0,0,41
651,2025/12/15,18:06:14,0,0,40,0,0,41
652,2025/12/15,18:06:15,0,0,40,0,0,41
653,2025/12/15,18:06:15,0,0,40,0,0,41
654,2025/12/15,18:06:15,0,0,40,0,0,41
655,2025/12/15,18:06:15,0,0,40,0,0,41
656,2025/12/15,18:06:15,0,0,40,0,0,41
657,2025/12/15,18:06:16,0,0,40,0,0,41
658,2025/12/15,18:06:16,0,0,40,0,0,41
659,2025/12/15,18:06:16,0,0,40,0,0,41
660,2025/12/15,18:06:16,0,0,40,0,0,41
661,2025/12/15,18:06:16,0,0,40,0,0,41
662,2025/12/15,18:06:17,0,0,40,0,0,41
663,2025/12/15,18:06:17,0,0,40,0,0,41
664,2025/12/15,18:06:17,0,0,40,0,0,41
665,2025/12/15,18:06:17,0,0,40,0,0,41
666,2025/12/15,18:06:17,0,0,40,0,0,41
667,2025/12/15,18:06:18,0,0,40,0,0,41
668,2025/12/15,18:06:18,0,0,40,0,0,41
669,2025/12/15,18:06:18,0,0,40,0,0,41
670,2025/12/15,18:06:18,0,0,40,0,0,41
671,2025/12/15,18:06:18,0,0,40,0,0,41
672,2025/12/15,18:06:19,0,0,40,0,0,41
673,2025/12/15,18:06:19,0,0,40,0,0,41
674,2025/12/15,18:06:19,0,0,40,0,0,41
675,2025/12/15,18:06:19,0,0,40,0,0,41
676,2025/12/15,18:06:19,0,0,40,0,0,41
677,2025/12/15,18:06:20,0,0,40,0,0,41
678,2025/12/15,18:06:20,0,0,40,0,0,41
679,2025/12/15,18:06:20,0,0,40,0,0,41
680,2025/12/15,18:06:20,0,0,40,0,0,41
681,2025/12/15,18:06:20,0,0,40,0,0,41
682,2025/12/15,18:06:21,0,0,40,0,0,41
683,2025/12/15,18:06:21,0,0,40,0,0,41
684,2025/12/15,18:06:21,0,0,40,0,0,41
685,2025/12/15,18:06:21,0,0,40,0,0,41
686,2025/12/15,18:06:21,0,0,40,0,0,41
687,2025/12/15,18:06:22,0,0,40,0,0,41
688,2025/12/15,18:06:22,0,0,40,0,0,41
689,2025/12/15,18:06:22,0,0,40,0,0,41
690,2025/12/15,18:06:22,0,0,40,0,0,41
691,2025/12/15,18:06:22,0,0,40,0,0,41
692,2025/12/15,18:06:23,0,0,40,0,0,41
693,2025/12/15,18:06:23,0,0,40,0,0,41
694,2025/12/15,18:06:23,0,0,40,0,0,41
695,2025/12/15,18:06:23,0,0,40,0,0,41
696,2025/12/15,18:06:23,0,0,40,0,0,41
697,2025/12/15,18:06:24,0,0,40,0,0,41
698,2025/12/15,18:06:24,0,0,40,0,0,41
699,2025/12/15,18:06:24,0,0,40,0,0,41
700,2025/12/15,18:06:24,0,0,40,0,0,41
701,2025/12/15,18:06:24,0,0,40,0,0,41
702,2025/12/15,18:06:25,0,0,40,0,0,41
703,2025/12/15,18:06:25,0,0,40,0,0,41
704,2025/12/15,18:06:25,0,0,40,0,0,41
705,2025/12/15,18:06:25,0,0,40,0,0,41
706,2025/12/15,18:06:25,0,0,40,0,0,41
707,2025/12/15,18:06:26,0,0,40,0,0,41
708,2025/12/15,18:06:26,0,0,40,0,0,41
709,2025/12/15,18:06:26,0,0,40,0,0,41
710,2025/12/15,18:06:26,0,0,40,0,0,41
711,2025/12/15,18:06:26,0,0,40,0,0,41
712,2025/12/15,18:06:27,0,0,40,0,0,41
713,2025/12/15,18:06:27,0,0,40,0,0,41
714,2025/12/15,18:06:27,0,0,40,0,0,41
715,2025/12/15,18:06:27,0,0,40,0,0,41
716,2025/12/15,18:06:27,0,0,40,0,0,41
717,2025/12/15,18:06:28,0,0,40,0,0,41
718,2025/12/15,18:06:28,0,0,40,0,0,41
719,2025/12/15,18:06:28,0,0,40,0,0,41
720,2025/12/15,18:06:28,0,0,40,0,0,41
721,2025/12/15,18:06:28,0,0,40,0,0,41
722,2025/12/15,18:06:29,0,0,40,0,0,41
723,2025/12/15,18:06:29,0,0,40,0,0,41
724,2025/12/15,18:06:29,0,0,40,0,0,41
725,2025/12/15,18:06:29,0,0,40,0,0,41
726,2025/12/15,18:06:29,0,0,40,0,0,41
727,2025/12/15,18:06:30,0,0,40,0,0,41
728,2025/12/15,18:06:30,0,0,40,0,0,41
729,2025/12/15,18:06:30,0,0,40,0,0,41
730,2025/12/15,18:06:30,0,0,40,0,0,41
731,2025/12/15,18:06:30,0,0,40,0,0,41
732,2025/12/15,18:06:31,0,0,40,0,0,41
733,2025/12/15,18:06:31,0,0,40,0,0,41
734,2025/12/15,18:06:31,0,0,40,0,0,41
735,2025/12/15,18:06:31,0,0,40,0,0,41
736,2025/12/15,18:06:31,0,0,40,0,0,41
737,2025/12/15,18:06:32,0,0,40,0,0,41
738,2025/12/15,18:06:32,0,0,40,0,0,41
739,2025/12/15,18:06:32,0,0,40,0,0,41
740,2025/12/15,18:06:32,0,0,40,0,0,41
741,2025/12/15,18:06:32,0,0,40,0,0,41
742,2025/12/15,18:06:33,0,0,40,0,0,41
743,2025/12/15,18:06:33,0,0,40,0,0,41
744,2025/12/15,18:06:33,0,0,40,0,0,41
745,2025/12/15,18:06:33,0,0,40,0,0,41
746,2025/12/15,18:06:33,0,0,40,0,0,41
747,2025/12/15,18:06:34,0,0,40,0,0,41
748,2025/12/15,18:06:34,0,0,40,0,0,41
749,2025/12/15,18:06:34,0,0,40,0,0,41
750,2025/12/15,18:06:34,0,0,40,0,0,41
751,2025/12/15,18:06:34,0,0,40,0,0,41
752,2025/12/15,18:06:35,0,0,40,0,0,41
753,2025/12/15,18:06:35,0,0,40,0,0,41
754,2025/12/15,18:06:35,0,0,40,0,0,41
755,2025/12/15,18:06:35,0,0,40,0,0,41
756,2025/12/15,18:06:35,0,0,40,0,0,41
757,2025/12/15,18:06:36,0,0,40,0,0,41
758,2025/12/15,18:06:36,0,0,40,0,0,41
759,2025/12/15,18:06:36,0,0,40,0,0,41
760,2025/12/15,18:06:36,0,0,40,0,0,41
761,2025/12/15,18:06:36,0,0,40,0,0,41
762,2025/12/15,18:06:37,0,0,40,0,0,41
763,2025/12/15,18:06:37,0,0,40,0,0,41
764,2025/12/15,18:06:37,0,0,40,0,0,41
765,2025/12/15,18:06:37,0,0,40,0,0,41
766,2025/12/15,18:06:37,0,0,40,0,0,41
767,2025/12/15,18:06:38,0,0,40,0,0,41
768,2025/12/15,18:06:38,0,0,40,0,0,41
769,2025/12/15,18:06:38,0,0,40,0,0,41
770,2025/12/15,18:06:38,0,0,40,0,0,41
771,2025/12/15,18:06:38,0,0,40,0,0,41
772,2025/12/15,18:06:39,0,0,40,0,0,41
773,2025/12/15,18:06:39,0,0,40,0,0,41
774,2025/12/15,18:06:39,0,0,40,0,0,41
775,2025/12/15,18:06:39,0,0,40,0,0,41
776,2025/12/15,18:06:39,0,0,40,0,0,41
777,2025/12/15,18:06:40,0,0,40,0,0,41
778,2025/12/15,18:06:40,0,0,40,0,0,41
779,2025/12/15,18:06:40,0,0,40,0,0,41
780,2025/12/15,18:06:40,0,0,40,0,0,41
781,2025/12/15,18:06:40,0,0,40,0,0,41
782,2025/12/15,18:06:41,0,0,40,0,0,41
783,2025/12/15,18:06:41,0,0,40,0,0,41
784,2025/12/15,18:06:41,0,0,40,0,0,41
785,2025/12/15,18:06:41,0,0,40,0,0,41
786,2025/12/15,18:06:41,0,0,40,0,0,41
787,2025/12/15,18:06:42,0,0,40,0,0,41
788,2025/12/15,18:06:42,0,0,40,0,0,41
789,2025/12/15,18:06:42,0,0,40,0,0,41
790,2025/12/15,18:06:42,0,0,40,0,0,41
791,2025/12/15,18:06:42,0,0,40,0,0,41
792,2025/12/15,18:06:43,0,0,40,0,0,41
793,2025/12/15,18:06:43,0,0,40,0,0,41
794,2025/12/15,18:06:43,0,0,40,0,0,41
795,2025/12/15,18:06:43,0,0,40,0,0,41
796,2025/12/15,18:06:43,0,0,40,0,0,41
797,2025/12/15,18:06:44,0,0,40,0,0,41
798,2025/12/15,18:06:44,0,0,40,0,0,41
799,2025/12/15,18:06:44,0,0,40,0,0,41
800,2025/12/15,18:06:44,0,0,40,0,0,41
801,2025/12/15,18:06:44,0,0,40,0,0,41
802,2025/12/15,18:06:45,0,0,40,0,0,41
803,2025/12/15,18:06:45,0,0,40,0,0,41
804,2025/12/15,18:06:45,0,0,40,0,0,41
805,2025/12/15,18:06:45,0,0,40,0,0,41
806,2025/12/15,18:06:45,0,0,40,0,0,41
807,2025/12/15,18:06:46,0,0,40,0,0,41
808,2025/12/15,18:06:46,0,0,40,0,0,41
809,2025/12/15,18:06:46,0,0,40,0,0,41
810,2025/12/15,18:06:46,0,0,40,0,0,41
811,2025/12/15,18:06:46,0,0,40,0,0,41
812,2025/12/15,18:06:47,0,0,40,0,0,41
813,2025/12/15,18:06:47,0,0,40,0,0,41
814,2025/12/15,18:06:47,0,0,40,0,0,41
815,2025/12/15,18:06:47,0,0,40,0,0,41
816,2025/12/15,18:06:47,0,0,40,0,0,41
817,2025/12/15,18:06:48,0,0,40,0,0,41
818,2025/12/15,18:06:48,0,0,40,0,0,41
819,2025/12/15,18:06:48,0,0,40,0,0,41
820,2025/12/15,18:06:48,0,0,40,0,0,41
821,2025/12/15,18:06:48,0,0,40,0,0,41
822,2025/12/15,18:06:49,0,0,40,0,0,41
823,2025/12/15,18:06:49,0,0,40,0,0,41
824,2025/12/15,18:06:49,0,0,40,0,0,41
825,2025/12/15,18:06:49,0,0,40,0,0,41
826,2025/12/15,18:06:49,0,0,40,0,0,41
827,2025/12/15,18:06:50,0,0,40,0,0,41
828,2025/12/15,18:06:50,0,0,40,0,0,41
829,2025/12/15,18:06:50,0,0,40,0,0,41
830,2025/12/15,18:06:50,0,0,40,0,0,41
831,2025/12/15,18:06:50,0,0,40,0,0,41
832,2025/12/15,18:06:51,0,0,40,0,0,41
833,2025/12/15,18:06:51,0,0,40,0,0,41
834,2025/12/15,18:06:51,0,0,40,0,0,41
835,2025/12/15,18:06:51,0,0,40,0,0,41
836,2025/12/15,18:06:51,0,0,40,0,0,41
837,2025/12/15,18:06:52,0,0,40,0,0,41
838,2025/12/15,18:06:52,0,0,40,0,0,41
839,2025/12/15,18:06:52,0,0,40,0,0,41
840,2025/12/15,18:06:52,0,0,40,0,0,41
841,2025/12/15,18:06:52,0,0,40,0,0,41
842,2025/12/15,18:06:53,0,0,40,0,0,41
843,2025/12/15,18:06:53,0,0,40,0,0,41
844,2025/12/15,18:06:53,0,0,40,0,0,41
845,2025/12/15,18:06:53,0,0,40,0,0,41
846,2025/12/15,18:06:53,0,0,40,0,0,41
847,2025/12/15,18:06:54,0,0,40,0,0,41
848,2025/12/15,18:06:54,0,0,40,0,0,41
849,2025/12/15,18:06:54,0,0,40,0,0,41
850,2025/12/15,18:06:54,0,0,40,0,0,41
851,2025/12/15,18:06:54,0,0,40,0,0,41
852,2025/12/15,18:06:55,0,0,40,0,0,41
853,2025/12/15,18:06:55,0,0,40,0,0,41
854,2025/12/15,18:06:55,0,0,40,0,0,41
855,2025/12/15,18:06:55,0,0,40,0,0,41
856,2025/12/15,18:06:55,0,0,40,0,0,41
857,2025/12/15,18:06:56,0,0,40,0,0,41
858,2025/12/15,18:06:56,0,0,40,0,0,41
859,2025/12/15,18:06:56,0,0,40,0,0,41
860,2025/12/15,18:06:56,0,0,40,0,0,41
861,2025/12/15,18:06:56,0,0,40,0,0,41
862,2025/12/15,18:06:57,0,0,40,0,0,41
863,2025/12/15,18:06:57,0,0,40,0,0,41
864,2025/12/15,18:06:57,0,0,40,0,0,41
865,2025/12/15,18:06:57,0,0,40,0,0,41
866,2025/12/15,18:06:57,0,0,40,0,0,41
867,2025/12/15,18:06:58,0,0,40,0,0,41
868,2025/12/15,18:06:58,0,0,40,0,0,41
869,2025/12/15,18:06:58,0,0,40,0,0,41
870,2025/12/15,18:06:58,0,0,40,0,0,41
871,2025/12/15,18:06:58,0,0,40,0,0,41
872,2025/12/15,18:06:59,0,0,40,0,0,41
873,2025/12/15,18:06:59,0,0,40,0,0,41
874,2025/12/15,18:06:59,0,0,40,0,0,41
875,2025/12/15,18:06:59,0,0,40,0,0,41
876,2025/12/15,18:06:59,0,0,40,0,0,41
877,2025/12/15,18:07:00,0,0,40,0,0,41
878,2025/12/15,18:07:00,0,0,40,0,0,41
879,2025/12/15,18:07:00,0,0,40,0,0,41
880,2025/12/15,18:07:00,0,0,40,0,0,41
881,2025/12/15,18:07:00,0,0,40,0,0,41
882,2025/12/15,18:07:01,0,0,40,0,0,41
883,2025/12/15,18:07:01,0,0,40,0,0,41
884,2025/12/15,18:07:01,0,0,40,0,0,41
885,2025/12/15,18:07:01,0,0,40,0,0,41
886,2025/12/15,18:07:01,0,0,40,0,0,41
887,2025/12/15,18:07:02,0,0,40,0,0,41
888,2025/12/15,18:07:02,0,0,40,0,0,41
889,2025/12/15,18:07:02,0,0,40,0,0,41
890,2025/12/15,18:07:02,0,0,40,0,0,41
891,2025/12/15,18:07:02,0,0,40,0,0,41
892,2025/12/15,18:07:03,0,0,40,0,0,41
893,2025/12/15,18:07:03,0,0,40,0,0,41
894,2025/12/15,18:07:03,0,0,40,0,0,41
895,2025/12/15,18:07:03,0,0,40,0,0,41
896,2025/12/15,18:07:03,0,0,40,0,0,41
897,2025/12/15,18:07:04,0,0,40,0,0,41
898,2025/12/15,18:07:04,0,0,40,0,0,41
899,2025/12/15,18:07:04,0,0,40,0,0,41
900,2025/12/15,18:07:04,0,0,40,0,0,41
901,2025/12/15,18:07:04,0,0,40,0,0,41
902,2025/12/15,18:07:05,0,0,40,0,0,41
903,2025/12/15,18:07:05,0,0,40,0,0,41
904,2025/12/15,18:07:05,0,0,40,0,0,41
905,2025/12/15,18:07:05,0,0,40,0,0,41
906,2025/12/15,18:07:05,0,0,40,0,0,41
907,2025/12/15,18:07:06,0,0,40,0,0,41
908,2025/12/15,18:07:06,0,0,40,0,0,41
909,2025/12/15,18:07:06,0,0,40,0,0,41
910,2025/12/15,18:07:06,0,0,40,0,0,41
911,2025/12/15,18:07:06,0,0,40,0,0,41
912,2025/12/15,18:07:07,0,0,40,0,0,41
913,2025/12/15,18:07:07,0,0,40,0,0,41
914,2025/12/15,18:07:07,0,0,40,0,0,41
915,2025/12/15,18:07:07,0,0,40,0,0,41
916,2025/12/15,18:07:07,0,0,40,0,0,41
917,2025/12/15,18:07:08,0,0,40,0,0,41
918,2025/12/15,18:07:08,0,0,40,0,0,41
919,2025/12/15,18:07:08,0,0,40,0,0,41
920,2025/12/15,18:07:08,0,0,40,0,0,41
921,2025/12/15,18:07:08,0,0,40,0,0,41
922,2025/12/15,18:07:09,0,0,40,0,0,41
923,2025/12/15,18:07:09,0,0,40,0,0,41
924,2025/12/15,18:07:09,0,0,40,0,0,41
925,2025/12/15,18:07:09,0,0,40,0,0,41
926,2025/12/15,18:07:09,0,0,40,0,0,41
927,2025/12/15,18:07:10,0,0,40,0,0,41
928,2025/12/15,18:07:10,0,0,40,0,0,41
929,2025/12/15,18:07:10,0,0,40,0,0,41
930,2025/12/15,18:07:10,0,0,40,0,0,41
931,2025/12/15,18:07:10,0,0,40,0,0,41
932,2025/12/15,18:07:11,0,0,40,0,0,41
933,2025/12/15,18:07:11,0,0,40,0,0,41
934,2025/12/15,18:07:11,0,0,40,0,0,41
935,2025/12/15,18:07:11,0,0,40,0,0,41
936,2025/12/15,18:07:11,0,0,40,0,0,41
937,2025/12/15,18:07:12,0,0,40,0,0,41
938,2025/12/15,18:07:12,0,0,40,0,0,41
939,2025/12/15,18:07:12,0,0,40,0,0,41
940,2025/12/15,18:07:12,0,0,40,0,0,41
941,2025/12/15,18:07:12,0,0,40,0,0,41
942,2025/12/15,18:07:13,0,0,40,0,0,41
943,2025/12/15,18:07:13,0,0,40,0,0,41
944,2025/12/15,18:07:13,0,0,40,0,0,41
945,2025/12/15,18:07:13,0,0,40,0,0,41
946,2025/12/15,18:07:13,0,0,40,0,0,41
947,2025/12/15,18:07:14,0,0,40,0,0,41
948,2025/12/15,18:07:14,0,0,40,0,0,41
949,2025/12/15,18:07:14,0,0,40,0,0,41
950,2025/12/15,18:07:14,0,0,40,0,0,41
951,2025/12/15,18:07:14,0,0,40,0,0,41
952,2025/12/15,18:07:15,0,0,40,0,0,41
953,2025/12/15,18:07:15,0,0,40,0,0,41
954,2025/12/15,18:07:15,0,0,40,0,0,41
955,2025/12/15,18:07:15,0,0,40,0,0,41
956,2025/12/15,18:07:15,0,0,40,0,0,41
957,2025/12/15,18:07:16,0,0,40,0,0,41
958,2025/12/15,18:07:16,0,0,40,0,0,41
959,2025/12/15,18:07:16,0,0,40,0,0,41
960,2025/12/15,18:07:16,0,0,40,0,0,41
961,2025/12/15,18:07:16,0,0,40,0,0,41
962,2025/12/15,18:07:17,0,0,40,0,0,41
963,2025/12/15,18:07:17,0,0,40,0,0,41
964,2025/12/15,18:07:17,0,0,40,0,0,41
965,2025/12/15,18:07:17,0,0,40,0,0,41
966,2025/12/15,18:07:17,0,0,40,0,0,41
967,2025/12/15,18:07:18,0,0,40,0,0,41
968,2025/12/15,18:07:18,0,0,40,0,0,41
969,2025/12/15,18:07:18,0,0,40,0,0,41
970,2025/12/15,18:07:18,0,0,40,0,0,41
971,2025/12/15,18:07:18,0,0,40,0,0,41
972,2025/12/15,18:07:19,0,0,40,0,0,41
973,2025/12/15,18:07:19,0,0,40,0,0,41
974,2025/12/15,18:07:19,0,0,40,0,0,41
975,2025/12/15,18:07:19,0,0,40,0,0,41
976,2025/12/15,18:07:19,0,0,40,0,0,41
977,2025/12/15,18:07:20,0,0,40,0,0,41
978,2025/12/15,18:07:20,0,0,40,0,0,41
979,2025/12/15,18:07:20,0,0,40,0,0,41
980,2025/12/15,18:07:20,0,0,40,0,0,41
981,2025/12/15,18:07:20,0,0,40,0,0,41
982,2025/12/15,18:07:21,0,0,40,0,0,41
983,2025/12/15,18:07:21,0,0,40,0,0,41
984,2025/12/15,18:07:21,0,0,40,0,0,41
985,2025/12/15,18:07:21,0,0,40,0,0,41
986,2025/12/15,18:07:21,0,0,40,0,0,41
987,2025/12/15,18:07:22,0,0,40,0,0,41
988,2025/12/15,18:07:22,0,0,40,0,0,41
989,2025/12/15,18:07:22,0,0,40,0,0,41
990,2025/12/15,18:07:22,0,0,40,0,0,41
991,2025/12/15,18:07:22,0,0,40,0,0,41
992,2025/12/15,18:07:23,0,0,40,0,0,41
993,2025/12/15,18:07:23,0,0,40,0,0,41
994,2025/12/15,18:07:23,0,0,40,0,0,41
995,2025/12/15,18:07:23,0,0,40,0,0,41
996,2025/12/15,18:07:23,0,0,40,0,0,41
997,2025/12/15,18:07:24,0,0,40,0,0,41
998,2025/12/15,18:07:24,0,0,40,0,0,41
999,2025/12/15,18:07:24,0,0,40,0,0,41
1000,2025/12/15,18:07:24,0,0,40,0,0,41
1001,2025/12/15,18:07:24,0,0,40,0,0,41
1002,2025/12/15,18:07:25,0,0,40,0,0,41
1003,2025/12/15,18:07:25,0,0,40,0,0,41
1004,2025/12/15,18:07:25,0,0,40,0,0,41
1005,2025/12/15,18:07:25,0,0,40,0,0,41
1006,2025/12/15,18:07:25,0,0,40,0,0,41
1007,2025/12/15,18:07:26,0,0,40,0,0,41
1008,2025/12/15,18:07:26,0,0,40,0,0,41
1009,2025/12/15,18:07:26,0,0,40,0,0,41
1010,2025/12/15,18:07:26,0,0,40,0,0,41
1011,2025/12/15,18:07:26,0,0,40,0,0,41
1012,2025/12/15,18:07:27,0,0,40,0,0,41
1013,2025/12/15,18:07:27,0,0,40,0,0,41
1014,2025/12/15,18:07:27,0,0,40,0,0,41
1015,2025/12/15,18:07:27,0,0,40,0,0,41
