"クローラ_ロギングデータ"
"DATA No","DATE","TIME","軸1_ｸﾛｰﾗ補正後座標","軸1 帰還ﾄﾙｸﾓﾆﾀ","軸1_ｱﾝﾌﾟ内温度","軸2_ｸﾛｰﾗ補正後座標","軸2 帰還ﾄﾙｸﾓﾆﾀ","軸2_ｱﾝﾌﾟ内温度"
265,2025/12/15,17:40:09,0,0,40,0,0,41
266,2025/12/15,17:40:09,0,0,40,0,0,41
267,2025/12/15,17:40:09,0,0,40,0,0,41
268,2025/12/15,17:40:09,0,0,40,0,0,41
269,2025/12/15,17:40:10,0,0,40,0,0,41
270,2025/12/15,17:40:10,0,0,40,0,0,41
271,2025/12/15,17:40:10,0,0,40,0,0,41
272,2025/12/15,17:40:10,0,0,40,0,0,41
273,2025/12/15,17:40:10,0,0,40,0,0,41
274,2025/12/15,17:40:11,0,0,40,0,0,41
275,2025/12/15,17:40:11,0,0,40,0,0,41
276,2025/12/15,17:40:11,0,0,40,0,0,41
277,2025/12/15,17:40:11,0,0,40,0,0,41
278,2025/12/15,17:40:11,0,0,40,0,0,41
279,2025/12/15,17:40:12,0,0,40,0,0,41
280,2025/12/15,17:40:12,0,0,40,0,0,41
281,2025/12/15,17:40:12,0,0,40,0,0,41
282,2025/12/15,17:40:12,0,0,40,0,0,41
283,2025/12/15,17:40:12,0,0,40,0,0,41
284,2025/12/15,17:40:13,0,0,40,0,0,41
285,2025/12/15,17:40:13,0,0,40,0,0,41
286,2025/12/15,17:40:13,0,0,40,0,0,41
287,2025/12/15,17:40:13,0,0,40,0,0,41
288,2025/12/15,17:40:13,0,0,40,0,0,41
289,2025/12/15,17:40:14,0,0,40,0,0,41
290,2025/12/15,17:40:14,0,0,40,0,0,41
291,2025/12/15,17:40:14,0,0,40,0,0,41
292,2025/12/15,17:40:14,0,0,40,0,0,41
293,2025/12/15,17:40:14,0,0,40,0,0,41
294,2025/12/15,17:40:15,0,0,40,0,0,41
295,2025/12/15,17:40:15,0,0,40,0,0,41
296,2025/12/15,17:40:15,0,0,40,0,0,41
297,2025/12/15,17:40:15,0,0,40,0,0,41
298,2025/12/15,17:40:15,0,0,40,0,0,41
299,2025/12/15,17:40:16,0,0,40,0,0,41
300,2025/12/15,17:40:16,0,0,40,0,0,41
301,2025/12/15,17:40:16,0,0,40,0,0,41
302,2025/12/15,17:40:16,0,0,40,0,0,41
303,2025/12/15,17:40:16,0,0,40,0,0,41
304,2025/12/15,17:40:17,0,0,40,0,0,41
305,2025/12/15,17:40:17,0,0,40,0,0,41
306,2025/12/15,17:40:17,0,0,40,0,0,41
307,2025/12/15,17:40:17,0,0,40,0,0,41
308,2025/12/15,17:40:17,0,0,40,0,0,41
309,2025/12/15,17:40:18,0,0,40,0,0,41
310,2025/12/15,17:40:18,0,0,40,0,0,41
311,2025/12/15,17:40:18,0,0,40,0,0,41
312,2025/12/15,17:40:18,0,0,40,0,0,41
313,2025/12/15,17:40:18,0,0,40,0,0,41
314,2025/12/15,17:40:19,0,0,40,0,0,41
315,2025/12/15,17:40:19,0,0,40,0,0,41
316,2025/12/15,17:40:19,0,0,40,0,0,41
317,2025/12/15,17:40:19,0,0,40,0,0,41
318,2025/12/15,17:40:19,0,0,40,0,0,41
319,2025/12/15,17:40:20,0,0,40,0,0,41
320,2025/12/15,17:40:20,0,0,40,0,0,41
321,2025/12/15,17:40:20,0,0,40,0,0,41
322,2025/12/15,17:40:20,0,0,40,0,0,41
323,2025/12/15,17:40:20,0,0,40,0,0,41
324,2025/12/15,17:40:21,0,0,40,0,0,41
325,2025/12/15,17:40:21,0,0,40,0,0,41
326,2025/12/15,17:40:21,0,0,40,0,0,41
327,2025/12/15,17:40:21,0,0,40,0,0,41
328,2025/12/15,17:40:21,0,0,40,0,0,41
329,2025/12/15,17:40:22,0,0,40,0,0,41
330,2025/12/15,17:40:22,0,0,40,0,0,41
331,2025/12/15,17:40:22,0,0,40,0,0,41
332,2025/12/15,17:40:22,0,0,40,0,0,41
333,2025/12/15,17:40:22,0,0,40,0,0,41
334,2025/12/15,17:40:23,0,0,40,0,0,41
335,2025/12/15,17:40:23,0,0,40,0,0,41
336,2025/12/15,17:40:23,0,0,40,0,0,41
337,2025/12/15,17:40:23,0,0,40,0,0,41
338,2025/12/15,17:40:23,0,0,40,0,0,41
339,2025/12/15,17:40:24,0,0,40,0,0,41
340,2025/12/15,17:40:24,0,0,40,0,0,41
341,2025/12/15,17:40:24,0,0,40,0,0,41
342,2025/12/15,17:40:24,0,0,40,0,0,41
343,2025/12/15,17:40:24,0,0,40,0,0,41
344,2025/12/15,17:40:25,0,0,40,0,0,41
345,2025/12/15,17:40:25,0,0,40,0,0,41
346,2025/12/15,17:40:25,0,0,40,0,0,41
347,2025/12/15,17:40:25,0,0,40,0,0,41
348,2025/12/15,17:40:25,0,0,40,0,0,41
349,2025/12/15,17:40:26,0,0,40,0,0,41
350,2025/12/15,17:40:26,0,0,40,0,0,41
351,2025/12/15,17:40:26,0,0,40,0,0,41
352,2025/12/15,17:40:26,0,0,40,0,0,41
353,2025/12/15,17:40:26,0,0,40,0,0,41
354,2025/12/15,17:40:27,0,0,40,0,0,41
355,2025/12/15,17:40:27,0,0,40,0,0,41
356,2025/12/15,17:40:27,0,0,40,0,0,41
357,2025/12/15,17:40:27,0,0,40,0,0,41
358,2025/12/15,17:40:27,0,0,40,0,0,41
359,2025/12/15,17:40:28,0,0,40,0,0,41
360,2025/12/15,17:40:28,0,0,40,0,0,41
361,2025/12/15,17:40:28,0,0,40,0,0,41
362,2025/12/15,17:40:28,0,0,40,0,0,41
363,2025/12/15,17:40:28,0,0,40,0,0,41
364,2025/12/15,17:40:29,0,0,40,0,0,41
365,2025/12/15,17:40:29,0,0,40,0,0,41
366,2025/12/15,17:40:29,0,0,40,0,0,41
367,2025/12/15,17:40:29,0,0,40,0,0,41
368,2025/12/15,17:40:29,0,0,40,0,0,41
369,2025/12/15,17:40:30,0,0,40,0,0,41
370,2025/12/15,17:40:30,0,0,40,0,0,41
371,2025/12/15,17:40:30,0,0,40,0,0,41
372,2025/12/15,17:40:30,0,0,40,0,0,41
373,2025/12/15,17:40:30,0,0,40,0,0,41
374,2025/12/15,17:40:31,0,0,40,0,0,41
375,2025/12/15,17:40:31,0,0,40,0,0,41
376,2025/12/15,17:40:31,0,0,40,0,0,41
377,2025/12/15,17:40:31,0,0,40,0,0,41
378,2025/12/15,17:40:31,0,0,40,0,0,41
379,2025/12/15,17:40:32,0,0,40,0,0,41
380,2025/12/15,17:40:32,0,0,40,0,0,41
381,2025/12/15,17:40:32,0,0,40,0,0,41
382,2025/12/15,17:40:32,0,0,40,0,0,41
383,2025/12/15,17:40:32,0,0,40,0,0,41
384,2025/12/15,17:40:33,0,0,40,0,0,41
385,2025/12/15,17:40:33,0,0,40,0,0,41
386,2025/12/15,17:40:33,0,0,40,0,0,41
387,2025/12/15,17:40:33,0,0,40,0,0,41
388,2025/12/15,17:40:33,0,0,40,0,0,41
389,2025/12/15,17:40:34,0,0,40,0,0,41
390,2025/12/15,17:40:34,0,0,40,0,0,41
391,2025/12/15,17:40:34,0,0,40,0,0,41
392,2025/12/15,17:40:34,0,0,40,0,0,41
393,2025/12/15,17:40:34,0,0,40,0,0,41
394,2025/12/15,17:40:35,0,0,40,0,0,41
395,2025/12/15,17:40:35,0,0,40,0,0,41
396,2025/12/15,17:40:35,0,0,40,0,0,41
397,2025/12/15,17:40:35,0,0,40,0,0,41
398,2025/12/15,17:40:35,0,0,40,0,0,41
399,2025/12/15,17:40:36,0,0,40,0,0,41
400,2025/12/15,17:40:36,0,0,40,0,0,41
401,2025/12/15,17:40:36,0,0,40,0,0,41
402,2025/12/15,17:40:36,0,0,40,0,0,41
403,2025/12/15,17:40:36,0,0,40,0,0,41
404,2025/12/15,17:40:37,0,0,40,0,0,41
405,2025/12/15,17:40:37,0,0,40,0,0,41
406,2025/12/15,17:40:37,0,0,40,0,0,41
407,2025/12/15,17:40:37,0,0,40,0,0,41
408,2025/12/15,17:40:37,0,0,40,0,0,41
409,2025/12/15,17:40:38,0,0,40,0,0,41
410,2025/12/15,17:40:38,0,0,40,0,0,41
411,2025/12/15,17:40:38,0,0,40,0,0,41
412,2025/12/15,17:40:38,0,0,40,0,0,41
413,2025/12/15,17:40:38,0,0,40,0,0,41
414,2025/12/15,17:40:39,0,0,40,0,0,41
415,2025/12/15,17:40:39,0,0,40,0,0,41
416,2025/12/15,17:40:39,0,0,40,0,0,41
417,2025/12/15,17:40:39,0,0,40,0,0,41
418,2025/12/15,17:40:39,0,0,40,0,0,41
419,2025/12/15,17:40:40,0,0,40,0,0,41
420,2025/12/15,17:40:40,0,0,40,0,0,41
421,2025/12/15,17:40:40,0,0,40,0,0,41
422,2025/12/15,17:40:40,0,0,40,0,0,41
423,2025/12/15,17:40:40,0,0,40,0,0,41
424,2025/12/15,17:40:41,0,0,40,0,0,41
425,2025/12/15,17:40:41,0,0,40,0,0,41
426,2025/12/15,17:40:41,0,0,40,0,0,41
427,2025/12/15,17:40:41,0,0,40,0,0,41
428,2025/12/15,17:40:41,0,0,40,0,0,41
429,2025/12/15,17:40:42,0,0,40,0,0,41
430,2025/12/15,17:40:42,0,0,40,0,0,41
431,2025/12/15,17:40:42,0,0,40,0,0,41
432,2025/12/15,17:40:42,0,0,40,0,0,41
433,2025/12/15,17:40:42,0,0,40,0,0,41
434,2025/12/15,17:40:43,0,0,40,0,0,41
435,2025/12/15,17:40:43,0,0,40,0,0,41
436,2025/12/15,17:40:43,0,0,40,0,0,41
437,2025/12/15,17:40:43,0,0,40,0,0,41
438,2025/12/15,17:40:43,0,0,40,0,0,41
439,2025/12/15,17:40:44,0,0,40,0,0,41
440,2025/12/15,17:40:44,0,0,40,0,0,41
441,2025/12/15,17:40:44,0,0,40,0,0,41
442,2025/12/15,17:40:44,0,0,40,0,0,41
443,2025/12/15,17:40:44,0,0,40,0,0,41
444,2025/12/15,17:40:45,0,0,40,0,0,41
445,2025/12/15,17:40:45,0,0,40,0,0,41
446,2025/12/15,17:40:45,0,0,40,0,0,41
447,2025/12/15,17:40:45,0,0,40,0,0,41
448,2025/12/15,17:40:45,0,0,40,0,0,41
449,2025/12/15,17:40:46,0,0,40,0,0,41
450,2025/12/15,17:40:46,0,0,40,0,0,41
451,2025/12/15,17:40:46,0,0,40,0,0,41
452,2025/12/15,17:40:46,0,0,40,0,0,41
453,2025/12/15,17:40:46,0,0,40,0,0,41
454,2025/12/15,17:40:47,0,0,40,0,0,41
455,2025/12/15,17:40:47,0,0,40,0,0,41
456,2025/12/15,17:40:47,0,0,40,0,0,41
457,2025/12/15,17:40:47,0,0,40,0,0,41
458,2025/12/15,17:40:47,0,0,40,0,0,41
459,2025/12/15,17:40:48,0,0,40,0,0,41
460,2025/12/15,17:40:48,0,0,40,0,0,41
461,2025/12/15,17:40:48,0,0,40,0,0,41
462,2025/12/15,17:40:48,0,0,40,0,0,41
463,2025/12/15,17:40:48,0,0,40,0,0,41
464,2025/12/15,17:40:49,0,0,40,0,0,41
465,2025/12/15,17:40:49,0,0,40,0,0,41
466,2025/12/15,17:40:49,0,0,40,0,0,41
467,2025/12/15,17:40:49,0,0,40,0,0,41
468,2025/12/15,17:40:49,0,0,40,0,0,41
469,2025/12/15,17:40:50,0,0,40,0,0,41
470,2025/12/15,17:40:50,0,0,40,0,0,41
471,2025/12/15,17:40:50,0,0,40,0,0,41
472,2025/12/15,17:40:50,0,0,40,0,0,41
473,2025/12/15,17:40:50,0,0,40,0,0,41
474,2025/12/15,17:40:51,0,0,40,0,0,41
475,2025/12/15,17:40:51,0,0,40,0,0,41
476,2025/12/15,17:40:51,0,0,40,0,0,41
477,2025/12/15,17:40:51,0,0,40,0,0,41
478,2025/12/15,17:40:51,0,0,40,0,0,41
479,2025/12/15,17:40:52,0,0,40,0,0,41
480,2025/12/15,17:40:52,0,0,40,0,0,41
481,2025/12/15,17:40:52,0,0,40,0,0,41
482,2025/12/15,17:40:52,0,0,40,0,0,41
483,2025/12/15,17:40:52,0,0,40,0,0,41
484,2025/12/15,17:40:53,0,0,40,0,0,41
485,2025/12/15,17:40:53,0,0,40,0,0,41
486,2025/12/15,17:40:53,0,0,40,0,0,41
487,2025/12/15,17:40:53,0,0,40,0,0,41
488,2025/12/15,17:40:53,0,0,40,0,0,41
489,2025/12/15,17:40:54,0,0,40,0,0,41
490,2025/12/15,17:40:54,0,0,40,0,0,41
491,2025/12/15,17:40:54,0,0,40,0,0,41
492,2025/12/15,17:40:54,0,0,40,0,0,41
493,2025/12/15,17:40:54,0,0,40,0,0,41
494,2025/12/15,17:40:55,0,0,40,0,0,41
